"MUNID","ETQ_CONTR","DESCRIPTION","LONGUEUR","ENTITEID","GEOM" 
"81017","ST Contr","Sommet de talus","98.9","{71C12EA2-A2F3-414A-B355-B56FD412A7FA}","LINESTRING (-75.641328 45.553556,-75.641382 45.553569,-75.641494 45.553565,-75.641599 45.55355,-75.641703 45.553509,-75.641789 45.553484,-75.641806 45.553519,-75.641802 45.553565,-75.64196 45.553727,-75.642003 45.553993)"
"81017","BT Contr","Base de talus","66.2","{2F2284D7-B368-4BEF-8182-408FE9205E82}","LINESTRING (-75.620217 45.533637,-75.620334 45.533638,-75.620405 45.533696,-75.620444 45.533804,-75.620437 45.53413)"
"81017","BT Contr","Base de talus","66.2","{DB6ACCA3-42D6-492A-B07B-878965532C20}","LINESTRING (-75.623094 45.533238,-75.62316 45.533164,-75.623172 45.533082,-75.62316 45.53301,-75.623158 45.532951,-75.623148 45.532895,-75.623107 45.532815,-75.623093 45.53278,-75.623013 45.532677)"
"81017","BT Contr","Base de talus","128.4","{C5F8C6DF-637C-41A1-A619-84533F2E48C0}","LINESTRING (-75.628082 45.546809,-75.628069 45.546729,-75.628079 45.546639,-75.628093 45.546567,-75.628112 45.546434,-75.628143 45.54637,-75.628162 45.546331,-75.628161 45.546254,-75.628161 45.546253,-75.62818 45.546134,-75.628188 45.546084,-75.628225 45.545968,-75.628256 45.545905,-75.628291 45.54578,-75.62827 45.545672)"
"81017","BT Contr","Base de talus","21.1","{3683BF6A-EC6E-4EFB-AE4D-C88BFF8F5974}","LINESTRING (-75.643498 45.541949,-75.643498 45.54189,-75.643498 45.541759)"
"81017","ST Contr","Sommet de talus","55.1","{455D89E9-F727-4E53-A14E-DE0680C08242}","LINESTRING (-75.615979 45.528288,-75.615902 45.528471,-75.615835 45.528541,-75.61563 45.528708)"
"81017","BT Contr","Base de talus","60.3","{69CA44B5-58AB-48E0-82D2-D266B0B65A36}","LINESTRING (-75.540661 45.542304,-75.540717 45.542429,-75.540806 45.542509,-75.540883 45.542578,-75.540953 45.542708,-75.541014 45.54278)"
"81017","ST2 Contr","Sommet de talus double","23.8","{8B78E7C3-D3F9-43ED-ACC0-F8C03C20240A}","LINESTRING (-75.628349 45.548248,-75.628337 45.548462)"
"81017","BT Contr","Base de talus","69.9","{460FF4A2-5F66-4E6D-829C-8CFE06ED1AFB}","LINESTRING (-75.637801 45.537158,-75.637935 45.537222,-75.637999 45.537302,-75.638016 45.537386,-75.638004 45.53746,-75.638065 45.537507,-75.638253 45.537605,-75.638281 45.537635)"
"81017","ST Contr","Sommet de talus","11.1","{D8C3FF7F-1FE6-42A5-8127-744685C90E76}","LINESTRING (-75.667082 45.53928,-75.666989 45.539327,-75.666961 45.539324)"
"81017","BT Contr","Base de talus","31.9","{643A743C-9357-4868-BEDF-4193F3C7B821}","LINESTRING (-75.630488 45.534561,-75.630469 45.534514,-75.630472 45.534462,-75.630481 45.534409,-75.630483 45.534275)"
"81017","ST2 Contr","Sommet de talus double","59.8","{254F1865-E328-4706-8462-F0DB61E080B3}","LINESTRING (-75.63956 45.553376,-75.639582 45.553387,-75.639603 45.553412,-75.639636 45.55345,-75.639697 45.553506,-75.639765 45.553552,-75.639822 45.553604,-75.639907 45.553701,-75.640006 45.553747,-75.640071 45.553755)"
"81017","ST Contr","Sommet de talus","226.1","{A8166FD3-B199-4E09-8630-28710562DBF2}","LINESTRING (-75.530567 45.529916,-75.530614 45.530163,-75.530716 45.530376,-75.530771 45.530421,-75.530913 45.530441,-75.531012 45.530488,-75.531088 45.53049,-75.531127 45.530492,-75.531223 45.530498,-75.531278 45.530499,-75.531334 45.530516,-75.531364 45.530542,-75.531422 45.530565,-75.531453 45.530578,-75.531544 45.530593,-75.531691 45.530591,-75.53178 45.530603,-75.531877 45.530619,-75.531965 45.530615,-75.532038 45.530597,-75.532052 45.530537,-75.532011 45.530497,-75.531965 45.53048,-75.531912 45.53043,-75.531926 45.530403,-75.53191 45.530329,-75.531893 45.530264,-75.531741 45.530115)"
"81017","ST2 Contr","Sommet de talus double","24.6","{AEB9CCBA-87C2-4570-BDF2-07B304B6161C}","LINESTRING (-75.633919 45.535472,-75.633829 45.535502,-75.633757 45.535538,-75.633637 45.53557)"
"81017","BT Contr","Base de talus","17.0","{9B4708D3-673B-4339-959C-842FF2569894}","LINESTRING (-75.648047 45.548315,-75.648078 45.548376,-75.648165 45.548442)"
"81017","ST Contr","Sommet de talus","74.8","{6D19574B-E1A8-45B3-A93A-C0EC2F5720FA}","LINESTRING (-75.639547 45.539562,-75.63968 45.53958,-75.639711 45.539577,-75.639837 45.539564,-75.63996 45.539565,-75.640118 45.53956,-75.640243 45.539517,-75.640427 45.539405)"
"81017","ST2 Contr","Sommet de talus double","14.8","{739F4497-E93D-4381-BF61-17CC11A00E9A}","LINESTRING (-75.553514 45.527075,-75.553517 45.526941)"
"81017","BT Contr","Base de talus","68.8","{DCED034B-698E-4B03-8AF7-993265C921FE}","LINESTRING (-75.628662 45.545358,-75.628644 45.545389,-75.628658 45.545423,-75.628712 45.545462,-75.628741 45.545503,-75.628741 45.545545,-75.628527 45.545541,-75.628374 45.545544,-75.628324 45.545576,-75.62827 45.545672)"
"81017","ST2 Contr","Sommet de talus double","43.6","{DA1232A4-6768-4206-8DB7-6C4D74E738E0}","LINESTRING (-75.644471 45.551524,-75.644375 45.551544,-75.644123 45.551578,-75.644021 45.551608,-75.643939 45.551635)"
"81017","ST Contr","Sommet de talus","29.9","{8A0335B8-AA4A-40C8-9C4C-D7619606945C}","LINESTRING (-75.640582 45.539205,-75.64064 45.539231,-75.640728 45.539314,-75.640874 45.539371)"
"81017","ST Contr","Sommet de talus","215.7","{5931BF7D-866B-497E-96F6-DBA9571A4162}","LINESTRING (-75.60482 45.530161,-75.604767 45.530107,-75.604767 45.530075,-75.604795 45.530046,-75.604842 45.530029,-75.604934 45.529955,-75.604955 45.529928,-75.604973 45.529903,-75.605015 45.529836,-75.605014 45.529752,-75.605013 45.529652,-75.605013 45.529645,-75.605106 45.529571,-75.605186 45.529542,-75.605216 45.5295,-75.605252 45.529472,-75.605236 45.529418,-75.60524 45.529334,-75.605238 45.529214,-75.605265 45.529179,-75.605278 45.529156,-75.605288 45.52914,-75.605331 45.529105,-75.605365 45.529094,-75.605431 45.529072,-75.605512 45.529026,-75.605635 45.52897,-75.605705 45.528913,-75.605699 45.528802,-75.605679 45.528685,-75.605639 45.528531)"
"81017","BT Contr","Base de talus","96.7","{F2898B51-3A10-4C77-BE2D-5AE2CB7FAD9C}","LINESTRING (-75.64118 45.539591,-75.640384 45.539608,-75.64016 45.539647,-75.639985 45.539732)"
"81017","ST Contr","Sommet de talus","59.0","{F5A41D19-818D-4156-8834-E08823DB69E8}","LINESTRING (-75.638791 45.53957,-75.639007 45.539568,-75.639547 45.539562)"
"81017","ST2 Contr","Sommet de talus double","25.6","{3414DA34-DE8F-4B63-92AE-2130F4629DAC}","LINESTRING (-75.637338 45.536279,-75.637316 45.536384,-75.6373 45.536507)"
"81017","ST Contr","Sommet de talus","72.2","{3D3995B6-E65C-4FB5-AE56-D4EFFCC0DB21}","LINESTRING (-75.611025 45.526,-75.611079 45.525975,-75.611207 45.525942,-75.611264 45.525914,-75.611327 45.525867,-75.611364 45.525834,-75.611404 45.525799,-75.611437 45.525786,-75.611507 45.525803,-75.611623 45.525827,-75.611823 45.525861)"
"81017","ST Contr","Sommet de talus","38.4","{DF4209F0-1480-4784-A90B-F1B728433A9F}","LINESTRING (-75.638795 45.539804,-75.638322 45.539901)"
"81017","BT Contr","Base de talus","114.0","{06151AAB-D91D-4C55-BDC8-142F83FC77BD}","LINESTRING (-75.642656 45.550061,-75.642975 45.550173,-75.643114 45.550244,-75.64323 45.550285,-75.643308 45.550336,-75.643365 45.550362,-75.643415 45.550383,-75.643497 45.550404,-75.643572 45.550407,-75.64363 45.550408,-75.643684 45.550405,-75.643746 45.550394,-75.643825 45.550377,-75.643895 45.550375,-75.643974 45.550375)"
"81017","ST Contr","Sommet de talus","116.5","{F45E0163-8B48-48B6-9931-5CB1FBF28EAE}","LINESTRING (-75.63849 45.538885,-75.638411 45.538905,-75.63836 45.538941,-75.638359 45.538991,-75.638368 45.539005,-75.63838 45.539024,-75.638439 45.539037,-75.638494 45.539043,-75.638614 45.539005,-75.638719 45.539006,-75.638772 45.539045,-75.638791 45.53912,-75.63877 45.539172,-75.638731 45.539225,-75.638716 45.539317,-75.638717 45.539387,-75.63873 45.539426,-75.638741 45.539458,-75.638743 45.539531,-75.638791 45.53957)"
"81017","BT Contr","Base de talus","41.7","{6739143F-AC83-427E-864B-462087B9E3BA}","LINESTRING (-75.533662 45.54699,-75.53351 45.546932,-75.533355 45.546938,-75.533332 45.54697,-75.533269 45.546988,-75.533226 45.546994,-75.533182 45.546994)"
"81017","BT Contr","Base de talus","91.7","{38C9A206-68D9-486F-BA56-8533057D267F}","LINESTRING (-75.62918 45.533105,-75.629019 45.53318,-75.62892 45.533219,-75.628802 45.533279,-75.628736 45.533313,-75.628627 45.533341,-75.628511 45.533439,-75.628421 45.533526,-75.628285 45.53362)"
"81017","BT Contr","Base de talus","16.3","{56DB81E4-0224-4976-9698-BFF6255F9C66}","LINESTRING (-75.628546 45.548344,-75.628534 45.548197)"
"81017","ST Contr","Sommet de talus","49.2","{EE02A825-D159-4959-9C10-356A58E7D910}","LINESTRING (-75.522756 45.531312,-75.522843 45.53126,-75.522906 45.531178,-75.523011 45.531103,-75.523213 45.53102)"
"81017","BT Contr","Base de talus","33.9","{66D4C04C-6759-4924-9FF5-29655BB21FC2}","LINESTRING (-75.573247 45.526614,-75.57324 45.52673,-75.57324 45.526732,-75.573255 45.526821,-75.573248 45.526918)"
"81017","BT Contr","Base de talus","23.2","{71C38A24-C9C0-492C-B9FD-B3B4691BF441}","LINESTRING (-75.640449 45.537398,-75.640205 45.537428,-75.640167 45.537451)"
"81017","ST Contr","Sommet de talus","210.0","{035ABD71-06CF-4A75-9CBB-5F34E4D557DA}","LINESTRING (-75.626296 45.551635,-75.626291 45.551709,-75.62618 45.551772,-75.626213 45.551838,-75.626297 45.551883,-75.626447 45.551899,-75.626508 45.551916,-75.62655 45.551973,-75.626548 45.552008,-75.626549 45.552037,-75.626574 45.552053,-75.626586 45.552075,-75.626624 45.552152,-75.626666 45.552248,-75.626717 45.552282,-75.626711 45.552374,-75.626751 45.552428,-75.626811 45.552468,-75.626796 45.552526,-75.626759 45.552574,-75.626715 45.552661,-75.626731 45.552693,-75.626742 45.55273,-75.626763 45.552743,-75.626797 45.552752,-75.626875 45.552823,-75.62685 45.552886,-75.626802 45.552902,-75.626778 45.552901,-75.626647 45.552909,-75.626599 45.552927,-75.626478 45.552935,-75.626405 45.552952)"
"81017","ST2 Contr","Sommet de talus double","112.8","{9F48F155-AD65-47E1-A689-E33D8ECFB5C3}","LINESTRING (-75.607756 45.524189,-75.607946 45.524192,-75.608158 45.524153,-75.608405 45.524132,-75.608608 45.524148,-75.608843 45.524162,-75.609002 45.524154,-75.609186 45.524178)"
"81017","ST Contr","Sommet de talus","129.0","{68785D44-DB88-4790-91E7-8D4B66224C1D}","LINESTRING (-75.642733 45.553991,-75.642813 45.554002,-75.642869 45.554006,-75.64292 45.553999,-75.643003 45.554001,-75.643087 45.553987,-75.643148 45.553966,-75.64323 45.553944,-75.643508 45.553935,-75.643634 45.553903,-75.643639 45.553902,-75.643845 45.553909,-75.643945 45.553856,-75.644001 45.553847,-75.644065 45.553845,-75.644327 45.55381)"
"81017","BT Contr","Base de talus","63.8","{AB8E49DB-BFC9-430B-AD7F-4AF23ACA8DC4}","LINESTRING (-75.522462 45.530841,-75.522552 45.530819,-75.522661 45.530789,-75.522896 45.530745,-75.523072 45.530756,-75.523249 45.530794)"
"81017","BT Contr","Base de talus","137.5","{CCD00675-81B3-43A4-873A-5BC05021CA26}","LINESTRING (-75.604748 45.527563,-75.604825 45.527632,-75.604856 45.52766,-75.605053 45.527858,-75.605267 45.527994,-75.605386 45.52806,-75.605487 45.528123,-75.605566 45.528168,-75.605628 45.528229,-75.605677 45.528363,-75.605726 45.528453,-75.605757 45.528538)"
"81017","ST Contr","Sommet de talus","40.9","{48272EBE-EA51-4C61-95E3-34BA218048B9}","LINESTRING (-75.60101 45.528202,-75.60108 45.528113,-75.601087 45.528101,-75.601099 45.528082,-75.601146 45.528066,-75.601249 45.528045,-75.60132 45.528023,-75.601404 45.527993)"
"81017","BT Contr","Base de talus","263.0","{D2167F43-5C91-4925-98D2-126AE281532B}","LINESTRING (-75.654159 45.542864,-75.654132 45.54282,-75.654101 45.542759,-75.654052 45.542705,-75.654017 45.542648,-75.653994 45.542614,-75.65394 45.542565,-75.653904 45.5425,-75.653854 45.542466,-75.653821 45.542439,-75.653806 45.542402,-75.653783 45.542357,-75.653703 45.542271,-75.653703 45.542208,-75.653671 45.542169,-75.653628 45.542123,-75.653576 45.542092,-75.653554 45.542065,-75.653547 45.542025,-75.65354 45.54196,-75.65352 45.541926,-75.653498 45.541884,-75.653498 45.541854,-75.653514 45.541828,-75.653502 45.541797,-75.65348 45.541768,-75.653423 45.541707,-75.65342 45.541667,-75.653384 45.541626,-75.653353 45.541575,-75.653312 45.541515,-75.653267 45.541459,-75.653251 45.541429,-75.653221 45.541371,-75.653121 45.541246,-75.65308 45.541184,-75.652954 45.541115,-75.65292 45.541096,-75.652696 45.541054,-75.652455 45.541012)"
"81017","ST Contr","Sommet de talus","72.9","{DEC45440-877E-4728-B437-18FB95411844}","LINESTRING (-75.629344 45.549936,-75.629305 45.549941,-75.629211 45.549941,-75.629117 45.549931,-75.62904 45.549913,-75.629023 45.549873,-75.628992 45.54985,-75.628889 45.549812,-75.628785 45.549776,-75.628763 45.549768,-75.628761 45.549644,-75.628748 45.549584)"
"81017","BT Contr","Base de talus","31.1","{BD7DF564-13AE-4B6A-AC95-5E1DEFFBAE52}","LINESTRING (-75.660846 45.537796,-75.660827 45.537799,-75.660708 45.537855,-75.66065 45.537893,-75.660617 45.537936,-75.660616 45.537998)"
"81017","ST Contr","Sommet de talus","56.6","{40F2B6D9-005E-4DFA-912F-B5B217887352}","LINESTRING (-75.628769 45.551455,-75.628762 45.551424,-75.62871 45.551381,-75.628712 45.551345,-75.628712 45.551305,-75.628731 45.551279,-75.62875 45.551269,-75.628783 45.551264,-75.628815 45.551234,-75.628832 45.551199,-75.628813 45.551106,-75.628785 45.551085,-75.628778 45.551028,-75.628793 45.551009)"
"81017","ST Contr","Sommet de talus","135.6","{19B34D1F-000E-4463-9B81-A027654C4973}","LINESTRING (-75.620123 45.533746,-75.620169 45.533758,-75.62021 45.533818,-75.620222 45.533911,-75.620188 45.534001,-75.620127 45.534082,-75.620148 45.534127,-75.620125 45.534218,-75.620067 45.534277,-75.620038 45.534338,-75.620023 45.534357,-75.62001 45.534393,-75.619996 45.534421,-75.619993 45.534522,-75.619944 45.534588,-75.619928 45.534708,-75.619899 45.534747,-75.619863 45.534783,-75.619849 45.534798,-75.619824 45.534833,-75.619821 45.534868)"
"81017","BT Contr","Base de talus","173.4","{17BB263F-D696-4C07-9069-6FEBD216A2E7}","LINESTRING (-75.626952 45.532607,-75.626938 45.532682,-75.626937 45.532707,-75.626812 45.532761,-75.626654 45.53282,-75.626671 45.532904,-75.626689 45.533049,-75.626709 45.533803,-75.626707 45.533936,-75.626729 45.534048)"
"81017","ST Contr","Sommet de talus","38.2","{3E332345-261C-46C6-A802-77D1DF772466}","LINESTRING (-75.642003 45.553993,-75.642488 45.554044)"
"81017","ST Contr","Sommet de talus","14.1","{5A12B113-A272-4D92-B743-C28BC31061D4}","LINESTRING (-75.653696 45.541408,-75.653682 45.541281)"
"81017","BT Contr","Base de talus","125.5","{63AF51B8-7609-4502-99CA-5A987788A81F}","LINESTRING (-75.603303 45.527307,-75.603298 45.527323,-75.603316 45.527347,-75.603362 45.52736,-75.603406 45.527386,-75.603446 45.527426,-75.603468 45.527456,-75.603502 45.527476,-75.60356 45.527495,-75.603642 45.527532,-75.603696 45.527549,-75.603762 45.527565,-75.603823 45.527603,-75.603966 45.527666,-75.604009 45.527686,-75.604081 45.5277,-75.604172 45.527751,-75.604213 45.527759,-75.604268 45.527767,-75.604386 45.527766,-75.604427 45.527777,-75.604491 45.5278,-75.604561 45.527819,-75.604594 45.527839,-75.604619 45.527861)"
"81017","ST Contr","Sommet de talus","114.6","{55692F2D-27E7-469B-B274-7C642A7992B4}","LINESTRING (-75.626944 45.534101,-75.626951 45.534054,-75.626956 45.533997,-75.626987 45.533961,-75.627047 45.533899,-75.627073 45.533843,-75.627101 45.533773,-75.6271 45.533726,-75.627107 45.533684,-75.627127 45.533647,-75.627154 45.533591,-75.627211 45.533538,-75.627224 45.533491,-75.627221 45.533405,-75.627264 45.533417,-75.627302 45.533432,-75.627356 45.533465,-75.627397 45.533504,-75.627448 45.533605,-75.627462 45.533623)"
"81017","BT Contr","Base de talus","62.5","{B22E8E72-12CC-4F84-AB4A-06182D393C45}","LINESTRING (-75.641302 45.552639,-75.641274 45.552587,-75.641288 45.552538,-75.64127 45.552491,-75.64121 45.552424,-75.641144 45.552365,-75.641028 45.55234,-75.640946 45.552317,-75.640901 45.5523,-75.640832 45.552301,-75.6408 45.552299)"
"81017","BT Contr","Base de talus","90.9","{602D8B26-83D7-4F70-B006-F6EF26EC3163}","LINESTRING (-75.56045 45.527404,-75.560403 45.527267,-75.560404 45.52725,-75.560404 45.527199,-75.560375 45.527156,-75.560272 45.527112,-75.560103 45.527068,-75.559928 45.527016,-75.55982 45.526981,-75.559662 45.526906)"
"81017","BT Contr","Base de talus","586.5","{254E8C82-6F65-4A53-B1D9-65B5B15F948D}","LINESTRING (-75.537413 45.543233,-75.537318 45.543369,-75.537231 45.543416,-75.537148 45.543453,-75.537097 45.543476,-75.53699 45.543462,-75.536903 45.543421,-75.536846 45.5434,-75.536762 45.543397,-75.53663 45.543396,-75.536522 45.543425,-75.536427 45.543453,-75.536336 45.543476,-75.536258 45.543513,-75.536213 45.543551,-75.536159 45.543583,-75.536098 45.543611,-75.536057 45.543639,-75.536018 45.543696,-75.535962 45.543924,-75.535932 45.54396,-75.535957 45.544038,-75.536005 45.54408,-75.536106 45.544227,-75.536126 45.544309,-75.536085 45.544432,-75.53604 45.544503,-75.535987 45.544572,-75.535916 45.544607,-75.535824 45.544613,-75.535721 45.544631,-75.5356 45.544645,-75.535448 45.544673,-75.535309 45.544698,-75.535172 45.544787,-75.535085 45.544883,-75.535033 45.545011,-75.535017 45.545112,-75.534979 45.545255,-75.534947 45.545311,-75.534906 45.545409,-75.534858 45.545498,-75.534835 45.54561,-75.534795 45.545681,-75.534692 45.545763,-75.534541 45.545792,-75.534351 45.545786,-75.534131 45.54585,-75.534097 45.54586,-75.534042 45.545921,-75.534005 45.545975,-75.53395 45.546021,-75.533931 45.546038,-75.533884 45.546065,-75.533836 45.546079,-75.533787 45.546098,-75.533716 45.546099,-75.533465 45.546117,-75.533415 45.546121,-75.533398 45.546122,-75.533338 45.546171,-75.533141 45.546356,-75.533072 45.546438)"
"81017","ST Contr","Sommet de talus","39.4","{12F456B2-CA65-4C85-9708-80521940679A}","LINESTRING (-75.62068 45.533745,-75.620685 45.533802,-75.620683 45.533917,-75.620614 45.534093)"
"81017","BT Contr","Base de talus","75.9","{9A22197A-FD80-4D48-9F71-E9549D945C48}","LINESTRING (-75.639273 45.55319,-75.639261 45.553149,-75.639251 45.5531,-75.63919 45.553062,-75.639125 45.553006,-75.639053 45.552979,-75.639006 45.552969,-75.638831 45.552899,-75.638776 45.552861,-75.638763 45.552835,-75.638721 45.552818,-75.638647 45.5528,-75.638567 45.552788)"
"81017","BT Contr","Base de talus","70.1","{8E430966-C179-4FF5-987F-540E13E8F4DE}","LINESTRING (-75.640808 45.552772,-75.640686 45.552776,-75.640551 45.552744,-75.640445 45.552711,-75.640326 45.552663,-75.640221 45.552616,-75.640176 45.552573,-75.640134 45.552522,-75.640066 45.552475)"
"81017","ST Contr","Sommet de talus","25.3","{95EEA1C5-475E-4A64-8E4F-80FB9827748A}","LINESTRING (-75.638242 45.537383,-75.638292 45.537452,-75.63836 45.537529,-75.638358 45.537589)"
"81017","BT Contr","Base de talus","78.4","{38B50853-6642-4B5D-ADD4-07B7156FF114}","LINESTRING (-75.649479 45.538461,-75.649285 45.538539,-75.649023 45.538669,-75.648897 45.538709,-75.648838 45.538747,-75.648741 45.538904)"
"81017","BT Contr","Base de talus","50.6","{69E2452F-7B36-4A7C-B6C1-453AE45E8F8F}","LINESTRING (-75.636277 45.536,-75.63617 45.535971,-75.63614 45.535912,-75.636069 45.5358,-75.635878 45.535666)"
"81017","BT Contr","Base de talus","14.4","{E9240089-3A41-475D-B8E1-F7C2E61E1260}","LINESTRING (-75.641272 45.538524,-75.641177 45.538636)"
"81017","ST2 Contr","Sommet de talus double","58.5","{DDAB328D-4646-49B5-BE39-0ED5CE666508}","LINESTRING (-75.639093 45.538487,-75.638937 45.538546,-75.638832 45.538628,-75.63876 45.538686,-75.638675 45.538732,-75.638611 45.538762,-75.63856 45.538774,-75.638492 45.538769)"
"81017","BT Contr","Base de talus","108.5","{ED605F7E-B711-4ACC-AEEB-F894750314AC}","LINESTRING (-75.630637 45.534449,-75.630542 45.534502,-75.630488 45.534561,-75.630472 45.534578,-75.630421 45.534633,-75.630394 45.53468,-75.630269 45.534672,-75.630076 45.534707,-75.629946 45.534746,-75.629715 45.534869,-75.629522 45.53494)"
"81017","ST2 Contr","Sommet de talus double","58.2","{6021D98B-E40D-4834-B7E4-A319AF0CA3B1}","LINESTRING (-75.627221 45.533405,-75.627165 45.533328,-75.627145 45.53326,-75.627115 45.533202,-75.627099 45.533141,-75.627076 45.533086,-75.626997 45.532907)"
"81017","BT Contr","Base de talus","18.6","{80A8BA40-B3AF-460A-8601-AA1058DCA260}","LINESTRING (-75.667131 45.539618,-75.667045 45.539615,-75.667001 45.539634,-75.666949 45.539662,-75.666913 45.539664)"
"81017","BT Contr","Base de talus","71.6","{0C197A27-FF8E-4446-9CC0-76435FC76E53}","LINESTRING (-75.553676 45.527025,-75.553719 45.526978,-75.553729 45.526925,-75.553701 45.526826,-75.553687 45.526781,-75.553673 45.526737,-75.55364 45.526686,-75.553577 45.526635,-75.553459 45.526577,-75.553338 45.526495)"
"81017","BT Contr","Base de talus","65.0","{A4200F62-36AB-4E44-A178-EE6857202E86}","LINESTRING (-75.622229 45.53343,-75.622071 45.53345,-75.621871 45.533501,-75.621809 45.533516,-75.621598 45.533583,-75.621458 45.53364)"
"81017","BT Contr","Base de talus","25.7","{4AAB1177-8561-4366-8103-0E67AFC59204}","LINESTRING (-75.64005 45.54101,-75.639987 45.540965,-75.639943 45.540925,-75.639906 45.540893,-75.639869 45.540821)"
"81017","ST Contr","Sommet de talus","586.5","{B7C72622-D7E2-448D-9F4E-36409CF9E550}","LINESTRING (-75.537034 45.543088,-75.537005 45.543114,-75.536941 45.543124,-75.53688 45.543108,-75.536782 45.543071,-75.536565 45.543081,-75.536434 45.543109,-75.5363 45.543145,-75.536252 45.54317,-75.536201 45.543183,-75.536188 45.543183,-75.536106 45.543203,-75.536072 45.543227,-75.536033 45.543245,-75.535978 45.543304,-75.535924 45.543334,-75.535845 45.543369,-75.535814 45.543413,-75.535774 45.543432,-75.535709 45.543485,-75.535686 45.543543,-75.535617 45.543583,-75.53554 45.543618,-75.535526 45.543655,-75.53552 45.543757,-75.535564 45.543903,-75.535586 45.54395,-75.53557 45.544003,-75.535507 45.54405,-75.535454 45.544124,-75.535416 45.544166,-75.535339 45.544183,-75.535316 45.544235,-75.535337 45.544278,-75.535369 45.544319,-75.535362 45.544351,-75.535309 45.544372,-75.535245 45.54439,-75.535048 45.544417,-75.535002 45.544451,-75.534975 45.54446,-75.534922 45.544505,-75.534808 45.544556,-75.534764 45.544617,-75.534695 45.544639,-75.534654 45.544695,-75.534611 45.544763,-75.534624 45.544771,-75.534636 45.544799,-75.534698 45.544899,-75.534606 45.545085,-75.534552 45.54522,-75.534552 45.545238,-75.534502 45.545361,-75.534478 45.545541,-75.534421 45.545561,-75.534212 45.545569,-75.534063 45.545621,-75.534036 45.545621,-75.533867 45.545621,-75.533837 45.545636,-75.53373 45.545706,-75.53366 45.545752,-75.53364 45.545793,-75.533598 45.545823,-75.533504 45.545818,-75.533451 45.545789,-75.533395 45.545782,-75.533291 45.545768,-75.533122 45.545803,-75.533031 45.545793,-75.532932 45.545834,-75.532877 45.545994,-75.532933 45.546233)"
"81017","BT Contr","Base de talus","169.5","{5A569B6B-0A69-42C5-87B6-A397A4056BC3}","LINESTRING (-75.632734 45.534027,-75.632736 45.534004,-75.632693 45.533943,-75.632664 45.533907,-75.632575 45.533826,-75.632435 45.533773,-75.632379 45.533749,-75.632351 45.533744,-75.632282 45.533743,-75.632127 45.533766,-75.632048 45.533796,-75.631947 45.533811,-75.631888 45.533814,-75.63175 45.53381,-75.631609 45.533818,-75.631403 45.533847,-75.63127 45.533859,-75.631115 45.53389,-75.631007 45.533932,-75.630949 45.533971,-75.630902 45.534045)"
"81017","BT Contr","Base de talus","81.7","{5B014696-B845-4B17-816B-D0E757260BCD}","LINESTRING (-75.639696 45.535503,-75.639693 45.535686,-75.639691 45.535798,-75.639704 45.535891,-75.639755 45.535955,-75.639779 45.536012,-75.639778 45.536056,-75.639794 45.536127,-75.6398 45.536225)"
"81017","ST Contr","Sommet de talus","80.4","{EF9855FF-473A-4EBE-9606-A222EFEDFD11}","LINESTRING (-75.639785 45.539717,-75.639763 45.539738,-75.63963 45.539737,-75.639497 45.539716,-75.63932 45.539711,-75.639129 45.53975,-75.638924 45.539761,-75.638795 45.539804)"
"81017","ST Contr","Sommet de talus","129.1","{3561844C-98BE-4305-8E14-313AB7D18376}","LINESTRING (-75.620736 45.534336,-75.620787 45.534296,-75.620831 45.534274,-75.620896 45.534265,-75.620963 45.53425,-75.620992 45.534248,-75.621029 45.534249,-75.621075 45.534299,-75.621098 45.534324,-75.621111 45.534375,-75.621143 45.534397,-75.621161 45.53445,-75.62116 45.534481,-75.621175 45.534502,-75.621198 45.534555,-75.621213 45.534576,-75.621298 45.534635,-75.621312 45.534656,-75.621365 45.534674,-75.621428 45.53472,-75.621424 45.534804,-75.621424 45.534846,-75.621373 45.53488,-75.621346 45.534908,-75.621347 45.534942,-75.621332 45.534997,-75.621324 45.535052)"
"81017","BT Contr","Base de talus","51.3","{12532DE1-51B1-4C31-8C01-70A2E72EAC32}","LINESTRING (-75.628843 45.548184,-75.628787 45.548191,-75.628702 45.548198,-75.62864 45.548199,-75.628534 45.548197,-75.62849 45.54818,-75.628411 45.548165,-75.628318 45.54815,-75.628256 45.548147,-75.628202 45.548158)"
"81017","ST Contr","Sommet de talus","113.1","{E40F2C87-CBF5-40A3-8E33-93BF5337DE74}","LINESTRING (-75.652356 45.541115,-75.652379 45.541134,-75.652415 45.541171,-75.652454 45.541184,-75.65259 45.54121,-75.652666 45.541242,-75.652686 45.541276,-75.652722 45.541325,-75.652734 45.541372,-75.652759 45.541408,-75.652778 45.54144,-75.652793 45.541459,-75.652833 45.541487,-75.652873 45.541536,-75.652896 45.541643,-75.652934 45.541688,-75.652947 45.541746,-75.652945 45.541824,-75.652971 45.541879,-75.653022 45.541938)"
"81017","ST Contr","Sommet de talus","22.5","{5920270B-5434-4EDB-B74B-5B8E418FE5BA}","LINESTRING (-75.631888 45.534416,-75.631879 45.534422,-75.631676 45.534489,-75.631628 45.534504)"
"81017","ST2 Contr","Sommet de talus double","55.2","{58EE81C4-24BB-438E-911C-513AF2DC5665}","LINESTRING (-75.541838 45.535302,-75.541962 45.535341,-75.542101 45.535409,-75.54215 45.535427,-75.542181 45.535452,-75.542293 45.535544,-75.542398 45.535594)"
