TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H20_RCP4,H20_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8 
"CNDD00964","0738 -Rivi̬re Romaine",10,21.11,19.97,19.79,18.19,17.08,17.35,13.15
"CNDD00964","0738 -Rivi̬re Romaine",25,32.92,30.53,30.32,27.94,26.38,26.83,20.79
"CNDD00964","0738 -Rivi̬re Romaine",50,49.36,47.81,47.68,44.07,41.98,42.63,34.01
"CNDD00964","0738 -Rivi̬re Romaine",75,78.9,75.59,75.28,69.7,67.11,67.95,55.26
"CNDD00964","0738 -Rivi̬re Romaine",90,128.16,117.93,117.62,109.12,105.51,106.22,87.7
"CNDD00965","0738 -Rivi̬re Romaine",10,20.29,19.21,19.09,17.54,16.51,16.77,12.72
"CNDD00965","0738 -Rivi̬re Romaine",25,31.99,29.58,29.42,27.14,25.6,26.06,20.18
"CNDD00965","0738 -Rivi̬re Romaine",50,48.32,46.68,46.51,43.07,41,41.64,33.17
"CNDD00965","0738 -Rivi̬re Romaine",75,77.03,73.78,73.42,68.04,65.56,66.38,53.92
"CNDD00965","0738 -Rivi̬re Romaine",90,124.32,114.43,114.53,106.02,102.69,103.24,85.4
"CNDD00968","0738 -Rivi̬re Romaine",10,20.53,19.25,19.1,17.57,16.51,16.75,12.77
"CNDD00968","0738 -Rivi̬re Romaine",25,31.86,29.53,29.36,27.08,25.6,26.03,20.22
"CNDD00968","0738 -Rivi̬re Romaine",50,47.76,46.25,46.07,42.7,40.74,41.32,33.03
"CNDD00968","0738 -Rivi̬re Romaine",75,75.67,72.83,72.47,67.23,64.78,65.58,53.39
"CNDD00968","0738 -Rivi̬re Romaine",90,122.64,112.92,112.95,104.7,101.44,102.02,84.48
"CNDD00970","0738 -Rivi̬re Romaine",10,18.99,17.82,17.7,16.26,15.26,15.53,11.76
"CNDD00970","0738 -Rivi̬re Romaine",25,29.83,27.43,27.31,25.16,23.73,24.17,18.71
"CNDD00970","0738 -Rivi̬re Romaine",50,44.24,42.76,42.65,39.51,37.67,38.22,30.49
"CNDD00970","0738 -Rivi̬re Romaine",75,70.17,67.12,66.87,62.06,59.78,60.52,49.14
"CNDD00970","0738 -Rivi̬re Romaine",90,113.13,103.69,103.53,96.1,93.31,93.74,77.4
"CNDD00972","0738 -Rivi̬re Romaine",10,0.26,0.23,0.22,0.2,0.17,0.18,0.11
"CNDD00972","0738 -Rivi̬re Romaine",25,0.4,0.36,0.34,0.32,0.28,0.29,0.2
"CNDD00972","0738 -Rivi̬re Romaine",50,0.6,0.55,0.54,0.51,0.46,0.47,0.34
"CNDD00972","0738 -Rivi̬re Romaine",75,0.9,0.86,0.84,0.8,0.74,0.75,0.57
"CNDD00972","0738 -Rivi̬re Romaine",90,1.35,1.31,1.29,1.23,1.16,1.16,0.9
"CNDD00975","0738 -Rivi̬re Romaine",10,3.44,3.13,3.09,2.82,2.55,2.62,1.86
"CNDD00975","0738 -Rivi̬re Romaine",25,5.19,4.78,4.74,4.36,4,4.13,3.08
"CNDD00975","0738 -Rivi̬re Romaine",50,8.08,7.43,7.4,6.87,6.41,6.57,5.12
"CNDD00975","0738 -Rivi̬re Romaine",75,12.31,11.61,11.55,10.81,10.22,10.4,8.34
"CNDD00975","0738 -Rivi̬re Romaine",90,19.24,17.95,17.82,16.69,16,16.13,13.19
"CNDD00977","0738 -Rivi̬re Romaine",10,3.37,3.07,3.03,2.76,2.49,2.57,1.82
"CNDD00977","0738 -Rivi̬re Romaine",25,5.07,4.65,4.62,4.24,3.9,4.01,3
"CNDD00977","0738 -Rivi̬re Romaine",50,7.8,7.22,7.18,6.67,6.22,6.37,4.96
"CNDD00977","0738 -Rivi̬re Romaine",75,11.93,11.27,11.23,10.49,9.93,10.1,8.1
"CNDD00977","0738 -Rivi̬re Romaine",90,19,17.55,17.43,16.28,15.63,15.71,12.85
"CNDD00979","0738 -Rivi̬re Romaine",10,3.18,2.88,2.83,2.58,2.33,2.39,1.68
"CNDD00979","0738 -Rivi̬re Romaine",25,4.77,4.35,4.32,3.97,3.64,3.74,2.78
"CNDD00979","0738 -Rivi̬re Romaine",50,7.25,6.74,6.69,6.22,5.8,5.93,4.61
"CNDD00979","0738 -Rivi̬re Romaine",75,11.09,10.5,10.46,9.77,9.26,9.38,7.52
"CNDD00979","0738 -Rivi̬re Romaine",90,17.54,16.28,16.19,15.14,14.53,14.59,11.93
"CNDD00981","0738 -Rivi̬re Romaine",10,2.61,2.33,2.3,2.1,1.88,1.94,1.36
"CNDD00981","0738 -Rivi̬re Romaine",25,3.88,3.54,3.51,3.22,2.94,3.03,2.25
"CNDD00981","0738 -Rivi̬re Romaine",50,5.91,5.52,5.47,5.09,4.73,4.85,3.76
"CNDD00981","0738 -Rivi̬re Romaine",75,9.24,8.59,8.57,8,7.57,7.69,6.14
"CNDD00981","0738 -Rivi̬re Romaine",90,14.18,13.33,13.21,12.43,11.87,11.93,9.74
"CNDD00983","0738 -Rivi̬re Romaine",10,2.53,2.24,2.21,2.01,1.79,1.86,1.29
"CNDD00983","0738 -Rivi̬re Romaine",25,3.77,3.43,3.39,3.11,2.84,2.92,2.15
"CNDD00983","0738 -Rivi̬re Romaine",50,5.67,5.31,5.27,4.89,4.55,4.66,3.59
"CNDD00983","0738 -Rivi̬re Romaine",75,8.86,8.23,8.22,7.68,7.26,7.37,5.87
"CNDD00983","0738 -Rivi̬re Romaine",90,13.42,12.75,12.67,11.93,11.38,11.45,9.31
"CNDD00986","0738 -Rivi̬re Romaine",10,0.2,0.18,0.17,0.16,0.13,0.14,0.09
"CNDD00986","0738 -Rivi̬re Romaine",25,0.31,0.28,0.27,0.25,0.22,0.23,0.16
"CNDD00986","0738 -Rivi̬re Romaine",50,0.47,0.44,0.42,0.4,0.36,0.37,0.27
"CNDD00986","0738 -Rivi̬re Romaine",75,0.72,0.67,0.66,0.63,0.58,0.59,0.46
"CNDD00986","0738 -Rivi̬re Romaine",90,1.09,1.02,1,0.96,0.91,0.91,0.71
"CNDD00988","0738 -Rivi̬re Romaine",10,0.87,0.75,0.73,0.66,0.56,0.59,0.36
"CNDD00988","0738 -Rivi̬re Romaine",25,1.27,1.15,1.13,1.03,0.91,0.95,0.65
"CNDD00988","0738 -Rivi̬re Romaine",50,1.95,1.8,1.78,1.65,1.5,1.55,1.15
"CNDD00988","0738 -Rivi̬re Romaine",75,3.14,2.85,2.83,2.65,2.48,2.51,1.95
"CNDD00988","0738 -Rivi̬re Romaine",90,4.66,4.47,4.45,4.21,3.99,3.98,3.18
"CNDD00990","0738 -Rivi̬re Romaine",10,0.49,0.42,0.41,0.37,0.3,0.32,0.18
"CNDD00990","0738 -Rivi̬re Romaine",25,0.75,0.66,0.64,0.58,0.51,0.52,0.34
"CNDD00990","0738 -Rivi̬re Romaine",50,1.17,1.06,1.05,0.96,0.87,0.89,0.64
"CNDD00990","0738 -Rivi̬re Romaine",75,1.88,1.74,1.73,1.61,1.49,1.5,1.15
"CNDD00990","0738 -Rivi̬re Romaine",90,3.08,2.84,2.82,2.64,2.5,2.48,1.96
"CNDD00991","0738 -Rivi̬re Romaine",10,0.18,0.15,0.15,0.13,0.1,0.11,0.06
"CNDD00991","0738 -Rivi̬re Romaine",25,0.27,0.24,0.24,0.21,0.18,0.19,0.12
"CNDD00991","0738 -Rivi̬re Romaine",50,0.46,0.42,0.41,0.37,0.34,0.34,0.24
"CNDD00991","0738 -Rivi̬re Romaine",75,0.9,0.81,0.8,0.74,0.67,0.68,0.5
"CNDD00991","0738 -Rivi̬re Romaine",90,1.57,1.5,1.5,1.38,1.29,1.29,0.99
"CNDD00992","0738 -Rivi̬re Romaine",10,0.19,0.17,0.16,0.14,0.12,0.13,0.08
"CNDD00992","0738 -Rivi̬re Romaine",25,0.29,0.26,0.25,0.23,0.2,0.21,0.14
"CNDD00992","0738 -Rivi̬re Romaine",50,0.45,0.41,0.41,0.38,0.34,0.35,0.25
"CNDD00992","0738 -Rivi̬re Romaine",75,0.71,0.67,0.66,0.62,0.58,0.58,0.45
"CNDD00992","0738 -Rivi̬re Romaine",90,1.13,1.04,1.04,0.99,0.94,0.93,0.75
"CNDD00994","0738 -Rivi̬re Romaine",10,0.14,0.12,0.12,0.1,0.09,0.09,0.06
"CNDD00994","0738 -Rivi̬re Romaine",25,0.22,0.19,0.18,0.17,0.15,0.16,0.1
"CNDD00994","0738 -Rivi̬re Romaine",50,0.33,0.31,0.3,0.28,0.25,0.26,0.19
"CNDD00994","0738 -Rivi̬re Romaine",75,0.51,0.49,0.48,0.46,0.42,0.43,0.33
"CNDD00994","0738 -Rivi̬re Romaine",90,0.79,0.78,0.76,0.72,0.68,0.68,0.53
"CNDD00997","0738 -Rivi̬re Romaine",10,0.14,0.12,0.11,0.1,0.08,0.08,0.05
"CNDD00997","0738 -Rivi̬re Romaine",25,0.22,0.19,0.18,0.16,0.14,0.14,0.09
"CNDD00997","0738 -Rivi̬re Romaine",50,0.34,0.31,0.29,0.27,0.24,0.25,0.18
"CNDD00997","0738 -Rivi̬re Romaine",75,0.52,0.49,0.47,0.45,0.41,0.42,0.31
"CNDD00997","0738 -Rivi̬re Romaine",90,0.77,0.76,0.73,0.7,0.64,0.65,0.49
"CNDD00998","0738 -Rivi̬re Romaine",10,14.18,13.59,13.51,12.4,11.69,11.86,8.99
"CNDD00998","0738 -Rivi̬re Romaine",25,22.14,20.86,20.8,19.1,18.13,18.42,14.28
"CNDD00998","0738 -Rivi̬re Romaine",50,33.58,32.54,32.51,30.06,28.67,29.12,23.28
"CNDD00998","0738 -Rivi̬re Romaine",75,52.92,50.82,50.95,47.09,45.51,45.92,37.38
"CNDD00998","0738 -Rivi̬re Romaine",90,87.25,79.55,79.6,73.54,71.45,71.82,59.18
"CNDD01000","0738 -Rivi̬re Romaine",10,13.76,13.18,13.15,12.02,11.35,11.5,8.72
"CNDD01000","0738 -Rivi̬re Romaine",25,21.28,20.14,20.12,18.41,17.48,17.77,13.79
"CNDD01000","0738 -Rivi̬re Romaine",50,32.4,31.49,31.54,29.04,27.74,28.13,22.47
"CNDD01000","0738 -Rivi̬re Romaine",75,51.71,49.51,49.68,45.83,44.3,44.68,36.28
"CNDD01000","0738 -Rivi̬re Romaine",90,84.93,77.25,77.56,71.31,69.42,69.67,57.46
"CNDD01003","0738 -Rivi̬re Romaine",10,0.63,0.57,0.56,0.5,0.45,0.47,0.32
"CNDD01003","0738 -Rivi̬re Romaine",25,0.95,0.86,0.86,0.78,0.71,0.73,0.53
"CNDD01003","0738 -Rivi̬re Romaine",50,1.42,1.34,1.33,1.22,1.13,1.16,0.88
"CNDD01003","0738 -Rivi̬re Romaine",75,2.16,2.06,2.06,1.9,1.79,1.82,1.43
"CNDD01003","0738 -Rivi̬re Romaine",90,3.21,3.16,3.17,2.93,2.81,2.8,2.23
"CNDD01005","0738 -Rivi̬re Romaine",10,0.2,0.19,0.18,0.17,0.15,0.16,0.11
"CNDD01005","0738 -Rivi̬re Romaine",25,0.3,0.28,0.28,0.25,0.24,0.24,0.18
"CNDD01005","0738 -Rivi̬re Romaine",50,0.46,0.43,0.44,0.4,0.37,0.38,0.3
"CNDD01005","0738 -Rivi̬re Romaine",75,0.72,0.67,0.67,0.62,0.59,0.6,0.48
"CNDD01005","0738 -Rivi̬re Romaine",90,1.06,1.02,1.03,0.95,0.92,0.91,0.74
"CNDD01007","0738 -Rivi̬re Romaine",10,7.88,7.2,7.18,6.45,5.88,6.04,4.25
"CNDD01007","0738 -Rivi̬re Romaine",25,11.87,10.99,10.98,9.96,9.21,9.44,7.02
"CNDD01007","0738 -Rivi̬re Romaine",50,17.86,17.01,17.03,15.62,14.67,14.96,11.62
"CNDD01007","0738 -Rivi̬re Romaine",75,27.65,26.26,26.35,24.37,23.23,23.38,18.74
"CNDD01007","0738 -Rivi̬re Romaine",90,41.22,40.33,40.68,37.45,36.35,36,29.27
"CNDD01008","0738 -Rivi̬re Romaine",10,7.38,6.64,6.6,5.93,5.4,5.56,3.88
"CNDD01008","0738 -Rivi̬re Romaine",25,11.04,10.14,10.12,9.18,8.48,8.69,6.44
"CNDD01008","0738 -Rivi̬re Romaine",50,16.73,15.73,15.75,14.44,13.54,13.82,10.71
"CNDD01008","0738 -Rivi̬re Romaine",75,25.55,24.41,24.45,22.58,21.49,21.7,17.31
"CNDD01008","0738 -Rivi̬re Romaine",90,38.07,37.32,37.55,34.68,33.57,33.4,27.14
"CNDD01009","0738 -Rivi̬re Romaine",10,6.83,6.26,6.23,5.59,5.09,5.23,3.67
"CNDD01009","0738 -Rivi̬re Romaine",25,10.49,9.55,9.54,8.65,8.01,8.2,6.09
"CNDD01009","0738 -Rivi̬re Romaine",50,15.79,14.72,14.77,13.52,12.7,12.95,10.07
"CNDD01009","0738 -Rivi̬re Romaine",75,23.68,22.54,22.61,20.85,19.92,20.07,16.13
"CNDD01009","0738 -Rivi̬re Romaine",90,34.23,34.33,34.55,31.89,31,30.73,25.13
"CNDD01010","0738 -Rivi̬re Romaine",10,0.08,0.06,0.06,0.05,0.04,0.05,0.02
"CNDD01010","0738 -Rivi̬re Romaine",25,0.12,0.1,0.1,0.08,0.07,0.08,0.05
"CNDD01010","0738 -Rivi̬re Romaine",50,0.17,0.16,0.16,0.14,0.13,0.13,0.09
"CNDD01010","0738 -Rivi̬re Romaine",75,0.27,0.26,0.25,0.23,0.21,0.21,0.16
"CNDD01010","0738 -Rivi̬re Romaine",90,0.44,0.4,0.4,0.36,0.34,0.34,0.26
"CNDD01011","0738 -Rivi̬re Romaine",10,6.55,6.1,6.07,5.45,4.97,5.1,3.59
"CNDD01011","0738 -Rivi̬re Romaine",25,10.17,9.3,9.3,8.42,7.82,7.99,5.95
"CNDD01011","0738 -Rivi̬re Romaine",50,15.31,14.4,14.43,13.21,12.43,12.65,9.86
"CNDD01011","0738 -Rivi̬re Romaine",75,23.35,22.21,22.22,20.49,19.59,19.73,15.86
"CNDD01011","0738 -Rivi̬re Romaine",90,33.46,34.09,33.93,31.39,30.47,30.24,24.78
"CNDD01012","0738 -Rivi̬re Romaine",10,0.12,0.1,0.1,0.09,0.07,0.08,0.05
"CNDD01012","0738 -Rivi̬re Romaine",25,0.2,0.17,0.17,0.14,0.13,0.13,0.09
"CNDD01012","0738 -Rivi̬re Romaine",50,0.31,0.28,0.28,0.25,0.23,0.23,0.16
"CNDD01012","0738 -Rivi̬re Romaine",75,0.48,0.45,0.45,0.41,0.38,0.38,0.29
"CNDD01012","0738 -Rivi̬re Romaine",90,0.75,0.7,0.69,0.64,0.6,0.6,0.46
"CNDD01013","0738 -Rivi̬re Romaine",10,6.27,5.85,5.82,5.24,4.77,4.9,3.46
"CNDD01013","0738 -Rivi̬re Romaine",25,9.7,8.89,8.89,8.08,7.49,7.67,5.72
"CNDD01013","0738 -Rivi̬re Romaine",50,14.54,13.69,13.75,12.61,11.88,12.1,9.44
"CNDD01013","0738 -Rivi̬re Romaine",75,22.38,21.07,21.17,19.54,18.7,18.82,15.16
"CNDD01013","0738 -Rivi̬re Romaine",90,31.71,32.14,32.29,29.87,29.02,28.79,23.63
"CNDD01014","0738 -Rivi̬re Romaine",10,3.95,3.69,3.63,3.27,2.95,3.04,2.07
"CNDD01014","0738 -Rivi̬re Romaine",25,6.11,5.63,5.6,5.09,4.67,4.81,3.53
"CNDD01014","0738 -Rivi̬re Romaine",50,9.18,8.68,8.7,8.01,7.49,7.65,5.92
"CNDD01014","0738 -Rivi̬re Romaine",75,13.9,13.3,13.34,12.41,11.79,11.9,9.56
"CNDD01014","0738 -Rivi̬re Romaine",90,20.96,20.12,20.27,18.83,18.2,18.13,14.87
"CNDD01015","0738 -Rivi̬re Romaine",10,3.64,3.42,3.37,3.04,2.73,2.81,1.93
"CNDD01015","0738 -Rivi̬re Romaine",25,5.57,5.17,5.15,4.69,4.32,4.44,3.28
"CNDD01015","0738 -Rivi̬re Romaine",50,8.35,7.94,7.96,7.34,6.87,7.01,5.47
"CNDD01015","0738 -Rivi̬re Romaine",75,12.84,12.18,12.22,11.37,10.83,10.91,8.81
"CNDD01015","0738 -Rivi̬re Romaine",90,19.13,18.38,18.53,17.25,16.66,16.59,13.67
"CNDD01017","0738 -Rivi̬re Romaine",10,1.3,1.23,1.21,1.09,0.97,1,0.66
"CNDD01017","0738 -Rivi̬re Romaine",25,2.03,1.88,1.86,1.7,1.53,1.59,1.13
"CNDD01017","0738 -Rivi̬re Romaine",50,3.06,2.9,2.88,2.66,2.45,2.52,1.9
"CNDD01017","0738 -Rivi̬re Romaine",75,4.71,4.43,4.42,4.13,3.87,3.92,3.06
"CNDD01017","0738 -Rivi̬re Romaine",90,7.12,6.72,6.68,6.28,5.96,5.99,4.76
"CNDD01019","0738 -Rivi̬re Romaine",10,1.24,1.16,1.14,1.02,0.91,0.94,0.63
"CNDD01019","0738 -Rivi̬re Romaine",25,1.92,1.75,1.74,1.58,1.43,1.48,1.06
"CNDD01019","0738 -Rivi̬re Romaine",50,2.86,2.69,2.68,2.47,2.28,2.34,1.77
"CNDD01019","0738 -Rivi̬re Romaine",75,4.32,4.11,4.1,3.83,3.6,3.64,2.85
"CNDD01019","0738 -Rivi̬re Romaine",90,6.49,6.22,6.22,5.83,5.55,5.57,4.42
"CNDD01020","0738 -Rivi̬re Romaine",10,0.37,0.33,0.32,0.28,0.24,0.26,0.16
"CNDD01020","0738 -Rivi̬re Romaine",25,0.56,0.51,0.5,0.45,0.4,0.42,0.29
"CNDD01020","0738 -Rivi̬re Romaine",50,0.85,0.81,0.8,0.74,0.67,0.69,0.51
"CNDD01020","0738 -Rivi̬re Romaine",75,1.31,1.26,1.25,1.17,1.08,1.1,0.85
"CNDD01020","0738 -Rivi̬re Romaine",90,1.97,1.92,1.9,1.8,1.69,1.7,1.32
"CNDD01028","0738 -Rivi̬re Romaine",10,0.85,0.79,0.77,0.7,0.62,0.64,0.43
"CNDD01028","0738 -Rivi̬re Romaine",25,1.26,1.18,1.17,1.06,0.97,1,0.73
"CNDD01028","0738 -Rivi̬re Romaine",50,1.91,1.8,1.8,1.66,1.54,1.58,1.2
"CNDD01028","0738 -Rivi̬re Romaine",75,2.9,2.75,2.75,2.56,2.42,2.45,1.93
"CNDD01028","0738 -Rivi̬re Romaine",90,4.32,4.21,4.21,3.93,3.75,3.76,3
"CNDD01029","0738 -Rivi̬re Romaine",10,0.65,0.59,0.59,0.53,0.48,0.5,0.34
"CNDD01029","0738 -Rivi̬re Romaine",25,0.97,0.9,0.9,0.82,0.75,0.78,0.57
"CNDD01029","0738 -Rivi̬re Romaine",50,1.44,1.38,1.39,1.28,1.19,1.22,0.94
"CNDD01029","0738 -Rivi̬re Romaine",75,2.24,2.11,2.12,1.97,1.87,1.89,1.51
"CNDD01029","0738 -Rivi̬re Romaine",90,3.2,3.22,3.23,3.01,2.88,2.89,2.35
"CNDD01032","0738 -Rivi̬re Romaine",10,0.13,0.11,0.11,0.09,0.08,0.08,0.04
"CNDD01032","0738 -Rivi̬re Romaine",25,0.21,0.18,0.17,0.15,0.13,0.14,0.09
"CNDD01032","0738 -Rivi̬re Romaine",50,0.31,0.28,0.28,0.25,0.23,0.23,0.17
"CNDD01032","0738 -Rivi̬re Romaine",75,0.47,0.45,0.44,0.41,0.38,0.38,0.29
"CNDD01032","0738 -Rivi̬re Romaine",90,0.72,0.69,0.68,0.64,0.59,0.6,0.45
"CNDD01033","0738 -Rivi̬re Romaine",10,0.31,0.27,0.27,0.23,0.2,0.22,0.14
"CNDD01033","0738 -Rivi̬re Romaine",25,0.47,0.42,0.42,0.38,0.34,0.36,0.24
"CNDD01033","0738 -Rivi̬re Romaine",50,0.71,0.67,0.67,0.61,0.56,0.58,0.43
"CNDD01033","0738 -Rivi̬re Romaine",75,1.1,1.04,1.04,0.98,0.91,0.93,0.72
"CNDD01033","0738 -Rivi̬re Romaine",90,1.63,1.58,1.59,1.5,1.4,1.42,1.12
"CNDD01035","0738 -Rivi̬re Romaine",10,0.2,0.18,0.18,0.15,0.14,0.14,0.09
"CNDD01035","0738 -Rivi̬re Romaine",25,0.31,0.28,0.28,0.25,0.22,0.24,0.16
"CNDD01035","0738 -Rivi̬re Romaine",50,0.48,0.45,0.45,0.41,0.38,0.39,0.29
"CNDD01035","0738 -Rivi̬re Romaine",75,0.74,0.7,0.7,0.65,0.61,0.62,0.48
"CNDD01035","0738 -Rivi̬re Romaine",90,1.14,1.07,1.08,1.01,0.94,0.95,0.75
"CNDD01039","0738 -Rivi̬re Romaine",10,0.23,0.2,0.2,0.17,0.15,0.16,0.1
"CNDD01039","0738 -Rivi̬re Romaine",25,0.36,0.32,0.31,0.28,0.25,0.26,0.18
"CNDD01039","0738 -Rivi̬re Romaine",50,0.55,0.51,0.5,0.46,0.42,0.43,0.32
"CNDD01039","0738 -Rivi̬re Romaine",75,0.85,0.8,0.79,0.74,0.69,0.7,0.54
"CNDD01039","0738 -Rivi̬re Romaine",90,1.28,1.22,1.21,1.14,1.07,1.07,0.85
"CNDD01041","0738 -Rivi̬re Romaine",10,0.25,0.22,0.21,0.19,0.16,0.17,0.11
"CNDD01041","0738 -Rivi̬re Romaine",25,0.4,0.35,0.35,0.31,0.28,0.29,0.2
"CNDD01041","0738 -Rivi̬re Romaine",50,0.64,0.6,0.59,0.54,0.5,0.51,0.39
"CNDD01041","0738 -Rivi̬re Romaine",75,1.06,1.01,0.99,0.92,0.87,0.88,0.7
"CNDD01041","0738 -Rivi̬re Romaine",90,1.64,1.62,1.59,1.5,1.42,1.43,1.17
"CNDD01044","0738 -Rivi̬re Romaine",10,0.1,0.09,0.09,0.07,0.06,0.07,0.04
"CNDD01044","0738 -Rivi̬re Romaine",25,0.17,0.15,0.14,0.13,0.11,0.12,0.08
"CNDD01044","0738 -Rivi̬re Romaine",50,0.27,0.25,0.24,0.22,0.2,0.2,0.14
"CNDD01044","0738 -Rivi̬re Romaine",75,0.42,0.4,0.39,0.36,0.34,0.34,0.25
"CNDD01044","0738 -Rivi̬re Romaine",90,0.67,0.62,0.61,0.57,0.53,0.53,0.41
"CNDD01045","0738 -Rivi̬re Romaine",10,2.09,1.91,1.92,1.73,1.6,1.64,1.19
"CNDD01045","0738 -Rivi̬re Romaine",25,3.12,2.92,2.93,2.66,2.49,2.54,1.93
"CNDD01045","0738 -Rivi̬re Romaine",50,4.82,4.57,4.58,4.2,3.97,4.05,3.17
"CNDD01045","0738 -Rivi̬re Romaine",75,7.42,7.16,7.19,6.63,6.34,6.41,5.17
"CNDD01045","0738 -Rivi̬re Romaine",90,11.92,11.06,11.19,10.25,9.95,10.02,8.15
"CNDD01047","0738 -Rivi̬re Romaine",10,1.94,1.78,1.78,1.6,1.48,1.52,1.1
"CNDD01047","0738 -Rivi̬re Romaine",25,2.87,2.7,2.71,2.46,2.3,2.35,1.78
"CNDD01047","0738 -Rivi̬re Romaine",50,4.45,4.19,4.21,3.86,3.65,3.71,2.92
"CNDD01047","0738 -Rivi̬re Romaine",75,6.87,6.57,6.6,6.08,5.82,5.88,4.74
"CNDD01047","0738 -Rivi̬re Romaine",90,10.76,10.2,10.3,9.47,9.17,9.22,7.51
"CNDD01049","0738 -Rivi̬re Romaine",10,1.64,1.49,1.49,1.35,1.24,1.28,0.93
"CNDD01049","0738 -Rivi̬re Romaine",25,2.43,2.28,2.28,2.08,1.94,1.98,1.5
"CNDD01049","0738 -Rivi̬re Romaine",50,3.8,3.56,3.57,3.28,3.1,3.16,2.47
"CNDD01049","0738 -Rivi̬re Romaine",75,5.78,5.57,5.6,5.17,4.94,4.99,4.03
"CNDD01049","0738 -Rivi̬re Romaine",90,9.24,8.63,8.71,8.02,7.76,7.81,6.35
"CNDD01051","0738 -Rivi̬re Romaine",10,0.83,0.74,0.74,0.67,0.61,0.63,0.44
"CNDD01051","0738 -Rivi̬re Romaine",25,1.23,1.14,1.15,1.04,0.96,0.99,0.72
"CNDD01051","0738 -Rivi̬re Romaine",50,1.92,1.79,1.8,1.65,1.54,1.58,1.21
"CNDD01051","0738 -Rivi̬re Romaine",75,2.96,2.81,2.83,2.62,2.48,2.51,1.99
"CNDD01051","0738 -Rivi̬re Romaine",90,4.66,4.33,4.4,4.07,3.9,3.91,3.14
"CNDD01053","0738 -Rivi̬re Romaine",10,0.7,0.62,0.62,0.56,0.51,0.52,0.36
"CNDD01053","0738 -Rivi̬re Romaine",25,1.03,0.96,0.96,0.87,0.8,0.82,0.6
"CNDD01053","0738 -Rivi̬re Romaine",50,1.62,1.51,1.51,1.39,1.3,1.33,1.01
"CNDD01053","0738 -Rivi̬re Romaine",75,2.48,2.39,2.4,2.22,2.09,2.12,1.67
"CNDD01053","0738 -Rivi̬re Romaine",90,3.98,3.69,3.74,3.45,3.31,3.32,2.66
"CNDD01055","0738 -Rivi̬re Romaine",10,0.54,0.49,0.49,0.44,0.4,0.42,0.29
"CNDD01055","0738 -Rivi̬re Romaine",25,0.82,0.76,0.76,0.69,0.63,0.65,0.48
"CNDD01055","0738 -Rivi̬re Romaine",50,1.28,1.21,1.21,1.11,1.03,1.06,0.81
"CNDD01055","0738 -Rivi̬re Romaine",75,2.03,1.93,1.93,1.78,1.68,1.71,1.34
"CNDD01055","0738 -Rivi̬re Romaine",90,3.25,3,3.01,2.79,2.67,2.67,2.14
"CNDD01057","0738 -Rivi̬re Romaine",10,0.48,0.44,0.44,0.39,0.36,0.37,0.26
"CNDD01057","0738 -Rivi̬re Romaine",25,0.73,0.67,0.67,0.61,0.56,0.58,0.42
"CNDD01057","0738 -Rivi̬re Romaine",50,1.13,1.06,1.06,0.98,0.91,0.93,0.71
"CNDD01057","0738 -Rivi̬re Romaine",75,1.79,1.68,1.69,1.56,1.48,1.5,1.18
"CNDD01057","0738 -Rivi̬re Romaine",90,2.82,2.61,2.64,2.44,2.34,2.35,1.88
"CNDD01059","0738 -Rivi̬re Romaine",10,0.18,0.16,0.16,0.14,0.13,0.14,0.09
"CNDD01059","0738 -Rivi̬re Romaine",25,0.27,0.25,0.25,0.23,0.21,0.22,0.16
"CNDD01059","0738 -Rivi̬re Romaine",50,0.45,0.42,0.42,0.39,0.36,0.37,0.28
"CNDD01059","0738 -Rivi̬re Romaine",75,0.76,0.71,0.71,0.65,0.62,0.62,0.48
"CNDD01059","0738 -Rivi̬re Romaine",90,1.17,1.11,1.12,1.03,0.99,0.99,0.79
"CNDD01063","0738 -Rivi̬re Romaine",10,0.15,0.13,0.13,0.12,0.1,0.11,0.07
"CNDD01063","0738 -Rivi̬re Romaine",25,0.23,0.21,0.2,0.18,0.17,0.17,0.12
"CNDD01063","0738 -Rivi̬re Romaine",50,0.34,0.32,0.32,0.29,0.27,0.28,0.21
"CNDD01063","0738 -Rivi̬re Romaine",75,0.52,0.49,0.49,0.45,0.43,0.43,0.34
