ï»¿ID,LONGITUDE,LATITUDE 
25984,-71.4735591624896,46.76482440170333
25985,-71.47392715473462,46.76486982462735
25986,-71.46636075339926,46.76489388092154
25987,-71.46680174024767,46.76487622955198
25988,-71.46672461419223,46.76468380696119
25989,-71.46792421440465,46.76475298007091
25990,-71.468584193698,46.76469221133432
25991,-71.46833076463287,46.76453136623871
25992,-71.46908673952413,46.76467829445354
25993,-71.46944410558717,46.764638867705635
25994,-71.47569689362479,46.76508510505387
25995,-71.47664560256008,46.765174759445664
25996,-71.46344799898363,46.765235189809985
25997,-71.46410578947109,46.76516120449098
25998,-71.46453441657566,46.76508908415559
25999,-71.45545697792578,46.76601568269611
26000,-71.45690906095032,46.76570356116275
26001,-71.45712919147022,46.76568838741721
26002,-71.45696846604011,46.76589527483091
26003,-71.45882987794796,46.765529540654775
26004,-71.4591745487024,46.76571310491924
26005,-71.45926568993417,46.76570080743992
26006,-71.45269417884509,46.7660593814539
26007,-71.45295951206337,46.76608751745839
26008,-71.44824899391793,46.76655099392496
26009,-71.448322848433,46.766547925882776
26010,-71.44832869754111,46.76668798001143
26011,-71.44919679858936,46.76648225695385
26012,-71.45094195536717,46.76646022942528
26013,-71.54849231826039,46.784735893385495
26014,-71.54593262929407,46.78514990832743
26015,-71.54604185072179,46.78510005907235
26016,-71.54288559878763,46.785656689634145
26017,-71.54591148394084,46.78512050311799
26018,-71.54738685218375,46.78492352612378
26019,-71.5456065011456,46.785126564792364
26020,-71.54198905078276,46.78579953380231
26021,-71.54805993222679,46.78477046914423
26022,-71.54784824208568,46.78481362058929
26023,-71.54562253125134,46.78515289501183
26024,-71.54143084331773,46.78589683801815
26025,-71.54564268901417,46.78517662351355
26026,-71.54842689603599,46.78473714050999
26027,-71.54768145069825,46.7848345980867
26028,-71.54758045612427,46.78485068172847
26029,-71.54784352005083,46.78482068109207
26030,-71.54704258892889,46.78493820091299
26031,-71.54598512860628,46.785118417577294
26032,-71.54794020476925,46.78478836202364
26033,-71.54847109350567,46.78473956049109
26034,-71.47696102822817,46.77420999353284
26035,-71.45319720745687,46.74408910567858
26036,-71.46451883782211,46.72832429757439
26037,-71.53440611945253,46.72508973128242
26038,-71.53483872954111,46.725117334679275
26039,-71.5349277795457,46.72512670442762
26040,-71.5309093747447,46.726925796099444
26041,-71.5316984616982,46.72651841723363
26042,-71.53133226038874,46.72663198955014
26043,-71.53115606699146,46.726721725977114
26044,-71.53261692040137,46.725839212263764
26045,-71.53247798380767,46.725923045632356
26046,-71.53212717028963,46.72603781315686
26047,-71.53235738689571,46.72581613875777
26048,-71.53173639363636,46.72632789647635
26049,-71.5315470205494,46.72645570892664
26050,-71.53150853288429,46.72652035445717
26051,-71.45166074853101,46.76618022956856
26052,-71.45223321405135,46.76610688712746
26053,-71.4523198360458,46.7661337046233
26054,-71.44276065752214,46.7672832228308
26055,-71.40236339438322,46.76306408424019
26056,-71.56168703656142,46.76858026653657
26057,-71.56409162333411,46.76852783005208
26058,-71.55648054105144,46.76915350693573
26059,-71.5568790524722,46.76917500840504
26060,-71.54584408492715,46.77110113623332
26061,-71.5457926504293,46.77111997717204
26062,-71.51297577902132,46.76986555029126
26063,-71.50127675570091,46.772214200458514
26064,-71.49559032612416,46.77179054259206
26065,-71.49478936510802,46.77118818362357
26066,-71.49453453469795,46.77096069072325
26067,-71.49402900369499,46.771121910107624
26068,-71.48899420636582,46.77056489888037
26069,-71.48870942176147,46.770585109806
26070,-71.48853378078049,46.77060932534944
26071,-71.47961429905519,46.77010974572133
26072,-71.47941941957453,46.77027255019475
26073,-71.47914629727691,46.77028614202645
26074,-71.53507594151932,46.77277164898406
26075,-71.52066943441415,46.77520954270281
26076,-71.52271228841995,46.774668445357214
26077,-71.51365465123999,46.776217055980915
26078,-71.51854119126648,46.775573799503256
26079,-71.52007381807371,46.775310882136054
26080,-71.520029661216,46.77736820930775
26081,-71.5201531295645,46.77745307929807
26082,-71.5014429519162,46.77539014957511
26083,-71.50134881341778,46.775304705878916
26084,-71.50038298169837,46.775036996308344
26085,-71.50280992669254,46.77630857929056
26086,-71.50214189371596,46.775870273969176
26087,-71.50210803615907,46.776173401675884
26088,-71.50923045526551,46.77699567979563
26089,-71.5285347677424,46.7278154702697
26090,-71.5283629100051,46.72783364059302
26091,-71.53040480893222,46.727367457705526
26092,-71.53065047028036,46.72724368345978
26093,-71.530404099446,46.72721959630131
26094,-71.53054182759155,46.72716333288603
26095,-71.530685410129,46.727212492480795
26096,-71.53093610498824,46.72707281130594
26097,-71.5013744116222,46.72689920636354
26098,-71.50196789809289,46.72683049522583
26099,-71.50200280141112,46.72683107125496
26100,-71.50221825152244,46.726825990618195
26101,-71.50198057415568,46.726733626048556
26102,-71.50180345460038,46.7267477181019
26103,-71.50262345948977,46.726735506901704
26104,-71.50301383675743,46.72676537300253
26105,-71.50307413254876,46.72675456136964
26106,-71.48920891370292,46.723540099735864
26107,-71.49097775387474,46.723470482065935
26108,-71.4911463714099,46.7233440501437
26109,-71.49136992363812,46.72317923044473
26110,-71.49138292738331,46.72317423263769
26111,-71.49141969665628,46.72316825521304
26112,-71.52737805017598,46.727960576557514
26113,-71.527602083159,46.72802565233076
26114,-71.52744136478718,46.72804829149218
26115,-71.52742668910108,46.728055386617804
26116,-71.52738817313522,46.7280602937111
26117,-71.52821980193205,46.72812610991215
26118,-71.52887947409506,46.727870471203495
26119,-71.52865127472407,46.72779756337698
26120,-71.52979632668882,46.7275307085135
26121,-71.53054868057872,46.727290959631624
26122,-71.53046706221241,46.72719657383756
26123,-71.53071371313611,46.72723124731264
26124,-71.5307544776927,46.72726406849396
26125,-71.53096653749778,46.7270502076012
26126,-71.5019596865107,46.726735365358856
26127,-71.50331756951816,46.726741856129
26128,-71.50334322388032,46.726742476859826
26129,-71.50326469658373,46.72674586437237
26130,-71.49109492331515,46.7233542930485
26131,-71.49111081109915,46.72335247307489
26132,-71.47753100952951,46.725743408883716
26133,-71.47769588226042,46.725730529642846
26134,-71.48089943962867,46.72506524634911
26135,-71.47872624603724,46.72490879072139
26136,-71.47699938625911,46.72490857783384
26137,-71.47689651767331,46.72520642405125
26138,-71.4769872159801,46.7254974805777
26139,-71.48352072499218,46.72441965184863
26140,-71.48358394817457,46.724415077944066
26141,-71.48181865336115,46.72510410904276
26142,-71.48201467900023,46.725281872597016
26143,-71.48587183477895,46.727331214185575
26144,-71.47471566918492,46.72615058045295
26145,-71.47230138564946,46.72581289497438
26146,-71.46466221991966,46.72828396282687
26147,-71.46480757921182,46.72825546870514
26148,-71.4654071680882,46.72815945631523
26149,-71.46556563481414,46.72813308179155
26150,-71.50921259832727,46.77696160558862
26151,-71.5113629635412,46.77659692216637
26152,-71.5041392354685,46.777610286060224
26153,-71.50479340896541,46.777534560410906
26154,-71.50738813234722,46.77721175159471
26155,-71.47640383431074,46.773877110291096
26156,-71.476571691735,46.77390168687075
26157,-71.52594002450121,46.781074994998114
26158,-71.52711496555263,46.781983105993085
26159,-71.52751476015763,46.7821475356296
26160,-71.52162787127375,46.778111809060135
26161,-71.52311577816481,46.77920574271209
26162,-71.50068193796272,46.778643346312066
26163,-71.50118363215238,46.778340256595875
26164,-71.50140511058939,46.778297492649436
26165,-71.5015525661582,46.7782889870476
26166,-71.50184092466161,46.778445395142384
26167,-71.50203927401988,46.77821052331639
26168,-71.50296636138248,46.77818518260828
26169,-71.48870799685905,46.780529321865174
26170,-71.48977164802638,46.78035129031339
26171,-71.49004342067077,46.78029216261356
26172,-71.49016790479487,46.780271068413086
26173,-71.48999696387955,46.78052621241187
26174,-71.49433300744515,46.779790717077596
26175,-71.4949798938245,46.779687626629844
26176,-71.49681740250566,46.77936383884483
26177,-71.4976162272578,46.779166323188676
26178,-71.49933981064684,46.77887446284643
26179,-71.49894034931573,46.778976974868
26180,-71.49972879258272,46.778805130087804
26181,-71.4995920843324,46.77860193286947
26182,-71.50019604143971,46.7787256296743
26183,-71.47158107407552,46.73862157257503
26184,-71.47202976460326,46.738295334537085
26185,-71.46825865483646,46.73896510795131
26186,-71.46869314854044,46.73866032499695
26187,-71.46930212543205,46.73866956262924
26188,-71.49169169247511,46.72314916458521
26189,-71.49203602104355,46.72308305086263
26190,-71.47730675149464,46.72577717234826
26191,-71.48049934133519,46.72527080149156
26192,-71.48097758325214,46.725047249043264
26193,-71.48126791858958,46.7251376852505
26194,-71.47694699409315,46.72529935955738
26195,-71.4789687308255,46.72481540116283
26196,-71.48363759545259,46.72440405480729
26197,-71.48212888614324,46.72536160068192
26198,-71.48228885117229,46.72548135746584
26199,-71.48662874213187,46.72755095415106
26200,-71.46948775270485,46.727315165921695
26201,-71.47284218953777,46.72577421037226
26202,-71.47275432223957,46.72576094971357
26203,-71.46455620655965,46.72821361268509
26204,-71.46458006402304,46.72820369528395
26205,-71.46608309416074,46.72800982450962
26206,-71.46524065650942,46.72805758042479
26207,-71.45692559852289,46.72830481356673
26208,-71.4568852413908,46.72816307726926
26209,-71.45666235574892,46.728130717966415
26210,-71.45672728385819,46.72770795721225
26211,-71.45348124986856,46.72845264444438
26212,-71.45329783811046,46.72848192700542
26213,-71.4530026228358,46.72829701458579
26214,-71.45278421476651,46.728180771436456
26215,-71.45253936875058,46.72854772861032
26216,-71.52272569728518,46.72855278997757
26217,-71.52269106823749,46.728559181168954
26218,-71.52796465958355,46.728362178406286
26219,-71.52812253892247,46.728315408207834
26220,-71.52856963022413,46.729029227135705
26221,-71.52861712956856,46.72905911862155
26222,-71.52914292477767,46.72945611499794
26223,-71.52717748322313,46.730721312346205
26224,-71.52578626740438,46.73136850976881
26225,-71.52735817259543,46.73151702055784
26226,-71.52837064166896,46.73134408920296
26227,-71.52876114962736,46.73127924033265
26228,-71.53131298638685,46.73084001583742
26229,-71.53343388413495,46.7303499459752
26230,-71.51425036839915,46.728923288244204
26231,-71.51442619874544,46.72895187710791
26232,-71.5171930885969,46.72921653615359
26233,-71.51722749324831,46.729226684328125
26234,-71.51813419949127,46.73282138772093
26235,-71.51853174980779,46.73286249973548
26236,-71.5192550402806,46.732761190507354
26237,-71.45748882489889,46.728927864486494
26238,-71.46068393148882,46.731926655897006
26239,-71.46067253060097,46.73193082705535
26240,-71.4605248652906,46.73203351190334
26241,-71.46122093148429,46.73156247267894
26242,-71.45331160008702,46.72912263772061
26243,-71.46937506590375,46.738724282544574
26244,-71.46898577804187,46.73953395864382
26245,-71.47027003452303,46.73902511726778
26246,-71.46174973956323,46.736872179557764
26247,-71.4613454936595,46.736799591526605
26248,-71.45313912754177,46.73550983289079
26249,-71.45507589978179,46.73673444397643
26250,-71.45623464827685,46.73657689035971
26251,-71.46287610762718,46.73818013551347
26252,-71.4620711876169,46.73726294171911
26253,-71.46331396342708,46.73723694023122
26254,-71.46337990677982,46.73720121754373
26255,-71.4634553147775,46.737154691236604
26256,-71.46370272651723,46.73713719675259
26257,-71.46462826468108,46.737041483973115
26258,-71.45425126522535,46.73709789313543
26259,-71.45436555548874,46.73722104743702
26260,-71.45391125329341,46.73784824259601
26261,-71.45374513096716,46.737742946194196
26262,-71.45346960058475,46.737565698153304
26263,-71.45327139826068,46.73741758386857
26264,-71.45343461673475,46.73727214425199
26265,-71.45483617532511,46.73729790145697
26266,-71.45509207266237,46.737296863464884
26267,-71.45518871013464,46.737290200079535
26268,-71.45557086076934,46.73781670850084
26269,-71.45627685622708,46.737328550553016
26270,-71.45608650530052,46.737194149242036
26271,-71.4552529997498,46.73974855574013
26272,-71.45486317440854,46.73938092655479
26273,-71.4536784417644,46.73960917966344
26274,-71.45758327304732,46.74154729047836
26275,-71.455922637166,46.74123091179199
26276,-71.45645011848818,46.74126719552274
26277,-71.4648066355592,46.72815485904188
26278,-71.46493818114824,46.728125788488555
26279,-71.46544841406715,46.72815325155461
26280,-71.46554960218343,46.72813570912741
26281,-71.46580499293007,46.728086006959714
26282,-71.46678251903889,46.727753560752795
26283,-71.46680672095776,46.72774611403227
26284,-71.46685497092312,46.727724807322026
26285,-71.4671736644187,46.7276141192455
26286,-71.46727418344074,46.72759070618533
26287,-71.46614073761205,46.727840463228425
26288,-71.46520591202301,46.72806959603271
26289,-71.45722831650771,46.72857360007618
26290,-71.45700919390413,46.72838203371581
26291,-71.45358927742846,46.728550472556485
26292,-71.45293896019162,46.72871457159897
26293,-71.4527700926941,46.72872508230725
26294,-71.45276022626342,46.728717571357336
26295,-71.45184609996817,46.72808740345365
26296,-71.52274647133794,46.7285464236511
26297,-71.52375554046407,46.72838058073102
26298,-71.52336235328704,46.72842473539894
26299,-71.52825720488714,46.72880200160003
26300,-71.5286650313314,46.72909090474774
26301,-71.52692048011703,46.730854024457166
26302,-71.52761910993793,46.7313681412925
26303,-71.5286416384144,46.73129849682226
26304,-71.52896259680021,46.73124431263769
26305,-71.52945309915319,46.731168809888004
26306,-71.53083892151624,46.73091199577889
26307,-71.53180084297306,46.73063918656884
26308,-71.5217713236955,46.77502049028354
26309,-71.51430635171597,46.776311790521824
26310,-71.52003840159148,46.77702042558723
26311,-71.51998095597067,46.77698038137663
26312,-71.50087309288662,46.775010831373834
26313,-71.5006718804883,46.774854720367074
26314,-71.5006512050785,46.775136824548596
26315,-71.50032310486321,46.77494678999084
26316,-71.50212685923161,46.77622945597889
26317,-71.5018726431622,46.77606276354008
26318,-71.5014658057349,46.775769601946905
26319,-71.50912170825643,46.776977944051076
26320,-71.50444031505813,46.77754778115179
26321,-71.49965971497114,46.77443400145736
26322,-71.49958089104749,46.7743791185864
26323,-71.4986619977972,46.77383279458611
26324,-71.47691706429362,46.7775344575627
26325,-71.52431467427822,46.77995640070222
26326,-71.52659743830198,46.78192211128322
26327,-71.52790946921053,46.782529041005304
26328,-71.52830432803674,46.78276818311774
26329,-71.52092771745512,46.77795032662978
26330,-71.52232086376699,46.778561671036265
26331,-71.52241432755802,46.77862670843072
26332,-71.52252415834396,46.778671537312746
26333,-71.52347390364807,46.779430745619045
26334,-71.50299368644393,46.77796699396246
26335,-71.50076504565452,46.77862864801106
26336,-71.5015575875113,46.77852375167987
26337,-71.50200231116625,46.77821648776429
26338,-71.48876974493133,46.78050857325732
26339,-71.48952802925332,46.78061257700998
26340,-71.49605551526567,46.77945767569163
26341,-71.49594784265679,46.77947835110702
26342,-71.49626420142782,46.77942167246655
26343,-71.49763384523773,46.779231772048576
26344,-71.49743412205503,46.779009869092164
26345,-71.49952390588727,46.778605335273554
26346,-71.4009416557264,46.74410302081253
26347,-71.389091687392,46.74654183659176
26348,-71.38786550644595,46.74829016962549
26349,-71.38540220599793,46.74522765660194
26350,-71.38793638603362,46.74529549413355
26351,-71.3853129853603,46.74391010317118
26352,-71.38496024005174,46.74390736175931
26353,-71.38463809697731,46.750402907086574
26354,-71.38233903416983,46.75271715359526
26355,-71.39123769791873,46.75503714877518
26356,-71.39184116486527,46.756925134043975
26357,-71.39100937779925,46.75624464865963
26358,-71.39051783863152,46.75599741805246
26359,-71.38276107871934,46.75433902052756
26360,-71.38324557591125,46.75437547850292
26361,-71.38334641014004,46.75435408917447
26362,-71.38298842235419,46.75430622858395
26363,-71.38309628876944,46.75445569202459
26364,-71.38437250925094,46.75403609002553
26365,-71.3845695680719,46.75385493351217
26366,-71.37919127149053,46.753091561189095
26367,-71.38055922246281,46.75392889295984
26368,-71.38017639514443,46.75404498728145
26369,-71.51655853915861,46.766481642534465
26370,-71.50567402052508,46.762959513460714
26371,-71.50883481912648,46.76237284621269
26372,-71.50016667421255,46.764098572369846
26373,-71.49048408501591,46.76572112073663
26374,-71.49238019383417,46.765455795967114
26375,-71.49252557221843,46.76531607878888
26376,-71.49271803266984,46.76523351271003
26377,-71.49520638877856,46.76479495590878
26378,-71.48795357877063,46.765986233894544
26379,-71.4785885294064,46.76512074473733
26380,-71.48316570925292,46.76551475711451
26381,-71.48380826923045,46.765720122117635
26382,-71.48395955678744,46.76572822275691
26383,-71.48407746628837,46.765774854410374
26384,-71.4838366367683,46.76576880128041
26385,-71.48426706410386,46.765760745672246
26386,-71.48456186075519,46.76578259029916
26387,-71.48583434571053,46.76598684990717
26388,-71.48644729081435,46.76577902041608
26389,-71.47766319827757,46.765047577271766
26390,-71.47805147636117,46.765056152830454
26391,-71.47098179405474,46.76458440195321
26392,-71.46587437534797,46.764783362550524
26393,-71.46652283455744,46.76467712660654
26394,-71.46766351755501,46.76478276810236
26395,-71.46881305160413,46.76468008101467
26396,-71.46914404226273,46.764876731075745
26397,-71.46938104818771,46.76489985092542
26398,-71.47544555256539,46.765075291372355
26399,-71.46285833863287,46.765137925311954
26400,-71.45610462920574,46.76582924574456
26401,-71.45678427389981,46.765979222995
26402,-71.45846589928509,46.76557189548825
26403,-71.45871372024124,46.765547913094345
26404,-71.42433098244581,46.739707208360976
26405,-71.4081631159447,46.74147674234414
26406,-71.39245927363427,46.74316713140366
26407,-71.3848135728182,46.74342432951833
26408,-71.38281786343089,46.74308248196133
26409,-71.38421871297183,46.74257438280376
26410,-71.38038380367455,46.742740464220844
26411,-71.38005920884939,46.74246304287725
26412,-71.37997754135719,46.74195361242445
26413,-71.37596890141599,46.74085471847184
26414,-71.38010714652063,46.74014711890748
26415,-71.40224488016513,46.743792079763686
26416,-71.40186295624994,46.74415145214027
26417,-71.38518535515813,46.74501158221309
26418,-71.38493432505324,46.74388482793177
26419,-71.38399459294159,46.74401741291522
26420,-71.38220643903485,46.744706195168554
26421,-71.38215989175441,46.744469819300036
26422,-71.38210778966483,46.74441919261767
26423,-71.38192793742651,46.744333762343906
26424,-71.3970395396308,46.752651039073235
26425,-71.3833054119321,46.75079077668162
26426,-71.3848094346543,46.75050560921411
26427,-71.3929905921101,46.756290543812646
26428,-71.39118559370131,46.75505581748416
26429,-71.39243449624632,46.75724131511788
26430,-71.39088804567946,46.75616687380106
26431,-71.38266971521615,46.75427666869381
26432,-71.382893181885,46.754333503144125
26433,-71.3832487701333,46.75432582906782
26434,-71.38244220388076,46.75515235379372
26435,-71.38453606209059,46.753891142584514
26436,-71.37864680259813,46.753751885916515
26437,-71.38068188441129,46.75408389464207
26438,-71.37987065403419,46.755267805670826
26439,-71.3798371562597,46.75524605774934
26440,-71.3800118509192,46.7550641004642
26441,-71.52800099393102,46.728211456184
26442,-71.47927957493994,46.77974160833013
26443,-71.47929005707432,46.779783073426884
26444,-71.47931721589413,46.77986962117569
26445,-71.47929369132689,46.77990405413332
26446,-71.47957690201436,46.780168898035406
26447,-71.47943639665334,46.78048673212528
26448,-71.48079238629855,46.781499531174205
26449,-71.48029666013043,46.78221864860229
26450,-71.47826999206599,46.78364819651184
26451,-71.4773325365924,46.7839039154795
26452,-71.47717682965745,46.784008992578364
26453,-71.47638677011737,46.784538530599335
26454,-71.47534408075056,46.78535835579443
26455,-71.47148769258392,46.73869441880102
26456,-71.47082256893891,46.73948816165121
26457,-71.47056221569451,46.7393078211535
26458,-71.47057501918846,46.73929863503597
26459,-71.4706098429811,46.7392994552335
26460,-71.46913250433383,46.73854390501209
26461,-71.46916132569234,46.73828280585023
26462,-71.46997728387069,46.73915047408964
26463,-71.46921590898579,46.73966891020169
26464,-71.47024316220619,46.73904735968371
26465,-71.46196171383761,46.73684947178648
26466,-71.46116644487296,46.73660372919627
26467,-71.46086156024872,46.73648477324691
26468,-71.46348879363896,46.73697945335655
26469,-71.46256672064158,46.73687066307587
26470,-71.45330540496104,46.735481835950786
26471,-71.45333192098744,46.735502190165825
26472,-71.4531348142134,46.73551530273796
26473,-71.45331459191812,46.73548784108565
26474,-71.45334461638954,46.735511998601254
26475,-71.45340442837734,46.735548350164365
26476,-71.45341259722679,46.73555746758556
26477,-71.37970071533327,46.754391583137306
26478,-71.38008710491914,46.7554355455814
26479,-71.37995568738576,46.755335408388575
26480,-71.37980352891218,46.75521875996508
26481,-71.38050524571389,46.75470950410088
26482,-71.3806717812737,46.754747681316054
26483,-71.46805607317502,46.73970224505627
26484,-71.46855443152658,46.73970494630196
26485,-71.53446553566927,46.72508534360288
26486,-71.53559437895991,46.72483120823747
26487,-71.53589486147081,46.725185913653355
26488,-71.53295660874672,46.725658526735884
26489,-71.53291687569018,46.725672893094206
26490,-71.53233475813657,46.72600838396941
26491,-71.53166124453756,46.72638002550017
26492,-71.53159978774409,46.72642980887616
26493,-71.53146254420537,46.72655045774137
26494,-71.53114242482772,46.72678712810747
26495,-71.52793877355316,46.727989952605355
26496,-71.52791455042369,46.72799584705167
26497,-71.52825531554477,46.72794945784031
26498,-71.52852372485384,46.72795309123744
26499,-71.52846656706467,46.72781768467452
26500,-71.52826594445064,46.727846468452185
26501,-71.52980644536036,46.727527549614194
26502,-71.52967827468119,46.72756706446918
26503,-71.53043628620105,46.72721352165283
26504,-71.53060960114735,46.727111954777286
26505,-71.50202864663012,46.72684128995621
26506,-71.50344360362709,46.72674352190353
26507,-71.50366253013966,46.72673403572412
26508,-71.50377158922187,46.72673536421379
26509,-71.48922797016598,46.72354486511639
26510,-71.48975731957529,46.72346689347672
26511,-71.48965891580397,46.72347411418626
26512,-71.49115703943501,46.72334151966414
26513,-71.4920726406312,46.723075338185616
26514,-71.47711300706094,46.72558732586612
26515,-71.45977186192638,46.765630187090466
26516,-71.46046809221092,46.76529124095621
26517,-71.44582787103002,46.766890999912164
26518,-71.44670520257694,46.76679141424732
26519,-71.44700544688094,46.76677428371461
26520,-71.44262917241181,46.76730912731269
26521,-71.55768556740581,46.76904470942941
26522,-71.5161049542147,46.76725229116377
26523,-71.51605416098857,46.76742673478927
26524,-71.51380047560974,46.76935272418823
26525,-71.5123183940218,46.77020176436708
26526,-71.49494063820998,46.77156783461002
26527,-71.48191609355467,46.77017935394589
26528,-71.47767395312925,46.77027716553279
26529,-71.47857351511112,46.77030268288413
26530,-71.51522815129726,46.77615624487329
26531,-71.51709359587497,46.775692464366514
26532,-71.52048489849118,46.77524262221483
26533,-71.51891900438815,46.77625124664381
26534,-71.5200842997654,46.777057828768044
26535,-71.51992617381444,46.77694615212923
26536,-71.50108322764552,46.77514947373452
26537,-71.5006549515191,46.775175773633116
26538,-71.50300540884737,46.77675489185959
26539,-71.50215971265368,46.7762632200354
26540,-71.5021195384295,46.776142604892364
26541,-71.50881825625173,46.77729367971293
26542,-71.5088203241623,46.777316053772445
26543,-71.50952130010586,46.77712244817022
26544,-71.4975370150345,46.77300337649107
26545,-71.47704440948273,46.77390203321407
26546,-71.47709810533654,46.77403642330068
26547,-71.47686604294793,46.77404939817872
26548,-71.52427898524923,46.78029323416463
26549,-71.52698697755699,46.781827670619386
26550,-71.52270774370946,46.778826993697244
26551,-71.52280718743029,46.778994762340396
26552,-71.50080083508954,46.778623647854204
26553,-71.52095526439858,46.77764796036366
26554,-71.38070330824517,46.73492267593959
26555,-71.53434374199715,46.725097303500355
26556,-71.5359699959744,46.72512922069602
26557,-71.53580239536198,46.7251197531538
26558,-71.5314638375883,46.7266986017859
26559,-71.53244880631367,46.72593456362756
26560,-71.53213003504192,46.72617016302935
26561,-71.53198137395206,46.72614206705947
26562,-71.53209668167275,46.726063593474926
26563,-71.53273131488743,46.72558890254116
26564,-71.53402797051533,46.72515236466269
26565,-71.52749113252969,46.728042698567954
26566,-71.52740174192311,46.728055538642884
26567,-71.52808884148352,46.72808435496416
26568,-71.52788289443598,46.72800304079362
26569,-71.52852685315298,46.727815514421394
26570,-71.5283421334104,46.72783638234255
26571,-71.53072616917339,46.72724296561446
26572,-71.53000419865782,46.727614116116136
26573,-71.53111913359521,46.72695240726262
26574,-71.50133048365751,46.72689665789748
26575,-71.50176103249518,46.72684911205671
26576,-71.50106037601337,46.72678811147358
26577,-71.48904575513927,46.723580402339245
26578,-71.48975592600964,46.72345221411645
26579,-71.49111353561756,46.723221945086785
26580,-71.49140073920394,46.723172467926446
26581,-71.49221057393488,46.72305363900649
26582,-71.49225908506246,46.72304663284672
26583,-71.47723203605578,46.72559828382712
26584,-71.48096767409866,46.72517034417226
26585,-71.4821305995268,46.724715020060906
26586,-71.47814261219173,46.72497007283308
26587,-71.47705096548162,46.724901021134265
26588,-71.48232260430046,46.72552673432326
26589,-71.48618297144304,46.72740970016181
26590,-71.46875120862414,46.727386881000925
26591,-71.45653526047147,46.73669824244278
26592,-71.45678439260115,46.736729914705016
26593,-71.4565601456646,46.736858613910215
26594,-71.45635386830568,46.7369031796639
26595,-71.45617351639378,46.736785824359565
26596,-71.46210419296537,46.738373225726725
26597,-71.46396513007241,46.73863418117883
26598,-71.46233907470835,46.73781444499914
26599,-71.46461960348522,46.73756031630003
26600,-71.46371421955052,46.73822949748114
26601,-71.46348867530388,46.737365820374855
26602,-71.46457931503012,46.737195035955246
26603,-71.45382871765675,46.737812413596856
26604,-71.453448542602,46.73753954070573
26605,-71.45324907261475,46.73813399433855
26606,-71.45535499006787,46.7378251414311
26607,-71.45516530819958,46.737816774708904
26608,-71.45430804179611,46.73783426428514
26609,-71.45402756094356,46.737720718476155
26610,-71.45491568831291,46.73731669749242
26611,-71.45598360319602,46.7373505413753
26612,-71.45620275405345,46.73749149459579
26613,-71.45577720023212,46.73779763987986
26614,-71.4542721684612,46.73827378409404
26615,-71.45427160463171,46.738020805770894
26616,-71.45470020798967,46.7379980500437
26617,-71.45485670510195,46.73799531381339
26618,-71.45347664417814,46.739741563157956
26619,-71.45787867374675,46.741442122532256
26620,-71.4565284195141,46.74163588525644
26621,-71.45639114579927,46.74154740005502
26622,-71.45339230285715,46.74064124596081
26623,-71.4532540550019,46.740645546497724
26624,-71.37198907618546,46.75089353509518
26625,-71.37145754746855,46.75141474898193
26626,-71.37083567020821,46.751395786243855
26627,-71.36966224415559,46.75395260426237
26628,-71.36957325861394,46.75395247079294
26629,-71.4820438765713,46.72476772860613
26630,-71.47819684917334,46.724973486712734
26631,-71.47871687332199,46.72491210065979
26632,-71.4817200566691,46.725071352787324
26633,-71.4860963177397,46.72739013269129
26634,-71.48628704826038,46.72748504008795
26635,-71.46880877592505,46.727387671127815
26636,-71.46899908150363,46.72737142230452
26637,-71.4693477076853,46.72733548808061
26638,-71.47168216614531,46.726692522789115
26639,-71.47190254234917,46.726490315534456
26640,-71.47298522554574,46.72580192718359
26641,-71.46477113265249,46.728161770861306
26642,-71.45703741170463,46.72826942159658
26643,-71.45650545349233,46.72785729245727
26644,-71.45652066649856,46.727857867021925
26645,-71.4566738696512,46.72761130383966
26646,-71.45304433019238,46.72821515832922
26647,-71.46404007709859,46.728542513387644
26648,-71.46404133790135,46.728371693929475
26649,-71.46428910288208,46.728418124749005
26650,-71.46427679575501,46.7282869685348
26651,-71.45289537633626,46.72868248393941
26652,-71.45246656932923,46.72851561408794
26653,-71.45225185946823,46.728174604919595
26654,-71.45185453483766,46.727998681122585
26655,-71.52341773370745,46.72841356115589
26656,-71.5289927491602,46.72947398328819
26657,-71.52726333194425,46.730676746345985
26658,-71.52654533554681,46.73105756435214
26659,-71.52647337856544,46.73108752070935
26660,-71.52585590535463,46.73132454897873
26661,-71.52493177514945,46.73190572300775
26662,-71.5270870087629,46.7314664020398
26663,-71.52741049332955,46.731511341777576
26664,-71.52888661054405,46.731257735056296
26665,-71.52947169240723,46.73116815679466
26666,-71.53022086559987,46.73103280814682
26667,-71.5008900085477,46.77861403341521
26668,-71.50104674725353,46.778374345259614
26669,-71.50109003652683,46.778371969360165
26670,-71.50123817564678,46.77856350429419
26671,-71.48873859418264,46.78052457726184
26672,-71.48956191603155,46.780607245961114
26673,-71.48951679843414,46.7806136007575
26674,-71.48936547840287,46.78064251029667
26675,-71.4975697534826,46.779266463457546
26676,-71.49758877158833,46.779183673861944
26677,-71.49834083146551,46.77904879854106
26678,-71.49902296890522,46.77893441994669
26679,-71.49912474024535,46.778680523003715
26680,-71.49996029971291,46.7787648903186
26681,-71.4792748680819,46.77959397119682
26682,-71.47926727952411,46.77962252802192
