"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
19030,Saint-Damien-de-Buckland,P,1908,1.01,86655475.00,13407245.00,19929623.00,35792986.00,5339062.00,16216964.00,177341355.00,0.00,0.00,505.00,150793.00,236143.05,0.00,5053197.66,6874617.52,0.00,189656611.23,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19037,Armagh,M,1493,0.99,66374649.00,6847236.00,7325505.00,5116122.00,20309058.00,16966125.00,122938695.00,0.00,0.00,0.00,92169.00,0.00,0.00,704838.42,0.00,0.00,123735702.42,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19045,Saint-Nérée-de-Bellechasse,M,745,1.00,41234000.00,1537000.00,12496800.00,944700.00,11143700.00,12173000.00,79529200.00,0.00,0.00,0.00,0.00,0.00,0.00,794176.50,37460.50,0.00,80360837.00,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19050,Saint-Lazare-de-Bellechasse,M,1306,1.01,62469914.00,5950617.00,7799018.00,14937799.00,33100831.00,10592375.00,134850554.00,0.00,0.00,5151.00,115847.00,0.00,0.00,1099885.46,0.00,0.00,136071437.46,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19055,Sainte-Claire,M,3463,0.99,190407393.00,26313210.00,15192540.00,77947650.00,57853422.00,13077306.00,380791521.00,0.00,0.00,14751.00,199485.00,3462529.95,0.00,2704449.33,0.00,0.00,387172736.28,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19062,Saint-Anselme,M,4051,1.02,240296190.00,44199660.00,3160980.00,61318830.00,81352854.00,7790148.00,438118662.00,0.00,0.00,82110.00,141270.00,3115064.70,0.00,3143404.38,10124226.24,0.00,454724737.32,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19068,Saint-Henri,M,5669,1.00,406756100.00,65471900.00,13692000.00,82077700.00,121834400.00,15374400.00,705206500.00,135200.00,0.00,55400.00,0.00,407055.00,0.00,3480907.50,1995762.00,0.00,711280824.50,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19070,Honfleur,M,883,0.99,45366453.00,2725173.00,4995144.00,3456288.00,62163189.00,1908918.00,120615165.00,0.00,0.00,396.00,0.00,0.00,0.00,0.00,0.00,0.00,120615561.00,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19075,Saint-Gervais,M,2210,1.04,116288744.00,14857336.00,4123600.00,10868312.00,90987624.00,2633280.00,239758896.00,0.00,0.00,0.00,158080.00,2394163.20,0.00,1752211.76,1717878.76,0.00,245781229.72,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19082,Saint-Raphaël,M,2401,1.05,147544950.00,11743620.00,20588505.00,13082475.00,36303855.00,18080265.00,247343670.00,0.00,0.00,7245.00,106260.00,2968725.38,0.00,1744613.33,1091924.93,0.00,253262438.63,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19090,La Durantaye,P,794,1.02,46505472.00,4724130.00,5747394.00,4382838.00,26329668.00,3684954.00,91374456.00,0.00,0.00,1632.00,0.00,0.00,0.00,899026.98,0.00,0.00,92275114.98,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19097,Saint-Charles-de-Bellechasse,M,2487,0.99,150196563.00,18602298.00,16497558.00,20390634.00,73248417.00,5274027.00,284209497.00,0.00,0.00,693.00,210474.00,349569.00,0.00,1524237.17,4166005.14,0.00,290460475.31,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19105,Beaumont,M,2980,1.01,264397497.00,17725096.00,47259011.00,17269788.00,28003260.00,15092026.00,389746678.00,0.00,0.00,0.00,18281.00,343965.60,0.00,1354552.92,0.00,0.00,391463477.52,02,2 000 @ 9 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19110,Saint-Michel-de-Bellechasse,M,1823,1.02,178823646.00,12663402.00,30927726.00,8323404.00,44990670.00,7559016.00,283287864.00,0.00,0.00,1347114.00,199614.00,0.00,0.00,907037.55,2523754.89,0.00,288265384.44,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
19117,Saint-Vallier,M,1078,1.01,75332264.00,7369061.00,11502890.00,9572881.00,45332739.00,2790731.00,151900566.00,0.00,0.00,34946.00,110898.00,0.00,0.00,842761.17,0.00,0.00,152889171.17,01,1 @ 1 999,AR190,Bellechasse,,,12,Chaudière-Appalaches
20005,Saint-François-de-l'Île-d'Orléans,M,581,0.98,66891272.00,8344504.00,26455296.00,2765756.00,27251056.00,8718080.00,140425964.00,0.00,0.00,0.00,20678.00,0.00,0.00,0.00,0.00,0.00,140446642.00,01,1 @ 1 999,AR200,L'Île-d'Orléans,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
20010,Sainte-Famille-de-l'Île-d'Orléans,M,964,1.00,79757500.00,8964000.00,2708400.00,4597500.00,60212800.00,1551200.00,157791400.00,0.00,0.00,0.00,47800.00,0.00,0.00,0.00,0.00,0.00,157839200.00,01,1 @ 1 999,AR200,L'Île-d'Orléans,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
20015,Saint-Jean-de-l'Île-d'Orléans,M,1215,0.99,139664151.00,15681402.00,40406652.00,6491331.00,49726413.00,11210067.00,263180016.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263180016.00,01,1 @ 1 999,AR200,L'Île-d'Orléans,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
20020,Saint-Laurent-de-l'Île-d'Orléans,M,1837,0.99,210346092.00,24326973.00,28400328.00,12615174.00,44422785.00,9961875.00,330073227.00,0.00,0.00,80190.00,129888.00,0.00,0.00,1305506.07,0.00,0.00,331588811.07,01,1 @ 1 999,AR200,L'Île-d'Orléans,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
20025,Saint-Pierre-de-l'Île-d'Orléans,M,2005,1.00,143408500.00,47842900.00,5498600.00,15473400.00,39974100.00,2681900.00,254879400.00,0.00,0.00,107200.00,140600.00,4526280.00,0.00,1375405.00,0.00,0.00,261028885.00,02,2 000 @ 9 999,AR200,L'Île-d'Orléans,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
20030,Sainte-Pétronille,VL,1092,0.99,161110224.00,14305599.00,6920298.00,4781205.00,5420349.00,7323228.00,199860903.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199860903.00,01,1 @ 1 999,AR200,L'Île-d'Orléans,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21005,Saint-Tite-des-Caps,M,1465,1.00,110597400.00,14759100.00,26408900.00,11554300.00,8018900.00,17624900.00,188963500.00,0.00,0.00,1300.00,48800.00,0.00,0.00,821281.50,1143900.50,0.00,190978782.00,01,1 @ 1 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21010,Saint-Ferréol-les-Neiges,M,3386,1.00,579072800.00,34501700.00,27080300.00,34830100.00,6024300.00,40697800.00,722207000.00,0.00,0.00,0.00,0.00,0.00,0.00,1551865.50,0.00,0.00,723758865.50,02,2 000 @ 9 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21015,Saint-Louis-de-Gonzague-du-Cap-Tourmente,P,5,1.01,495203.00,0.00,0.00,0.00,0.00,0.00,495203.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,495203.00,01,1 @ 1 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21020,Saint-Joachim,P,1452,1.01,112167267.00,12699336.00,4910014.00,6505814.00,9125956.00,6712056.00,152120443.00,0.00,0.00,0.00,5900117.00,0.00,0.00,976623.04,0.00,0.00,158997183.04,01,1 @ 1 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21025,Beaupré,V,3859,1.00,241768300.00,264116500.00,28333600.00,111025770.00,365700.00,25964200.00,671574070.00,0.00,0.00,139600.00,185000.00,28725015.00,0.00,1397089.00,8093275.00,0.00,710114049.00,02,2 000 @ 9 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21030,Sainte-Anne-de-Beaupré,V,2889,1.00,142552600.00,61413400.00,12130400.00,57038300.00,9064500.00,11277000.00,293476200.00,0.00,0.00,1573500.00,5000.00,0.00,0.00,1611566.00,0.00,0.00,296666266.00,02,2 000 @ 9 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21035,Château-Richer,V,4218,1.00,301919100.00,38634400.00,81239100.00,36752100.00,14086200.00,30976000.00,503606900.00,0.00,0.00,424700.00,284200.00,0.00,0.00,2495397.50,0.00,0.00,506811197.50,02,2 000 @ 9 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21040,L'Ange-Gardien,M,3848,1.00,320809500.00,53977300.00,25782300.00,42190200.00,14817600.00,16153500.00,473730400.00,0.00,0.00,18700.00,0.00,1773337.50,0.00,2952916.00,0.00,0.00,478475353.50,02,2 000 @ 9 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
21045,Boischatel,M,7960,1.00,833450600.00,112314500.00,19564000.00,55818400.00,3201000.00,58178000.00,1082526500.00,0.00,0.00,112400.00,327300.00,675592.50,0.00,5924875.00,0.00,0.00,1089566667.50,02,2 000 @ 9 999,AR210,La Côte-de-Beaupré,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22005,Sainte-Catherine-de-la-Jacques-Cartier,V,7982,0.98,646166920.00,87992142.00,27492822.00,77997514.00,31663702.00,47270790.00,918583890.00,0.00,0.00,140140.00,334474.00,1813222.95,0.00,9170875.28,12387438.14,0.00,942430040.37,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22010,Fossambault-sur-le-Lac,V,2118,1.01,275237625.00,21096173.00,69397807.00,43687550.00,264418.00,19336046.00,429019619.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429019619.00,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22015,Lac-Saint-Joseph,V,261,0.99,228729006.00,14344902.00,95676471.00,0.00,0.00,11628540.00,350378919.00,0.00,0.00,163845.00,420255.00,0.00,0.00,0.00,0.00,0.00,350963019.00,01,1 @ 1 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22020,Shannon,V,6273,1.00,477224200.00,58968300.00,5924300.00,12187400.00,2148700.00,39977000.00,596429900.00,0.00,0.00,0.00,98734190.00,0.00,0.00,7416970.50,0.00,0.00,702581060.50,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22025,Saint-Gabriel-de-Valcartier,M,3482,0.98,262083752.00,34213172.00,15407756.00,91846678.00,20308246.00,27871984.00,451731588.00,0.00,0.00,70364.00,392071344.00,236405.40,0.00,2948005.13,6407788.80,0.00,853465495.33,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22030,Lac-Delage,V,674,1.02,80589384.00,9843306.00,111384.00,3615186.00,0.00,5439252.00,99598512.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99598512.00,01,1 @ 1 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22035,Stoneham-et-Tewkesbury,CU,8930,1.00,939427300.00,192371800.00,48987600.00,137083100.00,6411400.00,102959900.00,1427241100.00,0.00,0.00,3027600.00,0.00,488070.00,0.00,7266294.50,0.00,0.00,1438023064.50,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22040,Lac-Beauport,M,7934,1.00,1148620900.00,117479300.00,25289400.00,70047700.00,723200.00,62075000.00,1424235500.00,0.00,0.00,2547300.00,0.00,2572680.00,0.00,7841198.50,0.00,0.00,1437196678.50,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
22045,Sainte-Brigitte-de-Laval,V,7909,1.00,657879100.00,58074400.00,27550800.00,20007200.00,1888000.00,46751600.00,812151100.00,0.00,0.00,0.00,178500.00,534847.50,0.00,8300941.00,0.00,0.00,821165388.50,02,2 000 @ 9 999,AR220,La Jacques-Cartier,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
23027,Québec,V,543684,1.00,27838793622.00,23611044219.00,1487977157.00,13386617590.00,163959500.00,1171015580.00,67659407668.00,147224106.00,0.00,1001236341.00,486100622.00,1564247593.43,1609897912.43,443517725.00,727086594.59,0.00,73638718562.44,05,100 000 et plus,AR231,Hors MRC - Québec,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
23057,L'Ancienne-Lorette,V,16583,1.00,1381378000.00,300629000.00,27526000.00,283939400.00,0.00,24784420.00,2018256820.00,32000.00,0.00,62275.00,0.00,1865325.00,0.00,12228525.00,17802425.00,0.00,2050247370.00,03,10 000 @ 24 999,AR231,Hors MRC - Québec,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
23072,Saint-Augustin-de-Desmaures,V,19153,1.00,1878271400.00,606649000.00,66145000.00,525059512.00,101189000.00,94042040.00,3271355952.00,650000.00,0.00,3889002.00,1.00,2631750.00,53534169.15,14848675.00,24860845.00,0.00,3371770394.15,03,10 000 @ 24 999,AR231,Hors MRC - Québec,CM235,Communauté métropolitaine de Québec,03,Capitale-Nationale
25213,Lévis,V,146794,0.99,10491379371.00,3484764607.50,543967281.00,2740122396.00,215004537.00,528642873.00,18003881065.50,0.00,0.00,7328475.00,19968517.80,215715844.58,93797611.88,92554834.68,169564074.08,0.00,18602810423.51,05,100 000 et plus,AR251,Hors MRC - Lévis,CM235,Communauté métropolitaine de Québec,12,Chaudière-Appalaches
26005,Frampton,M,1317,1.00,71462800.00,3876800.00,16805600.00,9315000.00,50570100.00,13804100.00,165834400.00,0.00,0.00,2700.00,0.00,0.00,0.00,728707.50,208.50,0.00,166566016.00,01,1 @ 1 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26010,Saints-Anges,P,1174,1.01,64004811.00,4566917.00,7029499.00,9306342.00,42281529.00,4186248.00,131375346.00,0.00,0.00,2121.00,0.00,0.00,0.00,759158.93,0.00,0.00,132136625.93,01,1 @ 1 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26015,Vallée-Jonction,M,1869,1.00,103996900.00,12363200.00,3786100.00,31894200.00,13169700.00,3479900.00,168690000.00,0.00,0.00,642600.00,0.00,1119277.50,0.00,885569.00,0.00,0.00,171337446.50,01,1 @ 1 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26022,Saint-Elzéar,M,2490,0.99,149760171.00,10724571.00,6247692.00,17289944.10,69958350.00,8118297.00,262099025.10,0.00,0.00,99.00,0.00,819690.30,214968.60,1360206.05,51603.75,0.00,264545592.80,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26030,Sainte-Marie,V,13867,0.99,782446104.00,158902524.00,55544841.00,241013282.40,92526588.00,28950966.00,1359384305.40,0.00,0.00,1031728.50,0.00,13905658.80,0.00,6447785.36,15139026.54,0.00,1395908504.60,03,10 000 @ 24 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26035,Sainte-Marguerite,P,1136,0.96,53825568.00,4557888.00,7737120.00,6499488.00,56144544.00,2262144.00,131026752.00,0.00,0.00,0.00,42240.00,0.00,0.00,698625.12,0.00,0.00,131767617.12,01,1 @ 1 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26040,Sainte-Hénédine,P,1328,1.05,71674785.00,4345320.00,2671410.00,7316505.00,54547290.00,1853985.00,142409295.00,0.00,0.00,224490.00,74235.00,2082205.13,0.00,562418.33,0.00,0.00,145352643.45,01,1 @ 1 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26048,Scott,M,2500,1.01,174917860.00,13666108.00,21180811.00,29340803.00,26868121.00,7137872.00,273111575.00,0.00,0.00,647107.00,77366.00,0.00,0.00,1009965.66,70.20,0.00,274846083.86,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26055,Saint-Bernard,M,2458,1.04,142117976.00,6676800.00,8275176.00,19108648.00,120121872.00,5352360.00,301652832.00,0.00,0.00,3640.00,92768.00,772714.80,0.00,1606350.72,6722.04,0.00,304135027.56,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26063,Saint-Isidore,M,3065,1.04,200178888.00,10698376.00,15044120.00,31998824.00,125440848.00,6075368.00,389436424.00,0.00,0.00,530192.00,70928.00,2674729.20,0.00,1300172.64,0.00,0.00,394012445.84,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26070,Saint-Lambert-de-Lauzon,M,6718,1.00,547826700.00,40288600.00,18337400.00,62484600.00,75437700.00,20969500.00,765344500.00,0.00,0.00,728200.00,169000.00,1562797.50,0.00,4152277.50,0.00,0.00,771956775.00,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
27008,Saint-Victor,M,2465,1.00,116274400.00,8349600.00,33767400.00,35263200.00,47972000.00,3034400.00,244661000.00,0.00,0.00,0.00,128300.00,255007.50,0.00,1621921.50,0.00,0.00,246666229.00,02,2 000 @ 9 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27015,Saint-Alfred,M,506,1.00,27235000.00,679600.00,5396300.00,10532100.00,8425800.00,1823300.00,54092100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54092100.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27028,Beauceville,V,6338,1.01,294276731.00,47102360.00,12675803.00,119089100.00,31759652.00,6081917.00,510985563.00,0.00,0.00,1239775.00,1235836.00,17009132.25,0.00,4662000.93,10807292.40,0.00,545939599.57,02,2 000 @ 9 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27035,Saint-Odilon-de-Cranbourne,P,1405,1.00,58430800.00,3269200.00,3655400.00,32184500.00,36798000.00,596400.00,134934300.00,0.00,0.00,37300.00,67700.00,0.00,0.00,984120.00,10008.00,0.00,136033428.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27043,Saint-Joseph-de-Beauce,V,4916,1.02,235378464.00,29768700.00,9574740.00,81019212.00,29801952.00,3537156.00,389080224.00,0.00,0.00,9249054.00,194412.00,1941845.40,0.00,3028987.92,9768003.99,0.00,413262527.31,02,2 000 @ 9 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27050,Saint-Joseph-des-Érables,M,414,1.00,16250600.00,116000.00,785000.00,10009300.00,21459500.00,98000.00,48718400.00,0.00,0.00,81200.00,0.00,0.00,0.00,0.00,0.00,0.00,48799600.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27055,Saint-Jules,P,538,1.02,17864994.00,899436.00,1589058.00,12336186.00,24172572.00,126888.00,56989134.00,0.00,0.00,0.00,66096.00,0.00,0.00,0.00,0.00,0.00,57055230.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27060,Tring-Jonction,VL,1412,0.94,66076360.00,6061872.00,2731546.00,14876534.00,6568626.00,2395214.00,98710152.00,0.00,0.00,556950.00,58938.00,0.00,0.00,656435.84,0.00,0.00,99982475.84,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27065,Saint-Frédéric,P,1102,1.05,48956565.00,3408615.00,3313905.00,22635795.00,26259660.00,1094100.00,105668640.00,0.00,0.00,144795.00,71925.00,725051.25,0.00,679543.20,0.00,0.00,107289954.45,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27070,Saint-Séverin,P,286,1.00,12572100.00,577900.00,4756200.00,15119300.00,13083800.00,583600.00,46692900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2015.50,0.00,46694915.50,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
28005,Saint-Zacharie,M,1650,1.00,60262300.00,6005800.00,11409700.00,21876100.00,32169400.00,3715200.00,135438500.00,0.00,0.00,0.00,62000.00,0.00,0.00,1085659.50,0.00,0.00,136586159.50,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28015,Sainte-Aurélie,M,836,1.00,51838400.00,2635000.00,13366200.00,13749300.00,16493300.00,2869300.00,100951500.00,0.00,0.00,0.00,0.00,0.00,0.00,302742.00,0.00,0.00,101254242.00,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28020,Saint-Prosper,M,3529,1.00,158808500.00,16942000.00,7832300.00,35220100.00,22877900.00,2472300.00,244153100.00,0.00,0.00,0.00,67400.00,2691645.00,0.00,1598430.50,7844534.50,0.00,256355110.00,02,2 000 @ 9 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28025,Saint-Benjamin,M,1015,1.02,50846388.00,2933010.00,1886694.00,16260024.00,17959446.00,2000934.00,91886496.00,0.00,0.00,154428.00,0.00,0.00,0.00,366501.30,0.00,0.00,92407425.30,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28030,Sainte-Rose-de-Watford,M,751,0.98,36035286.00,967750.00,6225156.00,13029002.00,11928952.00,1746458.00,69932604.00,0.00,0.00,97020.00,39102.00,0.00,0.00,694926.33,0.00,0.00,70763652.33,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28035,Saint-Louis-de-Gonzague,M,363,0.94,13206530.00,260098.00,1604674.00,13147216.00,13017308.00,1417144.00,42652970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1437.26,0.00,42654407.26,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28040,Saint-Cyprien,P,498,0.97,18330963.00,1607872.00,2011877.00,9173387.00,9456045.00,1493897.00,42074041.00,0.00,0.00,0.00,41904.00,0.00,0.00,491590.18,0.00,0.00,42607535.18,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28045,Sainte-Justine,M,1867,0.99,75235941.00,8063649.00,4075236.00,26608923.00,11989692.00,3734775.00,129708216.00,0.00,0.00,130779.00,77616.00,0.00,0.00,419435.28,3355344.63,0.00,133691390.91,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28053,Lac-Etchemin,M,3886,1.00,244628700.00,30571100.00,25285400.00,54559220.00,20203200.00,8698900.00,383946520.00,0.00,0.00,1305000.00,52100.00,17757300.00,0.00,0.00,2404491.50,0.00,405465411.50,02,2 000 @ 9 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28060,Saint-Luc-de-Bellechasse,M,469,1.16,27230536.00,2905336.00,5719612.00,28452132.00,4156976.00,666768.00,69131360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69131360.00,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28065,Sainte-Sabine,P,371,1.03,15350193.00,1887784.00,2746701.00,10349337.00,7573487.00,285928.00,38193430.00,0.00,0.00,0.00,43260.00,0.00,0.00,0.00,0.00,0.00,38236690.00,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28070,Saint-Camille-de-Lellis,P,753,1.04,29821376.00,2520960.00,2392312.00,21540896.00,14949480.00,432744.00,71657768.00,0.00,0.00,116480.00,88816.00,0.00,0.00,1138482.28,0.00,0.00,73001546.28,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28075,Saint-Magloire,M,643,1.03,34626643.00,2929938.00,5138052.00,31127115.00,11869411.00,769822.00,86460981.00,0.00,0.00,0.00,0.00,0.00,0.00,1162325.65,0.00,0.00,87623306.65,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
29005,Saint-Théophile,M,734,0.99,24695154.00,1209384.00,7539939.00,43321192.20,21249855.00,4396293.00,102411817.20,0.00,0.00,331650.00,4557762.00,0.00,0.00,613878.21,0.00,0.00,107915107.41,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29013,Saint-Gédéon-de-Beauce,M,2175,1.02,90347010.00,6134076.00,2913528.00,44336034.00,20553918.00,2840292.00,167124858.00,0.00,0.00,0.00,0.00,401227.20,0.00,1160398.41,708.90,0.00,168687192.51,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29020,Saint-Hilaire-de-Dorset,P,114,0.99,2836251.00,268587.00,181665.00,28126296.00,13493799.00,116226.00,45022824.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45022824.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29025,Saint-Évariste-de-Forsyth,M,548,1.03,20490305.00,836875.00,9788502.00,26710681.00,28024961.00,355865.00,86207189.00,0.00,0.00,0.00,28428.00,0.00,0.00,423640.03,357.93,0.00,86659614.96,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29030,La Guadeloupe,VL,1789,1.00,63323600.00,9824800.00,6126500.00,28954000.00,12866300.00,1772900.00,122868100.00,0.00,0.00,0.00,172700.00,2022982.50,0.00,1072107.00,0.00,0.00,126135889.50,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29038,Saint-Honoré-de-Shenley,M,1542,0.99,67720257.00,4333626.00,1130877.00,34874334.00,68695308.00,831105.00,177585507.00,0.00,0.00,0.00,51678.00,0.00,0.00,910358.96,344.03,0.00,178547887.98,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29045,Saint-Martin,P,2526,0.98,101297308.00,12931688.00,3553382.00,43892142.00,30780820.00,2609054.00,195064394.00,0.00,0.00,25676.00,83006.00,578643.45,0.00,2421106.17,8441757.73,0.00,206614583.35,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29050,Saint-René,P,783,0.99,47165679.00,2041380.00,1463022.00,22885236.00,5778333.00,2134242.00,81467892.00,0.00,0.00,1287.00,0.00,0.00,0.00,0.00,0.00,0.00,81469179.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29057,Saint-Côme--Linière,M,3267,1.00,141505800.00,10195100.00,14558300.00,50966600.00,27045600.00,3484300.00,247755700.00,0.00,0.00,0.00,0.00,329670.00,0.00,1560483.50,1112.00,0.00,249646965.50,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29065,Saint-Philibert,M,380,0.99,14563197.00,209880.00,937035.00,14976819.00,19360242.00,110088.00,50157261.00,0.00,0.00,0.00,44055.00,0.00,0.00,0.00,0.00,0.00,50201316.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
