"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
26048,Scott,M,2435,1.01,167288926.00,13178581.00,21565318.00,29013361.00,27050123.00,7415016.00,265511325.00,0.00,0.00,647107.00,77366.00,0.00,0.00,944572.20,65.65,0.00,267180435.85,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26055,Saint-Bernard,M,2382,1.01,133772581.00,6080200.00,8066567.00,18073748.00,115894773.00,4671957.00,286559826.00,0.00,0.00,3535.00,90092.00,727684.80,0.00,1459005.60,6105.45,0.00,288846248.85,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26063,Saint-Isidore,M,3104,1.04,192745800.00,9989616.00,14213368.00,31152992.00,125108152.00,6837896.00,380047824.00,0.00,0.00,421408.00,70928.00,2593676.80,0.00,1215988.80,0.00,0.00,384349825.60,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
26070,Saint-Lambert-de-Lauzon,M,6709,1.08,553384980.00,36928116.00,17796996.00,60612516.00,73919088.00,20276460.00,762918156.00,0.00,0.00,1055916.00,162216.00,1524787.20,0.00,4170301.20,0.00,0.00,769831376.40,02,2 000 @ 9 999,AR260,La Nouvelle-Beauce,,,12,Chaudière-Appalaches
27008,Saint-Victor,M,2431,1.00,115419500.00,8333800.00,33794800.00,35172000.00,47791400.00,3038900.00,243550400.00,0.00,0.00,0.00,128300.00,247280.00,0.00,1516905.00,0.00,0.00,245442885.00,02,2 000 @ 9 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27015,Saint-Alfred,M,534,1.01,26952153.00,686396.00,5448647.00,10537431.00,8495413.00,1800628.00,53920668.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53920668.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27028,Beauceville,V,6339,1.00,287647500.00,44637200.00,12073500.00,116062000.00,31181200.00,6191400.00,497792800.00,0.00,0.00,1232100.00,1223600.00,16325360.00,0.00,4316975.00,9980880.00,0.00,530871715.00,02,2 000 @ 9 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27035,Saint-Odilon-de-Cranbourne,P,1467,1.01,56446981.00,3192408.00,3479753.00,30437562.00,35284956.00,802950.00,129644610.00,0.00,0.00,37673.00,65751.00,0.00,0.00,884830.70,9453.60,0.00,130642318.30,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27043,Saint-Joseph-de-Beauce,V,4957,1.00,227208500.00,28634100.00,9523100.00,79094900.00,28457700.00,3486300.00,376404600.00,0.00,0.00,10441200.00,190600.00,0.00,0.00,2777320.00,8956415.00,0.00,398770135.00,02,2 000 @ 9 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27050,Saint-Joseph-des-Érables,M,441,1.00,15925800.00,116000.00,661500.00,9762900.00,21739600.00,98000.00,48303800.00,0.00,0.00,81200.00,0.00,0.00,0.00,0.00,0.00,0.00,48385000.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27055,Saint-Jules,P,600,0.99,16587549.00,1362240.00,1541430.00,11917719.00,23286879.00,109989.00,54805806.00,0.00,0.00,0.00,64152.00,0.00,0.00,0.00,0.00,0.00,54869958.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27060,Tring-Jonction,VL,1507,1.00,68475600.00,6264500.00,2938800.00,16010300.00,6737100.00,2631900.00,103058200.00,0.00,0.00,592500.00,62700.00,0.00,0.00,653120.00,0.00,0.00,104366520.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27065,Saint-Frédéric,P,1100,1.00,46085800.00,3259400.00,3145000.00,21580200.00,24845300.00,1016600.00,99932300.00,0.00,0.00,137900.00,68500.00,669600.00,0.00,605280.00,0.00,0.00,101413580.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
27070,Saint-Séverin,P,286,1.00,12525500.00,577900.00,4395600.00,13496200.00,13052200.00,622300.00,44669700.00,0.00,0.00,1700.00,0.00,0.00,0.00,0.00,1885.00,0.00,44673285.00,01,1 @ 1 999,AR270,Robert-Cliche,,,12,Chaudière-Appalaches
28005,Saint-Zacharie,M,1639,1.00,59595600.00,6134300.00,11212700.00,21919300.00,32089400.00,3745400.00,134696700.00,0.00,0.00,0.00,62000.00,0.00,0.00,1015365.00,0.00,0.00,135774065.00,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28015,Sainte-Aurélie,M,906,0.99,50280318.00,2884266.00,13517361.00,12952467.00,16163235.00,2776554.00,98574201.00,0.00,0.00,0.00,0.00,0.00,0.00,280308.60,0.00,0.00,98854509.60,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28020,Saint-Prosper,M,3667,0.99,154094193.00,16756641.00,7688340.00,35010558.00,21692781.00,2439261.00,237681774.00,0.00,0.00,0.00,66726.00,2583979.20,0.00,1479985.65,7271678.70,0.00,249084143.55,02,2 000 @ 9 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28025,Saint-Benjamin,M,880,0.97,47383433.00,2599309.00,1631055.00,15497593.00,16934357.00,1947178.00,85992925.00,0.00,0.00,146858.00,0.00,0.00,0.00,325968.50,0.00,0.00,86465751.50,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28030,Sainte-Rose-de-Watford,M,758,0.99,35236278.00,1109691.00,6276699.00,13150071.00,11934054.00,1774971.00,69481764.00,0.00,0.00,98010.00,39501.00,0.00,0.00,364285.35,0.00,0.00,69983560.35,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28035,Saint-Louis-de-Gonzague,M,403,1.05,14300895.00,290535.00,1751610.00,14586705.00,14516460.00,1569855.00,47016060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1501.50,0.00,47017561.50,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28040,Saint-Cyprien,P,498,1.03,19314869.00,1711860.00,2062678.00,9701776.00,9933835.00,1597118.00,44322136.00,0.00,0.00,0.00,44496.00,0.00,0.00,488199.40,0.00,0.00,44854831.40,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28045,Sainte-Justine,M,1837,0.97,72810043.00,8248589.00,4006585.00,25165583.00,11774345.00,3463385.00,125468530.00,0.00,0.00,128137.00,76048.00,0.00,0.00,482332.50,3074696.30,0.00,129229743.80,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28053,Lac-Etchemin,M,3965,0.98,233884350.00,30571590.00,25712848.00,52890796.00,19035422.00,8991990.00,371086996.00,0.00,0.00,1278900.00,51058.00,16433580.80,0.00,0.00,2203828.90,0.00,391054363.70,02,2 000 @ 9 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28060,Saint-Luc-de-Bellechasse,M,459,1.01,23355644.00,2505002.00,4854666.00,24363220.00,3609235.00,593779.00,59281546.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59281546.00,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28065,Sainte-Sabine,P,373,1.14,15808494.00,1765632.00,2490672.00,10809366.00,7591830.00,285342.00,38751336.00,0.00,0.00,0.00,44232.00,0.00,0.00,0.00,0.00,0.00,38795568.00,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28070,Saint-Camille-de-Lellis,P,785,1.09,29664350.00,2623521.00,2458059.00,21203116.00,14454381.00,354359.00,70757786.00,0.00,0.00,92650.00,90906.00,0.00,0.00,1058428.15,0.00,0.00,71999770.15,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
28075,Saint-Magloire,M,689,0.99,30900375.00,2734776.00,4340358.00,26972748.00,9974844.00,551430.00,75474531.00,0.00,0.00,0.00,0.00,0.00,0.00,992019.60,0.00,0.00,76466550.60,01,1 @ 1 999,AR280,Les Etchemins,,,12,Chaudière-Appalaches
29005,Saint-Théophile,M,728,0.98,23627506.00,1197168.00,7214074.00,43193088.40,20849108.00,4328464.00,100409408.40,0.00,0.00,328300.00,4511724.00,0.00,0.00,568331.40,0.00,0.00,105817763.80,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29013,Saint-Gédéon-de-Beauce,M,2213,0.98,85650334.00,5438902.00,2843372.00,43297086.00,19592062.00,2858464.00,159680220.00,0.00,0.00,0.00,0.00,373811.20,0.00,1042705.30,637.00,0.00,161097373.50,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29020,Saint-Hilaire-de-Dorset,P,101,1.18,2557296.00,258538.00,234702.00,29445130.00,12286868.00,128030.00,44910564.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44910564.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29025,Saint-Évariste-de-Forsyth,M,506,1.01,19623795.00,823251.00,9522078.00,26571585.00,27158900.00,333401.00,84033010.00,0.00,0.00,0.00,27573.00,0.00,0.00,388516.70,590.85,0.00,84449690.55,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29030,La Guadeloupe,VL,1837,1.00,62232800.00,9030400.00,6100500.00,28447400.00,12359300.00,2026000.00,120196400.00,0.00,0.00,0.00,172600.00,1967680.00,0.00,1000025.00,0.00,0.00,123336705.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29038,Saint-Honoré-de-Shenley,M,1609,1.01,68755952.00,4421174.00,1127968.00,34458574.00,69491636.00,828907.00,179084211.00,0.00,0.00,0.00,52722.00,0.00,0.00,702323.70,328.25,0.00,179839584.95,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29045,Saint-Martin,P,2529,1.03,95650847.00,11826872.00,3742917.00,39530885.00,26243885.00,2289587.00,179284993.00,0.00,0.00,28737.00,74057.00,563533.60,0.00,2117494.60,8241745.85,0.00,190310561.05,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29050,Saint-René,P,771,1.05,41422815.00,1822485.00,1300005.00,19822950.00,4477200.00,1776075.00,70621530.00,0.00,0.00,1155.00,0.00,0.00,0.00,0.00,0.00,0.00,70622685.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29057,Saint-Côme--Linière,M,3308,1.00,140256200.00,10207500.00,14353200.00,50012000.00,26862100.00,4713200.00,246404200.00,0.00,0.00,0.00,0.00,319680.00,0.00,1128855.00,1040.00,0.00,247853775.00,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29065,Saint-Philibert,M,370,1.04,12871560.00,251472.00,535392.00,13229320.00,15985528.00,125320.00,42998592.00,0.00,0.00,0.00,37960.00,0.00,0.00,0.00,0.00,0.00,43036552.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29073,Saint-Georges,V,32771,1.02,1587569718.00,398958720.00,90007962.00,568931989.20,67959132.00,69952834.20,2783380355.40,0.00,0.00,2690454.00,0.00,50709340.80,29738630.40,16808773.80,59317549.20,0.00,2942645103.60,04,25 000 @ 99 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29095,Lac-Poulin,VL,137,1.00,30568200.00,1651500.00,20525300.00,295900.00,292300.00,1614800.00,54948000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54948000.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29100,Saint-Benoît-Labre,M,1667,0.99,75825585.00,4319667.00,16039980.00,31144905.00,46062225.00,2702205.00,176094567.00,0.00,0.00,0.00,74547.00,0.00,0.00,529214.40,0.00,0.00,176698328.40,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29112,Saint-Éphrem-de-Beauce,M,2526,1.05,103315485.00,10503570.00,3323985.00,37274580.00,60928980.00,2083410.00,217430010.00,0.00,0.00,0.00,114870.00,0.00,0.00,1775933.25,0.00,0.00,219320813.25,02,2 000 @ 9 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29120,Notre-Dame-des-Pins,P,1490,1.01,88745973.00,21162328.00,13297256.00,19348873.00,4653373.00,4513185.00,151720988.00,0.00,0.00,73932.00,68680.00,0.00,0.00,791673.35,0.00,0.00,152655273.35,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
29125,Saint-Simon-les-Mines,M,603,1.01,32866915.00,1702557.00,1514596.00,11438149.00,9434511.00,1067570.00,58024298.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58024298.00,01,1 @ 1 999,AR290,Beauce-Sartigan,,,12,Chaudière-Appalaches
30005,Saint-Augustin-de-Woburn,P,667,1.05,29299200.00,2844345.00,5919270.00,23153340.00,18415320.00,3179820.00,82811295.00,0.00,0.00,164010.00,281925.00,0.00,0.00,702292.50,0.00,0.00,83959522.50,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30010,Notre-Dame-des-Bois,M,922,1.03,35810113.00,1566012.00,38021626.00,20468675.00,12682905.00,10921708.00,119471039.00,0.00,0.00,157281.00,0.00,0.00,0.00,538947.50,200.85,0.00,120167468.35,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30015,Val-Racine,M,208,1.08,10446300.00,1875852.00,9328176.00,10208700.00,3373380.00,1179684.00,36412092.00,0.00,0.00,8748.00,0.00,0.00,0.00,0.00,0.00,0.00,36420840.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30020,Piopolis,M,361,1.02,35916852.00,5291862.00,24522330.00,8767410.00,9607074.00,5938338.00,90043866.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90043866.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30025,Frontenac,M,1715,1.01,120740551.00,10819120.00,38214057.00,23434222.00,23489267.00,6542982.00,223240199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4201.60,0.00,223244400.60,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30030,Lac-Mégantic,V,5742,1.06,235527336.00,96233690.00,26590736.00,148904984.00,2195472.00,10351324.00,519803542.00,848.00,0.00,3276460.00,311640.00,18236070.40,0.00,4240037.10,11376768.00,0.00,557245365.50,02,2 000 @ 9 999,AR300,Le Granit,,,05,Estrie
30035,Marston,CT,718,1.04,52238992.00,4940208.00,23457824.00,8098896.00,6927232.00,5887024.00,101550176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101550176.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30040,Milan,M,244,1.04,15542696.00,532688.00,7760480.00,13699712.00,11787568.00,565344.00,49888488.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49888488.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30045,Nantes,M,1438,1.09,66309932.00,4564593.00,11773090.00,19492361.00,20787826.00,3474593.00,126402395.00,0.00,0.00,0.00,51448.00,0.00,0.00,524219.15,0.00,0.00,126978062.15,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30050,Sainte-Cécile-de-Whitton,M,896,1.00,35932600.00,1790700.00,16871600.00,18661200.00,20189500.00,1295000.00,94740600.00,0.00,0.00,0.00,0.00,0.00,0.00,530985.00,0.00,0.00,95271585.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30055,Audet,M,764,1.00,26136100.00,788500.00,3533500.00,12269300.00,24122400.00,703000.00,67552800.00,0.00,0.00,0.00,0.00,0.00,0.00,494650.00,0.00,0.00,68047450.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30070,Saint-Robert-Bellarmin,M,662,1.00,18476600.00,225700.00,2882200.00,20223800.00,14576500.00,214900.00,56599700.00,0.00,0.00,0.00,0.00,0.00,0.00,555425.00,0.00,0.00,57155125.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30072,Saint-Ludger,M,1173,1.00,38445500.00,2186700.00,6131800.00,11468800.00,37749700.00,863200.00,96845700.00,0.00,0.00,0.00,0.00,0.00,0.00,434525.00,0.00,0.00,97280225.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30080,Lac-Drolet,M,1017,1.01,46979645.00,4655797.00,18529864.00,17982848.00,21808223.00,2427232.00,112383609.00,0.00,0.00,0.00,53429.00,0.00,0.00,434406.05,0.00,0.00,112871444.05,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30085,Saint-Sébastien,M,706,1.02,23873814.00,1699830.00,4398546.00,14507868.00,20335230.00,299880.00,65115168.00,0.00,0.00,0.00,0.00,0.00,0.00,540809.10,2850.90,0.00,65658828.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30090,Courcelles,M,910,1.00,23780600.00,2852200.00,4662800.00,9730200.00,24712900.00,770600.00,66509300.00,0.00,0.00,0.00,0.00,0.00,0.00,596895.00,0.00,0.00,67106195.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30095,Lambton,M,1574,1.00,82479700.00,8617500.00,113536300.00,16650200.00,35270900.00,10261400.00,266816000.00,0.00,0.00,5400.00,109400.00,1362960.00,0.00,707330.00,0.00,0.00,269001090.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30100,Saint-Romain,M,734,1.00,34944000.00,2650400.00,27000500.00,15223400.00,17962800.00,3273400.00,101054500.00,0.00,0.00,0.00,0.00,250320.00,0.00,996255.00,0.00,0.00,102301075.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30105,Stornoway,M,535,1.00,21144900.00,1370600.00,4346400.00,12625400.00,23708000.00,619500.00,63814800.00,0.00,0.00,365900.00,47700.00,0.00,0.00,579670.00,1300.00,0.00,64809370.00,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
30110,Stratford,CT,1033,1.02,88664724.00,2507466.00,108524328.00,13377606.00,15538170.00,10853514.00,239465808.00,0.00,0.00,56610.00,0.00,0.00,0.00,685807.20,198.90,0.00,240208424.10,01,1 @ 1 999,AR300,Le Granit,,,05,Estrie
31008,Beaulac-Garthby,M,825,1.00,85920400.00,4539800.00,86788800.00,11551400.00,15778200.00,16948700.00,221527300.00,0.00,0.00,693100.00,299400.00,0.00,0.00,590785.00,0.00,0.00,223110585.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31015,Disraeli,V,2352,1.00,97425200.00,20429700.00,9214900.00,23378600.00,306100.00,3029700.00,153784200.00,0.00,0.00,100.00,0.00,3980640.00,0.00,1188460.00,8337485.00,0.00,167290885.00,02,2 000 @ 9 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31020,Disraeli,P,1098,1.00,80126000.00,4212900.00,41147400.00,12301700.00,21389300.00,5571100.00,164748400.00,0.00,0.00,175800.00,0.00,0.00,0.00,0.00,0.00,0.00,164924200.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31025,Saint-Jacques-le-Majeur-de-Wolfestown,P,203,1.00,12256900.00,123100.00,7466000.00,8855500.00,11811400.00,1302000.00,41814900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3640.00,0.00,41818540.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31030,Saint-Fortunat,M,256,0.98,9036384.00,687470.00,1210790.00,6703200.00,26303004.00,176792.00,44117640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44117640.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31035,Saint-Julien,M,394,1.00,18814700.00,185600.00,1787000.00,5615200.00,27523700.00,692300.00,54618500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54618500.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31040,Irlande,M,941,1.06,35969404.00,1453154.00,6228242.00,10154482.00,38121840.00,588724.00,92515846.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92515846.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31045,Saint-Joseph-de-Coleraine,M,1815,1.01,99714674.00,9669841.00,63223273.00,20750551.00,6256142.00,4970715.00,204585196.00,0.00,0.00,83527.00,77871.00,0.00,0.00,960131.25,1050.40,0.00,205707775.65,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31050,Sainte-Praxède,P,378,1.00,34293500.00,1100100.00,31444300.00,13996300.00,18125300.00,6708500.00,105668000.00,0.00,0.00,3649100.00,0.00,0.00,0.00,0.00,6825.00,0.00,109323925.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31056,Adstock,M,2736,1.03,180690016.00,10884113.00,99368838.00,43300788.00,67541323.00,8795685.00,410580763.00,5253.00,0.00,6682949.00,73336.00,0.00,0.00,754459.55,4351.75,0.00,418101112.30,02,2 000 @ 9 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31060,Sainte-Clotilde-de-Beauce,M,662,1.01,20157883.00,3122617.00,1751037.00,12258471.00,26826610.00,241491.00,64358109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2626.00,0.00,64360735.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31084,Thetford Mines,V,25649,1.01,1022515920.00,230323127.00,105947687.00,328963262.00,41846926.00,22556936.00,1752153858.00,392688.00,0.00,10459459.00,265731.00,45138516.00,28020147.20,10717428.15,38460330.35,0.00,1885608157.70,04,25 000 @ 99 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31095,Saint-Adrien-d'Irlande,M,398,1.00,14051600.00,309800.00,2048400.00,2854300.00,22466900.00,316900.00,42047900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,910.00,0.00,42048810.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31100,Saint-Jean-de-Brébeuf,M,370,1.05,12657855.00,0.00,852600.00,1950165.00,34462260.00,90405.00,50013285.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,682.50,0.00,50013967.50,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31105,Kinnear's Mills,M,368,1.00,16278500.00,418800.00,3530600.00,5728600.00,31513800.00,331000.00,57801300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,0.00,57801430.00,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31122,East Broughton,M,2216,0.96,84904992.00,12286176.00,2020704.00,11260704.00,1812672.00,1813056.00,114098304.00,0.00,0.00,66720.00,64512.00,1641984.00,0.00,1054996.80,0.00,0.00,116926516.80,02,2 000 @ 9 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31130,Sacré-Coeur-de-Jésus,P,562,1.03,16842251.00,118656.00,3561740.00,9385669.00,37439470.00,411588.00,67759374.00,0.00,0.00,67980.00,0.00,0.00,0.00,0.00,3280.55,0.00,67830634.55,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31135,Saint-Pierre-de-Broughton,M,910,0.98,37726178.00,2009784.00,3447346.00,13134548.00,45356556.00,922572.00,102596984.00,0.00,0.00,48706.00,95060.00,0.00,0.00,600754.70,6688.50,0.00,103348193.20,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
31140,Saint-Jacques-de-Leeds,M,713,1.09,29735527.00,2538610.00,2435496.00,7991335.00,36600456.00,380519.00,79681943.00,0.00,0.00,218.00,51993.00,0.00,0.00,475616.05,4038.45,0.00,80213808.50,01,1 @ 1 999,AR310,Les Appalaches,,,12,Chaudière-Appalaches
32013,Saint-Ferdinand,M,2073,1.01,136652293.00,17863567.00,50888446.00,21394426.00,41127705.00,13550362.00,281476799.00,0.00,0.00,18988.00,0.00,3336070.40,0.00,949692.90,590.85,0.00,285782141.15,02,2 000 @ 9 999,AR320,L'Érable,,,17,Centre-du-Québec
32023,Sainte-Sophie-d'Halifax,M,673,1.00,23309900.00,2805900.00,3321100.00,1682700.00,39324600.00,4282400.00,74726600.00,0.00,0.00,0.00,0.00,0.00,0.00,525070.00,390.00,0.00,75252060.00,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
32033,Princeville,V,6065,1.02,260808594.00,49966536.00,16523286.00,109421010.00,70068798.00,11881062.00,518669286.00,71400.00,0.00,37026.00,313752.00,728932.80,0.00,1773259.80,2535776.10,0.00,524129432.70,02,2 000 @ 9 999,AR320,L'Érable,,,17,Centre-du-Québec
32040,Plessisville,V,6651,1.00,235947100.00,74411900.00,25908600.00,119442700.00,4000.00,2994600.00,458708900.00,0.00,0.00,2023300.00,0.00,6653760.00,0.00,1839175.00,10955360.00,0.00,480180495.00,02,2 000 @ 9 999,AR320,L'Érable,,,17,Centre-du-Québec
32045,Plessisville,P,2712,1.00,143556100.00,6919500.00,6865700.00,33268300.00,65122800.00,11347700.00,267080100.00,0.00,0.00,802200.00,0.00,0.00,0.00,738270.00,0.00,0.00,268620570.00,02,2 000 @ 9 999,AR320,L'Érable,,,17,Centre-du-Québec
32050,Saint-Pierre-Baptiste,P,521,0.98,24197670.00,816634.00,15522906.00,3402266.00,36666014.00,2899820.00,83505310.00,0.00,0.00,0.00,0.00,0.00,0.00,351241.80,828.10,0.00,83857379.90,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
32058,Inverness,M,849,1.04,42715712.00,2279264.00,26519168.00,6080568.00,66258608.00,9811984.00,153665304.00,0.00,0.00,0.00,53248.00,0.00,0.00,532688.00,6827.60,0.00,154258067.60,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
32065,Lyster,M,1679,1.04,60149336.00,8256976.00,11223264.00,20602192.00,49364120.00,7171424.00,156767312.00,77584.00,0.00,3432.00,115024.00,1359404.80,0.00,467048.40,5678.40,0.00,158795483.60,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
32072,Laurierville,M,1390,0.99,51875604.00,4925943.00,5702202.00,18616158.00,50164884.00,7423416.00,138708207.00,0.00,0.00,0.00,0.00,0.00,0.00,738480.60,0.00,0.00,139446687.60,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
32080,Notre-Dame-de-Lourdes,P,730,0.99,39066192.00,2920896.00,5532813.00,11911086.00,24991164.00,1107414.00,85529565.00,0.00,0.00,0.00,0.00,0.00,0.00,359008.65,0.00,0.00,85888573.65,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
32085,Villeroy,M,457,1.09,23387258.00,2179782.00,3149773.00,23210351.00,13380513.00,2269816.00,67577493.00,17658.00,0.00,0.00,0.00,0.00,0.00,233734.15,0.00,0.00,67828885.15,01,1 @ 1 999,AR320,L'Érable,,,17,Centre-du-Québec
33007,Saint-Sylvestre,M,1004,1.02,39545910.00,4052868.00,5900292.00,4991880.00,76988070.00,7439982.00,138919002.00,0.00,0.00,0.00,0.00,1161249.60,0.00,824838.30,8619.00,0.00,140913708.90,01,1 @ 1 999,AR330,Lotbinière,,,12,Chaudière-Appalaches
