"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
49020,Lefebvre,M,872,1.11,45197313.00,3264732.00,6952818.00,2651568.00,22420890.00,4518588.00,85005909.00,,,,,,,,288.60,,85006197.60,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49025,L'Avenir,M,1218,1.11,63167436.00,4764231.00,11512809.00,9596083.20,50789282.10,5411472.00,145241313.30,,,38073.00,,,,354905.85,3246.75,,145637538.90,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49030,Saint-Lucien,M,1678,1.09,111371513.00,7267684.00,22728898.00,2396583.00,25401360.00,14364783.00,183530821.00,,,3815.00,,,,,,,183534636.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49040,Wickham,M,2528,1.10,111276880.00,16588440.00,6605830.00,21873830.00,71161200.00,4768170.00,232274350.00,,,,75900.00,,,873873.00,,,233224123.00,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49048,Saint-Germain-de-Grantham,M,4914,1.01,247802490.00,36620075.00,14227062.00,101769014.00,82257935.00,10670549.00,493347125.00,,,6565.00,162004.00,546935.20,,3240615.30,189203.30,,497492447.80,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49058,Drummondville,V,75771,1.04,3438662292.00,1377673596.00,227158464.00,1605656301.60,90220832.00,194092184.00,6933463669.60,,,15086344.00,73193224.00,94895590.40,24032320.00,44273470.80,78942671.60,,7263887290.40,04,25 000 @ 99 999,AR490,Drummond,,,17,Centre-du-Québec
49070,Saint-Cyrille-de-Wendover,M,4799,1.00,277849000.00,24697700.00,9617100.00,39691600.00,71049600.00,9226800.00,432131800.00,,,,110400.00,,,1615315.00,1300.00,,433858815.00,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49075,Notre-Dame-du-Bon-Conseil,VL,1461,1.09,71406227.00,12058670.00,2934171.00,16106515.80,846603.00,1432151.00,104784337.80,,,,131345.00,1882996.80,,739036.35,,,107537715.95,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49080,Notre-Dame-du-Bon-Conseil,P,1020,1.18,49921906.00,3442060.00,3262464.00,27509340.00,42849222.00,3596050.00,130581042.00,,,12036.00,23364.00,,,,,,130616442.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49085,Sainte-Brigitte-des-Saults,P,796,1.02,34048518.00,1304376.00,2079270.00,7557690.00,68980356.00,984912.00,114955122.00,,,612.00,,,,390507.00,,0.00,115346241.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49095,Saint-Majorique-de-Grantham,P,1339,1.05,81009705.00,8631000.00,3765615.00,13147680.00,25931325.00,6766200.00,139251525.00,,,,,,,1491740.25,,,140743265.25,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49100,Saint-Edmond-de-Grantham,P,724,1.15,55877637.50,449190.00,2459045.00,2053210.00,41493495.00,2315870.00,104648447.50,,,2530.00,52670.00,,,,,,104703647.50,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49105,Saint-Eugène,M,1136,1.11,53926686.00,4753020.00,9896427.00,23859450.00,61071423.00,3458316.00,156965322.00,,,,75036.00,,,386940.45,,,157427298.45,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49113,Saint-Guillaume,M,1548,1.02,66359262.00,6621024.00,2895882.00,13283052.00,96701406.00,1474206.00,187334832.00,,,612.00,118830.00,,,564677.10,,,188018951.10,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49125,Saint-Bonaventure,M,1037,1.00,54563700.00,4146000.00,5195700.00,12776500.00,73987400.00,3364600.00,154033900.00,,,,,,,333320.00,,,154367220.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49130,Saint-Pie-de-Guire,P,463,1.01,24086985.00,144430.00,2400871.00,1962127.00,55823003.00,1616505.00,86033921.00,,,,,,,,,,86033921.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
50005,Sainte-Eulalie,M,897,0.98,39042122.00,2752624.00,2979298.00,30387056.00,32974060.00,8294034.00,116429194.00,,,77126.00,136612.00,,,579924.80,,,117222856.80,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50013,Aston-Jonction,M,447,1.10,15743640.00,906950.00,551210.00,8394540.00,22321640.00,1076790.00,48994770.00,,,63800.00,,,,401401.00,,,49459971.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50023,Saint-Wenceslas,M,1102,1.09,56661361.00,2575779.00,3631226.00,10638291.00,58682003.00,3115438.00,135304098.00,,,163609.00,,173440.80,,932740.25,,,136573888.05,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50030,Saint-Célestin,VL,773,1.02,39437178.00,8157348.00,0.00,8982834.00,248268.00,861798.00,57687426.00,,,,181662.00,3987547.20,,992842.50,,,62849477.70,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50035,Saint-Célestin,M,606,1.01,22926192.00,831735.00,2065046.00,7866688.00,58934409.00,2692054.00,95316124.00,,,8080.00,,,,,,,95324204.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50042,Saint-Léonard-d'Aston,M,2380,1.09,110943688.00,15161900.00,8345803.00,41238406.00,67213433.00,6592320.00,249495550.00,,,76409.00,138757.00,,,1351251.20,7624735.30,,258686702.50,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50050,Sainte-Perpétue,P,943,0.99,44601183.00,7866045.00,1058508.00,10085823.00,98675280.00,1564893.00,163851732.00,,,,,,,570720.15,274581.45,,164697033.60,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50057,Sainte-Monique,M,539,1.01,21932655.00,1064742.00,596001.00,2666198.00,71357106.00,1341684.00,98958386.00,,,,,,,746177.90,,,99704563.90,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50065,Grand-Saint-Esprit,M,483,1.08,24024060.00,2070036.00,1071036.00,997056.00,30760128.00,991332.00,59913648.00,,,10692.00,,,,,,,59924340.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50072,Nicolet,V,8025,0.98,380993228.00,112065548.00,28374822.00,100728810.00,90813464.00,17306996.00,730282868.00,,,71593508.00,4719778.00,17850268.80,,,29560876.80,,854007299.60,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50085,La Visitation-de-Yamaska,M,320,0.99,16424199.00,668052.00,911592.00,559548.00,60800850.00,920304.00,80284545.00,,,,,,,,,,80284545.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50090,Saint-Zéphirin-de-Courval,P,702,1.01,27867819.00,2902336.00,1349663.00,1563076.00,105300277.00,3952433.00,142935604.00,,,,,,,670614.75,,,143606218.75,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50095,Saint-Elphège,P,281,1.02,10794966.00,749802.00,606492.00,894234.00,57519738.00,1324674.00,71889906.00,,,,,,,,,,71889906.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50100,Baie-du-Febvre,M,989,1.04,39270192.00,5074472.00,1009736.00,9568832.00,107154424.00,1421680.00,163499336.00,,,7696.00,1370096.00,,,741707.20,,,165618835.20,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50113,Pierreville,M,2107,1.03,93315219.00,14646909.00,10102652.00,14084117.00,66075633.00,3057761.00,201282291.00,,,108150.00,85799.00,3202146.40,,1529004.10,,,206207390.50,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50128,Saint-François-du-Lac,M,1916,1.04,105460472.00,11858496.00,11095864.00,18954624.00,46901920.00,4808128.00,199079504.00,,,292032.00,197496.00,,,1504235.20,,,201073267.20,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
51008,Maskinongé,M,2282,1.00,106031900.00,16670500.00,8828100.00,23738000.00,73883800.00,2120600.00,231272900.00,,,187900.00,75900.00,,,633230.00,,,232169930.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51015,Louiseville,V,7299,1.00,247584700.00,96370900.00,27441000.00,118501800.00,78399000.00,5019200.00,573316600.00,,,381700.00,630400.00,23071840.00,,5226195.00,11348740.00,,613975475.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51020,Yamachiche,M,2792,1.04,124630376.00,17742712.00,8072896.00,45566872.00,71807216.00,3984656.00,271804728.00,,,69992.00,123864.00,,,1535331.20,608.40,,273534523.60,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51025,Saint-Barnabé,P,1194,1.08,54264924.00,3652452.00,1530576.00,6043464.00,35755344.00,874368.00,102121128.00,,,540.00,84996.00,,,164619.00,,,102371283.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51030,Saint-Sévère,P,308,1.03,13356834.00,409425.00,356071.00,558981.00,23606570.00,106296.00,38394177.00,,,2472.00,,,,,,,38396649.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51035,Saint-Léon-le-Grand,P,973,1.06,40806608.00,1091164.00,1479972.00,2585446.00,75628986.00,924320.00,122516496.00,,,4028.00,,,,646213.10,,,123166737.10,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51040,Sainte-Ursule,P,1362,1.01,56736851.00,6104642.00,7523591.00,2933040.00,41352026.00,3579945.00,118230095.00,,,9595.00,97465.00,178244.80,,704227.55,,,119219627.35,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51045,Saint-Justin,M,1020,1.22,60169912.00,3055002.00,5960920.00,3788344.00,49654244.00,2486238.00,125114660.00,,,9516.00,,,,688165.40,,,125812341.40,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51050,Saint-Édouard-de-Maskinongé,M,774,1.11,39680169.00,1210899.00,4872345.00,4186476.00,6692745.00,4074588.00,60717222.00,,,,,,,,,,60717222.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51055,Sainte-Angèle-de-Prémont,M,589,0.98,24685220.00,1659140.00,4615996.00,4313764.00,6122060.00,2808582.00,44204762.00,,,,,,,,,,44204762.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51060,Saint-Paulin,M,1495,1.00,58762800.00,7971900.00,5622300.00,19884500.00,31793900.00,2522500.00,126557900.00,,,,80500.00,,,1026545.00,,,127664945.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51065,Saint-Alexis-des-Monts,P,2932,1.11,196471221.00,16582401.00,84888027.00,42159687.00,3847926.00,37899174.00,381848436.00,,,444.00,62493.00,,,,2161614.00,,384072987.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51070,Saint-Mathieu-du-Parc,M,1408,0.99,114654078.00,5734971.00,75410379.00,9120276.00,1200969.00,18598635.00,224719308.00,,,109692.00,2497869.00,,,1262997.45,,,228589866.45,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51075,Saint-Élie-de-Caxton,M,1969,1.09,133602281.00,7249917.00,46890056.00,9701763.00,2146101.00,14317368.00,213907486.00,,,14170.00,89925.00,,,551708.95,,,214563289.95,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51080,Charette,M,997,1.00,43373500.00,5396800.00,2457500.00,5783200.00,13242200.00,2625200.00,72878400.00,,,1100.00,53400.00,,,843180.00,,,73776080.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51085,Saint-Boniface,M,4688,1.00,273945100.00,26215000.00,17543000.00,21087100.00,17821500.00,18813400.00,375425100.00,,,1491900.00,,781360.00,,2115815.00,,,379814175.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51090,Saint-Étienne-des-Grès,P,4498,1.00,257410000.00,15587500.00,9344000.00,18315100.00,35651900.00,9786900.00,346095400.00,,,28700.00,59600.00,314320.00,,1571050.00,,,348069070.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
52007,Lavaltrie,V,13800,1.03,916461555.00,146041331.00,42944099.00,101636074.00,51462302.00,30241727.00,1288787088.00,,,90537.00,559702.00,2307035.20,,11478175.80,7129907.20,,1310352445.20,03,10 000 @ 24 999,AR520,D'Autray,,,14,Lanaudière
52017,Lanoraie,M,4585,1.04,347247888.00,38320672.00,15716896.00,49375456.00,64023648.00,14316640.00,529001200.00,,,14664.00,152464.00,3863558.40,,2065720.80,,,535097607.20,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52030,Sainte-Élisabeth,M,1466,1.10,78537250.00,11498740.00,1834470.00,7756870.00,122638450.00,1382260.00,223648040.00,,,,,3472832.00,,426569.00,,,227547441.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52035,Berthierville,V,4141,1.14,147876468.00,93553074.00,14456226.00,136799316.00,2843388.00,14411082.00,409939554.00,,,113430.00,457368.00,882360.00,,2713023.30,11984267.10,,426090002.40,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52040,Sainte-Geneviève-de-Berthier,M,2399,0.99,147602961.00,14853564.00,5734773.00,17587746.00,58964301.00,4374612.00,249117957.00,,,7313526.00,,,,1098583.20,,,257530066.20,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52045,Saint-Ignace-de-Loyola,M,2060,1.04,153468016.00,13639184.00,10394800.00,4542304.00,17783064.00,7569328.00,207396696.00,,,27664.00,40768.00,,,329212.00,,,207794340.00,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52050,La Visitation-de-l'Île-Dupas,M,608,1.00,50539900.00,2160100.00,6053400.00,380100.00,22271400.00,2403600.00,83808500.00,,,,9400.00,,,,,,83817900.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52055,Saint-Barthélemy,P,1896,1.02,109242204.00,8400475.20,12165030.00,11088522.00,85457946.00,7686924.00,234041101.20,,,,246330.00,,,964797.60,,,235252228.80,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52062,Saint-Cuthbert,M,1768,1.14,99431370.00,12832068.00,7145634.00,10286562.00,85573188.00,6246744.00,221515566.00,,,1026.00,66576.00,,,862524.00,,,222445692.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52070,Saint-Norbert,P,1030,0.97,56138750.00,5338589.00,4855141.00,5901092.00,49226239.00,3561161.00,125020972.00,,,194.00,,,,434666.70,,,125455832.70,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52075,Saint-Cléophas-de-Brandon,M,243,0.99,12008601.00,272646.00,866646.00,1241460.00,14071959.00,484110.00,28945422.00,,,,,,,,,,28945422.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52080,Saint-Gabriel,V,2748,0.93,78162222.00,30827733.00,9493068.00,25188864.00,,3248862.00,146920749.00,,,494295.00,,3058881.60,,1406671.50,,,151880597.10,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52085,Saint-Gabriel-de-Brandon,M,2577,1.02,199420710.00,10026294.00,29586732.00,13212264.00,37309764.00,19688448.00,309244212.00,,,,,,,,3158797.20,,312403009.20,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52090,Saint-Didace,P,580,1.08,65676528.00,2416284.00,19964340.00,1368360.00,17956728.00,14925168.00,122307408.00,,,37476.00,,,,298069.20,,,122642953.20,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52095,Mandeville,M,2105,1.05,195929580.00,8031135.00,74059860.00,11614470.00,8875020.00,27300840.00,325810905.00,,,76755.00,,,,413117.25,,,326300777.25,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
53005,Saint-David,M,834,1.16,39576416.00,1523660.00,594268.00,1184940.00,108299456.00,366328.00,151545068.00,,,,,,,756412.80,,,152301480.80,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53010,Massueville,VL,501,1.00,25250500.00,4254200.00,202100.00,4439800.00,536100.00,399800.00,35082500.00,,,,52400.00,,,814385.00,,,35949285.00,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53015,Saint-Aimé,M,493,1.33,24831898.00,1150702.70,94164.00,2270443.00,98011291.00,32053.00,126390551.70,,,,,,,,,,126390551.70,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53020,Saint-Robert,M,1801,1.02,104075292.00,5316546.00,3267672.00,10809552.00,71664894.00,1994100.00,197128056.00,,,,59364.00,,,782737.80,,,197970157.80,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53025,Sainte-Victoire-de-Sorel,M,2497,1.19,171990700.00,11385801.00,10315039.00,11517177.00,64548218.00,3357347.00,273114282.00,,,11900.00,238.00,,,516465.95,,,273642885.95,02,2 000 @ 9 999,AR530,Pierre-De Saurel,,,16,Montérégie
53032,Saint-Ours,V,1715,1.01,135151231.00,15370685.00,9374517.00,13532788.00,88844347.00,7206653.00,269480221.00,,,19190.00,911121.00,,,1282604.05,,,271693136.05,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53040,Saint-Roch-de-Richelieu,M,2215,0.99,157764915.00,13496175.00,7936434.00,7622208.00,23153427.00,7659036.00,217632195.00,,,27027.00,381942.00,,,460681.65,64.35,,218501910.00,02,2 000 @ 9 999,AR530,Pierre-De Saurel,,,16,Montérégie
53050,Saint-Joseph-de-Sorel,V,1602,1.01,33147998.00,31345653.00,167660.00,122430786.00,,505404.00,187597501.00,,,,,364408.00,,1610460.15,,,189572369.15,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53052,Sorel-Tracy,V,35037,0.99,1763916264.00,540690975.00,98707356.00,419382315.00,16939395.00,55571472.00,2895207777.00,,,15894945.00,3113748.00,61510996.80,12857724.00,14912275.95,38243591.10,,3041741057.85,04,25 000 @ 99 999,AR530,Pierre-De Saurel,,,16,Montérégie
53065,Sainte-Anne-de-Sorel,M,2589,1.02,207108348.00,30230046.00,12794064.00,3952500.00,13204308.00,3271956.00,270561222.00,,,25602.00,392088.00,,,1308231.60,2784.60,,272289928.20,02,2 000 @ 9 999,AR530,Pierre-De Saurel,,,16,Montérégie
53072,Yamaska,M,1592,1.04,86643752.00,10977720.00,13677768.00,5171920.00,59282808.00,2245568.00,177999536.00,,,492960.00,,365747.20,,704527.20,,,179562770.40,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53085,Saint-Gérard-Majella,P,269,1.12,8952272.00,163968.00,246512.00,1313648.00,35529760.00,104944.00,46311104.00,,,,,,,,,,46311104.00,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
54008,Saint-Pie,V,5714,1.00,342184300.00,56169600.00,14135600.00,60327200.00,210182900.00,3758100.00,686757700.00,,,47300.00,97100.00,624480.00,,3012490.00,,,690539070.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54017,Saint-Damase,M,2525,1.06,169596608.00,19233912.00,4649160.00,31858300.00,166271812.00,1735008.00,393344800.00,,,,148930.00,479883.20,,1311924.90,,,395285538.10,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54025,Sainte-Madeleine,VL,2399,1.03,146059047.00,39512757.00,599151.00,18494062.00,10965277.00,670736.00,216301030.00,,,,129677.00,981878.40,,2228162.95,,,219640748.35,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54030,Sainte-Marie-Madeleine,P,2981,1.01,207097470.00,22540675.00,34586137.00,26902259.00,106194733.00,3932738.00,401254012.00,,,359964.00,,,,,,,401613976.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54035,La Présentation,M,2616,1.03,183619542.00,27894769.00,5331589.00,22101843.00,179159745.00,3759500.00,421866988.00,,,,,916452.80,,1176378.45,66.95,,423959886.20,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54048,Saint-Hyacinthe,V,54912,1.01,2527449149.00,1472437691.00,238520489.00,1141649359.00,376695761.00,86943022.00,5843695471.00,,,81077346.00,47509188.00,130091878.40,131636289.60,23443089.80,110708614.90,,6368161877.70,04,25 000 @ 99 999,AR540,Les Maskoutains,,,16,Montérégie
54060,Saint-Dominique,M,2515,0.99,158356836.00,15091857.00,6905052.00,20958696.00,116334702.00,4305708.00,321952851.00,,,,,762220.80,,1216601.10,,,323931672.90,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54065,Saint-Valérien-de-Milton,M,1861,1.00,101709100.00,6547000.00,6745900.00,17994900.00,160331900.00,1691600.00,295020400.00,,,,140200.00,,,1103115.00,1625.00,,296265340.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54072,Saint-Liboire,M,3146,1.00,186270100.00,14370600.00,3806100.00,24861200.00,152498300.00,5285300.00,387091600.00,,,,175100.00,570000.00,,1379300.00,,,389216000.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54090,Saint-Simon,M,1330,1.00,85262700.00,8093900.00,2719800.00,17089900.00,106302000.00,661700.00,220130000.00,,,27100.00,,,,498160.00,325.00,,220655585.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54095,Sainte-Hélène-de-Bagot,M,1726,1.00,104737200.00,15264800.00,1814900.00,35457400.00,126564100.00,857000.00,284695400.00,,,46200.00,,,,806975.00,,,285548575.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54100,Saint-Hugues,M,1252,1.03,73757888.00,4596993.00,2644937.00,9924050.00,141442587.00,1001263.00,233367718.00,,,130707.00,,579848.80,,597595.70,,,234675869.50,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54105,Saint-Barnabé-Sud,M,896,1.02,57970476.00,2348754.00,1780512.00,4636818.00,135077682.00,270606.00,202084848.00,,,,,,,477890.40,,,202562738.40,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54110,Saint-Jude,M,1238,1.02,67478610.00,6083076.00,3660066.00,6028914.00,108965070.00,4492182.00,196707918.00,,,,,,,1244318.40,,,197952236.40,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54115,Saint-Bernard-de-Michaudville,M,539,1.11,39477705.00,1988232.00,1993671.00,2473524.00,101818302.00,1427571.00,149179005.00,,,,,,,324242.10,,,149503247.10,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54120,Saint-Louis,M,760,1.11,45520656.00,737373.00,2601507.00,4720719.00,61634304.00,744033.00,115958592.00,,,,,,,369119.40,505.05,,116328216.45,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54125,Saint-Marcel-de-Richelieu,M,517,1.01,25365746.00,416928.00,1478034.00,871933.00,77716571.00,362388.00,106211600.00,,,,,,,640350.10,,,106851950.10,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
55008,Ange-Gardien,M,2576,1.02,138444702.00,25385760.00,4949958.00,71756592.00,207359166.00,4996368.00,452892546.00,,,47940.00,114444.00,2087817.60,,1176891.30,,,456319638.90,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55015,Saint-Paul-d'Abbotsford,M,2847,1.06,199375824.00,20161412.00,15923956.00,24528506.00,134969164.00,4417020.00,399375882.00,,,106.00,64554.00,466315.20,,1205336.60,,,401112193.80,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55023,Saint-Césaire,V,5877,1.00,321666600.00,82810700.00,19074100.00,77117800.00,156903600.00,9789800.00,667362600.00,,,,421400.00,1783760.00,,3123315.00,6304545.00,,678995620.00,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55030,Sainte-Angèle-de-Monnoir,M,1921,1.03,112958761.00,8417881.00,16117440.00,4952343.00,89604129.00,1447253.00,233497807.00,,,103.00,128235.00,,,1163256.25,,,234789401.25,01,1 @ 1 999,AR550,Rouville,,,16,Montérégie
55037,Rougemont,M,2889,1.04,167961248.00,26530296.00,8726224.00,61470552.00,78872976.00,4614064.00,348175360.00,,,,,329804.80,,1027384.80,,,349532549.60,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55048,Marieville,V,10882,1.01,626420988.00,193976358.00,39355963.00,117659950.00,103946271.00,16371292.00,1097730822.00,,,1319161.00,,10960196.80,,10171942.30,12667692.70,,1132849814.80,03,10 000 @ 24 999,AR550,Rouville,,,16,Montérégie
55057,Richelieu,V,5441,1.00,359142100.00,112555500.00,45076300.00,70855000.00,64038200.00,14290900.00,665958000.00,,,112300.00,168200.00,4089200.00,,3153800.00,,,673481500.00,02,2 000 @ 9 999,AR550,Rouville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
55065,Saint-Mathias-sur-Richelieu,M,4587,1.00,358587000.00,58391700.00,28971200.00,20038100.00,93637600.00,5930400.00,565556000.00,,,58300.00,56100.00,,,2082145.00,,,567752545.00,02,2 000 @ 9 999,AR550,Rouville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
56005,Venise-en-Québec,M,1725,1.00,166759200.00,11503300.00,57831700.00,15299600.00,8842200.00,10560600.00,270796600.00,,,,163900.00,,,,,,270960500.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56010,Saint-Georges-de-Clarenceville,M,1069,1.00,99784100.00,4508600.00,30925000.00,2213800.00,85695000.00,10060400.00,233186900.00,,,,832400.00,,,533910.00,1755.00,,234554965.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56015,Noyan,M,1315,1.00,86306400.00,3821100.00,29901100.00,6727000.00,91356600.00,5825100.00,223937300.00,,,4500.00,445200.00,,,,,,224387000.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56023,Lacolle,M,2742,1.00,164686000.00,24826500.00,9214500.00,42124900.00,89224900.00,9496800.00,339573600.00,,,883800.00,2027000.00,784880.00,,1503450.00,,,344772730.00,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56030,Saint-Valentin,M,467,0.96,25374720.00,2029248.00,828960.00,2418720.00,77682720.00,409824.00,108744192.00,,,9120.00,,,,,,,108753312.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56035,Saint-Paul-de-l'Île-aux-Noix,M,1935,1.04,176438080.00,7975760.00,23864776.00,26723320.00,47927152.00,8006752.00,290935840.00,,,,4894448.00,,,617188.00,,,296447476.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56042,Henryville,M,1433,1.00,83466800.00,9789500.00,11951500.00,15038100.00,153463100.00,2152200.00,275861200.00,,,89900.00,111400.00,470160.00,,782145.00,,,277314805.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56050,Saint-Sébastien,M,780,1.02,39003984.00,1705542.00,1094868.00,12129024.00,168936072.00,286722.00,223156212.00,303552.00,,,,,,532786.80,795.60,,223993346.40,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
