"Annee_imposition","Genre","Age","Avec_conjoint","Region_administrative","Nombre_de_particuliers","Credit_moyen"
2017,"Féminin","65 ans et plus","FALSE","01 - Bas-Saint-Laurent",162,1288.27
2017,"Féminin","65 ans et plus","FALSE","02 - Saguenay - Lac-Saint-Jean",141,1245.72
2017,"Féminin","65 ans et plus","FALSE","03 - Capitale-Nationale",667,1402.85
2017,"Féminin","65 ans et plus","FALSE","04 - Mauricie",178,1024.88
2017,"Féminin","65 ans et plus","FALSE","05 - Estrie",319,1396.64
2017,"Féminin","65 ans et plus","FALSE","06 - Montréal",1370,1586.42
2017,"Féminin","65 ans et plus","FALSE","07 - Outaouais",162,1373.84
2017,"Féminin","65 ans et plus","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",128,1605.26
2017,"Féminin","65 ans et plus","FALSE","12 - Chaudière-Appalaches",333,1424.96
2017,"Féminin","65 ans et plus","FALSE","13 - Laval",254,1307.12
2017,"Féminin","65 ans et plus","FALSE","14 - Lanaudière",299,1278.77
2017,"Féminin","65 ans et plus","FALSE","15 - Laurentides",297,1506.02
2017,"Féminin","65 ans et plus","FALSE","16 - Montérégie",991,1252.09
2017,"Féminin","65 ans et plus","FALSE","17 - Centre-du-Québec",135,1192.40
2017,"Féminin","65 ans et plus","TRUE","01 - Bas-Saint-Laurent",74,1351.86
2017,"Féminin","65 ans et plus","TRUE","02 - Saguenay - Lac-Saint-Jean",77,1271.32
2017,"Féminin","65 ans et plus","TRUE","03 - Capitale-Nationale",366,1652.46
2017,"Féminin","65 ans et plus","TRUE","04 - Mauricie",104,1347.75
2017,"Féminin","65 ans et plus","TRUE","05 - Estrie",249,1423.56
2017,"Féminin","65 ans et plus","TRUE","06 - Montréal",680,1750.09
2017,"Féminin","65 ans et plus","TRUE","07 - Outaouais",128,1544.23
2017,"Féminin","65 ans et plus","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",77,1383.87
2017,"Féminin","65 ans et plus","TRUE","12 - Chaudière-Appalaches",225,1493.89
2017,"Féminin","65 ans et plus","TRUE","13 - Laval",161,1354.20
2017,"Féminin","65 ans et plus","TRUE","14 - Lanaudière",207,1242.46
2017,"Féminin","65 ans et plus","TRUE","15 - Laurentides",211,1378.55
2017,"Féminin","65 ans et plus","TRUE","16 - Montérégie",715,1448.72
2017,"Féminin","65 ans et plus","TRUE","17 - Centre-du-Québec",108,1111.52
2017,"Masculin","Moins de 40 ans","FALSE","01 - Bas-Saint-Laurent",60,1990.45
2017,"Masculin","Moins de 40 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",96,1832.20
2017,"Masculin","Moins de 40 ans","FALSE","03 - Capitale-Nationale",210,1632.35
2017,"Masculin","Moins de 40 ans","FALSE","04 - Mauricie",89,1057.55
2017,"Masculin","Moins de 40 ans","FALSE","05 - Estrie",97,1648.82
2017,"Masculin","Moins de 40 ans","FALSE","06 - Montréal",368,1811.19
2017,"Masculin","Moins de 40 ans","FALSE","07 - Outaouais",58,1920.85
2017,"Masculin","Moins de 40 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",43,1759.13
2017,"Masculin","Moins de 40 ans","FALSE","12 - Chaudière-Appalaches",148,1566.08
2017,"Masculin","Moins de 40 ans","FALSE","13 - Laval",70,1573.83
2017,"Masculin","Moins de 40 ans","FALSE","14 - Lanaudière",117,1717.38
2017,"Masculin","Moins de 40 ans","FALSE","15 - Laurentides",115,1554.48
2017,"Masculin","Moins de 40 ans","FALSE","16 - Montérégie",320,1636.21
2017,"Masculin","Moins de 40 ans","FALSE","17 - Centre-du-Québec",93,1428.75
2017,"Masculin","Moins de 40 ans","TRUE","01 - Bas-Saint-Laurent",208,1557.12
2017,"Masculin","Moins de 40 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",388,1609.03
2017,"Masculin","Moins de 40 ans","TRUE","03 - Capitale-Nationale",1044,1814.10
2017,"Masculin","Moins de 40 ans","TRUE","04 - Mauricie",301,1374.37
2017,"Masculin","Moins de 40 ans","TRUE","05 - Estrie",502,1718.81
2017,"Masculin","Moins de 40 ans","TRUE","06 - Montréal",1723,2204.05
2017,"Masculin","Moins de 40 ans","TRUE","07 - Outaouais",243,1670.99
2017,"Masculin","Moins de 40 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",229,2445.69
2017,"Masculin","Moins de 40 ans","TRUE","12 - Chaudière-Appalaches",665,1532.96
2017,"Masculin","Moins de 40 ans","TRUE","13 - Laval",361,1707.03
2017,"Masculin","Moins de 40 ans","TRUE","14 - Lanaudière",486,1523.47
2017,"Masculin","Moins de 40 ans","TRUE","15 - Laurentides",491,1619.37
2017,"Masculin","Moins de 40 ans","TRUE","16 - Montérégie",1646,1670.28
2017,"Masculin","Moins de 40 ans","TRUE","17 - Centre-du-Québec",293,1379.62
2017,"Masculin","40 à 54 ans","FALSE","01 - Bas-Saint-Laurent",69,1784.78
2017,"Masculin","40 à 54 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",100,1945.83
2017,"Masculin","40 à 54 ans","FALSE","03 - Capitale-Nationale",334,1807.39
2017,"Masculin","40 à 54 ans","FALSE","04 - Mauricie",91,1549.06
2017,"Masculin","40 à 54 ans","FALSE","05 - Estrie",145,2035.65
2017,"Masculin","40 à 54 ans","FALSE","06 - Montréal",596,2048.63
2017,"Masculin","40 à 54 ans","FALSE","07 - Outaouais",84,1710.84
2017,"Masculin","40 à 54 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",74,1937.38
2017,"Masculin","40 à 54 ans","FALSE","12 - Chaudière-Appalaches",213,1838.00
2017,"Masculin","40 à 54 ans","FALSE","13 - Laval",125,1730.24
2017,"Masculin","40 à 54 ans","FALSE","14 - Lanaudière",162,1528.42
2017,"Masculin","40 à 54 ans","FALSE","15 - Laurentides",201,1716.88
2017,"Masculin","40 à 54 ans","FALSE","16 - Montérégie",527,1614.91
2017,"Masculin","40 à 54 ans","FALSE","17 - Centre-du-Québec",102,1710.01
2017,"Masculin","40 à 54 ans","TRUE","01 - Bas-Saint-Laurent",289,1968.94
2017,"Masculin","40 à 54 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",398,1685.65
2017,"Masculin","40 à 54 ans","TRUE","03 - Capitale-Nationale",1445,1816.63
2017,"Masculin","40 à 54 ans","TRUE","04 - Mauricie",393,1523.98
2017,"Masculin","40 à 54 ans","TRUE","05 - Estrie",742,1789.42
2017,"Masculin","40 à 54 ans","TRUE","06 - Montréal",3098,2252.17
2017,"Masculin","40 à 54 ans","TRUE","07 - Outaouais",420,1656.22
2017,"Masculin","40 à 54 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",275,2230.38
2017,"Masculin","40 à 54 ans","TRUE","12 - Chaudière-Appalaches",936,1735.41
2017,"Masculin","40 à 54 ans","TRUE","13 - Laval",912,1648.50
2017,"Masculin","40 à 54 ans","TRUE","14 - Lanaudière",824,1610.90
2017,"Masculin","40 à 54 ans","TRUE","15 - Laurentides",926,1651.78
2017,"Masculin","40 à 54 ans","TRUE","16 - Montérégie",2923,1852.21
2017,"Masculin","40 à 54 ans","TRUE","17 - Centre-du-Québec",360,1666.95
2017,"Masculin","55 à 64 ans","FALSE","01 - Bas-Saint-Laurent",74,1948.78
2017,"Masculin","55 à 64 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",73,1692.52
2017,"Masculin","55 à 64 ans","FALSE","03 - Capitale-Nationale",280,1595.82
2017,"Masculin","55 à 64 ans","FALSE","04 - Mauricie",100,1552.35
2017,"Masculin","55 à 64 ans","FALSE","05 - Estrie",132,1729.14
2017,"Masculin","55 à 64 ans","FALSE","06 - Montréal",415,1820.78
2017,"Masculin","55 à 64 ans","FALSE","07 - Outaouais",75,1910.00
2017,"Masculin","55 à 64 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",63,2209.04
2017,"Masculin","55 à 64 ans","FALSE","12 - Chaudière-Appalaches",159,1692.77
2017,"Masculin","55 à 64 ans","FALSE","13 - Laval",104,1757.21
2017,"Masculin","55 à 64 ans","FALSE","14 - Lanaudière",173,1465.74
2017,"Masculin","55 à 64 ans","FALSE","15 - Laurentides",159,1706.17
2017,"Masculin","55 à 64 ans","FALSE","16 - Montérégie",398,1600.98
2017,"Masculin","55 à 64 ans","FALSE","17 - Centre-du-Québec",64,1573.41
2017,"Masculin","55 à 64 ans","TRUE","01 - Bas-Saint-Laurent",384,1509.58
2017,"Masculin","55 à 64 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",493,1454.46
2017,"Masculin","55 à 64 ans","TRUE","03 - Capitale-Nationale",1408,1826.75
2017,"Masculin","55 à 64 ans","TRUE","04 - Mauricie",496,1233.15
2017,"Masculin","55 à 64 ans","TRUE","05 - Estrie",784,1591.15
2017,"Masculin","55 à 64 ans","TRUE","06 - Montréal",2040,1925.38
2017,"Masculin","55 à 64 ans","TRUE","07 - Outaouais",454,1655.51
2017,"Masculin","55 à 64 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",302,2099.74
2017,"Masculin","55 à 64 ans","TRUE","12 - Chaudière-Appalaches",940,1735.82
2017,"Masculin","55 à 64 ans","TRUE","13 - Laval",670,1744.62
2017,"Masculin","55 à 64 ans","TRUE","14 - Lanaudière",783,1509.57
2017,"Masculin","55 à 64 ans","TRUE","15 - Laurentides",857,1632.67
2017,"Masculin","55 à 64 ans","TRUE","16 - Montérégie",2435,1554.82
2017,"Masculin","55 à 64 ans","TRUE","17 - Centre-du-Québec",390,1257.24
2017,"Masculin","65 ans et plus","FALSE","01 - Bas-Saint-Laurent",63,2037.95
2017,"Masculin","65 ans et plus","FALSE","02 - Saguenay - Lac-Saint-Jean",74,1594.94
2017,"Masculin","65 ans et plus","FALSE","03 - Capitale-Nationale",276,1605.67
2017,"Masculin","65 ans et plus","FALSE","04 - Mauricie",124,1157.77
2017,"Masculin","65 ans et plus","FALSE","05 - Estrie",121,1447.27
2017,"Masculin","65 ans et plus","FALSE","06 - Montréal",420,1655.07
2017,"Masculin","65 ans et plus","FALSE","07 - Outaouais",55,1347.07
2017,"Masculin","65 ans et plus","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",42,2025.06
2017,"Masculin","65 ans et plus","FALSE","12 - Chaudière-Appalaches",152,1571.66
2017,"Masculin","65 ans et plus","FALSE","13 - Laval",96,1591.64
2017,"Masculin","65 ans et plus","FALSE","14 - Lanaudière",156,1258.47
2017,"Masculin","65 ans et plus","FALSE","15 - Laurentides",137,1435.69
2017,"Masculin","65 ans et plus","FALSE","16 - Montérégie",381,1492.90
2017,"Masculin","65 ans et plus","FALSE","17 - Centre-du-Québec",71,1095.96
2017,"Masculin","65 ans et plus","TRUE","01 - Bas-Saint-Laurent",403,1344.50
2017,"Masculin","65 ans et plus","TRUE","02 - Saguenay - Lac-Saint-Jean",472,1321.30
2017,"Masculin","65 ans et plus","TRUE","03 - Capitale-Nationale",1506,1581.01
2017,"Masculin","65 ans et plus","TRUE","04 - Mauricie",594,1185.34
2017,"Masculin","65 ans et plus","TRUE","05 - Estrie",878,1300.25
2017,"Masculin","65 ans et plus","TRUE","06 - Montréal",2068,1762.87
2017,"Masculin","65 ans et plus","TRUE","07 - Outaouais",365,1360.86
2017,"Masculin","65 ans et plus","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",315,1715.08
2017,"Masculin","65 ans et plus","TRUE","12 - Chaudière-Appalaches",991,1371.86
2017,"Masculin","65 ans et plus","TRUE","13 - Laval",585,1384.13
2017,"Masculin","65 ans et plus","TRUE","14 - Lanaudière",734,1298.94
2017,"Masculin","65 ans et plus","TRUE","15 - Laurentides",767,1442.27
2017,"Masculin","65 ans et plus","TRUE","16 - Montérégie",2443,1476.45
2017,"Masculin","65 ans et plus","TRUE","17 - Centre-du-Québec",471,998.37
2018,"Féminin","Moins de 40 ans","FALSE","01 - Bas-Saint-Laurent",53,1735.07
2018,"Féminin","Moins de 40 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",63,1684.75
2018,"Féminin","Moins de 40 ans","FALSE","03 - Capitale-Nationale",168,1262.72
2018,"Féminin","Moins de 40 ans","FALSE","04 - Mauricie",75,1210.54
2018,"Féminin","Moins de 40 ans","FALSE","05 - Estrie",117,1558.95
2018,"Féminin","Moins de 40 ans","FALSE","06 - Montréal",308,1575.41
2018,"Féminin","Moins de 40 ans","FALSE","07 - Outaouais",87,1827.70
2018,"Féminin","Moins de 40 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",58,1714.98
2018,"Féminin","Moins de 40 ans","FALSE","12 - Chaudière-Appalaches",108,1244.86
2018,"Féminin","Moins de 40 ans","FALSE","13 - Laval",92,1180.45
2018,"Féminin","Moins de 40 ans","FALSE","14 - Lanaudière",109,1467.62
2018,"Féminin","Moins de 40 ans","FALSE","15 - Laurentides",127,1658.83
2018,"Féminin","Moins de 40 ans","FALSE","16 - Montérégie",296,1353.05
2018,"Féminin","Moins de 40 ans","FALSE","17 - Centre-du-Québec",62,1159.56
2018,"Féminin","Moins de 40 ans","TRUE","01 - Bas-Saint-Laurent",144,1428.24
2018,"Féminin","Moins de 40 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",179,1105.49
2018,"Féminin","Moins de 40 ans","TRUE","03 - Capitale-Nationale",694,1602.17
2018,"Féminin","Moins de 40 ans","TRUE","04 - Mauricie",179,1177.01
2018,"Féminin","Moins de 40 ans","TRUE","05 - Estrie",295,1440.65
2018,"Féminin","Moins de 40 ans","TRUE","06 - Montréal",1251,2039.80
2018,"Féminin","Moins de 40 ans","TRUE","07 - Outaouais",221,1577.18
2018,"Féminin","Moins de 40 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",138,1769.99
2018,"Féminin","Moins de 40 ans","TRUE","12 - Chaudière-Appalaches",393,1326.59
2018,"Féminin","Moins de 40 ans","TRUE","13 - Laval",321,1459.38
2018,"Féminin","Moins de 40 ans","TRUE","14 - Lanaudière",330,1281.86
2018,"Féminin","Moins de 40 ans","TRUE","15 - Laurentides",413,1411.36
2018,"Féminin","Moins de 40 ans","TRUE","16 - Montérégie",1213,1582.38
2018,"Féminin","Moins de 40 ans","TRUE","17 - Centre-du-Québec",166,1108.18
2018,"Féminin","40 à 54 ans","FALSE","01 - Bas-Saint-Laurent",75,1650.05
2018,"Féminin","40 à 54 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",86,961.40
2018,"Féminin","40 à 54 ans","FALSE","03 - Capitale-Nationale",374,1630.62
2018,"Féminin","40 à 54 ans","FALSE","04 - Mauricie",154,1254.47
2018,"Féminin","40 à 54 ans","FALSE","05 - Estrie",255,1699.99
2018,"Féminin","40 à 54 ans","FALSE","06 - Montréal",937,1754.90
2018,"Féminin","40 à 54 ans","FALSE","07 - Outaouais",185,1596.54
2018,"Féminin","40 à 54 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",103,2085.86
2018,"Féminin","40 à 54 ans","FALSE","12 - Chaudière-Appalaches",246,1448.80
2018,"Féminin","40 à 54 ans","FALSE","13 - Laval",229,1453.96
2018,"Féminin","40 à 54 ans","FALSE","14 - Lanaudière",274,1439.20
2018,"Féminin","40 à 54 ans","FALSE","15 - Laurentides",333,1549.93
2018,"Féminin","40 à 54 ans","FALSE","16 - Montérégie",864,1530.86
2018,"Féminin","40 à 54 ans","FALSE","17 - Centre-du-Québec",125,1129.88
2018,"Féminin","40 à 54 ans","TRUE","01 - Bas-Saint-Laurent",132,1619.13
2018,"Féminin","40 à 54 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",137,1353.84
2018,"Féminin","40 à 54 ans","TRUE","03 - Capitale-Nationale",762,1701.62
2018,"Féminin","40 à 54 ans","TRUE","04 - Mauricie",209,1354.37
2018,"Féminin","40 à 54 ans","TRUE","05 - Estrie",386,1784.23
2018,"Féminin","40 à 54 ans","TRUE","06 - Montréal",1659,2096.14
2018,"Féminin","40 à 54 ans","TRUE","07 - Outaouais",282,1642.15
2018,"Féminin","40 à 54 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",127,2109.03
2018,"Féminin","40 à 54 ans","TRUE","12 - Chaudière-Appalaches",382,1680.58
2018,"Féminin","40 à 54 ans","TRUE","13 - Laval",454,1523.13
2018,"Féminin","40 à 54 ans","TRUE","14 - Lanaudière",457,1478.93
2018,"Féminin","40 à 54 ans","TRUE","15 - Laurentides",523,1566.63
2018,"Féminin","40 à 54 ans","TRUE","16 - Montérégie",1560,1685.62
2018,"Féminin","40 à 54 ans","TRUE","17 - Centre-du-Québec",200,1390.26
2018,"Féminin","55 à 64 ans","FALSE","01 - Bas-Saint-Laurent",118,1760.12
2018,"Féminin","55 à 64 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",77,1707.32
2018,"Féminin","55 à 64 ans","FALSE","03 - Capitale-Nationale",463,1439.65
2018,"Féminin","55 à 64 ans","FALSE","04 - Mauricie",157,1174.65
2018,"Féminin","55 à 64 ans","FALSE","05 - Estrie",276,1490.15
2018,"Féminin","55 à 64 ans","FALSE","06 - Montréal",962,1603.11
2018,"Féminin","55 à 64 ans","FALSE","07 - Outaouais",192,1466.75
2018,"Féminin","55 à 64 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",89,1837.02
2018,"Féminin","55 à 64 ans","FALSE","12 - Chaudière-Appalaches",251,1389.27
2018,"Féminin","55 à 64 ans","FALSE","13 - Laval",221,1528.34
2018,"Féminin","55 à 64 ans","FALSE","14 - Lanaudière",274,1320.21
2018,"Féminin","55 à 64 ans","FALSE","15 - Laurentides",326,1451.51
2018,"Féminin","55 à 64 ans","FALSE","16 - Montérégie",746,1419.05
2018,"Féminin","55 à 64 ans","FALSE","17 - Centre-du-Québec",128,1301.86
2018,"Féminin","55 à 64 ans","TRUE","01 - Bas-Saint-Laurent",155,1442.13
2018,"Féminin","55 à 64 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",158,936.04
2018,"Féminin","55 à 64 ans","TRUE","03 - Capitale-Nationale",657,1492.84
2018,"Féminin","55 à 64 ans","TRUE","04 - Mauricie",205,1070.80
2018,"Féminin","55 à 64 ans","TRUE","05 - Estrie",392,1397.03
2018,"Féminin","55 à 64 ans","TRUE","06 - Montréal",1096,1805.10
2018,"Féminin","55 à 64 ans","TRUE","07 - Outaouais",224,1246.23
2018,"Féminin","55 à 64 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",133,1649.51
2018,"Féminin","55 à 64 ans","TRUE","12 - Chaudière-Appalaches",369,1501.76
2018,"Féminin","55 à 64 ans","TRUE","13 - Laval",331,1541.96
2018,"Féminin","55 à 64 ans","TRUE","14 - Lanaudière",420,1401.19
2018,"Féminin","55 à 64 ans","TRUE","15 - Laurentides",439,1513.34
2018,"Féminin","55 à 64 ans","TRUE","16 - Montérégie",1091,1465.62
2018,"Féminin","55 à 64 ans","TRUE","17 - Centre-du-Québec",184,1052.57
2018,"Féminin","65 ans et plus","FALSE","01 - Bas-Saint-Laurent",187,1604.42
2018,"Féminin","65 ans et plus","FALSE","02 - Saguenay - Lac-Saint-Jean",169,1137.19
2018,"Féminin","65 ans et plus","FALSE","03 - Capitale-Nationale",693,1276.12
2018,"Féminin","65 ans et plus","FALSE","04 - Mauricie",217,1199.48
2018,"Féminin","65 ans et plus","FALSE","05 - Estrie",412,1195.49
2018,"Féminin","65 ans et plus","FALSE","06 - Montréal",1479,1574.33
2018,"Féminin","65 ans et plus","FALSE","07 - Outaouais",199,1431.45
2018,"Féminin","65 ans et plus","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",155,1556.67
2018,"Féminin","65 ans et plus","FALSE","12 - Chaudière-Appalaches",357,1282.26
2018,"Féminin","65 ans et plus","FALSE","13 - Laval",266,1496.48
2018,"Féminin","65 ans et plus","FALSE","14 - Lanaudière",308,1129.04
2018,"Féminin","65 ans et plus","FALSE","15 - Laurentides",343,1321.27
2018,"Féminin","65 ans et plus","FALSE","16 - Montérégie",1051,1244.17
2018,"Féminin","65 ans et plus","FALSE","17 - Centre-du-Québec",192,934.15
2018,"Féminin","65 ans et plus","TRUE","01 - Bas-Saint-Laurent",125,1272.81
2018,"Féminin","65 ans et plus","TRUE","02 - Saguenay - Lac-Saint-Jean",112,796.98
2018,"Féminin","65 ans et plus","TRUE","03 - Capitale-Nationale",457,1359.26
2018,"Féminin","65 ans et plus","TRUE","04 - Mauricie",158,1070.87
2018,"Féminin","65 ans et plus","TRUE","05 - Estrie",308,1220.37
2018,"Féminin","65 ans et plus","TRUE","06 - Montréal",860,1596.56
2018,"Féminin","65 ans et plus","TRUE","07 - Outaouais",127,1314.81
2018,"Féminin","65 ans et plus","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",94,1664.84
2018,"Féminin","65 ans et plus","TRUE","12 - Chaudière-Appalaches",268,1313.47
2018,"Féminin","65 ans et plus","TRUE","13 - Laval",169,1468.10
2018,"Féminin","65 ans et plus","TRUE","14 - Lanaudière",248,1155.58
2018,"Féminin","65 ans et plus","TRUE","15 - Laurentides",283,1387.65
2018,"Féminin","65 ans et plus","TRUE","16 - Montérégie",793,1362.97
2018,"Féminin","65 ans et plus","TRUE","17 - Centre-du-Québec",133,1000.92
2018,"Masculin","Moins de 40 ans","FALSE","01 - Bas-Saint-Laurent",41,1611.79
2018,"Masculin","Moins de 40 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",104,1168.96
2018,"Masculin","Moins de 40 ans","FALSE","03 - Capitale-Nationale",217,1949.41
2018,"Masculin","Moins de 40 ans","FALSE","04 - Mauricie",98,1236.97
2018,"Masculin","Moins de 40 ans","FALSE","05 - Estrie",98,1682.57
2018,"Masculin","Moins de 40 ans","FALSE","06 - Montréal",386,1933.85
2018,"Masculin","Moins de 40 ans","FALSE","07 - Outaouais",68,1510.47
2018,"Masculin","Moins de 40 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",62,2230.33
2018,"Masculin","Moins de 40 ans","FALSE","12 - Chaudière-Appalaches",151,1331.52
2018,"Masculin","Moins de 40 ans","FALSE","13 - Laval",78,1510.37
2018,"Masculin","Moins de 40 ans","FALSE","14 - Lanaudière",119,1427.30
2018,"Masculin","Moins de 40 ans","FALSE","15 - Laurentides",126,1558.88
2018,"Masculin","Moins de 40 ans","FALSE","16 - Montérégie",351,1386.27
2018,"Masculin","Moins de 40 ans","FALSE","17 - Centre-du-Québec",104,1030.66
2018,"Masculin","Moins de 40 ans","TRUE","01 - Bas-Saint-Laurent",240,1712.14
2018,"Masculin","Moins de 40 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",388,1146.98
2018,"Masculin","Moins de 40 ans","TRUE","03 - Capitale-Nationale",1104,1590.50
2018,"Masculin","Moins de 40 ans","TRUE","04 - Mauricie",292,1204.11
2018,"Masculin","Moins de 40 ans","TRUE","05 - Estrie",522,1707.07
2018,"Masculin","Moins de 40 ans","TRUE","06 - Montréal",1840,2164.12
2018,"Masculin","Moins de 40 ans","TRUE","07 - Outaouais",271,1629.21
2018,"Masculin","Moins de 40 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",237,2035.25
2018,"Masculin","Moins de 40 ans","TRUE","12 - Chaudière-Appalaches",722,1501.01
2018,"Masculin","Moins de 40 ans","TRUE","13 - Laval",424,1614.20
2018,"Masculin","Moins de 40 ans","TRUE","14 - Lanaudière",527,1459.47
2018,"Masculin","Moins de 40 ans","TRUE","15 - Laurentides",603,1409.27
2018,"Masculin","Moins de 40 ans","TRUE","16 - Montérégie",1774,1715.55
2018,"Masculin","Moins de 40 ans","TRUE","17 - Centre-du-Québec",288,1436.84
2018,"Masculin","40 à 54 ans","FALSE","01 - Bas-Saint-Laurent",67,1503.78
2018,"Masculin","40 à 54 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",98,1649.09
2018,"Masculin","40 à 54 ans","FALSE","03 - Capitale-Nationale",308,1630.17
2018,"Masculin","40 à 54 ans","FALSE","04 - Mauricie",107,1259.43
2018,"Masculin","40 à 54 ans","FALSE","05 - Estrie",158,1413.41
2018,"Masculin","40 à 54 ans","FALSE","06 - Montréal",521,1989.71
2018,"Masculin","40 à 54 ans","FALSE","07 - Outaouais",96,1567.39
2018,"Masculin","40 à 54 ans","FALSE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",71,2136.58
2018,"Masculin","40 à 54 ans","FALSE","12 - Chaudière-Appalaches",191,1811.51
2018,"Masculin","40 à 54 ans","FALSE","13 - Laval",114,1395.70
2018,"Masculin","40 à 54 ans","FALSE","14 - Lanaudière",193,1604.01
2018,"Masculin","40 à 54 ans","FALSE","15 - Laurentides",185,1611.40
2018,"Masculin","40 à 54 ans","FALSE","16 - Montérégie",541,1567.21
2018,"Masculin","40 à 54 ans","FALSE","17 - Centre-du-Québec",88,1532.84
2018,"Masculin","40 à 54 ans","TRUE","01 - Bas-Saint-Laurent",322,1763.15
2018,"Masculin","40 à 54 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",430,1350.52
2018,"Masculin","40 à 54 ans","TRUE","03 - Capitale-Nationale",1566,1727.41
2018,"Masculin","40 à 54 ans","TRUE","04 - Mauricie",396,1286.65
2018,"Masculin","40 à 54 ans","TRUE","05 - Estrie",853,1587.32
2018,"Masculin","40 à 54 ans","TRUE","06 - Montréal",3271,2124.85
2018,"Masculin","40 à 54 ans","TRUE","07 - Outaouais",487,1585.07
2018,"Masculin","40 à 54 ans","TRUE","08+09+10+11 - Abitibi-Témiscamingue + Côte-Nord + Nord-du-Québec + Gaspésie - Îles-de-la-Madeleine",332,2313.06
2018,"Masculin","40 à 54 ans","TRUE","12 - Chaudière-Appalaches",947,1643.25
2018,"Masculin","40 à 54 ans","TRUE","13 - Laval",957,1628.06
2018,"Masculin","40 à 54 ans","TRUE","14 - Lanaudière",886,1593.63
2018,"Masculin","40 à 54 ans","TRUE","15 - Laurentides",1094,1575.71
2018,"Masculin","40 à 54 ans","TRUE","16 - Montérégie",3105,1697.57
2018,"Masculin","40 à 54 ans","TRUE","17 - Centre-du-Québec",434,1349.32
2018,"Masculin","55 à 64 ans","FALSE","01 - Bas-Saint-Laurent",85,1797.31
