TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0028","",90,11.94,11.61,11.87,10.95,10.82,11.17,9.45
"ABI0029","",10,6.16,5.05,4.89,4.8,4.15,4.41,2.84
"ABI0029","",25,6.95,5.95,5.77,5.65,4.96,5.25,3.55
"ABI0029","",50,7.94,7.1,6.9,6.73,6.08,6.4,4.61
"ABI0029","",75,9.1,8.46,8.36,7.99,7.57,7.89,6.13
"ABI0029","",90,10.22,9.89,10.08,9.37,9.16,9.61,8.03
"ABI0030","",10,6,4.9,4.77,4.67,4.02,4.32,2.77
"ABI0030","",25,6.76,5.8,5.61,5.5,4.81,5.13,3.47
"ABI0030","",50,7.75,6.94,6.71,6.55,5.93,6.22,4.49
"ABI0030","",75,8.86,8.26,8.12,7.78,7.35,7.67,5.96
"ABI0030","",90,9.99,9.63,9.85,9.14,8.87,9.34,7.78
"ABI0031","",10,4.82,3.84,3.75,3.64,3.11,3.3,2.02
"ABI0031","",25,5.46,4.56,4.43,4.33,3.74,3.96,2.59
"ABI0031","",50,6.23,5.47,5.36,5.18,4.63,4.87,3.43
"ABI0031","",75,7.11,6.56,6.51,6.19,5.8,6.07,4.62
"ABI0031","",90,8.01,7.68,7.94,7.28,7.07,7.45,6.13
"ABI0032","",10,4.65,3.71,3.59,3.51,2.99,3.19,1.93
"ABI0032","",25,5.24,4.39,4.24,4.14,3.59,3.82,2.46
"ABI0032","",50,5.97,5.28,5.12,4.95,4.43,4.67,3.24
"ABI0032","",75,6.81,6.28,6.21,5.9,5.57,5.77,4.38
"ABI0032","",90,7.68,7.36,7.58,6.94,6.78,7.05,5.81
"ABI0033","",10,3.23,2.54,2.47,2.39,2,2.17,1.24
"ABI0033","",25,3.66,3.03,2.93,2.86,2.44,2.61,1.62
"ABI0033","",50,4.19,3.65,3.57,3.45,3.04,3.23,2.16
"ABI0033","",75,4.78,4.37,4.36,4.12,3.86,4.06,2.98
"ABI0033","",90,5.39,5.11,5.28,4.84,4.72,4.95,3.99
"ABI0041","Rivi̬re Turgeon",10,52.55,42.92,41.42,41.16,35.6,37.17,24.55
"ABI0041","Rivi̬re Turgeon",25,59.25,50.75,49.55,48.94,42.58,44.72,31
"ABI0041","Rivi̬re Turgeon",50,67.62,60.86,60.05,58.51,52.71,54.86,40.66
"ABI0041","Rivi̬re Turgeon",75,76.98,72.34,71.91,69.91,66.14,67.72,53.97
"ABI0041","Rivi̬re Turgeon",90,86.37,83.67,85.9,81.02,80.63,81.39,69.42
"ABI0042","Rivi̬re Turgeon",10,46.71,38.41,37.27,37.13,31.83,33.44,22.26
"ABI0042","Rivi̬re Turgeon",25,52.45,45.47,44.14,43.77,37.97,40.06,28.12
"ABI0042","Rivi̬re Turgeon",50,59.89,54.16,53.23,52.13,46.69,48.7,36.53
"ABI0042","Rivi̬re Turgeon",75,68.19,64,63.82,61.72,58.1,59.92,48.38
"ABI0042","Rivi̬re Turgeon",90,76.66,74.19,75.45,71.55,70.74,71.6,61.21
"ABI0043","",10,1.81,1.41,1.35,1.33,1.09,1.18,0.65
"ABI0043","",25,2.04,1.67,1.62,1.58,1.33,1.42,0.86
"ABI0043","",50,2.34,2.03,1.99,1.91,1.68,1.77,1.17
"ABI0043","",75,2.67,2.43,2.44,2.29,2.16,2.25,1.63
"ABI0043","",90,3,2.86,2.99,2.7,2.67,2.76,2.22
"ABI0046","Rivi̬re Turgeon",10,44.71,36.63,35.76,35.3,30.64,32.06,21.23
"ABI0046","Rivi̬re Turgeon",25,50.21,43.2,42.38,41.99,36.71,38.41,26.91
"ABI0046","Rivi̬re Turgeon",50,57.04,51.55,50.9,49.75,44.86,46.89,35.31
"ABI0046","Rivi̬re Turgeon",75,65.03,61.06,61.02,58.86,55.67,57.29,46.35
"ABI0046","Rivi̬re Turgeon",90,72.9,70.59,71.89,68.35,67.54,68.72,58.98
"ABI0054","Rivi̬re Turgeon",10,42.67,35.08,33.66,33.79,29.21,30.32,20.33
"ABI0054","Rivi̬re Turgeon",25,47.79,41.33,40.1,39.96,34.83,36.5,25.82
"ABI0054","Rivi̬re Turgeon",50,54.22,49.16,48.36,47.53,42.65,44.65,33.69
"ABI0054","Rivi̬re Turgeon",75,61.7,58.34,57.94,56.25,53.14,54.63,44.31
"ABI0054","Rivi̬re Turgeon",90,69.32,67.09,68.54,64.97,64.41,65.49,56.23
"ABI0055","",10,17.29,13.56,13.17,12.9,11.08,11.73,7.23
"ABI0055","",25,19.47,16.13,15.71,15.35,13.32,13.95,9.21
"ABI0055","",50,22.22,19.48,18.94,18.37,16.4,17.17,12.06
"ABI0055","",75,25.35,23.22,22.9,21.84,20.62,21.4,16.63
"ABI0055","",90,28.62,27.02,27.73,25.58,25.28,26.16,22.24
"ABI0056","",10,7.03,5.73,5.59,5.46,4.72,4.99,3.17
"ABI0056","",25,7.94,6.74,6.6,6.45,5.66,5.96,4.03
"ABI0056","",50,9.05,8.03,7.94,7.66,6.99,7.27,5.21
"ABI0056","",75,10.35,9.47,9.59,9.09,8.7,8.91,7
"ABI0056","",90,11.67,10.97,11.6,10.56,10.55,10.61,9.11
"ABI0057","",10,3.77,3.17,3.12,3.03,2.67,2.81,1.9
"ABI0057","",25,4.25,3.69,3.66,3.53,3.17,3.34,2.36
"ABI0057","",50,4.85,4.37,4.33,4.16,3.85,4.01,3.02
"ABI0057","",75,5.55,5.14,5.19,4.9,4.72,4.82,3.92
"ABI0057","",90,6.27,5.96,6.2,5.69,5.64,5.68,4.97
"ABI0058","",10,3.69,3.12,3.04,2.97,2.63,2.76,1.87
"ABI0058","",25,4.17,3.63,3.56,3.48,3.13,3.26,2.32
"ABI0058","",50,4.77,4.29,4.25,4.1,3.81,3.92,2.98
"ABI0058","",75,5.45,5.05,5.1,4.83,4.64,4.72,3.86
"ABI0058","",90,6.13,5.86,6.11,5.57,5.56,5.56,4.9
"ABI0064","",10,2.88,2.41,2.39,2.3,2.03,2.12,1.41
"ABI0064","",25,3.26,2.81,2.77,2.69,2.41,2.51,1.76
"ABI0064","",50,3.72,3.32,3.32,3.17,2.94,3.05,2.29
"ABI0064","",75,4.26,3.93,3.99,3.74,3.61,3.68,3
"ABI0064","",90,4.81,4.57,4.76,4.34,4.35,4.35,3.82
"ABI0077","",10,8.6,6.58,6.37,6.17,5.21,5.45,3.32
"ABI0077","",25,9.68,7.83,7.61,7.34,6.28,6.59,4.23
"ABI0077","",50,11.01,9.43,9.18,8.81,7.72,8.17,5.59
"ABI0077","",75,12.5,11.31,11.02,10.61,9.78,10.37,7.91
"ABI0077","",90,14.05,13.22,13.37,12.48,12.27,12.8,10.85
"ABI0081","",10,7.03,5.25,5.14,4.96,4.19,4.36,2.59
"ABI0081","",25,7.89,6.26,6.1,5.92,5.02,5.26,3.33
"ABI0081","",50,8.98,7.6,7.36,7.13,6.22,6.58,4.41
"ABI0081","",75,10.23,9.13,8.91,8.59,7.87,8.39,6.23
"ABI0081","",90,11.56,10.72,10.81,10.13,9.87,10.36,8.63
"ABI0082","",10,5.51,4.13,3.99,3.86,3.24,3.4,1.97
"ABI0082","",25,6.18,4.92,4.77,4.61,3.91,4.14,2.55
"ABI0082","",50,7.04,5.95,5.74,5.57,4.82,5.16,3.42
"ABI0082","",75,8.01,7.16,6.95,6.7,6.13,6.52,4.88
"ABI0082","",90,9,8.37,8.38,7.88,7.69,8.1,6.77
"ABI0084","",10,3.91,2.88,2.77,2.65,2.24,2.31,1.25
"ABI0084","",25,4.4,3.43,3.32,3.2,2.68,2.83,1.65
"ABI0084","",50,5,4.15,4.02,3.88,3.32,3.59,2.27
"ABI0084","",75,5.71,4.99,4.9,4.7,4.28,4.58,3.37
"ABI0084","",90,6.42,5.87,5.93,5.54,5.41,5.69,4.73
"ABI0092","Rivi̬re Turgeon",10,24.82,21.03,20.05,20.19,17.52,18.3,12.71
"ABI0092","Rivi̬re Turgeon",25,27.86,24.69,23.84,23.95,20.99,22.01,16.14
"ABI0092","Rivi̬re Turgeon",50,31.47,29.24,28.76,28.5,25.55,26.71,21.1
"ABI0092","Rivi̬re Turgeon",75,35.6,34.4,34.24,33.66,31.8,32.5,27.28
"ABI0092","Rivi̬re Turgeon",90,39.79,39.54,39.77,38.71,38.62,38.75,33.9
"ABI0093","",10,5.41,4.06,3.95,3.86,3.29,3.45,2.25
"ABI0093","",25,6.06,4.84,4.76,4.61,3.96,4.18,2.79
"ABI0093","",50,6.87,5.86,5.77,5.58,4.88,5.25,3.6
"ABI0093","",75,7.83,7.03,6.98,6.77,6.28,6.63,4.91
"ABI0093","",90,8.8,8.27,8.36,8.05,7.96,8.22,6.68
"ABI0094","",10,2.46,1.86,1.77,1.7,1.49,1.53,1.01
"ABI0094","",25,2.76,2.19,2.13,2.05,1.79,1.86,1.25
"ABI0094","",50,3.13,2.64,2.58,2.49,2.21,2.33,1.63
"ABI0094","",75,3.55,3.17,3.1,3.03,2.79,2.95,2.18
"ABI0094","",90,3.97,3.71,3.67,3.6,3.53,3.7,2.94
"ABI0102","Rivi̬re Turgeon",10,19.32,16.7,15.93,16.19,14.25,14.67,10.33
"ABI0102","Rivi̬re Turgeon",25,21.56,19.55,18.92,19.09,16.94,17.63,13.19
"ABI0102","Rivi̬re Turgeon",50,24.36,23.09,22.8,22.72,20.62,21.41,17.24
"ABI0102","Rivi̬re Turgeon",75,27.54,27.1,27,26.7,25.44,25.83,22
"ABI0102","Rivi̬re Turgeon",90,30.76,31.05,31.12,30.73,30.76,30.45,27.05
"ABI0104","Rivi̬re Turgeon",10,17.76,15.55,14.92,15.13,13.33,13.68,9.89
"ABI0104","Rivi̬re Turgeon",25,19.81,18.14,17.63,17.82,15.75,16.41,12.49
"ABI0104","Rivi̬re Turgeon",50,22.39,21.37,21.12,21.19,19.13,19.87,16.22
"ABI0104","Rivi̬re Turgeon",75,25.28,24.96,25.04,24.91,23.66,23.96,20.57
"ABI0104","Rivi̬re Turgeon",90,28.19,28.61,28.76,28.5,28.49,28.04,25.17
"ABI0106","Rivi̬re Turgeon",10,15.58,13.63,12.98,13.12,11.6,11.99,8.61
"ABI0106","Rivi̬re Turgeon",25,17.28,15.79,15.34,15.44,13.69,14.35,10.96
"ABI0106","Rivi̬re Turgeon",50,19.51,18.56,18.4,18.35,16.54,17.33,14.22
"ABI0106","Rivi̬re Turgeon",75,21.98,21.69,21.73,21.47,20.38,20.71,17.93
"ABI0106","Rivi̬re Turgeon",90,24.37,24.75,24.94,24.61,24.58,24.31,21.84
"ABI0108","Rivi̬re Turgeon",10,13.77,12.2,11.61,11.85,10.52,10.83,7.81
"ABI0108","Rivi̬re Turgeon",25,15.32,14.19,13.73,13.92,12.42,13.03,9.99
"ABI0108","Rivi̬re Turgeon",50,17.23,16.63,16.5,16.52,14.97,15.68,12.99
"ABI0108","Rivi̬re Turgeon",75,19.38,19.32,19.37,19.37,18.36,18.62,16.27
"ABI0108","Rivi̬re Turgeon",90,21.52,22.05,22.12,22.02,21.99,21.64,19.58
"ABI0110","Rivi̬re Turgeon",10,9.73,8.69,8.28,8.4,7.5,7.67,5.61
"ABI0110","Rivi̬re Turgeon",25,10.79,10.04,9.74,9.84,8.78,9.19,7.15
"ABI0110","Rivi̬re Turgeon",50,12.13,11.71,11.58,11.6,10.56,11,9.19
"ABI0110","Rivi̬re Turgeon",75,13.63,13.57,13.53,13.53,12.86,13.09,11.46
"ABI0110","Rivi̬re Turgeon",90,15.13,15.38,15.44,15.41,15.37,15.19,13.89
"ABI0112","Rivi̬re Turgeon",10,8.09,7.3,6.91,7,6.26,6.48,4.78
"ABI0112","Rivi̬re Turgeon",25,8.97,8.35,8.07,8.17,7.31,7.7,6.03
"ABI0112","Rivi̬re Turgeon",50,10.03,9.7,9.56,9.58,8.72,9.15,7.69
"ABI0112","Rivi̬re Turgeon",75,11.25,11.17,11.11,11.11,10.6,10.82,9.59
"ABI0112","Rivi̬re Turgeon",90,12.46,12.66,12.64,12.63,12.58,12.56,11.51
"ABI0117","Rivi̬re Wawagosic",10,24.16,19.36,18.47,18.56,15.55,16.44,10.57
"ABI0117","Rivi̬re Wawagosic",25,27.05,22.91,22.38,22.42,18.87,19.92,13.69
"ABI0117","Rivi̬re Wawagosic",50,30.7,27.71,27.46,27.06,23.79,24.72,18.33
"ABI0117","Rivi̬re Wawagosic",75,34.87,33.28,33.22,32.22,30.62,30.84,24.65
"ABI0117","Rivi̬re Wawagosic",90,39.04,38.72,39.18,37.23,37.66,37.42,31.55
"ABI0118","Rivi̬re Wawagosic",10,19.29,15.52,14.8,15.09,12.57,13.17,8.29
"ABI0118","Rivi̬re Wawagosic",25,21.52,18.39,17.94,18.06,15.21,16.08,10.88
"ABI0118","Rivi̬re Wawagosic",50,24.34,22.13,21.89,21.55,18.81,19.87,14.82
"ABI0118","Rivi̬re Wawagosic",75,27.53,26.24,26.28,25.54,24,24.47,19.78
"ABI0118","Rivi̬re Wawagosic",90,30.83,30.41,30.68,29.42,29.46,29.47,25.23
"ABI0119","Rivi̬re Wawagosic",10,17.88,14.64,13.96,14.05,11.9,12.39,7.77
"ABI0119","Rivi̬re Wawagosic",25,20.01,17.28,16.78,16.9,14.33,15.16,10.28
"ABI0119","Rivi̬re Wawagosic",50,22.64,20.68,20.45,20.17,17.69,18.64,14.07
"ABI0119","Rivi̬re Wawagosic",75,25.61,24.42,24.44,23.82,22.33,22.82,18.76
"ABI0119","Rivi̬re Wawagosic",90,28.57,28.14,28.49,27.57,27.33,27.38,23.65
"ABI0120","Rivi̬re Wawagosic",10,12.31,10.15,9.65,9.76,8.35,8.66,5.53
"ABI0120","Rivi̬re Wawagosic",25,13.7,11.99,11.54,11.67,10,10.6,7.31
"ABI0120","Rivi̬re Wawagosic",50,15.44,14.3,14.06,13.99,12.27,12.89,10.01
"ABI0120","Rivi̬re Wawagosic",75,17.4,16.8,16.8,16.57,15.53,15.64,13.07
"ABI0120","Rivi̬re Wawagosic",90,19.39,19.33,19.29,19.02,19.01,18.58,16.42
"ABI0121","Rivi̬re Wawagosic",10,4.76,3.71,3.53,3.47,2.86,3,1.72
"ABI0121","Rivi̬re Wawagosic",25,5.31,4.37,4.23,4.16,3.46,3.69,2.29
"ABI0121","Rivi̬re Wawagosic",50,5.99,5.23,5.13,4.99,4.3,4.59,3.18
"ABI0121","Rivi̬re Wawagosic",75,6.78,6.2,6.13,5.91,5.5,5.68,4.43
"ABI0121","Rivi̬re Wawagosic",90,7.57,7.15,7.17,6.88,6.77,6.85,5.92
"ABI0126","Rivi̬re de la Perdrix",10,6.79,5.81,5.42,5.61,4.91,5.02,3.46
"ABI0126","Rivi̬re de la Perdrix",25,7.53,6.81,6.54,6.71,5.82,6.16,4.59
"ABI0126","Rivi̬re de la Perdrix",50,8.44,8.13,8.03,8.07,7.11,7.47,6.17
"ABI0126","Rivi̬re de la Perdrix",75,9.51,9.61,9.57,9.55,8.95,9.02,7.83
"ABI0126","Rivi̬re de la Perdrix",90,10.54,11.01,10.99,10.97,10.96,10.65,9.66
"ABI0129","Rivi̬re M̩nard",10,3.97,3.19,3.03,3.1,2.56,2.73,1.63
"ABI0129","Rivi̬re M̩nard",25,4.45,3.78,3.67,3.73,3.12,3.3,2.13
"ABI0129","Rivi̬re M̩nard",50,5.05,4.56,4.48,4.47,3.89,4.08,2.95
"ABI0129","Rivi̬re M̩nard",75,5.73,5.39,5.42,5.28,4.93,5.03,4
"ABI0129","Rivi̬re M̩nard",90,6.4,6.24,6.34,6.12,6.07,6.02,5.1
"ABI0131","Rivi̬re M̩nard",10,2.84,2.37,2.24,2.3,1.94,2.02,1.3
"ABI0131","Rivi̬re M̩nard",25,3.18,2.79,2.72,2.77,2.35,2.48,1.71
"ABI0131","Rivi̬re M̩nard",50,3.61,3.35,3.33,3.32,2.92,3.03,2.35
"ABI0131","Rivi̬re M̩nard",75,4.1,3.96,4.03,3.94,3.71,3.73,3.08
"ABI0131","Rivi̬re M̩nard",90,4.59,4.59,4.73,4.55,4.53,4.47,3.82
"ABI0135","Rivi̬re Mistaouac",10,2.25,1.75,1.71,1.68,1.42,1.54,1.05
"ABI0135","Rivi̬re Mistaouac",25,2.53,2.12,2.1,2.04,1.75,1.85,1.31
"ABI0135","Rivi̬re Mistaouac",50,2.89,2.62,2.61,2.49,2.25,2.29,1.68
"ABI0135","Rivi̬re Mistaouac",75,3.28,3.17,3.21,3.04,2.93,2.92,2.28
"ABI0135","Rivi̬re Mistaouac",90,3.69,3.73,3.87,3.6,3.66,3.62,3.07
"ABI0140","Rivi̬re Harricana",10,102.89,87.41,84.04,81.45,73.1,74.53,54.59
"ABI0140","Rivi̬re Harricana",25,112.2,97.22,94.97,91.5,82.85,85.59,63.59
"ABI0140","Rivi̬re Harricana",50,123.39,110.17,108.32,104.57,95.84,100.66,77.67
"ABI0140","Rivi̬re Harricana",75,135.66,124.39,123.54,120.15,112.87,118.48,98.44
"ABI0140","Rivi̬re Harricana",90,147.86,139.45,139.26,136.37,129.25,136.54,120.4
"ABI0141","Rivi̬re Harricana",10,98.91,83.75,81.53,77.92,70.69,71.45,52.65
"ABI0141","Rivi̬re Harricana",25,107.31,92.98,91.22,87.62,79.65,81.75,61.39
"ABI0141","Rivi̬re Harricana",50,117.5,104.71,103.79,99.8,91.76,96.04,74.9
"ABI0141","Rivi̬re Harricana",75,128.59,117.97,117.68,113.99,107.4,112.51,93.89
"ABI0141","Rivi̬re Harricana",90,139.75,131.97,131.82,128.93,122.56,129.32,114.33
"ABI0142","Rivi̬re Plamondon",10,5.31,3.83,3.66,3.55,2.85,3.01,1.75
"ABI0142","Rivi̬re Plamondon",25,5.95,4.63,4.51,4.38,3.55,3.8,2.26
"ABI0142","Rivi̬re Plamondon",50,6.74,5.71,5.63,5.35,4.58,4.85,3.03
"ABI0142","Rivi̬re Plamondon",75,7.63,6.92,6.91,6.55,6.14,6.32,4.48
"ABI0142","Rivi̬re Plamondon",90,8.55,8.19,8.35,7.83,7.72,7.94,6.36
"ABI0144","Rivi̬re Plamondon",10,5.06,3.66,3.54,3.43,2.75,2.89,1.66
"ABI0144","Rivi̬re Plamondon",25,5.67,4.42,4.36,4.18,3.39,3.6,2.16
"ABI0144","Rivi̬re Plamondon",50,6.43,5.44,5.4,5.12,4.34,4.61,2.9
"ABI0144","Rivi̬re Plamondon",75,7.28,6.6,6.58,6.27,5.78,6.02,4.27
"ABI0144","Rivi̬re Plamondon",90,8.17,7.82,7.93,7.49,7.38,7.56,6.08
"ABI0146","Rivi̬re Plamondon",10,3.95,2.85,2.75,2.63,2.12,2.22,1.27
"ABI0146","Rivi̬re Plamondon",25,4.42,3.46,3.36,3.21,2.61,2.79,1.65
"ABI0146","Rivi̬re Plamondon",50,5,4.23,4.16,3.94,3.36,3.57,2.23
"ABI0146","Rivi̬re Plamondon",75,5.67,5.1,5.07,4.85,4.51,4.62,3.28
"ABI0146","Rivi̬re Plamondon",90,6.35,6.02,6.08,5.79,5.68,5.79,4.71
"ABI0149","Rivi̬re Harricana",10,93.65,79.71,76.99,74.04,67.6,68.15,50.74
"ABI0149","Rivi̬re Harricana",25,100.9,87.82,85.83,82.79,75.68,77.27,58.66
"ABI0149","Rivi̬re Harricana",50,109.63,98.12,96.78,93.68,86.43,90.23,70.85
"ABI0149","Rivi̬re Harricana",75,118.89,109.63,108.94,105.95,100.01,105.07,88.5
"ABI0149","Rivi̬re Harricana",90,128.06,121.74,120.9,118.76,113.03,119.57,106.37
"ABI0151","Rivi̬re Harricana",10,91.71,77.97,75.37,72.29,66.08,66.57,50
"ABI0151","Rivi̬re Harricana",25,98.57,85.65,83.9,80.82,73.87,75.56,57.54
"ABI0151","Rivi̬re Harricana",50,106.6,95.68,94.31,91.04,84.17,87.58,69.03
"ABI0151","Rivi̬re Harricana",75,115.52,106.75,105.83,103.04,97.32,101.83,85.92
"ABI0151","Rivi̬re Harricana",90,124.11,118.06,117.06,115.31,109.94,116.03,102.87
"ABI0153","Rivi̬re Harricana",10,90.52,77.03,74.46,71.41,65.24,65.79,49.27
"ABI0153","Rivi̬re Harricana",25,97.01,84.4,82.61,79.52,72.78,74.49,56.76
"ABI0153","Rivi̬re Harricana",50,104.86,94.16,92.98,89.56,82.86,86.44,68.14
"ABI0153","Rivi̬re Harricana",75,113.25,104.81,104.1,100.95,95.9,100.29,84.95
"ABI0153","Rivi̬re Harricana",90,121.51,115.75,115.42,112.97,108.25,113.68,101.83
"ABI0155","Rivi̬re Harricana",10,89.7,75.88,73.34,70.85,64.71,65.04,49.13
"ABI0155","Rivi̬re Harricana",25,95.9,83.27,81.59,78.69,72.1,73.59,56.38
"ABI0155","Rivi̬re Harricana",50,103.36,92.6,91.54,88.4,82.15,85.41,67.65
"ABI0155","Rivi̬re Harricana",75,111.61,103.28,102.38,99.7,94.57,98.87,84.07
"ABI0155","Rivi̬re Harricana",90,119.83,113.76,112.93,110.89,106,111.62,100.2
"ABI0156","Rivi̬re Harricana",10,86.78,74,71.34,68.73,63.08,63.33,48.04
"ABI0156","Rivi̬re Harricana",25,92.49,80.74,79.08,76.12,70.08,71.53,54.85
"ABI0156","Rivi̬re Harricana",50,99.37,89.5,88.54,85.18,79.15,82.6,65.73
"ABI0156","Rivi̬re Harricana",75,106.85,99.31,98.37,95.8,90.46,94.94,81.39
"ABI0156","Rivi̬re Harricana",90,113.92,109.23,108.15,107.22,101.52,107.52,96.37
"ABI0160","Rivi̬re Harricana",10,85.48,72.69,69.96,67.76,62.39,62.62,47.56
"ABI0160","Rivi̬re Harricana",25,91.21,79.34,77.74,75.22,68.93,70.52,54.31
"ABI0160","Rivi̬re Harricana",50,97.71,87.78,86.89,83.94,78.04,81.27,65
"ABI0160","Rivi̬re Harricana",75,104.93,97.35,96.68,94.17,89.4,93.44,80.65
"ABI0160","Rivi̬re Harricana",90,111.9,107.26,106.37,104.67,99.73,105.23,95.32
"ABI0162","Rivi̬re Harricana",10,84.74,72.24,69.62,67.13,61.82,62.27,47.03
"ABI0162","Rivi̬re Harricana",25,90.3,78.81,77.34,74.37,68.55,70.11,53.64
"ABI0162","Rivi̬re Harricana",50,96.9,87.13,86.25,83.1,77.21,80.47,64.06
"ABI0162","Rivi̬re Harricana",75,103.76,96.34,95.79,93.28,88.1,92.43,79.3
"ABI0162","Rivi̬re Harricana",90,110.54,105.52,105,103.57,98.72,104.58,93.87
