TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8 
"CND0066","Rivi̬re Natashquan",10,33.51,27.28,26.86,25.29,22.68,23.68,15.53
"CND0066","Rivi̬re Natashquan",25,46.84,39.12,38.37,36.23,32.89,34.14,22.62
"CND0066","Rivi̬re Natashquan",50,67.9,57.26,56.62,53.59,49.09,51.26,35.04
"CND0066","Rivi̬re Natashquan",75,98.42,85.28,83.23,80.07,73.21,75.69,53.49
"CND0066","Rivi̬re Natashquan",90,138.38,121.47,117.53,112.66,104.35,107,77.73
"CND0068","Rivi̬re Natashquan",10,32.16,26.87,26.06,24.3,22.06,22.98,14.81
"CND0068","Rivi̬re Natashquan",25,45.2,37.76,37.09,34.71,31.69,32.62,22.23
"CND0068","Rivi̬re Natashquan",50,65.65,55.69,54.52,51.74,47.26,48.84,34.03
"CND0068","Rivi̬re Natashquan",75,95.05,82.13,80.8,76.74,70.54,72.92,51.85
"CND0068","Rivi̬re Natashquan",90,133.14,117.03,114.77,108.13,100.87,104.4,74.89
"CND0069","Rivi̬re Natashquan",10,31.89,26.15,25.77,23.99,21.9,22.44,14.66
"CND0069","Rivi̬re Natashquan",25,44.84,37.46,36.7,34.55,31.62,32.5,21.83
"CND0069","Rivi̬re Natashquan",50,65.09,55.56,54.52,51.06,47.09,48.89,33.47
"CND0069","Rivi̬re Natashquan",75,94.7,82.11,80.04,75.82,69.9,72.89,50.82
"CND0069","Rivi̬re Natashquan",90,132.33,116.14,113.52,108.2,98.92,104.15,73.35
"CND0070","Rivi̬re Natashquan Est",10,10.39,8.55,8.44,7.86,7.13,7.4,5.03
"CND0070","Rivi̬re Natashquan Est",25,14.73,12.21,12.12,11.25,10.35,10.71,7.42
"CND0070","Rivi̬re Natashquan Est",50,21.7,18.23,17.98,16.77,15.56,16.07,11.43
"CND0070","Rivi̬re Natashquan Est",75,31.93,27.2,26.86,25.18,23.46,24.34,17.64
"CND0070","Rivi̬re Natashquan Est",90,45.45,38.84,38.62,36.31,33.56,34.75,25.45
"CND0071","Rivi̬re Natashquan Est",10,10.25,8.42,8.42,7.78,7.03,7.28,5.06
"CND0071","Rivi̬re Natashquan Est",25,14.51,12.14,11.93,11.13,10.23,10.5,7.41
"CND0071","Rivi̬re Natashquan Est",50,21.21,18.12,17.77,16.63,15.45,15.85,11.29
"CND0071","Rivi̬re Natashquan Est",75,31.31,26.93,26.58,25.1,23.06,23.81,17.27
"CND0071","Rivi̬re Natashquan Est",90,44.14,38.16,37.64,35.86,33.12,33.95,25.24
"CND0072","Rivi̬re Natashquan Est",10,9.42,7.85,7.82,7.22,6.65,6.78,4.66
"CND0072","Rivi̬re Natashquan Est",25,13.4,11.42,11.21,10.37,9.58,9.81,6.89
"CND0072","Rivi̬re Natashquan Est",50,19.76,16.9,16.64,15.43,14.29,14.85,10.59
"CND0072","Rivi̬re Natashquan Est",75,28.77,24.87,24.77,22.9,21.3,22.19,15.93
"CND0072","Rivi̬re Natashquan Est",90,40.49,34.93,35.17,32.37,30,31.65,23.05
"CND0073","Rivi̬re Natashquan Est",10,8.99,7.62,7.43,6.88,6.27,6.35,4.46
"CND0073","Rivi̬re Natashquan Est",25,12.62,10.7,10.47,9.9,9.05,9.23,6.56
"CND0073","Rivi̬re Natashquan Est",50,18.58,15.88,15.47,14.74,13.52,13.97,10.02
"CND0073","Rivi̬re Natashquan Est",75,27.33,23.78,23.06,21.84,20.14,20.87,15.23
"CND0073","Rivi̬re Natashquan Est",90,38.43,33.8,32.93,30.9,28.66,29.87,21.91
"CND0074","Rivi̬re Natashquan Est",10,8.56,7.25,7.07,6.52,6.07,6.29,4.35
"CND0074","Rivi̬re Natashquan Est",25,12.08,10.33,10.14,9.38,8.72,8.95,6.35
"CND0074","Rivi̬re Natashquan Est",50,17.69,15.22,15.01,14.04,13.01,13.45,9.67
"CND0074","Rivi̬re Natashquan Est",75,25.78,22.29,22.06,20.79,19.26,20,14.64
"CND0074","Rivi̬re Natashquan Est",90,36.52,31.94,31.61,29.78,27.89,28.93,21.28
"CND0075","Rivi̬re Natashquan Est",10,8.17,6.91,6.82,6.34,5.85,6.05,4.2
"CND0075","Rivi̬re Natashquan Est",25,11.49,9.84,9.79,9.05,8.45,8.69,6.19
"CND0075","Rivi̬re Natashquan Est",50,16.78,14.63,14.41,13.38,12.52,12.9,9.35
"CND0075","Rivi̬re Natashquan Est",75,24.43,21.46,21.14,19.79,18.62,19.35,14.12
"CND0075","Rivi̬re Natashquan Est",90,34.4,30.52,30.38,28.32,26.6,27.6,20.46
"CND0076","Rivi̬re Natashquan Est",10,7.45,6.44,6.39,5.95,5.53,5.61,4.04
"CND0076","Rivi̬re Natashquan Est",25,10.48,9.16,9.11,8.56,7.87,8.03,5.9
"CND0076","Rivi̬re Natashquan Est",50,15.44,13.6,13.68,12.77,11.75,12.17,8.96
"CND0076","Rivi̬re Natashquan Est",75,22.6,19.94,20.12,19.08,17.59,18.42,13.69
"CND0076","Rivi̬re Natashquan Est",90,31.91,28.2,28.67,27.12,25.33,26.27,19.7
"CND0079","Rivi̬re Natashquan Est",10,1.8,1.42,1.37,1.28,1.15,1.2,0.72
"CND0079","Rivi̬re Natashquan Est",25,2.52,2.01,1.96,1.84,1.69,1.75,1.1
"CND0079","Rivi̬re Natashquan Est",50,3.7,3.03,2.94,2.77,2.55,2.63,1.74
"CND0079","Rivi̬re Natashquan Est",75,5.4,4.56,4.41,4.17,3.87,3.98,2.7
"CND0079","Rivi̬re Natashquan Est",90,7.59,6.47,6.29,5.93,5.62,5.79,4.01
"CND0082","Rivi̬re Natashquan",10,20.14,16.47,15.96,15,13.34,13.82,8.79
"CND0082","Rivi̬re Natashquan",25,27.7,23.12,22.31,21.04,19.02,20.03,12.99
"CND0082","Rivi̬re Natashquan",50,40.2,33.96,33.02,31.12,28.61,29.67,19.89
"CND0082","Rivi̬re Natashquan",75,57.96,50.2,49.01,46.21,43.3,44.48,30.63
"CND0082","Rivi̬re Natashquan",90,80.82,70.69,68.59,66.01,62.03,63.1,44.68
"CND0083","Rivi̬re Mistanipisipou",10,5.77,5.12,5,4.71,4.28,4.44,2.93
"CND0083","Rivi̬re Mistanipisipou",25,8.04,7.28,7.09,6.76,6.14,6.33,4.32
"CND0083","Rivi̬re Mistanipisipou",50,11.57,10.57,10.31,9.99,9.23,9.46,6.54
"CND0083","Rivi̬re Mistanipisipou",75,16.5,15.19,14.97,14.52,13.66,13.92,9.86
"CND0083","Rivi̬re Mistanipisipou",90,22.67,21.15,20.66,20.35,19.31,19.39,14.11
"CND0084","Rivi̬re Mistanipisipou",10,5.46,4.98,4.82,4.54,4.13,4.3,2.84
"CND0084","Rivi̬re Mistanipisipou",25,7.49,6.85,6.75,6.35,5.9,6.09,4.14
"CND0084","Rivi̬re Mistanipisipou",50,10.66,9.82,9.66,9.29,8.71,8.95,6.23
"CND0084","Rivi̬re Mistanipisipou",75,15.21,14.14,14.06,13.49,12.74,12.99,9.39
"CND0084","Rivi̬re Mistanipisipou",90,20.99,19.77,19.63,18.84,18.15,18.38,13.41
"CND0085","Rivi̬re Mistanipisipou",10,4.53,4.04,3.98,3.78,3.37,3.51,2.26
"CND0085","Rivi̬re Mistanipisipou",25,6.21,5.65,5.54,5.27,4.75,4.96,3.31
"CND0085","Rivi̬re Mistanipisipou",50,8.86,8.16,7.95,7.64,7.09,7.3,5.03
"CND0085","Rivi̬re Mistanipisipou",75,12.56,11.83,11.52,11.11,10.5,10.62,7.56
"CND0085","Rivi̬re Mistanipisipou",90,17.28,16.37,15.88,15.46,14.95,14.99,10.76
"CND0086","",10,2.94,2.78,2.69,2.55,2.31,2.44,1.6
"CND0086","",25,4.03,3.84,3.74,3.6,3.31,3.46,2.31
"CND0086","",50,5.79,5.55,5.44,5.28,4.91,5.1,3.53
"CND0086","",75,8.26,8.04,7.9,7.74,7.33,7.48,5.27
"CND0086","",90,11.38,11.31,11.06,10.82,10.33,10.45,7.64
"CND0087","",10,2.48,2.25,2.22,2.06,1.88,1.96,1.25
"CND0087","",25,3.43,3.14,3.13,2.93,2.71,2.81,1.86
"CND0087","",50,4.93,4.59,4.52,4.36,4.05,4.17,2.85
"CND0087","",75,7.08,6.69,6.61,6.4,6.05,6.12,4.34
"CND0087","",90,9.79,9.24,9.21,8.95,8.63,8.64,6.26
"CND0088","Rivi̬re Natashquan",10,13.12,10.28,9.91,9.24,8.16,8.57,5.14
"CND0088","Rivi̬re Natashquan",25,18.14,14.54,14.02,13.26,11.87,12.33,7.85
"CND0088","Rivi̬re Natashquan",50,26.34,21.69,20.89,19.84,17.88,18.65,12.37
"CND0088","Rivi̬re Natashquan",75,38.19,32.17,31.1,29.27,26.9,28.07,19.15
"CND0088","Rivi̬re Natashquan",90,53.07,45.99,43.91,41.55,38.54,40.28,28.06
"CND0089","Rivi̬re Natashquan",10,11.52,9.03,8.68,8.23,7.06,7.58,4.51
"CND0089","Rivi̬re Natashquan",25,16.12,12.85,12.35,11.66,10.39,10.88,6.85
"CND0089","Rivi̬re Natashquan",50,23.3,19.05,18.43,17.42,15.7,16.48,10.68
"CND0089","Rivi̬re Natashquan",75,33.95,28.29,27.47,26.27,23.76,24.73,16.7
"CND0089","Rivi̬re Natashquan",90,47.33,40.65,39.14,37.49,34.47,35.17,24.29
"CND0090","Rivi̬re Natashquan",10,11.15,8.8,8.36,7.9,6.92,7.41,4.28
"CND0090","Rivi̬re Natashquan",25,15.59,12.54,11.87,11.34,10.08,10.68,6.55
"CND0090","Rivi̬re Natashquan",50,22.62,18.77,17.68,17.04,15.33,16.27,10.37
"CND0090","Rivi̬re Natashquan",75,32.83,27.91,26.22,25.52,23.2,24.41,16.17
"CND0090","Rivi̬re Natashquan",90,45.98,39.7,37.21,36.56,33.49,34.91,23.58
"CND0091","Rivi̬re Natashquan",10,9.65,7.48,7.22,6.65,5.82,6.28,3.58
"CND0091","Rivi̬re Natashquan",25,13.45,10.71,10.28,9.63,8.5,9.17,5.48
"CND0091","Rivi̬re Natashquan",50,19.56,15.84,15.15,14.4,12.96,13.85,8.67
"CND0091","Rivi̬re Natashquan",75,27.97,23.49,22.33,21.58,19.5,20.64,13.4
"CND0091","Rivi̬re Natashquan",90,39.36,33.45,31.71,30.92,28.57,29.75,19.73
"CND0092","Rivi̬re Natashquan",10,6.38,4.9,4.65,4.4,3.83,4.09,2.35
"CND0092","Rivi̬re Natashquan",25,8.96,7.05,6.74,6.35,5.59,5.97,3.59
"CND0092","Rivi̬re Natashquan",50,13.03,10.5,10.14,9.5,8.58,9.09,5.67
"CND0092","Rivi̬re Natashquan",75,18.83,15.68,15.04,14.3,13.07,13.83,8.87
"CND0092","Rivi̬re Natashquan",90,26.58,22.45,21.38,20.69,19,20.18,13.19
"CND0093","Rivi̬re Natashquan",10,6.2,4.82,4.56,4.39,3.78,4.04,2.29
"CND0093","Rivi̬re Natashquan",25,8.76,6.9,6.57,6.24,5.56,5.87,3.5
"CND0093","Rivi̬re Natashquan",50,12.64,10.29,9.78,9.36,8.45,8.98,5.54
"CND0093","Rivi̬re Natashquan",75,18.4,15.39,14.63,14.04,12.84,13.51,8.69
"CND0093","Rivi̬re Natashquan",90,25.79,22.04,20.96,20.13,18.56,19.24,12.9
"CND0094","Rivi̬re Natashquan",10,6.06,4.66,4.51,4.25,3.64,3.94,2.25
"CND0094","Rivi̬re Natashquan",25,8.43,6.68,6.48,6.14,5.34,5.76,3.43
"CND0094","Rivi̬re Natashquan",50,12.29,9.95,9.58,9.23,8.13,8.65,5.45
"CND0094","Rivi̬re Natashquan",75,17.81,14.95,14.13,13.7,12.37,13.2,8.51
"CND0094","Rivi̬re Natashquan",90,24.74,21.22,20,19.53,17.73,18.65,12.66
"CND0095","Rivi̬re Natashquan",10,3.35,2.7,2.56,2.43,2.12,2.3,1.32
"CND0095","Rivi̬re Natashquan",25,4.68,3.82,3.65,3.51,3.07,3.33,2.01
"CND0095","Rivi̬re Natashquan",50,6.73,5.65,5.44,5.22,4.65,4.98,3.15
"CND0095","Rivi̬re Natashquan",75,9.82,8.38,8.06,7.84,7.07,7.48,4.87
"CND0095","Rivi̬re Natashquan",90,13.72,11.89,11.45,11.24,10.28,10.73,7.23
"CND0096","Rivi̬re Natashquan",10,2.76,2.27,2.21,2.07,1.85,1.95,1.16
"CND0096","Rivi̬re Natashquan",25,3.85,3.25,3.15,2.99,2.67,2.82,1.75
"CND0096","Rivi̬re Natashquan",50,5.62,4.85,4.68,4.47,4.08,4.29,2.76
"CND0096","Rivi̬re Natashquan",75,8.11,7.2,6.93,6.71,6.17,6.39,4.27
"CND0096","Rivi̬re Natashquan",90,11.33,10.21,9.67,9.57,8.84,9.17,6.28
"CND0099","Rivi̬re Lejamtel",10,2.56,1.96,1.85,1.73,1.5,1.6,0.88
"CND0099","Rivi̬re Lejamtel",25,3.6,2.79,2.68,2.5,2.2,2.35,1.37
"CND0099","Rivi̬re Lejamtel",50,5.28,4.19,4.02,3.78,3.39,3.59,2.21
"CND0099","Rivi̬re Lejamtel",75,7.65,6.27,5.98,5.72,5.19,5.41,3.51
"CND0099","Rivi̬re Lejamtel",90,10.65,8.94,8.48,8.21,7.51,7.79,5.26
"CND0101","Rivi̬re Mercereau",10,3.02,2.39,2.3,2.17,1.87,2.02,1.16
"CND0101","Rivi̬re Mercereau",25,4.2,3.42,3.26,3.09,2.71,2.93,1.79
"CND0101","Rivi̬re Mercereau",50,6.03,5.04,4.8,4.58,4.09,4.36,2.81
"CND0101","Rivi̬re Mercereau",75,8.72,7.37,7.06,6.83,6.18,6.51,4.34
"CND0101","Rivi̬re Mercereau",90,12.08,10.39,10.01,9.73,8.85,9.24,6.4
"CND0102","Rivi̬re Mercereau",10,2.82,2.24,2.12,2.01,1.75,1.88,1.08
"CND0102","Rivi̬re Mercereau",25,3.92,3.2,3.05,2.91,2.56,2.74,1.66
"CND0102","Rivi̬re Mercereau",50,5.65,4.73,4.48,4.36,3.88,4.13,2.62
"CND0102","Rivi̬re Mercereau",75,8.17,7,6.67,6.46,5.85,6.16,4.04
"CND0102","Rivi̬re Mercereau",90,11.45,9.95,9.37,9.23,8.36,8.84,6.03
"CND0103","Rivi̬re Mercereau",10,2.42,2,1.88,1.8,1.55,1.68,0.99
"CND0103","Rivi̬re Mercereau",25,3.36,2.81,2.66,2.57,2.26,2.43,1.51
"CND0103","Rivi̬re Mercereau",50,4.85,4.17,3.92,3.8,3.39,3.65,2.35
"CND0103","Rivi̬re Mercereau",75,7.06,6.17,5.83,5.71,5.17,5.47,3.61
"CND0103","Rivi̬re Mercereau",90,9.8,8.75,8.22,8.08,7.45,7.75,5.3
"CND0104","Rivi̬re Mercereau",10,1.9,1.6,1.51,1.43,1.24,1.32,0.79
"CND0104","Rivi̬re Mercereau",25,2.64,2.27,2.15,2.05,1.78,1.93,1.21
"CND0104","Rivi̬re Mercereau",50,3.8,3.33,3.21,3.04,2.73,2.9,1.89
"CND0104","Rivi̬re Mercereau",75,5.47,4.86,4.72,4.45,4.13,4.32,2.91
"CND0104","Rivi̬re Mercereau",90,7.66,6.89,6.67,6.27,5.93,6.18,4.29
"CND0108","Rivi̬re Le Dor̩",10,1.59,1.28,1.22,1.16,1.01,1.04,0.66
"CND0108","Rivi̬re Le Dor̩",25,2.26,1.87,1.77,1.69,1.5,1.54,1.01
"CND0108","Rivi̬re Le Dor̩",50,3.33,2.81,2.67,2.55,2.28,2.36,1.61
"CND0108","Rivi̬re Le Dor̩",75,4.89,4.22,4.01,3.84,3.46,3.61,2.51
"CND0108","Rivi̬re Le Dor̩",90,6.93,6.06,5.84,5.52,4.98,5.23,3.66
"CND0109","",10,1.19,0.91,0.89,0.82,0.72,0.73,0.45
"CND0109","",25,1.68,1.34,1.28,1.19,1.06,1.1,0.7
"CND0109","",50,2.46,2.02,1.91,1.8,1.62,1.68,1.11
"CND0109","",75,3.64,3.07,2.88,2.72,2.46,2.57,1.76
"CND0109","",90,5.11,4.43,4.12,3.95,3.57,3.75,2.55
"CND0110","Rivi̬re Natashquan Ouest",10,9.48,8.88,8.97,8.47,7.98,8.05,6.3
"CND0110","Rivi̬re Natashquan Ouest",25,13.35,12.54,12.68,12.05,11.5,11.59,9.04
"CND0110","Rivi̬re Natashquan Ouest",50,19.65,18.55,18.72,17.85,17.2,17.34,13.61
"CND0110","Rivi̬re Natashquan Ouest",75,28.77,27.39,27.5,26.18,25.36,25.55,20.41
"CND0110","Rivi̬re Natashquan Ouest",90,40.91,39.08,39.54,37.85,36.04,36.93,29.19
"CND0111","Ruisseau Kaminaskuakamau",10,5.47,5.12,5.1,4.85,4.68,4.64,3.8
"CND0111","Ruisseau Kaminaskuakamau",25,7.78,7.36,7.22,6.89,6.69,6.68,5.5
"CND0111","Ruisseau Kaminaskuakamau",50,11.37,10.79,10.75,10.15,9.82,9.94,8.22
"CND0111","Ruisseau Kaminaskuakamau",75,16.72,15.83,15.71,15.21,14.56,14.82,12.27
"CND0111","Ruisseau Kaminaskuakamau",90,23.62,22.41,22.35,21.68,20.49,21.06,17.3
"CND0117","Rivi̬re Aguanish",10,22.77,23.37,23.23,22.39,21.46,21.36,17.23
"CND0117","Rivi̬re Aguanish",25,31.93,32.43,32.62,31.64,30.48,30.53,24.67
"CND0117","Rivi̬re Aguanish",50,46.39,47.46,47.7,46.74,45.22,44.89,37.1
"CND0117","Rivi̬re Aguanish",75,67.25,68.44,69.88,67.81,66.21,66.23,54.83
"CND0117","Rivi̬re Aguanish",90,94.72,96.46,98.05,95.26,94.41,93.12,76.81
"CND0118","Rivi̬re Aguanish",10,22.09,22.18,22.44,21.52,20.89,20.32,16.51
"CND0118","Rivi̬re Aguanish",25,30.69,31.07,31.21,30.18,29.53,29.1,23.58
"CND0118","Rivi̬re Aguanish",50,44.99,45.46,45.62,44.53,43.24,43.12,35.17
"CND0118","Rivi̬re Aguanish",75,64.93,65.73,66.34,64.45,63.47,63.15,52.13
"CND0118","Rivi̬re Aguanish",90,91.75,92.93,94,90.6,90.92,89.57,74.59
"CND0119","Rivi̬re Aguanish",10,21.57,21.6,21.82,21.16,20.28,20.05,15.88
"CND0119","Rivi̬re Aguanish",25,30.2,30.36,30.6,29.66,28.71,28.75,22.97
"CND0119","Rivi̬re Aguanish",50,44.09,44.49,45.21,43.53,42.51,42.47,34.68
"CND0119","Rivi̬re Aguanish",75,63.56,64.63,65.94,63.1,62.68,61.99,51.05
"CND0119","Rivi̬re Aguanish",90,89.22,90.9,91.59,89.22,88.29,87.57,72.11
"CND0120","Rivi̬re Leguyader",10,3.67,3.92,4,3.87,3.93,3.79,3.5
"CND0120","Rivi̬re Leguyader",25,5.19,5.5,5.61,5.54,5.57,5.46,5
"CND0120","Rivi̬re Leguyader",50,7.64,8.14,8.36,8.21,8.27,8.11,7.51
"CND0120","Rivi̬re Leguyader",75,11.24,11.97,12.28,12.18,12.13,12.03,11.15
"CND0120","Rivi̬re Leguyader",90,15.71,16.96,17.36,17.12,17.17,17.01,15.92
"CND0123","Rivi̬re Aguanish",10,17.12,16.94,16.78,16,15.36,15.25,11.27
"CND0123","Rivi̬re Aguanish",25,23.7,23.5,23.32,22.32,21.57,21.45,16.3
"CND0123","Rivi̬re Aguanish",50,34.41,33.97,34,32.82,31.8,31.42,24.48
"CND0123","Rivi̬re Aguanish",75,49.75,49.51,49.33,47.79,46.83,46.38,36.25
"CND0123","Rivi̬re Aguanish",90,69.86,69.44,69.39,67.45,65.82,65.53,51.78
"CND0124","Rivi̬re Aguanish",10,16.92,16.55,16.64,15.86,15.01,15.03,11.23
"CND0124","Rivi̬re Aguanish",25,23.72,23.21,23.27,22.38,21.32,21.26,16.34
"CND0124","Rivi̬re Aguanish",50,34.17,33.61,33.68,32.31,31.34,31.74,24.47
"CND0124","Rivi̬re Aguanish",75,49.2,48.86,48.93,47.15,45.58,46.23,36.08
"CND0124","Rivi̬re Aguanish",90,68.52,67.7,67.73,65.92,63.97,64.6,51.32
"CND0125","Rivi̬re Aguanish",10,16.68,16.3,16.36,15.75,14.55,14.88,10.83
"CND0125","Rivi̬re Aguanish",25,23.15,22.67,22.82,21.84,20.8,20.89,15.69
"CND0125","Rivi̬re Aguanish",50,33.25,32.81,32.89,31.61,30.54,30.3,23.58
"CND0125","Rivi̬re Aguanish",75,48.05,47.69,47.61,45.71,44.77,44.59,35.27
"CND0125","Rivi̬re Aguanish",90,66.86,65.6,66.23,63.89,63.29,62.2,50.17
"CND0126","Rivi̬re Aguanish",10,16.45,16.35,15.98,15.49,14.76,14.86,10.85
"CND0126","Rivi̬re Aguanish",25,22.98,22.59,22.29,21.72,20.7,20.95,15.77
"CND0126","Rivi̬re Aguanish",50,33.38,32.92,32.51,31.73,30.32,30.85,23.63
"CND0126","Rivi̬re Aguanish",75,48.36,47.66,47.47,46.32,44.65,45.4,35.33
"CND0126","Rivi̬re Aguanish",90,67.02,65.82,66.65,65.04,63.09,63.55,50.24
"CND0127","Rivi̬re Aguanish",10,15.97,15.71,15.85,15.07,14.37,14.35,10.52
"CND0127","Rivi̬re Aguanish",25,22.26,21.89,21.97,21.08,20.22,20.15,15.25
"CND0127","Rivi̬re Aguanish",50,32.04,31.79,31.77,30.63,29.51,29.64,22.84
"CND0127","Rivi̬re Aguanish",75,45.96,45.7,45.48,44.33,43.21,42.92,33.7
"CND0127","Rivi̬re Aguanish",90,63.46,63.53,62.87,61.64,60.16,60.34,47.65
"CND0128","Rivi̬re Aguanish",10,15.43,15.27,15.43,14.38,13.82,14.02,10.38
"CND0128","Rivi̬re Aguanish",25,21.39,21.14,21.21,20.21,19.49,19.65,14.89
"CND0128","Rivi̬re Aguanish",50,30.77,30.39,30.67,29.38,28.35,28.47,22.27
"CND0128","Rivi̬re Aguanish",75,43.98,43.68,43.7,42.49,41.23,41.49,32.92
"CND0128","Rivi̬re Aguanish",90,61.05,60.58,60.82,59.06,57.72,58.06,46.49
"CND0129","Rivi̬re Aguanish",10,15.28,15.12,14.85,14.4,13.96,13.73,10.12
"CND0129","Rivi̬re Aguanish",25,21.17,20.85,20.79,20.05,19.48,19.35,14.53
"CND0129","Rivi̬re Aguanish",50,30.16,29.98,29.81,28.83,28.39,28.2,21.75
"CND0129","Rivi̬re Aguanish",75,43.26,43.11,43.17,41.85,41.27,40.91,32.23
"CND0129","Rivi̬re Aguanish",90,60.04,60.08,60.08,57.68,57.81,56.81,45.87
"CND0130","Rivi̬re Aguanish",10,14.65,14.6,14.4,13.89,13.55,13.4,9.97
"CND0130","Rivi̬re Aguanish",25,20.14,20.08,19.98,19.34,18.83,18.66,14.32
"CND0130","Rivi̬re Aguanish",50,28.84,28.63,28.56,27.84,27.18,27.12,21.05
"CND0130","Rivi̬re Aguanish",75,41.61,41.67,41.42,40.16,39.76,39.5,31.41
"CND0130","Rivi̬re Aguanish",90,57.11,56.88,56.78,55.03,55.23,54.69,44.8
"CND0131","Rivi̬re Aguanish",10,14.57,14.67,14.45,13.78,13.29,13.4,9.9
"CND0131","Rivi̬re Aguanish",25,20.1,19.93,20,19.23,18.61,18.57,14.23
"CND0131","Rivi̬re Aguanish",50,28.66,28.59,28.65,27.74,26.93,27.12,21.09
"CND0131","Rivi̬re Aguanish",75,40.66,40.75,41.19,39.88,38.7,39.03,31.41
"CND0131","Rivi̬re Aguanish",90,56.68,56.99,57.13,55.68,54.14,54.12,44.33
"CND0132","Rivi̬re Aguanish Nord",10,14.05,14.02,13.92,13.51,12.92,12.88,9.58
"CND0132","Rivi̬re Aguanish Nord",25,19.25,19.31,19.18,18.64,18.09,17.98,13.75
"CND0132","Rivi̬re Aguanish Nord",50,27.43,27.6,27.68,26.56,26.07,25.99,20.22
"CND0132","Rivi̬re Aguanish Nord",75,39.09,39.64,39.71,38.09,37.62,37.67,29.78
"CND0132","Rivi̬re Aguanish Nord",90,53.79,54.41,54.66,52.56,52.04,52.64,41.97
"CND0133","Rivi̬re Aguanish Nord",10,8.64,8.86,8.73,8.56,8.33,8.29,6.25
"CND0133","Rivi̬re Aguanish Nord",25,12.11,12.38,12.21,11.99,11.65,11.49,9.11
"CND0133","Rivi̬re Aguanish Nord",50,17.34,17.71,17.69,17.26,16.91,16.71,13.42
"CND0133","Rivi̬re Aguanish Nord",75,25.02,25.31,25.68,24.87,24.66,24.36,19.9
"CND0133","Rivi̬re Aguanish Nord",90,34.3,34.49,35.34,33.83,34.03,33.72,28.29
"CND0134","Rivi̬re Aguanish Nord",10,1.56,1.54,1.54,1.48,1.44,1.41,1.04
"CND0134","Rivi̬re Aguanish Nord",25,2.18,2.16,2.16,2.08,2.06,2.02,1.53
"CND0134","Rivi̬re Aguanish Nord",50,3.17,3.15,3.17,3.07,3.06,3.01,2.34
"CND0134","Rivi̬re Aguanish Nord",75,4.62,4.62,4.66,4.5,4.52,4.42,3.54
"CND0134","Rivi̬re Aguanish Nord",90,6.51,6.53,6.62,6.39,6.46,6.33,5.1
"CND0135","Rivi̬re Aguanish Nord-Ouest",10,6.01,6.2,6.19,6.06,5.81,5.85,4.53
"CND0135","Rivi̬re Aguanish Nord-Ouest",25,8.32,8.54,8.54,8.35,8.15,8.14,6.46
"CND0135","Rivi̬re Aguanish Nord-Ouest",50,11.83,12.19,12.15,11.99,11.77,11.7,9.52
"CND0135","Rivi̬re Aguanish Nord-Ouest",75,16.79,17.27,17.48,17.02,16.85,16.89,13.92
"CND0135","Rivi̬re Aguanish Nord-Ouest",90,22.93,23.55,23.75,23.39,23.11,23.08,19.42
"CND0136","Rivi̬re Aguanish Nord-Ouest",10,4.43,4.32,4.25,4.21,3.87,3.98,2.92
"CND0136","Rivi̬re Aguanish Nord-Ouest",25,6.1,5.96,5.89,5.79,5.37,5.54,4.18
"CND0136","Rivi̬re Aguanish Nord-Ouest",50,8.69,8.56,8.45,8.21,7.84,8.01,6.14
"CND0136","Rivi̬re Aguanish Nord-Ouest",75,12.51,12.37,12.25,11.77,11.49,11.61,9.08
"CND0136","Rivi̬re Aguanish Nord-Ouest",90,17.18,16.89,16.77,16.22,15.91,16.12,12.79
"CND0138","Rivi̬re Aguanish Nord-Ouest",10,3.63,3.51,3.46,3.41,3.13,3.23,2.35
"CND0138","Rivi̬re Aguanish Nord-Ouest",25,5,4.84,4.76,4.65,4.36,4.48,3.35
"CND0138","Rivi̬re Aguanish Nord-Ouest",50,7.1,6.93,6.86,6.7,6.31,6.48,4.96
"CND0138","Rivi̬re Aguanish Nord-Ouest",75,10.18,10.05,9.95,9.62,9.18,9.39,7.34
"CND0138","Rivi̬re Aguanish Nord-Ouest",90,14.2,14.02,13.76,13.41,12.96,13.09,10.48
"CND0143","Rivi̬re Aguanish",10,4.43,4.28,4.33,4.18,3.96,3.96,2.81
