TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0014","",10,110.15,108.49,109.87,113.8,111.57,115.03,95.24
"ABI0014","",25,127.1,127.82,130.23,135.09,134.56,135.98,119.5
"ABI0014","",50,149.26,153.15,156.54,162.56,162.76,164.26,151.9
"ABI0014","",75,175.16,184.58,188.35,195.15,196.73,198.68,190.81
"ABI0014","",90,202.01,219.5,221.14,230.89,232.75,235.83,230.03
"ABI0016","",10,105.54,102.88,105.97,108.7,105.78,109.31,90.42
"ABI0016","",25,122.04,121.8,125.21,129.23,128.01,130.07,113.81
"ABI0016","",50,142.79,147,150.41,156.01,155.38,157.41,145.23
"ABI0016","",75,167.26,176.59,179.67,187.34,187.32,191.02,182.34
"ABI0016","",90,192.44,208.02,210.45,220.98,221.31,225.67,219.97
"ABI0020","",10,101.63,98.99,101.6,103.32,102.61,105.4,86.61
"ABI0020","",25,117.21,117.3,120.55,123.84,123.54,125.34,108.78
"ABI0020","",50,137.81,141.14,144.73,149.76,149.78,152.55,139.18
"ABI0020","",75,161.79,169.9,174.01,181.34,180.95,186.28,175.41
"ABI0020","",90,186.02,201.54,204.24,215.35,213.85,223.58,212.62
"ABI0028","",10,90.84,88.96,90.58,92.5,90.61,94.98,77.44
"ABI0028","",25,105.18,105.13,107.76,110.19,109.87,112.11,97.85
"ABI0028","",50,123.35,126.57,129.76,133.9,133.87,136.58,125.5
"ABI0028","",75,144.77,152.13,155.77,162.33,161.99,165.66,157.48
"ABI0028","",90,166.64,180.03,183.45,192.41,192.57,198.76,190.71
"ABI0029","",10,76.36,74.32,76.39,77.7,77.54,79.2,65.1
"ABI0029","",25,88.25,88.09,90.2,93.16,92.87,94.33,82.06
"ABI0029","",50,103.78,106.2,108.88,112.88,113,114.19,105.52
"ABI0029","",75,121.45,127.82,131.21,136.39,135.9,138.47,132.83
"ABI0029","",90,140.02,152.11,154.11,161.82,160.04,166.06,160.4
"ABI0030","",10,75.14,73.13,74.91,76.6,75.57,78.63,64.2
"ABI0030","",25,87,86.77,89.52,91.55,91.59,93.17,80.97
"ABI0030","",50,102.18,104.49,107.92,110.66,111.62,112.74,103.6
"ABI0030","",75,119.67,125.84,129.33,133.7,134.55,136.63,130.44
"ABI0030","",90,137.88,148.89,151.85,158.44,159.68,164.06,156.69
"ABI0031","",10,87.08,85.54,86.82,88.59,87.43,90.27,76.51
"ABI0031","",25,101.17,101.36,103.88,106.71,105.32,108.42,96.01
"ABI0031","",50,119.76,122.58,125.41,130.15,128.24,132.21,121.83
"ABI0031","",75,140.75,147.42,151.35,157.69,156.23,159.97,151.65
"ABI0031","",90,162.56,175.08,177.74,185.99,183.97,191.05,181.42
"ABI0032","",10,83.5,82.2,83.58,84.95,83.43,86.43,73.76
"ABI0032","",25,97.09,98.19,99.72,101.79,101.13,103.83,92.84
"ABI0032","",50,114.64,118.59,120.7,123.82,123.28,125.84,116.82
"ABI0032","",75,134.94,142.71,145.51,149.8,148.58,153.11,145.73
"ABI0032","",90,155.02,168.24,170.42,176.67,175.74,182.35,175.3
"ABI0033","",10,84,83.11,84.75,85.05,83.62,86.8,77.76
"ABI0033","",25,97.36,98.51,100.54,101.59,100.25,103.54,96.07
"ABI0033","",50,114.55,118.44,120.79,122.73,122.03,125.54,119.46
"ABI0033","",75,134.31,142.07,144.61,148.01,147.46,151.12,147.34
"ABI0033","",90,154.85,166.68,169.64,174.81,173.51,177.89,176.08
"ABI0041","Rivi̬re Turgeon",10,934.83,933.14,955.08,959.42,932.92,987.46,861.87
"ABI0041","Rivi̬re Turgeon",25,1076.85,1103.61,1130.02,1140.78,1123.05,1167.17,1047.02
"ABI0041","Rivi̬re Turgeon",50,1268.61,1326.15,1364.72,1387.62,1364.7,1407.16,1295.4
"ABI0041","Rivi̬re Turgeon",75,1499.69,1603.22,1653.97,1681.7,1655.99,1705.14,1605.34
"ABI0041","Rivi̬re Turgeon",90,1757.82,1922.77,1968.51,2003.3,1969.07,2016.68,1939.19
"ABI0042","Rivi̬re Turgeon",10,801.17,801.85,826.06,825.18,806.98,841.07,757.95
"ABI0042","Rivi̬re Turgeon",25,922,945.4,974.36,977.11,960.08,992.75,917.3
"ABI0042","Rivi̬re Turgeon",50,1079.05,1133,1169.2,1176.89,1164.38,1189.88,1130.74
"ABI0042","Rivi̬re Turgeon",75,1265.76,1359.92,1395.53,1414.14,1407.51,1423.84,1384.47
"ABI0042","Rivi̬re Turgeon",90,1463.3,1604.14,1650.79,1675.65,1659.55,1678.54,1647.11
"ABI0043","",10,63.48,62.6,63.79,63.92,62.95,65.41,59.11
"ABI0043","",25,72.95,73.64,75.11,75.67,74.62,77.49,71.86
"ABI0043","",50,85.62,87.93,89.81,90.42,89.87,92.94,88.58
"ABI0043","",75,100.4,104.98,107.23,108.75,107.94,111.46,108.23
"ABI0043","",90,115.71,122.26,126.45,128.12,127.24,131.3,129.49
"ABI0046","Rivi̬re Turgeon",10,747.72,754.9,769.88,772.26,759.63,795.34,703.32
"ABI0046","Rivi̬re Turgeon",25,861.94,886.32,910.69,917.41,907.14,939.58,854.91
"ABI0046","Rivi̬re Turgeon",50,1008.95,1061.28,1093.07,1098.91,1095.67,1120.97,1054.08
"ABI0046","Rivi̬re Turgeon",75,1185.05,1273.94,1312.53,1322.01,1311.91,1342.9,1287.2
"ABI0046","Rivi̬re Turgeon",90,1368.33,1506.18,1544.78,1558.65,1535.88,1582.51,1533.09
"ABI0054","Rivi̬re Turgeon",10,716.49,723.22,740.93,741.09,730.36,760.03,686.42
"ABI0054","Rivi̬re Turgeon",25,827.83,848.66,871.91,875.33,876.07,900.71,825.69
"ABI0054","Rivi̬re Turgeon",50,972.41,1019.79,1048.04,1059.7,1059.78,1079.42,1015.72
"ABI0054","Rivi̬re Turgeon",75,1144.67,1226.82,1265,1278.92,1273.36,1295.4,1241.3
"ABI0054","Rivi̬re Turgeon",90,1324.32,1454.29,1494.04,1506.73,1499.62,1525.6,1482.58
"ABI0055","",10,293.96,297.33,304.46,304.94,299.01,312.62,277.85
"ABI0055","",25,341.73,354.47,363.03,367.51,362.03,375.9,341.01
"ABI0055","",50,403.45,428.7,439.42,449.65,445,457.06,428.97
"ABI0055","",75,474.22,517.69,531.1,547.34,538.54,553.45,530.79
"ABI0055","",90,546.77,609.83,622.94,651.07,635.85,655.38,634.03
"ABI0056","",10,87.22,86.84,88.98,89.55,88.4,92.18,74.57
"ABI0056","",25,100.94,104.06,106.87,107.89,107.69,110.25,95.02
"ABI0056","",50,119.24,127.57,130.71,132.81,132.87,135.38,123.54
"ABI0056","",75,141.84,156.07,160.97,163.19,163.4,166.15,158.51
"ABI0056","",90,165.89,187.02,193.46,198.33,196.78,201.23,197.75
"ABI0057","",10,32.84,32.8,33.82,33.75,33.7,34.47,23.2
"ABI0057","",25,38.82,40.06,41.09,41.51,41.73,41.99,32.44
"ABI0057","",50,47.34,50.69,51.95,52.76,53.06,53.36,45.43
"ABI0057","",75,58.69,64.45,66.05,67.36,67.81,68,61.64
"ABI0057","",90,70.46,80.05,81.76,83.78,83.77,84.45,80.14
"ABI0058","",10,32.13,31.96,32.85,32.96,32.78,33.73,22.55
"ABI0058","",25,37.79,39.05,40.19,40.49,40.78,41.23,31.43
"ABI0058","",50,45.98,49.17,50.61,51.09,51.91,52.27,44.05
"ABI0058","",75,56.74,62.55,64.39,65.35,65.93,66.3,60.05
"ABI0058","",90,68.43,77.47,80.08,81.92,81.9,82.01,78.54
"ABI0064","",10,30.73,31.55,31.47,31.63,31.6,32.29,19.67
"ABI0064","",25,36.18,38.05,38.41,39.05,39.32,39.73,29.99
"ABI0064","",50,44.11,47.78,48.76,49.66,50.59,50.31,42.76
"ABI0064","",75,54.81,60.74,62.7,63.56,64.97,64.4,58.93
"ABI0064","",90,66.06,74.83,78.5,79.77,81.08,80.31,76.25
"ABI0077","",10,166.17,172,174.65,174.68,174.51,179.72,164.26
"ABI0077","",25,196.47,206.55,210.1,211.87,212.61,217.19,202.37
"ABI0077","",50,234.46,252.23,257.9,262.37,261.7,267.22,252.52
"ABI0077","",75,277.56,305.87,313.43,321.77,319.25,326.66,312.75
"ABI0077","",90,321.94,363.93,370.28,385.61,380.31,386.79,377.28
"ABI0081","",10,144.01,147.16,151.17,150.6,151.38,154.97,141.82
"ABI0081","",25,169.58,177.65,183.23,182.97,184.07,186.93,175.68
"ABI0081","",50,202.71,218.15,223.42,226.31,226.71,230.39,219.87
"ABI0081","",75,240.24,267.38,272.54,278.96,276.99,281.42,271.56
"ABI0081","",90,277.24,318.02,321.87,332.11,328.27,335.69,326.63
"ABI0082","",10,103.22,106.02,108.49,108.06,108.58,110.67,102.65
"ABI0082","",25,121.28,127.69,131.25,132.55,132.66,134.71,127.33
"ABI0082","",50,144.21,156.16,161.15,163.95,163.76,166.88,159.38
"ABI0082","",75,170.49,190.37,196.04,202.2,201.18,205.97,198.33
"ABI0082","",90,198.1,228.49,232.4,242.89,238.94,248.54,238.1
"ABI0084","",10,75.08,76.25,78.19,78.78,78.4,80.14,73.18
"ABI0084","",25,88.81,93.11,95.02,96.17,97.04,97.88,92.17
"ABI0084","",50,106.14,114.29,117.13,119.56,120.61,121.65,116.83
"ABI0084","",75,126.36,140.17,143.95,147.76,148.27,151.29,145.67
"ABI0084","",90,146.41,168.98,171.19,179.2,177.95,183.54,176.25
"ABI0092","Rivi̬re Turgeon",10,405.13,407.22,417.6,420.42,412.88,427.48,389.52
"ABI0092","Rivi̬re Turgeon",25,468.16,480.17,495.56,496.17,491.17,504.48,471.03
"ABI0092","Rivi̬re Turgeon",50,558.09,581.36,605.47,602.32,598.83,609.15,581.51
"ABI0092","Rivi̬re Turgeon",75,669.59,706.67,737.84,737.08,733.9,742.4,719.81
"ABI0092","Rivi̬re Turgeon",90,790.63,850.73,882.72,880.91,880.68,890.96,870.6
"ABI0093","",10,147.48,148.59,150.93,152.48,149.94,155.6,142.15
"ABI0093","",25,170.06,175.1,178.6,179.31,178.82,182.82,170.81
"ABI0093","",50,199.76,209.39,213.8,215.51,214.91,219.18,209.15
"ABI0093","",75,234.97,250.36,257.13,258.82,258.49,261.9,254.54
"ABI0093","",90,272.18,295.89,302.8,304.65,303.68,307.14,303.97
"ABI0094","",10,62.37,63.52,64.68,65.08,64.13,65.96,61.57
"ABI0094","",25,71.91,74.59,76.32,76.99,76.52,77.77,74.34
"ABI0094","",50,84.34,88.95,91.71,92.47,92.3,93.62,90.54
"ABI0094","",75,99.05,106.42,109.54,111,110.81,111.97,109.52
"ABI0094","",90,114.9,125.66,128.75,130.42,130.41,132.1,130.2
"ABI0102","Rivi̬re Turgeon",10,254.2,255.93,261.56,263.93,258.79,267.6,246.37
"ABI0102","Rivi̬re Turgeon",25,297.38,305.04,313.73,314.08,313.56,319.72,300.1
"ABI0102","Rivi̬re Turgeon",50,357.44,373.25,386.94,386.45,385.57,392.8,373.37
"ABI0102","Rivi̬re Turgeon",75,434.99,461.44,477.01,477.92,478.93,482.83,469.17
"ABI0102","Rivi̬re Turgeon",90,518.6,557.84,575.66,577.42,577.78,582.38,569.93
"ABI0104","Rivi̬re Turgeon",10,209.09,212.17,216.67,220.28,213.41,222.09,203.56
"ABI0104","Rivi̬re Turgeon",25,246.68,253.37,262.51,264.02,260.93,266.8,248.74
"ABI0104","Rivi̬re Turgeon",50,300.25,313.29,325.65,327.4,325.68,331.78,312.74
"ABI0104","Rivi̬re Turgeon",75,370,392.51,406.9,408.99,407.82,414.37,395.86
"ABI0104","Rivi̬re Turgeon",90,446.06,476.98,495.79,500.07,500.34,504.85,489.67
"ABI0106","Rivi̬re Turgeon",10,174.11,178.53,181.16,181.44,178.6,186.07,171.22
"ABI0106","Rivi̬re Turgeon",25,205.62,213.1,218.95,219.19,219.47,222.67,210.27
"ABI0106","Rivi̬re Turgeon",50,252.33,264.84,274.37,274.08,274.51,278.34,266.27
"ABI0106","Rivi̬re Turgeon",75,315.02,334.13,347.62,346.57,346.77,351.01,339.15
"ABI0106","Rivi̬re Turgeon",90,380.36,411.06,426.47,427.17,425.67,429.34,421.4
"ABI0108","Rivi̬re Turgeon",10,148.93,151.17,151.73,153.75,151.07,156.15,148.12
"ABI0108","Rivi̬re Turgeon",25,173.68,178.15,182.38,183.45,181.63,185.24,178.69
"ABI0108","Rivi̬re Turgeon",50,207.2,215.32,221.59,221.9,220.34,224.63,219.32
"ABI0108","Rivi̬re Turgeon",75,249.13,262.23,270.44,270.48,270.58,272.76,270.37
"ABI0108","Rivi̬re Turgeon",90,293.98,314.24,324.32,323.79,325.07,325.43,324.54
"ABI0110","Rivi̬re Turgeon",10,91.69,92.77,93.81,94.91,93.03,95.7,90.11
"ABI0110","Rivi̬re Turgeon",25,106.9,109.3,111.45,112.32,111.02,113.78,108.5
"ABI0110","Rivi̬re Turgeon",50,127.33,132.12,135.51,135.85,135.15,137.63,133.39
"ABI0110","Rivi̬re Turgeon",75,152.95,161.06,165.99,165.68,165.66,168.15,164.46
"ABI0110","Rivi̬re Turgeon",90,180.9,193.42,198.54,197.99,198.6,200.15,198.09
"ABI0112","Rivi̬re Turgeon",10,63.43,63.67,64.57,65.7,64.44,66.7,61.98
"ABI0112","Rivi̬re Turgeon",25,73.61,75.19,76.77,77.91,76.86,78.87,74.7
"ABI0112","Rivi̬re Turgeon",50,87.84,90.68,93.42,94.15,93.48,95.37,92.04
"ABI0112","Rivi̬re Turgeon",75,105.27,110.51,113.3,114.02,114.49,115.73,113.65
"ABI0112","Rivi̬re Turgeon",90,124.37,131.67,135.8,136.95,137.08,138.22,136.91
"ABI0117","Rivi̬re Wawagosic",10,417.76,417.27,430.59,427.58,422.1,435.44,367.57
"ABI0117","Rivi̬re Wawagosic",25,490.34,498.87,518.41,517.74,512.4,527.62,457.72
"ABI0117","Rivi̬re Wawagosic",50,595.47,617.62,641.3,641.56,641.33,654.78,588.14
"ABI0117","Rivi̬re Wawagosic",75,732.19,769.87,803.24,801.16,805.77,819.15,753.72
"ABI0117","Rivi̬re Wawagosic",90,881.37,941.08,985.48,980.46,991.53,998.48,935.48
"ABI0118","Rivi̬re Wawagosic",10,303.85,304.83,313.66,315.14,308.82,324.35,278.37
"ABI0118","Rivi̬re Wawagosic",25,352.16,362.69,373.19,375.79,373.68,383.63,341.78
"ABI0118","Rivi̬re Wawagosic",50,416.89,439.14,453.43,455.38,458.07,466.18,429.42
"ABI0118","Rivi̬re Wawagosic",75,493.93,532.82,550.07,555.27,559.13,566.76,537.88
"ABI0118","Rivi̬re Wawagosic",90,581.09,640.28,654.44,667.46,665.88,674.73,650.39
"ABI0119","Rivi̬re Wawagosic",10,271.09,273.32,280.99,285.16,278.42,290.97,258.14
"ABI0119","Rivi̬re Wawagosic",25,312.85,324.11,334.87,338,334.67,345.5,313.32
"ABI0119","Rivi̬re Wawagosic",50,367.81,391.36,403.71,407.06,406.64,415.11,389.58
"ABI0119","Rivi̬re Wawagosic",75,431.63,470.45,488.55,491.16,493.34,499.6,481.29
"ABI0119","Rivi̬re Wawagosic",90,499.03,557.27,572.64,583.46,584.75,589.75,575.1
"ABI0120","Rivi̬re Wawagosic",10,183.32,188,190.24,191.41,191.18,194.97,175.17
"ABI0120","Rivi̬re Wawagosic",25,211.28,220.78,226.07,227.43,229.64,231.42,213.24
"ABI0120","Rivi̬re Wawagosic",50,248.23,263.89,273.22,274.74,278.62,279.75,263.33
"ABI0120","Rivi̬re Wawagosic",75,291.99,318.01,328.01,331.61,337.05,335.85,324.43
"ABI0120","Rivi̬re Wawagosic",90,337.94,374.63,385.25,392.17,400.7,398.23,387.92
"ABI0121","Rivi̬re Wawagosic",10,88.08,89.07,92.05,92.05,91.65,94.12,81.57
"ABI0121","Rivi̬re Wawagosic",25,101.96,105.68,109.54,109.88,111.21,112.63,101.06
"ABI0121","Rivi̬re Wawagosic",50,119.83,127.19,132.34,133.38,135.42,137.1,127.06
"ABI0121","Rivi̬re Wawagosic",75,140.31,152.44,157.94,160.28,164.21,166.4,157.34
"ABI0121","Rivi̬re Wawagosic",90,161.8,180.48,185.04,188.89,194.51,199.09,189.36
"ABI0126","Rivi̬re de la Perdrix",10,82.98,85.14,86.79,87.77,86.99,89.28,84.71
"ABI0126","Rivi̬re de la Perdrix",25,98.41,102.96,106.24,106.42,106.09,107.7,103.92
"ABI0126","Rivi̬re de la Perdrix",50,122.88,130.28,133.94,133.76,135.22,136.31,132.67
"ABI0126","Rivi̬re de la Perdrix",75,156.1,167.22,172.32,171.82,174.41,175.53,170.98
"ABI0126","Rivi̬re de la Perdrix",90,190.2,206.71,211.66,212.8,216,215.91,213.55
"ABI0129","Rivi̬re M̩nard",10,52.2,53.37,54.37,55.96,53.93,57.21,50.41
"ABI0129","Rivi̬re M̩nard",25,60.38,63.43,65.28,66.72,66.41,68.04,62.22
"ABI0129","Rivi̬re M̩nard",50,70.94,76.93,79.42,81.28,81.7,82.78,78.09
"ABI0129","Rivi̬re M̩nard",75,83.21,94.09,96.43,99.22,100.16,101.3,98.07
"ABI0129","Rivi̬re M̩nard",90,96.61,112.93,114.34,118.69,119.22,121.57,119.57
"ABI0131","Rivi̬re M̩nard",10,43.57,44.07,44.51,45.48,44.7,46.72,43.33
"ABI0131","Rivi̬re M̩nard",25,50.26,51.77,52.69,53.42,53.18,54.79,52.13
"ABI0131","Rivi̬re M̩nard",50,58.84,61.98,63.4,64.29,64.02,65.79,63.81
"ABI0131","Rivi̬re M̩nard",75,68.99,74.21,76.04,77.4,76.8,78.43,77.5
"ABI0131","Rivi̬re M̩nard",90,79.65,87.47,89.4,90.82,90.49,92.01,91.84
"ABI0135","Rivi̬re Mistaouac",10,42.87,42.26,43.46,43.08,42,43.83,21.73
"ABI0135","Rivi̬re Mistaouac",25,51.55,52.91,54.61,54.38,53.55,55.32,38.68
"ABI0135","Rivi̬re Mistaouac",50,69.55,72.45,75.06,74.82,74.12,76.33,60.04
"ABI0135","Rivi̬re Mistaouac",75,97.69,101.61,105.44,105.42,105.3,107.11,91.32
"ABI0135","Rivi̬re Mistaouac",90,121.03,129.77,135.22,134.83,135.2,138.15,126.03
"ABI0140","Rivi̬re Harricana",10,974.92,974.16,1000.54,1004.96,1003.26,1025.51,872.76
"ABI0140","Rivi̬re Harricana",25,1117.65,1149.55,1180.76,1200.11,1205.61,1217.67,1075.27
"ABI0140","Rivi̬re Harricana",50,1305.46,1375.94,1422.02,1448.55,1459.82,1476.54,1338.3
"ABI0140","Rivi̬re Harricana",75,1525.14,1657.3,1704.89,1747.52,1765.03,1786.57,1658.71
"ABI0140","Rivi̬re Harricana",90,1746.65,1955.84,1986.83,2060.44,2087.3,2120.24,2005.89
"ABI0141","Rivi̬re Harricana",10,880.73,886.46,905.93,909.59,905.87,931.26,806.33
"ABI0141","Rivi̬re Harricana",25,1005.84,1039.93,1065.94,1078.94,1082.42,1100.56,984.24
"ABI0141","Rivi̬re Harricana",50,1171.56,1239.96,1269.56,1292,1306.25,1318.12,1208.66
"ABI0141","Rivi̬re Harricana",75,1362.05,1480.78,1512.28,1547.17,1559.46,1591.36,1485.68
"ABI0141","Rivi̬re Harricana",90,1562.28,1743.26,1771.06,1829.14,1841.84,1886.43,1782.52
"ABI0142","Rivi̬re Plamondon",10,125.95,127.81,130.74,132.23,130.62,135.26,108.71
"ABI0142","Rivi̬re Plamondon",25,145.01,151.03,155.69,158.54,158.18,162.47,138.36
"ABI0142","Rivi̬re Plamondon",50,170.01,183.21,188.31,192.28,193.77,198.14,179.16
"ABI0142","Rivi̬re Plamondon",75,200.31,222.24,228.27,234.46,236.88,241.47,227.94
"ABI0142","Rivi̬re Plamondon",90,232.39,265.75,269.96,279.19,283.36,288.07,280.11
"ABI0144","Rivi̬re Plamondon",10,117.28,118.21,123.63,124,121.49,126.49,102.33
"ABI0144","Rivi̬re Plamondon",25,135.21,140.73,146.07,149.07,147.65,151.56,129.35
"ABI0144","Rivi̬re Plamondon",50,158.29,170.54,176.42,180.54,181.23,185.35,167.54
"ABI0144","Rivi̬re Plamondon",75,185.71,207.09,212.68,219.24,221.8,226.55,213.83
"ABI0144","Rivi̬re Plamondon",90,215.5,247.55,252.35,260.71,264.72,269.58,260.4
"ABI0146","Rivi̬re Plamondon",10,89.03,89.82,93.76,94.36,92.48,96.4,79.23
"ABI0146","Rivi̬re Plamondon",25,102.62,107.67,111.75,113.46,113.21,115.39,101.89
"ABI0146","Rivi̬re Plamondon",50,120.45,130.73,135.16,138.26,139.78,141.49,132.21
"ABI0146","Rivi̬re Plamondon",75,142.55,158.67,162.74,168.73,171.4,173.76,167.52
"ABI0146","Rivi̬re Plamondon",90,166.14,190.12,194.17,201.86,204.97,208.85,204.89
"ABI0149","Rivi̬re Harricana",10,742.43,740.24,761.44,768.77,754.32,777,694.06
"ABI0149","Rivi̬re Harricana",25,852.12,868.84,894.79,904.17,902.81,917.8,841.89
"ABI0149","Rivi̬re Harricana",50,986.64,1037.95,1063.6,1083.22,1085.89,1102.74,1033.57
"ABI0149","Rivi̬re Harricana",75,1145.38,1235.57,1260.04,1290.84,1296.48,1322.57,1253.75
"ABI0149","Rivi̬re Harricana",90,1306.67,1449.21,1467.63,1509.49,1516.84,1556.21,1488.39
"ABI0151","Rivi̬re Harricana",10,702.45,701.74,722.47,727.3,717.41,733.48,660
"ABI0151","Rivi̬re Harricana",25,801.12,817.93,843.82,852.49,852.85,864.1,799.27
"ABI0151","Rivi̬re Harricana",50,924.91,973.84,1002.05,1016.63,1021.07,1034.22,972.15
"ABI0151","Rivi̬re Harricana",75,1069.91,1156.42,1183.69,1209.34,1220.24,1236.07,1178.94
"ABI0151","Rivi̬re Harricana",90,1221.16,1351.66,1378.62,1421.72,1427.76,1461.04,1395.23
"ABI0153","Rivi̬re Harricana",10,679.89,680.24,694.49,704.06,695.48,712.7,637.88
"ABI0153","Rivi̬re Harricana",25,772.89,792.5,811.02,822.56,825.11,835.31,774.38
"ABI0153","Rivi̬re Harricana",50,892.59,938.22,962.02,979.55,987.27,999.03,942.17
"ABI0153","Rivi̬re Harricana",75,1032.29,1114.09,1139.34,1167.37,1176.38,1190.6,1133.91
"ABI0153","Rivi̬re Harricana",90,1172.54,1301.48,1322.91,1365.4,1370.42,1397.05,1343.67
"ABI0155","Rivi̬re Harricana",10,655.65,660.18,672.65,678.26,671.29,687.43,614.66
"ABI0155","Rivi̬re Harricana",25,748.84,768.38,788.64,794.23,797.97,807.29,744.15
"ABI0155","Rivi̬re Harricana",50,863.23,905.83,933.34,947.51,951.12,966.58,905.79
"ABI0155","Rivi̬re Harricana",75,997.1,1070.93,1103.05,1125.59,1137.8,1156.48,1092.14
"ABI0155","Rivi̬re Harricana",90,1134.7,1246.77,1276.24,1316.21,1325.48,1355.95,1289.87
"ABI0156","Rivi̬re Harricana",10,602.84,604.16,617.82,621.54,611.87,632.57,571.78
"ABI0156","Rivi̬re Harricana",25,684.3,701.24,717.65,724.39,725.3,740.51,686.9
"ABI0156","Rivi̬re Harricana",50,788.71,828.26,852.13,857.76,867.35,879.7,832.85
"ABI0156","Rivi̬re Harricana",75,907.3,975.88,1003.97,1018.18,1028.37,1044.87,1003.33
"ABI0156","Rivi̬re Harricana",90,1029.01,1134.55,1154.84,1188.45,1197.33,1221.41,1170.82
"ABI0160","Rivi̬re Harricana",10,578.33,579.37,589.03,596.07,587.87,607.67,542.38
"ABI0160","Rivi̬re Harricana",25,654.06,670.37,683.36,693.44,695.8,705.64,649.68
