TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0029","",25,115.89,107.39,106.52,103.62,100.2,100.9,89.8
"ABI0029","",50,118.81,111.44,111.82,108.27,105.46,105.96,96.72
"ABI0029","",75,121.78,115.53,117,113.42,110.97,111.58,103.57
"ABI0029","",90,124.43,119.26,121.49,118.61,116.04,117.73,109.66
"ABI0030","",10,113.1,102.99,100.81,98.34,93.68,95.54,83.28
"ABI0030","",25,115.66,107.16,106.28,103.48,99.86,100.86,89.64
"ABI0030","",50,118.58,111.21,111.48,108.13,105.33,105.91,96.54
"ABI0030","",75,121.53,115.16,116.55,113.08,110.55,111.34,103.62
"ABI0030","",90,124.15,118.89,121.25,118.11,115.5,117.16,109.46
"ABI0031","",10,110.83,100.75,99.16,95.94,91.91,93.56,80.21
"ABI0031","",25,113.46,105.18,104.49,101.47,97.86,98.7,87.05
"ABI0031","",50,116.48,109.36,109.4,106.25,103.27,103.73,94.04
"ABI0031","",75,119.6,113.28,114.64,111.55,108.73,109.24,101.32
"ABI0031","",90,122.38,117.12,119.7,116.92,113.77,115.96,107.46
"ABI0032","",10,111.79,101.53,99.71,97.01,92.09,93.91,80.56
"ABI0032","",25,114.49,106.07,105.2,102.2,98.67,99.45,87.85
"ABI0032","",50,117.55,110.18,110.25,107.01,104.16,104.61,94.97
"ABI0032","",75,120.7,114.3,115.55,112.07,109.61,110.28,102.38
"ABI0032","",90,123.51,118.17,120.74,117.32,114.68,116.61,108.13
"ABI0033","",10,106.56,97.02,95.34,92.54,88.4,89.85,76.41
"ABI0033","",25,109.61,101.79,100.69,98.09,94.42,95.21,83.45
"ABI0033","",50,113.37,106.36,106.25,103.37,100.32,100.93,90.88
"ABI0033","",75,117.38,111.08,112.08,108.87,106.35,107.03,98.6
"ABI0033","",90,120.84,115.32,117.71,114.34,111.59,113.39,105.02
"ABI0041","Rivi̬re Turgeon",10,106.72,95.79,94.38,92.2,86.51,89.43,74.65
"ABI0041","Rivi̬re Turgeon",25,109.34,100.53,99.42,97.31,93.47,94.65,82.43
"ABI0041","Rivi̬re Turgeon",50,112.28,104.82,104.66,101.86,99.2,99.43,89.62
"ABI0041","Rivi̬re Turgeon",75,115.28,108.94,110.13,106.78,104.74,104.67,96.32
"ABI0041","Rivi̬re Turgeon",90,118,112.95,115.41,112.33,109.91,110.77,103.14
"ABI0042","Rivi̬re Turgeon",10,108.13,97.48,96.04,93.5,87.73,90.82,75.79
"ABI0042","Rivi̬re Turgeon",25,110.88,102.27,101.39,98.81,94.86,96.03,83.99
"ABI0042","Rivi̬re Turgeon",50,114.05,106.66,106.65,103.66,100.73,101.15,90.7
"ABI0042","Rivi̬re Turgeon",75,117.25,110.93,112.18,108.98,106.31,106.66,97.69
"ABI0042","Rivi̬re Turgeon",90,120.34,115.19,117.65,114.73,111.47,113.06,104.38
"ABI0043","",10,103.67,94.01,92.49,89.68,85.12,87.12,73.31
"ABI0043","",25,106.82,98.81,98.14,95.35,91.84,92.71,80.63
"ABI0043","",50,110.92,103.76,104.06,100.91,97.93,98.46,88.29
"ABI0043","",75,115.32,108.81,110.03,106.63,104,104.56,95.97
"ABI0043","",90,118.85,113.55,115.64,112.44,109.6,111.4,102.81
"ABI0046","Rivi̬re Turgeon",10,108.48,97.62,96.24,93.72,87.45,90.63,75.45
"ABI0046","Rivi̬re Turgeon",25,111.11,102.6,101.59,99.16,95.11,96.38,83.98
"ABI0046","Rivi̬re Turgeon",50,114.22,107.02,106.91,103.99,101.14,101.59,91.09
"ABI0046","Rivi̬re Turgeon",75,117.42,111.18,112.33,109.04,106.69,107.09,97.86
"ABI0046","Rivi̬re Turgeon",90,120.34,115.23,117.52,114.43,111.82,113.62,104.43
"ABI0054","Rivi̬re Turgeon",10,108.49,97.37,95.87,93.4,87.55,90.48,75.73
"ABI0054","Rivi̬re Turgeon",25,111.17,102.52,101.41,99.02,95.07,96.15,84.22
"ABI0054","Rivi̬re Turgeon",50,114.31,106.93,106.65,103.93,100.89,101.53,91.22
"ABI0054","Rivi̬re Turgeon",75,117.46,111.12,112.05,109.05,106.67,107,97.95
"ABI0054","Rivi̬re Turgeon",90,120.36,115.22,117.21,114.41,111.74,113.17,104.43
"ABI0055","",10,107.93,97.68,96.21,93.13,88.34,90.76,76.34
"ABI0055","",25,110.68,102.48,101.53,98.9,95.33,96.07,84.69
"ABI0055","",50,113.79,106.85,106.62,103.93,101.12,101.23,91.38
"ABI0055","",75,116.92,111.02,111.93,109.07,106.43,106.53,98.15
"ABI0055","",90,119.81,115.01,116.96,114.28,111.52,112.74,104.97
"ABI0056","",10,108.75,98.75,96.93,93.4,90.39,90.77,77.72
"ABI0056","",25,111.51,103.38,102.62,98.99,96.29,96.9,85.59
"ABI0056","",50,114.76,107.67,107.69,104.05,101.71,102.13,92.44
"ABI0056","",75,118.12,111.92,112.98,109.28,107.27,107.76,99.81
"ABI0056","",90,121.19,115.92,118.24,114.77,112.41,114.12,106.57
"ABI0057","",10,111.26,100.87,99.26,96.44,92.38,93.6,81.21
"ABI0057","",25,113.82,105.45,104.98,101.81,98.53,99.23,87.98
"ABI0057","",50,116.82,109.78,109.98,106.54,103.98,104.31,94.2
"ABI0057","",75,119.76,113.84,115.09,111.41,109.22,109.71,100.98
"ABI0057","",90,122.48,117.67,119.53,116.25,114.48,115.26,108.01
"ABI0058","",10,111.44,101.16,99.18,96.4,92.74,93.56,81.45
"ABI0058","",25,114.08,105.83,105.22,102.09,98.85,99.2,88.5
"ABI0058","",50,117.04,110.06,110.27,106.8,104.39,104.43,94.62
"ABI0058","",75,120.11,114.15,115.1,111.65,109.91,109.94,101.29
"ABI0058","",90,122.79,117.86,119.65,116.47,114.93,115.57,108.23
"ABI0064","",10,110.3,99.76,98.25,94.4,91.15,92.98,80.69
"ABI0064","",25,112.93,104.56,103.99,100.59,97.34,98.25,87.5
"ABI0064","",50,115.86,108.87,108.92,105.53,103.2,103.26,93.56
"ABI0064","",75,118.75,112.96,113.7,110.5,108.5,108.54,100.26
"ABI0064","",90,121.39,116.69,117.83,115.35,113.51,114.2,107.29
"ABI0077","",10,107.96,97.89,96.34,93.44,87.63,90.39,75.71
"ABI0077","",25,110.65,102.42,101.73,98.93,94.77,96.07,84.18
"ABI0077","",50,113.77,106.73,106.85,103.94,100.56,101.34,91.33
"ABI0077","",75,116.99,110.91,111.98,108.99,106.28,106.73,97.84
"ABI0077","",90,119.84,115.06,117.13,114.36,111.47,112.85,104.01
"ABI0081","",10,107.29,97.03,95.37,93.27,88.12,89.97,74.44
"ABI0081","",25,110.16,101.87,101.01,98.44,94.86,95.55,83.4
"ABI0081","",50,113.46,106.37,106.27,103.45,100.46,100.67,90.98
"ABI0081","",75,116.93,110.87,111.65,108.76,106.05,106.53,97.6
"ABI0081","",90,119.99,114.94,116.87,114.06,111.27,112.89,103.66
"ABI0082","",10,111.28,99.75,99.07,95.52,90.48,92.91,78.53
"ABI0082","",25,113.86,104.8,104.13,101.45,97.82,98.64,86.82
"ABI0082","",50,116.83,109.13,109.01,106.42,103.38,104.09,93.62
"ABI0082","",75,119.78,113.18,114,111.46,108.46,109.17,100.39
"ABI0082","",90,122.47,116.88,118.69,116.11,112.73,114.58,105.91
"ABI0084","",10,112.91,101.45,101.03,97.4,92.24,94.49,80.17
"ABI0084","",25,115.8,106.48,106.21,103.16,99.76,100.57,88.34
"ABI0084","",50,119.2,110.92,111.35,108.27,105.35,105.9,95.9
"ABI0084","",75,122.76,115.27,116.58,113.52,110.78,111.24,102.61
"ABI0084","",90,125.99,119.25,121.4,118.79,115.64,116.95,108.29
"ABI0092","Rivi̬re Turgeon",10,108.38,96.76,95.65,93.06,86.29,89.86,75.23
"ABI0092","Rivi̬re Turgeon",25,111.01,101.81,100.94,98.56,94.05,95.38,82.95
"ABI0092","Rivi̬re Turgeon",50,114.02,106.19,106.05,103.37,100.14,100.67,90.15
"ABI0092","Rivi̬re Turgeon",75,117.11,110.3,111.56,108.52,105.79,106.03,96.89
"ABI0092","Rivi̬re Turgeon",90,119.92,114.44,116.72,113.89,110.78,112.38,103.23
"ABI0093","",10,108.49,97.5,95.92,93.54,86.86,90.29,75.19
"ABI0093","",25,111.12,102.37,101.28,98.93,94.4,95.84,83.44
"ABI0093","",50,114.29,106.65,106.49,103.82,100.24,101.09,90.64
"ABI0093","",75,117.44,110.78,111.83,108.74,106.04,106.54,97.42
"ABI0093","",90,120.37,114.76,117.09,113.98,111.43,112.81,104
"ABI0094","",10,108.25,96.61,96.01,92.83,86.86,89.99,75.39
"ABI0094","",25,111,101.86,101.31,98.56,94.06,95.37,83.61
"ABI0094","",50,114.23,106.43,106.76,103.48,99.97,100.86,90.51
"ABI0094","",75,117.58,110.8,112.2,108.78,105.81,106.36,97.27
"ABI0094","",90,120.67,114.76,117.23,114.31,110.95,112.63,103.8
"ABI0102","Rivi̬re Turgeon",10,108.32,96.09,95.32,93.12,86.4,89.33,74.95
"ABI0102","Rivi̬re Turgeon",25,111.01,101.56,100.71,98.53,93.95,94.94,82.79
"ABI0102","Rivi̬re Turgeon",50,114.03,106.15,106.09,103.32,100.04,100.33,90.08
"ABI0102","Rivi̬re Turgeon",75,117.11,110.45,111.4,108.38,105.75,105.79,96.8
"ABI0102","Rivi̬re Turgeon",90,119.98,114.71,116.83,113.93,110.84,112.07,103.71
"ABI0104","Rivi̬re Turgeon",10,107.32,95.4,93.88,91.38,85.24,88.35,73.55
"ABI0104","Rivi̬re Turgeon",25,109.92,100.73,99.51,97.28,92.76,93.86,81.59
"ABI0104","Rivi̬re Turgeon",50,112.83,105.14,104.8,102.12,98.54,99.23,88.81
"ABI0104","Rivi̬re Turgeon",75,115.74,109.17,110.09,107.05,104.15,104.52,95.43
"ABI0104","Rivi̬re Turgeon",90,118.35,113.08,115.12,112.36,109.3,110.66,101.67
"ABI0106","Rivi̬re Turgeon",10,107.94,95.8,95.07,92.35,86.03,88.93,75.06
"ABI0106","Rivi̬re Turgeon",25,110.59,101.54,100.35,98.04,93.23,94.6,82.44
"ABI0106","Rivi̬re Turgeon",50,113.57,105.86,105.73,102.93,99.5,99.97,89.6
"ABI0106","Rivi̬re Turgeon",75,116.58,109.93,111.12,107.73,104.93,105.44,96.29
"ABI0106","Rivi̬re Turgeon",90,119.3,113.82,116.45,113.09,109.85,111.69,102.32
"ABI0108","Rivi̬re Turgeon",10,104.77,93.25,92.36,89.98,83.17,86.86,71.96
"ABI0108","Rivi̬re Turgeon",25,107.69,98.59,97.7,95.59,90.86,92.23,79.38
"ABI0108","Rivi̬re Turgeon",50,110.94,103.24,103.11,100.59,96.93,97.56,87.29
"ABI0108","Rivi̬re Turgeon",75,114.11,107.37,108.56,105.42,102.53,103,94.01
"ABI0108","Rivi̬re Turgeon",90,116.88,111.27,113.65,110.28,107.64,108.96,100.32
"ABI0110","Rivi̬re Turgeon",10,105.99,94.13,93.5,90.62,83.83,88.27,71.01
"ABI0110","Rivi̬re Turgeon",25,108.66,99.34,98.58,96.26,91.49,93.05,79.05
"ABI0110","Rivi̬re Turgeon",50,111.67,103.87,103.74,101.25,97.28,97.84,87.41
"ABI0110","Rivi̬re Turgeon",75,114.59,108.02,109.07,106.2,102.77,103.37,94.4
"ABI0110","Rivi̬re Turgeon",90,117.16,112.05,114.12,111.38,108.22,109.61,100.81
"ABI0112","Rivi̬re Turgeon",10,108.33,96,94.96,92.7,85.03,89.83,73.72
"ABI0112","Rivi̬re Turgeon",25,110.96,101.43,100.35,98.18,93.73,94.85,82.1
"ABI0112","Rivi̬re Turgeon",50,113.87,105.84,105.68,103.01,99.32,99.84,89.7
"ABI0112","Rivi̬re Turgeon",75,116.81,109.93,111.07,108.04,104.72,105.22,96.39
"ABI0112","Rivi̬re Turgeon",90,119.45,113.99,116.34,113.89,109.92,111.59,102.66
"ABI0117","Rivi̬re Wawagosic",10,105.07,94.5,93.18,90.55,85.59,87.75,73.74
"ABI0117","Rivi̬re Wawagosic",25,108.2,99.47,98.59,95.99,92.21,93.4,80.69
"ABI0117","Rivi̬re Wawagosic",50,111.75,104.19,104.09,101.06,98.13,98.89,88.37
"ABI0117","Rivi̬re Wawagosic",75,115.12,108.53,109.51,106.38,103.74,104.2,96.16
"ABI0117","Rivi̬re Wawagosic",90,118.01,112.36,114.52,111.88,108.73,109.66,102.63
"ABI0118","Rivi̬re Wawagosic",10,107.98,96.5,95.06,93.12,87.17,89.86,74.09
"ABI0118","Rivi̬re Wawagosic",25,110.69,101.64,100.65,98.44,94.31,95.54,83.13
"ABI0118","Rivi̬re Wawagosic",50,113.65,106.02,105.82,102.95,100.1,100.65,90.46
"ABI0118","Rivi̬re Wawagosic",75,116.56,110.15,111.17,107.79,105.47,105.79,97.85
"ABI0118","Rivi̬re Wawagosic",90,119.17,114.08,116.18,112.73,110.54,111.91,104.14
"ABI0119","Rivi̬re Wawagosic",10,108.6,97.66,96.06,94.13,88.17,90.54,75.03
"ABI0119","Rivi̬re Wawagosic",25,111.36,102.54,101.59,99.34,95.25,96.21,84.41
"ABI0119","Rivi̬re Wawagosic",50,114.52,106.96,107,104.02,101.17,101.59,91.32
"ABI0119","Rivi̬re Wawagosic",75,117.79,111.18,112.55,109.02,106.73,106.96,98.27
"ABI0119","Rivi̬re Wawagosic",90,120.83,115.18,117.77,114.53,111.56,113.16,104.69
"ABI0120","Rivi̬re Wawagosic",10,107.82,96.26,95.23,92.66,87.07,90.1,74.38
"ABI0120","Rivi̬re Wawagosic",25,110.43,101.28,100.36,97.88,93.96,94.97,82.69
"ABI0120","Rivi̬re Wawagosic",50,113.39,105.72,105.45,102.57,99.51,100.02,90.09
"ABI0120","Rivi̬re Wawagosic",75,116.3,109.71,110.67,107.43,105.13,105.35,96.1
"ABI0120","Rivi̬re Wawagosic",90,118.9,113.62,115.63,112.78,110.04,111.4,102.8
"ABI0121","Rivi̬re Wawagosic",10,111.13,99.94,98.53,95.73,90.28,93.08,79.09
"ABI0121","Rivi̬re Wawagosic",25,113.78,104.54,103.99,101.43,97.16,98.41,86.59
"ABI0121","Rivi̬re Wawagosic",50,116.81,108.8,109,106.18,102.82,103.65,93.82
"ABI0121","Rivi̬re Wawagosic",75,119.84,112.86,113.92,110.9,107.88,108.89,99.93
"ABI0121","Rivi̬re Wawagosic",90,122.61,116.63,118.49,115.54,112.4,114.07,105.13
"ABI0126","Rivi̬re de la Perdrix",10,107.2,95.76,94.49,91.99,85.82,88.22,73.5
"ABI0126","Rivi̬re de la Perdrix",25,109.93,101.21,100.2,97.57,93.61,93.85,81.81
"ABI0126","Rivi̬re de la Perdrix",50,112.91,105.73,105.71,102.55,99.55,99.44,89.21
"ABI0126","Rivi̬re de la Perdrix",75,115.87,109.79,110.99,107.4,105.16,104.65,95.46
"ABI0126","Rivi̬re de la Perdrix",90,118.48,113.42,115.65,112.33,109.98,109.96,102.47
"ABI0129","Rivi̬re M̩nard",10,109.11,97.86,96.45,93.55,87.7,90.9,75.33
"ABI0129","Rivi̬re M̩nard",25,111.79,102.93,101.72,99.14,95.07,96.6,84.06
"ABI0129","Rivi̬re M̩nard",50,114.85,107.23,106.86,104.13,101.04,101.67,91.06
"ABI0129","Rivi̬re M̩nard",75,117.87,111.47,112.41,109.22,106.7,107.01,98.72
"ABI0129","Rivi̬re M̩nard",90,120.64,115.37,118.19,114.74,111.94,113.23,105.26
"ABI0131","Rivi̬re M̩nard",10,102.66,92.84,91.23,88.67,82.85,86.04,70.94
"ABI0131","Rivi̬re M̩nard",25,106.07,97.68,96.74,94.12,89.89,91.71,79.57
"ABI0131","Rivi̬re M̩nard",50,110.29,102.71,102.59,99.65,96.31,97.3,87.19
"ABI0131","Rivi̬re M̩nard",75,114.17,107.58,108.37,105.13,102.33,103.07,94.66
"ABI0131","Rivi̬re M̩nard",90,117.31,111.85,113.82,110.75,107.73,108.81,101.54
"ABI0135","Rivi̬re Mistaouac",10,105.16,95.54,94.43,91.42,87.47,89.02,75.48
"ABI0135","Rivi̬re Mistaouac",25,108.89,100.69,100.23,97.39,94.32,94.93,83.45
"ABI0135","Rivi̬re Mistaouac",50,114.33,106.58,106.63,103.58,100.85,101.39,91.63
"ABI0135","Rivi̬re Mistaouac",75,119.32,112.34,112.89,109.69,107.14,107.74,99.06
"ABI0135","Rivi̬re Mistaouac",90,122.74,116.78,118.16,115.12,112.81,113.66,105.77
"ABI0140","Rivi̬re Harricana",10,110.78,99.27,97.83,94.66,90.03,92.47,78.33
"ABI0140","Rivi̬re Harricana",25,113.43,104.1,103.18,100.32,97.01,98.08,86.3
"ABI0140","Rivi̬re Harricana",50,116.35,108.38,108.29,105.18,102,103.19,93.07
"ABI0140","Rivi̬re Harricana",75,119.32,112.4,113.28,110.26,106.89,108.27,99.58
"ABI0140","Rivi̬re Harricana",90,121.99,115.93,118.09,115.21,111.3,113.78,105.29
"ABI0141","Rivi̬re Harricana",10,111.6,100.09,98.41,95.52,90.69,93.32,79.34
"ABI0141","Rivi̬re Harricana",25,114.35,105.06,104.34,101.49,97.65,99.16,87.12
"ABI0141","Rivi̬re Harricana",50,117.53,109.46,109.73,106.6,103.13,104.33,94.52
"ABI0141","Rivi̬re Harricana",75,120.8,113.63,115.1,111.79,108.12,109.71,101.51
"ABI0141","Rivi̬re Harricana",90,123.81,117.59,120.19,116.65,112.58,115.5,107.16
"ABI0142","Rivi̬re Plamondon",10,108.86,98.05,96.41,93.55,89.01,91.29,77.86
"ABI0142","Rivi̬re Plamondon",25,111.91,103.26,102.43,99.39,95.86,96.81,85.59
"ABI0142","Rivi̬re Plamondon",50,115.21,107.8,107.89,104.55,101.6,101.97,93
"ABI0142","Rivi̬re Plamondon",75,118.46,112.25,113.37,109.83,107.39,107.44,100.26
"ABI0142","Rivi̬re Plamondon",90,121.18,116.43,118.67,115.44,112.83,113.83,106.23
"ABI0144","Rivi̬re Plamondon",10,108.83,98.1,96.6,93.76,89.16,90.91,77.83
"ABI0144","Rivi̬re Plamondon",25,111.85,103.18,102.46,99.51,95.69,96.47,85.32
"ABI0144","Rivi̬re Plamondon",50,115.21,107.73,107.85,104.57,101.46,101.81,92.81
"ABI0144","Rivi̬re Plamondon",75,118.4,112.21,113.25,109.93,107.11,107.27,100.16
"ABI0144","Rivi̬re Plamondon",90,121.18,116.37,118.45,115.36,112.32,113.78,106.12
"ABI0146","Rivi̬re Plamondon",10,110.35,99.66,97.59,95.12,90.13,92.48,79.13
"ABI0146","Rivi̬re Plamondon",25,113.39,104.99,103.74,101.27,96.99,98.22,86.85
"ABI0146","Rivi̬re Plamondon",50,116.69,109.54,109.29,106.35,102.89,103.52,94.55
"ABI0146","Rivi̬re Plamondon",75,119.86,113.85,114.7,111.39,108.53,109,101.64
"ABI0146","Rivi̬re Plamondon",90,122.63,117.78,119.76,116.54,113.55,115.48,107.03
"ABI0149","Rivi̬re Harricana",10,112.69,100.94,99.61,96.64,91.5,94.03,80.17
"ABI0149","Rivi̬re Harricana",25,115.32,105.93,104.94,102.42,98.63,100.22,87.92
"ABI0149","Rivi̬re Harricana",50,118.28,110.08,110.15,107.65,104.04,105.19,95.29
"ABI0149","Rivi̬re Harricana",75,121.35,114.15,115.42,112.69,108.94,110.26,102.18
"ABI0149","Rivi̬re Harricana",90,124.21,117.69,120.57,117.53,113.19,115.98,108.07
"ABI0151","Rivi̬re Harricana",10,112.7,101.28,99.73,96.86,91.44,94.26,80.09
"ABI0151","Rivi̬re Harricana",25,115.32,105.72,105.02,102.6,98.63,100.24,87.66
"ABI0151","Rivi̬re Harricana",50,118.3,109.97,110.27,107.63,103.98,105.27,94.97
"ABI0151","Rivi̬re Harricana",75,121.36,114.05,115.45,112.6,108.81,110.4,102.15
"ABI0151","Rivi̬re Harricana",90,124.14,117.72,120.24,117.51,113.07,115.88,107.78
"ABI0153","Rivi̬re Harricana",10,112.65,101.19,99.66,96.59,91.5,93.81,79.87
"ABI0153","Rivi̬re Harricana",25,115.27,105.63,105.13,102.51,98.37,100.08,87.64
"ABI0153","Rivi̬re Harricana",50,118.26,109.77,110.24,107.59,103.77,105,95.08
"ABI0153","Rivi̬re Harricana",75,121.29,113.91,115.33,112.53,108.67,110.14,102.29
"ABI0153","Rivi̬re Harricana",90,124.1,117.62,120.1,117.34,113.04,116.03,107.76
"ABI0155","Rivi̬re Harricana",10,112.03,100.55,99.03,95.89,91.04,93.54,79.3
"ABI0155","Rivi̬re Harricana",25,114.67,104.97,104.64,101.72,97.88,99.27,86.8
"ABI0155","Rivi̬re Harricana",50,117.58,109.25,109.72,106.73,103.29,104.27,94.52
"ABI0155","Rivi̬re Harricana",75,120.48,113.15,114.84,111.65,108.16,109.35,101.56
"ABI0155","Rivi̬re Harricana",90,123.09,116.77,119.59,116.58,112.5,115.19,107.36
"ABI0156","Rivi̬re Harricana",10,112.09,100.06,98.77,96.01,91.29,93.37,78.78
"ABI0156","Rivi̬re Harricana",25,114.65,104.77,104.42,101.74,97.91,99.19,86.9
"ABI0156","Rivi̬re Harricana",50,117.59,109.13,109.57,106.87,103.17,104.08,94.65
"ABI0156","Rivi̬re Harricana",75,120.53,113.24,114.39,111.84,108.21,109.26,101.63
"ABI0156","Rivi̬re Harricana",90,123.19,116.97,119.16,116.9,112.6,115.11,107.24
"ABI0160","Rivi̬re Harricana",10,112.07,100.1,98.5,95.86,90.65,93.73,79.17
"ABI0160","Rivi̬re Harricana",25,114.71,104.85,104.46,101.78,97.66,99.28,86.9
"ABI0160","Rivi̬re Harricana",50,117.65,109.22,109.6,106.71,102.97,104.23,94.71
"ABI0160","Rivi̬re Harricana",75,120.59,113.25,114.39,111.93,107.88,109.32,101.56
"ABI0160","Rivi̬re Harricana",90,123.18,117.09,119.3,116.98,112.24,114.86,107.08
"ABI0162","Rivi̬re Harricana",10,111.94,99.78,98.83,95.72,90.52,93.63,78.7
"ABI0162","Rivi̬re Harricana",25,114.6,104.7,104.41,101.59,97.77,99.3,86.97
"ABI0162","Rivi̬re Harricana",50,117.53,109.09,109.58,106.72,103.07,104.15,94.48
"ABI0162","Rivi̬re Harricana",75,120.5,113.14,114.46,111.88,108.02,109.29,101.26
"ABI0162","Rivi̬re Harricana",90,123.18,117,119.19,116.91,112.48,115.23,107
