numero_station,nom_station,metaux_pm10,date,concentration_ng_m3,statut
3,Saint-Jean-Baptiste,Thallium,2019-04-27,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-04-27,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-04-27,1.5,mesure
3,Saint-Jean-Baptiste,Zinc,2019-04-27,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-05-03,0.1,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-05-03,11,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-05-03,3481.5,mesure
3,Saint-Jean-Baptiste,Chrome,2019-05-03,1,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-05-03,0.3,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-05-03,25,mesure
3,Saint-Jean-Baptiste,Etain,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-05-03,249.5,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-05-03,1160.5,mesure
3,Saint-Jean-Baptiste,Manganese,2019-05-03,9.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-05-03,1.5,mesure
3,Saint-Jean-Baptiste,Plomb,2019-05-03,3,mesure
3,Saint-Jean-Baptiste,Potassium,2019-05-03,464.2,mesure
3,Saint-Jean-Baptiste,Selenium,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-05-03,5802.5,mesure
3,Saint-Jean-Baptiste,Thallium,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-05-03,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-05-03,1.6,mesure
3,Saint-Jean-Baptiste,Zinc,2019-05-03,52.2,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-05-09,1131.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-05-09,0.1,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-05-09,8.5,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-05-09,4526.7,mesure
3,Saint-Jean-Baptiste,Chrome,2019-05-09,1.6,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-05-09,0.3,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-05-09,13.6,mesure
3,Saint-Jean-Baptiste,Etain,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-05-09,345.2,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-05-09,1697.5,mesure
3,Saint-Jean-Baptiste,Manganese,2019-05-09,15.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-05-09,1.1,mesure
3,Saint-Jean-Baptiste,Plomb,2019-05-09,5,mesure
3,Saint-Jean-Baptiste,Potassium,2019-05-09,792.2,mesure
3,Saint-Jean-Baptiste,Selenium,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-05-09,11316.9,mesure
3,Saint-Jean-Baptiste,Thallium,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-05-09,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-05-09,1.7,mesure
3,Saint-Jean-Baptiste,Zinc,2019-05-09,62.2,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-05-15,611.8,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-05-15,0.2,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-05-15,12.2,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-05-15,0.4,mesure
3,Saint-Jean-Baptiste,Cadmium,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-05-15,6117.6,mesure
3,Saint-Jean-Baptiste,Chrome,2019-05-15,0.7,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-05-15,0.4,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-05-15,48.9,mesure
3,Saint-Jean-Baptiste,Etain,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-05-15,263.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-05-15,1835.3,mesure
3,Saint-Jean-Baptiste,Manganese,2019-05-15,9.2,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-05-15,1.2,mesure
3,Saint-Jean-Baptiste,Plomb,2019-05-15,2.3,mesure
3,Saint-Jean-Baptiste,Potassium,2019-05-15,917.6,mesure
3,Saint-Jean-Baptiste,Selenium,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-05-15,12235.2,mesure
3,Saint-Jean-Baptiste,Thallium,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-05-15,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-05-15,1.3,mesure
3,Saint-Jean-Baptiste,Zinc,2019-05-15,47.7,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-05-21,1740.8,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-05-21,0.2,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-05-21,13.3,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-05-21,8123.5,mesure
3,Saint-Jean-Baptiste,Chrome,2019-05-21,1.2,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-05-21,0.4,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-05-21,33.7,mesure
3,Saint-Jean-Baptiste,Etain,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-05-21,301.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-05-21,2321,mesure
3,Saint-Jean-Baptiste,Manganese,2019-05-21,10.4,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-05-21,2.1,mesure
3,Saint-Jean-Baptiste,Plomb,2019-05-21,2.6,mesure
3,Saint-Jean-Baptiste,Potassium,2019-05-21,1160.5,mesure
3,Saint-Jean-Baptiste,Selenium,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-05-21,17407.5,mesure
3,Saint-Jean-Baptiste,Thallium,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-05-21,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-05-21,2.1,mesure
3,Saint-Jean-Baptiste,Zinc,2019-05-21,45.8,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-05-27,2516.1,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-05-27,0.2,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-05-27,20.1,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-05-27,10693.5,mesure
3,Saint-Jean-Baptiste,Chrome,2019-05-27,1.6,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-05-27,0.5,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-05-27,67.3,mesure
3,Saint-Jean-Baptiste,Etain,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-05-27,264.2,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-05-27,4403.2,mesure
3,Saint-Jean-Baptiste,Manganese,2019-05-27,10.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-05-27,1.1,mesure
3,Saint-Jean-Baptiste,Plomb,2019-05-27,1.6,mesure
3,Saint-Jean-Baptiste,Potassium,2019-05-27,1132.3,mesure
3,Saint-Jean-Baptiste,Selenium,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-05-27,25161.2,mesure
3,Saint-Jean-Baptiste,Thallium,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-05-27,,<LDR
3,Saint-Jean-Baptiste,Zinc,2019-05-27,47.2,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-06-02,1258.1,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-06-02,0.2,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-06-02,1.9,mesure
3,Saint-Jean-Baptiste,Baryum,2019-06-02,10.1,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-06-02,0.8,mesure
3,Saint-Jean-Baptiste,Cadmium,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-06-02,6290.3,mesure
3,Saint-Jean-Baptiste,Chrome,2019-06-02,1.4,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-06-02,0.3,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-06-02,54.1,mesure
3,Saint-Jean-Baptiste,Etain,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-06-02,176.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-06-02,2516.1,mesure
3,Saint-Jean-Baptiste,Manganese,2019-06-02,6.9,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-06-02,1.4,mesure
3,Saint-Jean-Baptiste,Plomb,2019-06-02,4.7,mesure
3,Saint-Jean-Baptiste,Potassium,2019-06-02,754.8,mesure
3,Saint-Jean-Baptiste,Selenium,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-06-02,12580.6,mesure
3,Saint-Jean-Baptiste,Thallium,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-06-02,,<LDR
3,Saint-Jean-Baptiste,Zinc,2019-06-02,49.1,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-06-08,6851.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-06-08,0.3,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-06-08,1.7,mesure
3,Saint-Jean-Baptiste,Baryum,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2019-06-08,0.8,mesure
3,Saint-Jean-Baptiste,Cadmium,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-06-08,29364.5,mesure
3,Saint-Jean-Baptiste,Chrome,2019-06-08,6.7,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-06-08,1.8,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-06-08,50.7,mesure
3,Saint-Jean-Baptiste,Etain,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-06-08,581.2,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-06-08,12235.2,mesure
3,Saint-Jean-Baptiste,Manganese,2019-06-08,30,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-06-08,2.6,mesure
3,Saint-Jean-Baptiste,Plomb,2019-06-08,4.1,mesure
3,Saint-Jean-Baptiste,Potassium,2019-06-08,3609.4,mesure
3,Saint-Jean-Baptiste,Selenium,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-06-08,67293.5,mesure
3,Saint-Jean-Baptiste,Thallium,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-06-08,1.9,mesure
3,Saint-Jean-Baptiste,Zinc,2019-06-08,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2019-06-14,1754.1,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-06-14,0.2,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-06-14,45.3,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-06-14,10185.2,mesure
3,Saint-Jean-Baptiste,Chrome,2019-06-14,2.4,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-06-14,36.2,mesure
3,Saint-Jean-Baptiste,Etain,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-06-14,220.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-06-14,4074.1,mesure
3,Saint-Jean-Baptiste,Manganese,2019-06-14,8.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-06-14,1.8,mesure
3,Saint-Jean-Baptiste,Plomb,2019-06-14,4.4,mesure
3,Saint-Jean-Baptiste,Potassium,2019-06-14,1188.3,mesure
3,Saint-Jean-Baptiste,Selenium,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-06-14,15843.6,mesure
3,Saint-Jean-Baptiste,Thallium,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-06-14,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-06-14,1.1,mesure
3,Saint-Jean-Baptiste,Zinc,2019-06-14,40.2,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-06-20,2379,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-06-20,0.9,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-06-20,83,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-06-20,13926,mesure
3,Saint-Jean-Baptiste,Chrome,2019-06-20,2.8,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-06-20,0.6,mesure
3,Saint-Jean-Baptiste,Cuivre,2019-06-20,14,mesure
3,Saint-Jean-Baptiste,Etain,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-06-20,412,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-06-20,5628.4,mesure
3,Saint-Jean-Baptiste,Manganese,2019-06-20,14,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-06-20,2.5,mesure
3,Saint-Jean-Baptiste,Plomb,2019-06-20,4.4,mesure
3,Saint-Jean-Baptiste,Potassium,2019-06-20,1798.8,mesure
3,Saint-Jean-Baptiste,Selenium,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-06-20,25531,mesure
3,Saint-Jean-Baptiste,Thallium,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-06-20,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-06-20,2.1,mesure
3,Saint-Jean-Baptiste,Zinc,2019-06-20,116.1,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-06-26,428.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-06-26,0.9,mesure
3,Saint-Jean-Baptiste,Arsenic,2019-06-26,1.7,mesure
3,Saint-Jean-Baptiste,Baryum,2019-06-26,29.4,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-06-26,2447,mesure
3,Saint-Jean-Baptiste,Chrome,2019-06-26,1.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-06-26,100.8,mesure
3,Saint-Jean-Baptiste,Etain,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-06-26,336.5,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-06-26,734.1,mesure
3,Saint-Jean-Baptiste,Manganese,2019-06-26,10.4,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-06-26,4.1,mesure
3,Saint-Jean-Baptiste,Plomb,2019-06-26,13.5,mesure
3,Saint-Jean-Baptiste,Potassium,2019-06-26,305.9,mesure
3,Saint-Jean-Baptiste,Selenium,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-06-26,3058.8,mesure
3,Saint-Jean-Baptiste,Thallium,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-06-26,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-06-26,4.8,mesure
3,Saint-Jean-Baptiste,Zinc,2019-06-26,51.4,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-07-02,638.3,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-07-02,18,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-07-02,3481.5,mesure
3,Saint-Jean-Baptiste,Chrome,2019-07-02,1.6,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-07-02,26.9,mesure
3,Saint-Jean-Baptiste,Etain,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-07-02,319.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-07-02,580.3,mesure
3,Saint-Jean-Baptiste,Manganese,2019-07-02,7.6,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-07-02,1.5,mesure
3,Saint-Jean-Baptiste,Plomb,2019-07-02,2.8,mesure
3,Saint-Jean-Baptiste,Potassium,2019-07-02,406.2,mesure
3,Saint-Jean-Baptiste,Selenium,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-07-02,3481.5,mesure
3,Saint-Jean-Baptiste,Thallium,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-07-02,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-07-02,1.5,mesure
3,Saint-Jean-Baptiste,Zinc,2019-07-02,56.3,mesure
3,Saint-Jean-Baptiste,Aluminium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-07-08,3,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Chrome,2019-07-08,2.1,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-07-08,30.5,mesure
3,Saint-Jean-Baptiste,Etain,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-07-08,280,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Manganese,2019-07-08,5,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Plomb,2019-07-08,1.6,mesure
3,Saint-Jean-Baptiste,Potassium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Selenium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Thallium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-07-08,1.4,mesure
3,Saint-Jean-Baptiste,Zinc,2019-07-08,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2019-07-14,893.6,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-07-14,33.4,mesure
3,Saint-Jean-Baptiste,Beryllium,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-07-14,7983.3,mesure
3,Saint-Jean-Baptiste,Chrome,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-07-14,29.8,mesure
3,Saint-Jean-Baptiste,Etain,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-07-14,95.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-07-14,3336.3,mesure
3,Saint-Jean-Baptiste,Manganese,2019-07-14,4.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Plomb,2019-07-14,1.4,mesure
3,Saint-Jean-Baptiste,Potassium,2019-07-14,1078.3,mesure
3,Saint-Jean-Baptiste,Selenium,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-07-14,25617.9,mesure
3,Saint-Jean-Baptiste,Thallium,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-07-14,1.4,mesure
3,Saint-Jean-Baptiste,Zinc,2019-07-14,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2019-07-20,18.9,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2019-07-20,1.4,mesure
3,Saint-Jean-Baptiste,Baryum,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-07-20,377.4,mesure
3,Saint-Jean-Baptiste,Chrome,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-07-20,45.9,mesure
3,Saint-Jean-Baptiste,Etain,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-07-20,138.4,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Manganese,2019-07-20,4.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Plomb,2019-07-20,2.5,mesure
3,Saint-Jean-Baptiste,Potassium,2019-07-20,31.5,mesure
3,Saint-Jean-Baptiste,Selenium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Thallium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-07-20,1.4,mesure
3,Saint-Jean-Baptiste,Zinc,2019-07-20,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2019-07-26,205.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2019-07-26,1.6,mesure
3,Saint-Jean-Baptiste,Baryum,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-07-26,1629.9,mesure
3,Saint-Jean-Baptiste,Chrome,2019-07-26,2,mesure
3,Saint-Jean-Baptiste,Cobalt,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-07-26,163,mesure
3,Saint-Jean-Baptiste,Etain,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-07-26,277.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-07-26,241.5,mesure
3,Saint-Jean-Baptiste,Manganese,2019-07-26,7.2,mesure
3,Saint-Jean-Baptiste,Molybdene,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Nickel,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Plomb,2019-07-26,9.1,mesure
3,Saint-Jean-Baptiste,Potassium,2019-07-26,199.2,mesure
3,Saint-Jean-Baptiste,Selenium,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Sodium,2019-07-26,3621.9,mesure
3,Saint-Jean-Baptiste,Thallium,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Uranium,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2019-07-26,0.7,mesure
3,Saint-Jean-Baptiste,Zinc,2019-07-26,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Argent,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Baryum,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Calcium,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Chrome,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2019-08-01,25.5,mesure
3,Saint-Jean-Baptiste,Etain,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Fer,2019-08-01,185.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2019-08-01,,<LDR
3,Saint-Jean-Baptiste,Manganese,2019-08-01,3.1,mesure
