numero_station,nom_station,metaux_pm10,date,concentration_ng_m3,statut
3,Saint-Jean-Baptiste,Plomb,2018-07-19,10.6,mesure
3,Saint-Jean-Baptiste,Potassium,2018-07-19,587.9,mesure
3,Saint-Jean-Baptiste,Selenium,2018-07-19,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-07-19,9620.5,mesure
3,Saint-Jean-Baptiste,Thallium,2018-07-19,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-07-19,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-07-19,3.6,mesure
3,Saint-Jean-Baptiste,Zinc,2018-07-19,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-07-25,971.4,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-07-25,0.6,mesure
3,Saint-Jean-Baptiste,Baryum,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-07-25,3656.6,mesure
3,Saint-Jean-Baptiste,Chrome,2018-07-25,1.1,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-07-25,70.2,mesure
3,Saint-Jean-Baptiste,Etain,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-07-25,126.5,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-07-25,962.3,mesure
3,Saint-Jean-Baptiste,Manganese,2018-07-25,5.9,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-07-25,0.7,mesure
3,Saint-Jean-Baptiste,Plomb,2018-07-25,10.9,mesure
3,Saint-Jean-Baptiste,Potassium,2018-07-25,412.4,mesure
3,Saint-Jean-Baptiste,Selenium,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-07-25,9256,mesure
3,Saint-Jean-Baptiste,Thallium,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-07-25,1.7,mesure
3,Saint-Jean-Baptiste,Zinc,2018-07-25,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-07-31,383,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-07-31,1.6,mesure
3,Saint-Jean-Baptiste,Baryum,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-07-31,436.5,mesure
3,Saint-Jean-Baptiste,Chrome,2018-07-31,1,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-07-31,149.3,mesure
3,Saint-Jean-Baptiste,Etain,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-07-31,272.6,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Manganese,2018-07-31,7.6,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-07-31,1.7,mesure
3,Saint-Jean-Baptiste,Plomb,2018-07-31,14.3,mesure
3,Saint-Jean-Baptiste,Potassium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Selenium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Thallium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-07-31,2.6,mesure
3,Saint-Jean-Baptiste,Zinc,2018-07-31,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-08-06,9.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-08-06,0.1,mesure
3,Saint-Jean-Baptiste,Baryum,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Chrome,2018-08-06,0.9,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-08-06,108.7,mesure
3,Saint-Jean-Baptiste,Etain,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-08-06,376.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Manganese,2018-08-06,9.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-08-06,1.6,mesure
3,Saint-Jean-Baptiste,Plomb,2018-08-06,6.4,mesure
3,Saint-Jean-Baptiste,Potassium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Selenium,2018-08-06,0.4,mesure
3,Saint-Jean-Baptiste,Sodium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Thallium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-08-06,1.3,mesure
3,Saint-Jean-Baptiste,Zinc,2018-08-06,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-08-12,2.9,mesure
3,Saint-Jean-Baptiste,Baryum,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Chrome,2018-08-12,0.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-08-12,28.5,mesure
3,Saint-Jean-Baptiste,Etain,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-08-12,197,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Manganese,2018-08-12,5.2,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-08-12,2.8,mesure
3,Saint-Jean-Baptiste,Plomb,2018-08-12,4.2,mesure
3,Saint-Jean-Baptiste,Potassium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Selenium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Thallium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-08-12,1.2,mesure
3,Saint-Jean-Baptiste,Zinc,2018-08-12,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Antimoine,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-08-24,0.9,mesure
3,Saint-Jean-Baptiste,Baryum,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Chrome,2018-08-24,0.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-08-24,168,mesure
3,Saint-Jean-Baptiste,Etain,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-08-24,397.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Manganese,2018-08-24,13.2,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-08-24,0.2,mesure
3,Saint-Jean-Baptiste,Plomb,2018-08-24,2.4,mesure
3,Saint-Jean-Baptiste,Potassium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Selenium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Thallium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-08-24,0.7,mesure
3,Saint-Jean-Baptiste,Zinc,2018-08-24,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-08-30,5316.3,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-08-30,0.3,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-08-30,16.9,mesure
3,Saint-Jean-Baptiste,Beryllium,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-08-30,32489.2,mesure
3,Saint-Jean-Baptiste,Chrome,2018-08-30,2.4,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-08-30,0.6,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-08-30,26,mesure
3,Saint-Jean-Baptiste,Etain,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-08-30,295.8,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-08-30,13765.6,mesure
3,Saint-Jean-Baptiste,Manganese,2018-08-30,19.9,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-08-30,0.7,mesure
3,Saint-Jean-Baptiste,Plomb,2018-08-30,2.2,mesure
3,Saint-Jean-Baptiste,Potassium,2018-08-30,3758,mesure
3,Saint-Jean-Baptiste,Selenium,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-08-30,67911.5,mesure
3,Saint-Jean-Baptiste,Thallium,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-08-30,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-09-05,6680.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-09-05,0.8,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-09-05,7.9,mesure
3,Saint-Jean-Baptiste,Baryum,2018-09-05,46.2,mesure
3,Saint-Jean-Baptiste,Beryllium,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-09-05,31506.9,mesure
3,Saint-Jean-Baptiste,Chrome,2018-09-05,3.4,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-09-05,0.9,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-09-05,290.3,mesure
3,Saint-Jean-Baptiste,Etain,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-09-05,434.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-09-05,12946.2,mesure
3,Saint-Jean-Baptiste,Manganese,2018-09-05,27.8,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-09-05,2.5,mesure
3,Saint-Jean-Baptiste,Plomb,2018-09-05,26.4,mesure
3,Saint-Jean-Baptiste,Potassium,2018-09-05,3925.4,mesure
3,Saint-Jean-Baptiste,Selenium,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-09-05,70298.5,mesure
3,Saint-Jean-Baptiste,Thallium,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-09-05,0.5,mesure
3,Saint-Jean-Baptiste,Zinc,2018-09-05,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-09-11,8339.4,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-09-11,0.4,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-09-11,38228,mesure
3,Saint-Jean-Baptiste,Chrome,2018-09-11,3.7,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-09-11,1,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-09-11,58.8,mesure
3,Saint-Jean-Baptiste,Etain,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-09-11,417.8,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-09-11,16307.5,mesure
3,Saint-Jean-Baptiste,Manganese,2018-09-11,27.8,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-09-11,1.5,mesure
3,Saint-Jean-Baptiste,Plomb,2018-09-11,4,mesure
3,Saint-Jean-Baptiste,Potassium,2018-09-11,4634,mesure
3,Saint-Jean-Baptiste,Selenium,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-09-11,92425.9,mesure
3,Saint-Jean-Baptiste,Thallium,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-09-11,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-09-17,8566.6,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-09-17,0.9,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-09-17,0.6,mesure
3,Saint-Jean-Baptiste,Baryum,2018-09-17,36.4,mesure
3,Saint-Jean-Baptiste,Beryllium,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-09-17,42304.1,mesure
3,Saint-Jean-Baptiste,Chrome,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Cobalt,2018-09-17,1.1,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-09-17,72.5,mesure
3,Saint-Jean-Baptiste,Etain,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-09-17,593.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-09-17,17358.6,mesure
3,Saint-Jean-Baptiste,Manganese,2018-09-17,34.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-09-17,1.9,mesure
3,Saint-Jean-Baptiste,Plomb,2018-09-17,8.5,mesure
3,Saint-Jean-Baptiste,Potassium,2018-09-17,5367.1,mesure
3,Saint-Jean-Baptiste,Selenium,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-09-17,94943.6,mesure
3,Saint-Jean-Baptiste,Thallium,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-09-17,0.2,mesure
3,Saint-Jean-Baptiste,Zinc,2018-09-17,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-10-05,2191.3,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-10-05,0,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-10-05,49.9,mesure
3,Saint-Jean-Baptiste,Beryllium,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-10-05,9789.8,mesure
3,Saint-Jean-Baptiste,Chrome,2018-10-05,0.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Etain,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-10-05,166.6,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-10-05,4115.5,mesure
3,Saint-Jean-Baptiste,Manganese,2018-10-05,8.8,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-10-05,0.1,mesure
3,Saint-Jean-Baptiste,Plomb,2018-10-05,1.7,mesure
3,Saint-Jean-Baptiste,Potassium,2018-10-05,1273.8,mesure
3,Saint-Jean-Baptiste,Selenium,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-10-05,22091.6,mesure
3,Saint-Jean-Baptiste,Thallium,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-10-05,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-10-05,31.2,mesure
3,Saint-Jean-Baptiste,Aluminium,2018-10-11,9173.5,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-10-11,0.6,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-10-11,30.3,mesure
3,Saint-Jean-Baptiste,Beryllium,2018-10-11,0.2,mesure
3,Saint-Jean-Baptiste,Cadmium,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-10-11,45945.8,mesure
3,Saint-Jean-Baptiste,Chrome,2018-10-11,4.6,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-10-11,1.2,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Etain,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-10-11,496,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-10-11,19786.4,mesure
3,Saint-Jean-Baptiste,Manganese,2018-10-11,36.5,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-10-11,1.4,mesure
3,Saint-Jean-Baptiste,Plomb,2018-10-11,6.7,mesure
3,Saint-Jean-Baptiste,Potassium,2018-10-11,5974.1,mesure
3,Saint-Jean-Baptiste,Selenium,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-10-11,113152,mesure
3,Saint-Jean-Baptiste,Thallium,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-10-11,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-10-11,48.6,mesure
3,Saint-Jean-Baptiste,Aluminium,2018-10-17,5976,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-10-17,0.6,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-10-17,0.2,mesure
3,Saint-Jean-Baptiste,Baryum,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-10-17,0.2,mesure
3,Saint-Jean-Baptiste,Cadmium,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-10-17,36455.5,mesure
3,Saint-Jean-Baptiste,Chrome,2018-10-17,2.5,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-10-17,0.9,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Etain,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-10-17,429.6,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-10-17,15125.8,mesure
3,Saint-Jean-Baptiste,Manganese,2018-10-17,27.8,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-10-17,2.1,mesure
3,Saint-Jean-Baptiste,Plomb,2018-10-17,7.1,mesure
3,Saint-Jean-Baptiste,Potassium,2018-10-17,4574.9,mesure
3,Saint-Jean-Baptiste,Selenium,2018-10-17,1.7,mesure
3,Saint-Jean-Baptiste,Sodium,2018-10-17,80608.9,mesure
3,Saint-Jean-Baptiste,Thallium,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-10-17,0.5,mesure
3,Saint-Jean-Baptiste,Zinc,2018-10-17,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-10-23,7157.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-10-23,0.3,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-10-23,34092.1,mesure
3,Saint-Jean-Baptiste,Chrome,2018-10-23,3.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-10-23,0.9,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Etain,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-10-23,482.8,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-10-23,14534.9,mesure
3,Saint-Jean-Baptiste,Manganese,2018-10-23,30.8,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-10-23,1.1,mesure
3,Saint-Jean-Baptiste,Plomb,2018-10-23,5.3,mesure
3,Saint-Jean-Baptiste,Potassium,2018-10-23,4397.6,mesure
3,Saint-Jean-Baptiste,Selenium,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-10-23,80608.9,mesure
3,Saint-Jean-Baptiste,Thallium,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-10-23,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-10-23,35.5,mesure
3,Saint-Jean-Baptiste,Aluminium,2018-10-29,7352.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-10-29,0.4,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-10-29,0.1,mesure
3,Saint-Jean-Baptiste,Cadmium,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-10-29,36841.6,mesure
3,Saint-Jean-Baptiste,Chrome,2018-10-29,3.9,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-10-29,0.9,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-10-29,54.3,mesure
3,Saint-Jean-Baptiste,Etain,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-10-29,386.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-10-29,15537.8,mesure
3,Saint-Jean-Baptiste,Manganese,2018-10-29,30.4,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-10-29,1.4,mesure
3,Saint-Jean-Baptiste,Plomb,2018-10-29,6.7,mesure
3,Saint-Jean-Baptiste,Potassium,2018-10-29,4760.2,mesure
3,Saint-Jean-Baptiste,Selenium,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-10-29,82804.7,mesure
3,Saint-Jean-Baptiste,Thallium,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-10-29,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-10-29,42.5,mesure
3,Saint-Jean-Baptiste,Aluminium,2018-11-04,6566.9,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-11-04,0.3,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-11-04,0.4,mesure
3,Saint-Jean-Baptiste,Baryum,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-11-04,32319.5,mesure
3,Saint-Jean-Baptiste,Chrome,2018-11-04,2.8,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-11-04,0.6,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-11-04,70.6,mesure
3,Saint-Jean-Baptiste,Etain,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-11-04,352.8,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-11-04,13353.2,mesure
3,Saint-Jean-Baptiste,Manganese,2018-11-04,22.5,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-11-04,0.6,mesure
3,Saint-Jean-Baptiste,Plomb,2018-11-04,4.7,mesure
3,Saint-Jean-Baptiste,Potassium,2018-11-04,4043.1,mesure
3,Saint-Jean-Baptiste,Selenium,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-11-04,62883.4,mesure
3,Saint-Jean-Baptiste,Thallium,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-11-04,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-11-10,9487.3,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-11-10,1.4,mesure
3,Saint-Jean-Baptiste,Arsenic,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-11-10,46805.9,mesure
3,Saint-Jean-Baptiste,Chrome,2018-11-10,4.4,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-11-10,1.1,mesure
3,Saint-Jean-Baptiste,Cuivre,2018-11-10,,<LDR
