numero_station,nom_station,metaux_pm10,date,concentration_ng_m3,statut 
99,Sainte-Anne-de-Bellevue,Sodium,2020-11-05,1045.7,mesure
99,Sainte-Anne-de-Bellevue,Thallium,2020-11-05,,<LDR
99,Sainte-Anne-de-Bellevue,Uranium,2020-11-05,,<LDR
99,Sainte-Anne-de-Bellevue,Vanadium,2020-11-05,,<LDR
99,Sainte-Anne-de-Bellevue,Zinc,2020-11-05,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2020-11-11,139.9,mesure
3,Saint-Jean-Baptiste,Antimoine,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Argent,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Baryum,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Calcium,2020-11-11,1094.5,mesure
3,Saint-Jean-Baptiste,Chrome,2020-11-11,2.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2020-11-11,23.1,mesure
3,Saint-Jean-Baptiste,Etain,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Fer,2020-11-11,243.2,mesure
3,Saint-Jean-Baptiste,Magnesium,2020-11-11,121.6,mesure
3,Saint-Jean-Baptiste,Manganese,2020-11-11,13.4,mesure
3,Saint-Jean-Baptiste,Molybdene,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Nickel,2020-11-11,1.9,mesure
3,Saint-Jean-Baptiste,Plomb,2020-11-11,3.6,mesure
3,Saint-Jean-Baptiste,Potassium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Selenium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Sodium,2020-11-11,790.5,mesure
3,Saint-Jean-Baptiste,Thallium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Uranium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Zinc,2020-11-11,,<LDR
80,Molson,Aluminium,2020-11-11,109.8,mesure
80,Molson,Antimoine,2020-11-11,,<LDR
80,Molson,Argent,2020-11-11,,<LDR
80,Molson,Arsenic,2020-11-11,3.2,mesure
80,Molson,Baryum,2020-11-11,,<LDR
80,Molson,Beryllium,2020-11-11,,<LDR
80,Molson,Cadmium,2020-11-11,,<LDR
80,Molson,Calcium,2020-11-11,969.1,mesure
80,Molson,Chrome,2020-11-11,3.3,mesure
80,Molson,Cobalt,2020-11-11,,<LDR
80,Molson,Cuivre,2020-11-11,22.6,mesure
80,Molson,Etain,2020-11-11,,<LDR
80,Molson,Fer,2020-11-11,710.7,mesure
80,Molson,Magnesium,2020-11-11,116.3,mesure
80,Molson,Manganese,2020-11-11,8.4,mesure
80,Molson,Molybdene,2020-11-11,,<LDR
80,Molson,Nickel,2020-11-11,2.6,mesure
80,Molson,Plomb,2020-11-11,4.5,mesure
80,Molson,Potassium,2020-11-11,,<LDR
80,Molson,Selenium,2020-11-11,5.9,mesure
80,Molson,Sodium,2020-11-11,969.1,mesure
80,Molson,Thallium,2020-11-11,,<LDR
80,Molson,Uranium,2020-11-11,,<LDR
80,Molson,Vanadium,2020-11-11,,<LDR
80,Molson,Zinc,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Aluminium,2020-11-11,80,mesure
99,Sainte-Anne-de-Bellevue,Antimoine,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Argent,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Arsenic,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Baryum,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Beryllium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Cadmium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Calcium,2020-11-11,553.6,mesure
99,Sainte-Anne-de-Bellevue,Chrome,2020-11-11,2.2,mesure
99,Sainte-Anne-de-Bellevue,Cobalt,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Cuivre,2020-11-11,30.8,mesure
99,Sainte-Anne-de-Bellevue,Etain,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Fer,2020-11-11,190.7,mesure
99,Sainte-Anne-de-Bellevue,Magnesium,2020-11-11,116.9,mesure
99,Sainte-Anne-de-Bellevue,Manganese,2020-11-11,3.5,mesure
99,Sainte-Anne-de-Bellevue,Molybdene,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Nickel,2020-11-11,1.3,mesure
99,Sainte-Anne-de-Bellevue,Plomb,2020-11-11,1.9,mesure
99,Sainte-Anne-de-Bellevue,Potassium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Selenium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Sodium,2020-11-11,799.7,mesure
99,Sainte-Anne-de-Bellevue,Thallium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Uranium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Vanadium,2020-11-11,,<LDR
99,Sainte-Anne-de-Bellevue,Zinc,2020-11-11,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2020-11-17,230.6,mesure
3,Saint-Jean-Baptiste,Antimoine,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Argent,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Baryum,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Calcium,2020-11-17,1359.8,mesure
3,Saint-Jean-Baptiste,Chrome,2020-11-17,2.5,mesure
3,Saint-Jean-Baptiste,Cobalt,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2020-11-17,53.8,mesure
3,Saint-Jean-Baptiste,Etain,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Fer,2020-11-17,313.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2020-11-17,141.9,mesure
3,Saint-Jean-Baptiste,Manganese,2020-11-17,6.5,mesure
3,Saint-Jean-Baptiste,Molybdene,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Nickel,2020-11-17,1.5,mesure
3,Saint-Jean-Baptiste,Plomb,2020-11-17,4.6,mesure
3,Saint-Jean-Baptiste,Potassium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Selenium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Sodium,2020-11-17,768.6,mesure
3,Saint-Jean-Baptiste,Thallium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Uranium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Zinc,2020-11-17,,<LDR
80,Molson,Aluminium,2020-11-17,581.8,mesure
80,Molson,Antimoine,2020-11-17,,<LDR
80,Molson,Argent,2020-11-17,,<LDR
80,Molson,Arsenic,2020-11-17,,<LDR
80,Molson,Baryum,2020-11-17,,<LDR
80,Molson,Beryllium,2020-11-17,,<LDR
80,Molson,Cadmium,2020-11-17,,<LDR
80,Molson,Calcium,2020-11-17,2585.9,mesure
80,Molson,Chrome,2020-11-17,2.7,mesure
80,Molson,Cobalt,2020-11-17,,<LDR
80,Molson,Cuivre,2020-11-17,16.8,mesure
80,Molson,Etain,2020-11-17,,<LDR
80,Molson,Fer,2020-11-17,517.2,mesure
80,Molson,Magnesium,2020-11-17,297.4,mesure
80,Molson,Manganese,2020-11-17,10.3,mesure
80,Molson,Molybdene,2020-11-17,,<LDR
80,Molson,Nickel,2020-11-17,1.3,mesure
80,Molson,Plomb,2020-11-17,1.6,mesure
80,Molson,Potassium,2020-11-17,,<LDR
80,Molson,Selenium,2020-11-17,,<LDR
80,Molson,Sodium,2020-11-17,905.1,mesure
80,Molson,Thallium,2020-11-17,,<LDR
80,Molson,Uranium,2020-11-17,,<LDR
80,Molson,Vanadium,2020-11-17,,<LDR
80,Molson,Zinc,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Aluminium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Antimoine,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Argent,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Arsenic,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Baryum,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Beryllium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Cadmium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Calcium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Chrome,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Cobalt,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Cuivre,2020-11-17,8,mesure
99,Sainte-Anne-de-Bellevue,Etain,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Fer,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Magnesium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Manganese,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Molybdene,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Nickel,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Plomb,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Potassium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Selenium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Sodium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Thallium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Uranium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Vanadium,2020-11-17,,<LDR
99,Sainte-Anne-de-Bellevue,Zinc,2020-11-17,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2020-11-23,79,mesure
3,Saint-Jean-Baptiste,Antimoine,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Argent,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Baryum,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Calcium,2020-11-23,602,mesure
3,Saint-Jean-Baptiste,Chrome,2020-11-23,3.7,mesure
3,Saint-Jean-Baptiste,Cobalt,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2020-11-23,49.3,mesure
3,Saint-Jean-Baptiste,Etain,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Fer,2020-11-23,152,mesure
3,Saint-Jean-Baptiste,Magnesium,2020-11-23,79,mesure
3,Saint-Jean-Baptiste,Manganese,2020-11-23,3.2,mesure
3,Saint-Jean-Baptiste,Molybdene,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Nickel,2020-11-23,3.5,mesure
3,Saint-Jean-Baptiste,Plomb,2020-11-23,1.5,mesure
3,Saint-Jean-Baptiste,Potassium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Selenium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Sodium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Thallium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Uranium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Zinc,2020-11-23,,<LDR
80,Molson,Aluminium,2020-11-23,55.6,mesure
80,Molson,Antimoine,2020-11-23,,<LDR
80,Molson,Argent,2020-11-23,,<LDR
80,Molson,Arsenic,2020-11-23,,<LDR
80,Molson,Baryum,2020-11-23,,<LDR
80,Molson,Beryllium,2020-11-23,,<LDR
80,Molson,Cadmium,2020-11-23,,<LDR
80,Molson,Calcium,2020-11-23,400.8,mesure
80,Molson,Chrome,2020-11-23,2,mesure
80,Molson,Cobalt,2020-11-23,,<LDR
80,Molson,Cuivre,2020-11-23,17.5,mesure
80,Molson,Etain,2020-11-23,,<LDR
80,Molson,Fer,2020-11-23,97,mesure
80,Molson,Magnesium,2020-11-23,,<LDR
80,Molson,Manganese,2020-11-23,1.9,mesure
80,Molson,Molybdene,2020-11-23,,<LDR
80,Molson,Nickel,2020-11-23,,<LDR
80,Molson,Plomb,2020-11-23,,<LDR
80,Molson,Potassium,2020-11-23,,<LDR
80,Molson,Selenium,2020-11-23,,<LDR
80,Molson,Sodium,2020-11-23,129.3,mesure
80,Molson,Thallium,2020-11-23,,<LDR
80,Molson,Uranium,2020-11-23,,<LDR
80,Molson,Vanadium,2020-11-23,,<LDR
80,Molson,Zinc,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Aluminium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Antimoine,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Argent,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Arsenic,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Baryum,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Beryllium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Cadmium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Calcium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Chrome,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Cobalt,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Cuivre,2020-11-23,10.9,mesure
99,Sainte-Anne-de-Bellevue,Etain,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Fer,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Magnesium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Manganese,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Molybdene,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Nickel,2020-11-23,1.4,mesure
99,Sainte-Anne-de-Bellevue,Plomb,2020-11-23,1.3,mesure
99,Sainte-Anne-de-Bellevue,Potassium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Selenium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Sodium,2020-11-23,182.4,mesure
99,Sainte-Anne-de-Bellevue,Thallium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Uranium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Vanadium,2020-11-23,,<LDR
99,Sainte-Anne-de-Bellevue,Zinc,2020-11-23,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2020-11-29,225,mesure
3,Saint-Jean-Baptiste,Antimoine,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Argent,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Baryum,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Calcium,2020-11-29,1155.3,mesure
3,Saint-Jean-Baptiste,Chrome,2020-11-29,0.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2020-11-29,60.8,mesure
3,Saint-Jean-Baptiste,Etain,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Fer,2020-11-29,206.7,mesure
3,Saint-Jean-Baptiste,Magnesium,2020-11-29,121.6,mesure
3,Saint-Jean-Baptiste,Manganese,2020-11-29,7.3,mesure
3,Saint-Jean-Baptiste,Molybdene,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Nickel,2020-11-29,1.3,mesure
3,Saint-Jean-Baptiste,Plomb,2020-11-29,3.7,mesure
3,Saint-Jean-Baptiste,Potassium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Selenium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Sodium,2020-11-29,121.6,mesure
3,Saint-Jean-Baptiste,Thallium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Uranium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Zinc,2020-11-29,,<LDR
80,Molson,Aluminium,2020-11-29,181,mesure
80,Molson,Antimoine,2020-11-29,,<LDR
80,Molson,Argent,2020-11-29,,<LDR
80,Molson,Arsenic,2020-11-29,,<LDR
80,Molson,Baryum,2020-11-29,,<LDR
80,Molson,Beryllium,2020-11-29,,<LDR
80,Molson,Cadmium,2020-11-29,,<LDR
80,Molson,Calcium,2020-11-29,1292.9,mesure
80,Molson,Chrome,2020-11-29,0.6,mesure
80,Molson,Cobalt,2020-11-29,,<LDR
80,Molson,Cuivre,2020-11-29,16.2,mesure
80,Molson,Etain,2020-11-29,,<LDR
80,Molson,Fer,2020-11-29,258.6,mesure
80,Molson,Magnesium,2020-11-29,155.2,mesure
80,Molson,Manganese,2020-11-29,6.1,mesure
80,Molson,Molybdene,2020-11-29,,<LDR
80,Molson,Nickel,2020-11-29,1.4,mesure
80,Molson,Plomb,2020-11-29,3.6,mesure
80,Molson,Potassium,2020-11-29,,<LDR
80,Molson,Selenium,2020-11-29,,<LDR
80,Molson,Sodium,2020-11-29,258.6,mesure
80,Molson,Thallium,2020-11-29,,<LDR
80,Molson,Uranium,2020-11-29,,<LDR
80,Molson,Vanadium,2020-11-29,,<LDR
80,Molson,Zinc,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Aluminium,2020-11-29,96.2,mesure
99,Sainte-Anne-de-Bellevue,Antimoine,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Argent,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Arsenic,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Baryum,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Beryllium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Cadmium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Calcium,2020-11-29,538.5,mesure
99,Sainte-Anne-de-Bellevue,Chrome,2020-11-29,0.3,mesure
99,Sainte-Anne-de-Bellevue,Cobalt,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Cuivre,2020-11-29,25.6,mesure
99,Sainte-Anne-de-Bellevue,Etain,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Fer,2020-11-29,198.7,mesure
99,Sainte-Anne-de-Bellevue,Magnesium,2020-11-29,128.2,mesure
99,Sainte-Anne-de-Bellevue,Manganese,2020-11-29,4,mesure
99,Sainte-Anne-de-Bellevue,Molybdene,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Nickel,2020-11-29,2.1,mesure
99,Sainte-Anne-de-Bellevue,Plomb,2020-11-29,4.2,mesure
99,Sainte-Anne-de-Bellevue,Potassium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Selenium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Sodium,2020-11-29,64.1,mesure
99,Sainte-Anne-de-Bellevue,Thallium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Uranium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Vanadium,2020-11-29,,<LDR
99,Sainte-Anne-de-Bellevue,Zinc,2020-11-29,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2020-12-05,59.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Argent,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Baryum,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Calcium,2020-12-05,482.6,mesure
3,Saint-Jean-Baptiste,Chrome,2020-12-05,2,mesure
3,Saint-Jean-Baptiste,Cobalt,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2020-12-05,28.6,mesure
3,Saint-Jean-Baptiste,Etain,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Fer,2020-12-05,95.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Manganese,2020-12-05,3.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Nickel,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Plomb,2020-12-05,1.6,mesure
3,Saint-Jean-Baptiste,Potassium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Selenium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Sodium,2020-12-05,127,mesure
3,Saint-Jean-Baptiste,Thallium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Uranium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Zinc,2020-12-05,,<LDR
80,Molson,Aluminium,2020-12-05,71.1,mesure
80,Molson,Antimoine,2020-12-05,,<LDR
80,Molson,Argent,2020-12-05,,<LDR
80,Molson,Arsenic,2020-12-05,,<LDR
80,Molson,Baryum,2020-12-05,,<LDR
80,Molson,Beryllium,2020-12-05,,<LDR
80,Molson,Cadmium,2020-12-05,,<LDR
80,Molson,Calcium,2020-12-05,614.1,mesure
80,Molson,Chrome,2020-12-05,1.9,mesure
80,Molson,Cobalt,2020-12-05,,<LDR
80,Molson,Cuivre,2020-12-05,20,mesure
80,Molson,Etain,2020-12-05,,<LDR
80,Molson,Fer,2020-12-05,122.8,mesure
80,Molson,Magnesium,2020-12-05,71.1,mesure
80,Molson,Manganese,2020-12-05,3.4,mesure
80,Molson,Molybdene,2020-12-05,,<LDR
80,Molson,Nickel,2020-12-05,,<LDR
80,Molson,Plomb,2020-12-05,1.3,mesure
80,Molson,Potassium,2020-12-05,,<LDR
80,Molson,Selenium,2020-12-05,,<LDR
80,Molson,Sodium,2020-12-05,,<LDR
80,Molson,Thallium,2020-12-05,,<LDR
80,Molson,Uranium,2020-12-05,,<LDR
80,Molson,Vanadium,2020-12-05,,<LDR
80,Molson,Zinc,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Aluminium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Antimoine,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Argent,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Arsenic,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Baryum,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Beryllium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Cadmium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Calcium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Chrome,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Cobalt,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Cuivre,2020-12-05,8.7,mesure
99,Sainte-Anne-de-Bellevue,Etain,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Fer,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Magnesium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Manganese,2020-12-05,1.9,mesure
99,Sainte-Anne-de-Bellevue,Molybdene,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Nickel,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Plomb,2020-12-05,1.4,mesure
99,Sainte-Anne-de-Bellevue,Potassium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Selenium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Sodium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Thallium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Uranium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Vanadium,2020-12-05,,<LDR
99,Sainte-Anne-de-Bellevue,Zinc,2020-12-05,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2020-12-11,106.4,mesure
3,Saint-Jean-Baptiste,Antimoine,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Argent,2020-12-11,1.5,mesure
3,Saint-Jean-Baptiste,Arsenic,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Baryum,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Calcium,2020-12-11,945.9,mesure
3,Saint-Jean-Baptiste,Chrome,2020-12-11,2.5,mesure
3,Saint-Jean-Baptiste,Cobalt,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2020-12-11,36.1,mesure
3,Saint-Jean-Baptiste,Etain,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Fer,2020-12-11,277.9,mesure
3,Saint-Jean-Baptiste,Magnesium,2020-12-11,88.7,mesure
3,Saint-Jean-Baptiste,Manganese,2020-12-11,10.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Nickel,2020-12-11,2.1,mesure
3,Saint-Jean-Baptiste,Plomb,2020-12-11,3.9,mesure
3,Saint-Jean-Baptiste,Potassium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Selenium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Sodium,2020-12-11,1064.2,mesure
3,Saint-Jean-Baptiste,Thallium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Uranium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2020-12-11,,<LDR
3,Saint-Jean-Baptiste,Zinc,2020-12-11,,<LDR
80,Molson,Aluminium,2020-12-11,232.7,mesure
80,Molson,Antimoine,2020-12-11,,<LDR
80,Molson,Argent,2020-12-11,3.3,mesure
80,Molson,Arsenic,2020-12-11,,<LDR
80,Molson,Baryum,2020-12-11,,<LDR
80,Molson,Beryllium,2020-12-11,,<LDR
80,Molson,Cadmium,2020-12-11,,<LDR
80,Molson,Calcium,2020-12-11,2004.1,mesure
80,Molson,Chrome,2020-12-11,3,mesure
80,Molson,Cobalt,2020-12-11,,<LDR
80,Molson,Cuivre,2020-12-11,44,mesure
80,Molson,Etain,2020-12-11,9.1,mesure
80,Molson,Fer,2020-12-11,452.5,mesure
80,Molson,Magnesium,2020-12-11,181,mesure
80,Molson,Manganese,2020-12-11,11,mesure
80,Molson,Molybdene,2020-12-11,,<LDR
80,Molson,Nickel,2020-12-11,2.4,mesure
80,Molson,Plomb,2020-12-11,10.3,mesure
80,Molson,Potassium,2020-12-11,,<LDR
80,Molson,Selenium,2020-12-11,13.6,mesure
80,Molson,Sodium,2020-12-11,1939.4,mesure
80,Molson,Thallium,2020-12-11,,<LDR
80,Molson,Uranium,2020-12-11,,<LDR
80,Molson,Vanadium,2020-12-11,,<LDR
80,Molson,Zinc,2020-12-11,,<LDR
99,Sainte-Anne-de-Bellevue,Aluminium,2020-12-11,97.2,mesure
