annee,cl_pop_desservie,pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_compt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2020,0 à 999 personnes,445,39030,CHESTERVILLE,M,-71.78079786175414,45.96855686290544,68,61.20743267,56.54965787,59.00000000,21,1,149,0,0.91666667
2020,0 à 999 personnes,187,98015,CÔTE-NORD-DU-GOLFE-DU-SAINT-LAURENT,M,-59.77187203694243,50.48386408128046,44,58.63897682,56.54965787,59.00000000,0,21,0,0,1.00000000
2020,0 à 999 personnes,525,30090,COURCELLES,M,-70.97714038588263,45.88820393102711,52,59.76596790,56.54965787,59.00000000,25,0,213,0,1.00000000
2020,0 à 999 personnes,888,38070,DESCHAILLONS-SUR-SAINT-LAURENT,M,-72.12315955803223,46.52917019154323,56,61.20743267,56.54965787,59.00000000,62,1,4,444,1.00000000
2020,0 à 999 personnes,241,44023,DIXVILLE,M,-71.7460317436297,45.051803095658705,59,59.76596790,56.54965787,59.00000000,0,0,0,89,0.00000000
2020,0 à 999 personnes,347,41117,DUDSWELL,M,-71.57963044886556,45.60621936626187,57,59.76596790,56.54965787,59.00000000,0,0,0,128,0.00000000
2020,0 à 999 personnes,60,80135,DUHAMEL,M,-75.21724402710605,46.094375947647954,59,52.66069172,56.54965787,59.00000000,0,1,0,45,0.20000000
2020,0 à 999 personnes,577,87005,DUPARQUET,V,-79.19067496134329,48.46684411538266,57,56.53568160,56.54965787,59.00000000,0,0,0,284,0.00000000
2020,0 à 999 personnes,709,87085,DUPUY,M,-79.36808380425362,48.821941667868224,58,56.53568160,56.54965787,59.00000000,0,0,0,262,0.00000000
2020,0 à 999 personnes,712,49015,DURHAM-SUD,M,-72.32819108958209,45.65249323702708,45,61.20743267,56.54965787,59.00000000,0,0,0,224,0.00000000
2020,0 à 999 personnes,85,44010,EAST HEREFORD,M,-71.53652647655153,45.07353557179339,45,59.76596790,56.54965787,59.00000000,0,0,0,43,0.00000000
2020,0 à 999 personnes,586,80005,FASSETT,M,-74.83941224545278,45.65286430113012,31,52.66069172,56.54965787,59.00000000,0,0,0,298,0.00000000
2020,0 à 999 personnes,97,94220,FERLAND-ET-BOILLEAU,M,-70.81525113297837,48.1603838277533,59,57.74896833,56.54965787,59.00000000,0,0,0,38,0.00000000
2020,0 à 999 personnes,494,38047,FORTIERVILLE,M,-72.03449393651468,46.48852311645209,57,61.20743267,56.54965787,59.00000000,11,0,10,192,0.31428571
2020,0 à 999 personnes,744,26005,FRAMPTON,M,-70.78538083656991,46.444184766002095,59,58.84899470,56.54965787,59.00000000,0,0,0,318,0.00000000
2020,0 à 999 personnes,447,30025,FRONTENAC,M,-70.7939502986225,45.546280676675565,59,59.76596790,56.54965787,59.00000000,0,0,0,146,0.00000000
2020,0 à 999 personnes,862,92055,GIRARDVILLE,M,-72.57313790424226,49.03826117172692,60,57.74896833,56.54965787,59.00000000,7,0,0,312,0.21875000
2020,0 à 999 personnes,516,83032,GRACEFIELD,V,-75.95949787337332,46.093434103882004,58,52.66069172,56.54965787,59.00000000,3,1,0,240,0.05479452
2020,0 à 999 personnes,400,35040,GRANDES-PILES,VL,-72.69936475612235,46.73774675305511,44,58.34313660,56.54965787,59.00000000,0,0,0,166,0.00000000
2020,0 à 999 personnes,486,50065,GRAND-SAINT-ESPRIT,M,-72.49109129284787,46.17957653332571,61,61.20743267,56.54965787,59.00000000,0,16,0,0,1.00000000
2020,0 à 999 personnes,592,76052,GRENVILLE-SUR-LA-ROUGE,M,-74.6573574284241,45.708591632749965,51,59.43416755,56.54965787,59.00000000,0,10,0,255,1.00000000
2020,0 à 999 personnes,280,8015,GROSSES-ROCHES,M,-67.15506434857859,48.91344500396506,59,56.98192291,56.54965787,59.00000000,0,0,0,152,0.00000000
2020,0 à 999 personnes,202,85095,GUÉRIN,CT,-79.2847913823048,47.65365658274282,44,56.53568160,56.54965787,59.00000000,0,0,0,70,0.00000000
2020,0 à 999 personnes,580,39010,HAM-NORD,CT,-71.64453349837613,45.89396716588153,51,61.20743267,56.54965787,59.00000000,0,0,0,227,0.00000000
2020,0 à 999 personnes,430,45055,HATLEY (CT),CT,-71.96606571400507,45.295809383172994,56,59.76596790,56.54965787,59.00000000,2,0,8,136,1.00000000
2020,0 à 999 personnes,799,68010,HEMMINGFORD (VL),VL,-73.5856193853802,45.04681180326674,58,61.05717718,56.54965787,59.00000000,0,0,0,287,0.00000000
2020,0 à 999 personnes,567,19070,HONFLEUR,M,-70.88199169123408,46.63939086383638,58,58.84899470,56.54965787,59.00000000,0,0,0,133,0.00000000
2020,0 à 999 personnes,505,78065,HUBERDEAU,M,-74.66360707253443,45.994728890699754,57,59.43416755,56.54965787,59.00000000,22,2,38,164,1.00000000
2020,0 à 999 personnes,323,14050,KAMOURASKA,M,-69.85291851469125,47.54086237704269,43,56.98192291,56.54965787,59.00000000,25,13,139,0,0.88372093
2020,0 à 999 personnes,168,79025,KIAMIKA,M,-75.31722328989389,46.377497823411616,62,59.43416755,56.54965787,59.00000000,0,0,0,77,0.00000000
2020,0 à 999 personnes,140,85010,KIPAWA,M,-78.98767941536309,46.77739156585245,45,56.53568160,56.54965787,59.00000000,0,0,0,54,0.00000000
2020,0 à 999 personnes,990,91005,LAC-BOUCHETTE,M,-72.11947484060974,48.15524445000613,59,57.74896833,56.54965787,59.00000000,0,3,0,443,0.07894737
2020,0 à 999 personnes,719,22030,LAC-DELAGE,V,-71.40234362174556,46.967814356800446,59,57.46743979,56.54965787,59.00000000,0,0,0,235,0.00000000
2020,0 à 999 personnes,372,13060,LAC-DES-AIGLES,M,-68.67885203896132,47.99334175304975,45,56.98192291,56.54965787,59.00000000,0,0,0,176,0.00000000
2020,0 à 999 personnes,659,30080,LAC-DROLET,M,-70.84438458993804,45.720785054440526,64,59.76596790,56.54965787,59.00000000,43,0,226,0,1.00000000
2020,0 à 999 personnes,145,18010,LAC-FRONTIÈRE,M,-70.028816682709,46.656475114421454,59,58.84899470,56.54965787,59.00000000,0,0,0,67,0.00000000
2020,0 à 999 personnes,954,78115,LA CONCEPTION,M,-74.7372358272082,46.161283110589885,54,59.43416755,56.54965787,59.00000000,3,0,0,318,1.00000000
2020,0 à 999 personnes,578,83020,LAC-SAINTE-MARIE,M,-75.89197631713218,45.962979138675614,58,52.66069172,56.54965787,59.00000000,0,0,0,277,0.00000000
2020,0 à 999 personnes,92,79105,LAC-SAINT-PAUL,M,-75.24018494865578,46.77515930602139,59,59.43416755,56.54965787,59.00000000,0,0,0,55,0.00000000
2020,0 à 999 personnes,443,19090,LA DURANTAYE,P,-70.85114609383645,46.81064455148249,45,58.84899470,56.54965787,59.00000000,0,16,0,0,0.80000000
2020,0 à 999 personnes,86,79047,LA MACAZA,M,-74.74438841339588,46.40720656760779,44,59.43416755,56.54965787,59.00000000,0,0,0,34,
2020,0 à 999 personnes,490,93060,LAMARCHE,M,-71.42194701702945,48.794422703058416,57,57.74896833,56.54965787,59.00000000,0,0,0,190,0.00000000
2020,0 à 999 personnes,261,78130,LA MINERVE,M,-74.98487765688924,46.20263778218843,60,59.43416755,56.54965787,59.00000000,9,0,10,77,0.64285714
2020,0 à 999 personnes,692,88035,LANDRIENNE,CT,-77.88682063977191,48.49572503724848,71,56.53568160,56.54965787,59.00000000,13,0,244,0,0.81250000
2020,0 à 999 personnes,815,94210,L'ANSE-SAINT-JEAN,M,-70.3160083484352,48.156950391282834,55,57.74896833,56.54965787,59.00000000,0,0,0,661,0.00000000
2020,0 à 999 personnes,475,41027,LA PATRIE,M,-71.23678611115056,45.404139684649024,62,59.76596790,56.54965787,59.00000000,0,0,0,144,0.00000000
2020,0 à 999 personnes,250,9005,LA RÉDEMPTION,P,-67.88098121784635,48.43205615573673,37,56.98192291,56.54965787,59.00000000,0,0,0,6,0.00000000
2020,0 à 999 personnes,945,94265,LAROUCHE,M,-71.51449195453132,48.459659128947486,50,57.74896833,56.54965787,59.00000000,0,0,0,439,0.00000000
2020,0 à 999 personnes,329,79050,L'ASCENSION,M,-74.81347005750526,46.56648635595887,59,59.43416755,56.54965787,59.00000000,0,0,0,148,0.00000000
2020,0 à 999 personnes,303,85060,LATULIPE-ET-GABOURY,CU,-79.02177149706925,47.33631294324906,59,56.53568160,56.54965787,59.00000000,0,0,0,81,0.00000000
2020,0 à 999 personnes,850,32072,LAURIERVILLE,M,-71.66562038909841,46.304488250039924,59,61.20743267,56.54965787,59.00000000,0,31,0,319,1.00000000
2020,0 à 999 personnes,570,85052,LAVERLOCHÈRE-ANGLIERS,M,-79.15362468516037,47.51501873261717,61,56.53568160,56.54965787,59.00000000,11,0,17,177,0.78571429
2020,0 à 999 personnes,243,50085,LA VISITATION-DE-YAMASKA,M,-72.60173167807872,46.11576190833003,71,61.20743267,56.54965787,59.00000000,28,0,95,0,1.00000000
2020,0 à 999 personnes,165,13050,LEJEUNE,M,-68.54429147774992,47.763406437241684,54,56.98192291,56.54965787,59.00000000,9,0,0,68,1.00000000
2020,0 à 999 personnes,486,95018,LES BERGERONNES,M,-69.56854577906314,48.30603211011671,46,58.63897682,56.54965787,59.00000000,31,0,19,181,0.88571429
2020,0 à 999 personnes,791,16048,LES ÉBOULEMENTS,M,-70.33474257135728,47.502060764785014,44,57.46743979,56.54965787,59.00000000,0,3,0,424,0.10344828
2020,0 à 999 personnes,728,8005,LES MÉCHINS,M,-66.89333750360785,48.927326824627634,60,56.98192291,56.54965787,59.00000000,3,0,0,349,0.11111111
2020,0 à 999 personnes,359,84082,L'ISLE-AUX-ALLUMETTES,M,-77.02149969237927,45.85782232234868,46,52.66069172,56.54965787,59.00000000,22,0,0,125,1.00000000
2020,0 à 999 personnes,956,16023,L'ISLE-AUX-COUDRES,M,-70.3925565670318,47.39647675012842,59,57.46743979,56.54965787,59.00000000,2,0,0,477,0.04651163
2020,0 à 999 personnes,471,98045,LONGUE-POINTE-DE-MINGAN,M,-64.11670416194889,50.373838066316836,59,58.63897682,56.54965787,59.00000000,0,9,0,229,0.69230769
2020,0 à 999 personnes,957,85037,LORRAINVILLE,M,-79.3183054154509,47.364223198240396,58,56.53568160,56.54965787,59.00000000,0,0,0,453,0.00000000
2020,0 à 999 personnes,310,83010,LOW,CT,-76.02887257275206,45.82715930705637,58,52.66069172,56.54965787,59.00000000,0,0,0,114,0.00000000
2020,0 à 999 personnes,837,52095,MANDEVILLE,M,-73.37641009146853,46.45435103465179,43,59.62635860,56.54965787,59.00000000,1,0,0,425,0.07142857
2020,0 à 999 personnes,511,38028,MANSEAU,M,-72.00827305682736,46.363452961468234,41,61.20743267,56.54965787,59.00000000,2,1,0,214,0.15000000
2020,0 à 999 personnes,250,44060,MARTINVILLE,M,-71.6908088125446,45.27659985551734,59,59.76596790,56.54965787,59.00000000,0,0,0,87,0.00000000
2020,0 à 999 personnes,531,53010,MASSUEVILLE,VL,-72.93262300614575,45.911592487801244,74,61.05717718,56.54965787,59.00000000,18,0,237,0,1.00000000
2020,0 à 999 personnes,120,42075,MELBOURNE,CT,-72.17071136634033,45.598894967161904,64,59.76596790,56.54965787,59.00000000,1,0,0,37,0.33333333
2020,0 à 999 personnes,591,14005,MONT-CARMEL,M,-69.72119710609273,47.30727461175397,59,56.98192291,56.54965787,59.00000000,0,24,0,259,1.00000000
2020,0 à 999 personnes,202,83088,MONTCERF-LYTTON,M,-76.07935141305639,46.55699073104197,58,52.66069172,56.54965787,59.00000000,0,0,0,92,0.00000000
2020,0 à 999 personnes,260,80090,MONTPELLIER,M,-75.26303866447715,45.897270898854835,58,52.66069172,56.54965787,59.00000000,0,0,0,101,0.00000000
2020,0 à 999 personnes,375,79110,MONT-SAINT-MICHEL,M,-75.26189617188975,46.820338446712256,59,59.43416755,56.54965787,59.00000000,0,0,0,131,0.00000000
2020,0 à 999 personnes,167,4015,MONT-SAINT-PIERRE,VL,-65.77345914769111,49.15600381017126,52,56.97884783,56.54965787,59.00000000,0,0,0,145,0.00000000
2020,0 à 999 personnes,340,3025,MURDOCHVILLE,V,-65.47700942093005,48.95073111612451,50,56.97884783,56.54965787,59.00000000,17,3,14,434,0.55555556
2020,0 à 999 personnes,987,30045,NANTES,M,-71.01428864006341,45.636536642906464,63,59.76596790,56.54965787,59.00000000,0,0,0,268,0.00000000
2020,0 à 999 personnes,167,85100,NÉDÉLEC,CT,-79.40935536184047,47.80078121587885,34,56.53568160,56.54965787,59.00000000,0,0,0,72,0.00000000
2020,0 à 999 personnes,826,79030,NOMININGUE,M,-75.0785873192493,46.39598406921181,55,59.43416755,56.54965787,59.00000000,0,30,0,359,0.56603774
2020,0 à 999 personnes,815,87115,NORMÉTAL,M,-79.35377907678547,48.98128444290326,30,56.53568160,56.54965787,59.00000000,0,0,0,325,0.00000000
2020,0 à 999 personnes,539,19010,NOTRE-DAME-AUXILIATRICE-DE-BUCKLAND,P,-70.54809358621651,46.61863924881593,55,58.84899470,56.54965787,59.00000000,0,0,0,242,0.00000000
2020,0 à 999 personnes,80,80015,NOTRE-DAME-DE-BONSECOURS,M,-74.86106671171875,45.74010830718915,48,52.66069172,56.54965787,59.00000000,8,0,32,0,1.00000000
2020,0 à 999 personnes,150,39015,NOTRE-DAME-DE-HAM,M,-71.7132055261664,45.917596619813104,45,61.20743267,56.54965787,59.00000000,0,0,0,58,0.00000000
2020,0 à 999 personnes,320,82010,NOTRE-DAME-DE-LA-SALETTE,M,-75.54606020716322,45.77260547987574,37,52.66069172,56.54965787,59.00000000,0,0,0,139,0.00000000
2020,0 à 999 personnes,347,35005,NOTRE-DAME-DE-MONTAUBAN,M,-72.2691665296032,46.90191102211274,58,58.34313660,56.54965787,59.00000000,0,0,0,198,0.00000000
2020,0 à 999 personnes,190,79010,NOTRE-DAME-DE-PONTMAIN,M,-75.68549401378104,46.304711702522226,59,59.43416755,56.54965787,59.00000000,0,0,0,91,0.00000000
2020,0 à 999 personnes,909,15025,NOTRE-DAME-DES-MONTS,M,-70.3976847534093,47.66609553452827,58,57.46743979,56.54965787,59.00000000,0,0,0,233,0.00000000
2020,0 à 999 personnes,641,11045,NOTRE-DAME-DES-NEIGES,M,-69.10775040329995,48.111766175907704,64,56.98192291,56.54965787,59.00000000,28,0,20,292,0.84848485
2020,0 à 999 personnes,965,85090,NOTRE-DAME-DU-NORD,M,-79.42424956050999,47.603122333209285,61,56.53568160,56.54965787,59.00000000,24,1,19,439,0.86206897
2020,0 à 999 personnes,189,12080,NOTRE-DAME-DU-PORTAGE,M,-69.58908799767924,47.76152904433431,83,56.98192291,56.54965787,59.00000000,6,0,105,0,1.00000000
2020,0 à 999 personnes,302,18040,NOTRE-DAME-DU-ROSAIRE,M,-70.41340172847543,46.864654726214866,45,58.84899470,56.54965787,59.00000000,0,0,0,158,0.00000000
2020,0 à 999 personnes,750,84055,OTTER LAKE,M,-76.47454301033899,45.92393166031374,59,52.66069172,56.54965787,59.00000000,0,8,0,238,0.44444444
2020,0 à 999 personnes,870,87025,PALMAROLLE,M,-79.19554590091766,48.67732835906824,54,56.53568160,56.54965787,59.00000000,1,1,0,341,0.08695652
2020,0 à 999 personnes,646,38055,PARISVILLE,P,-72.06563960066288,46.51535469166093,59,61.20743267,56.54965787,59.00000000,0,40,0,224,1.00000000
2020,0 à 999 personnes,688,2005,PERCÉ,V,-64.37143441293873,48.55753313577947,56,56.97884783,56.54965787,59.00000000,1,0,0,413,0.03225806
2020,0 à 999 personnes,487,94205,PETIT-SAGUENAY,M,-70.04746698606345,48.1552913551192,58,57.74896833,56.54965787,59.00000000,0,0,0,246,0.00000000
2020,0 à 999 personnes,115,30020,PIOPOLIS,M,-70.94638932852781,45.4692822659459,45,59.76596790,56.54965787,59.00000000,0,0,0,64,0.00000000
2020,0 à 999 personnes,765,6030,POINTE-À-LA-CROIX,M,-66.73111084343414,48.13278024962336,45,56.97884783,56.54965787,59.00000000,0,0,0,323,0.00000000
2020,0 à 999 personnes,811,82030,PONTIAC,M,-76.11078815531252,45.55305834476554,45,52.66069172,56.54965787,59.00000000,0,0,0,351,0.00000000
2020,0 à 999 personnes,360,84020,PORTAGE-DU-FORT,VL,-76.66110633327621,45.593351818379645,58,52.66069172,56.54965787,59.00000000,0,0,0,121,0.00000000
2020,0 à 999 personnes,936,2047,PORT-DANIEL-GASCONS,M,-64.95978631141195,48.22395016776512,61,56.97884783,56.54965787,59.00000000,11,1,9,478,0.48000000
2020,0 à 999 personnes,654,95040,PORTNEUF-SUR-MER,M,-69.20059148378658,48.679031400793356,59,58.63897682,56.54965787,59.00000000,1,5,0,349,1.00000000
2020,0 à 999 personnes,901,45030,POTTON,CT,-72.38151899817485,45.08227139442915,51,59.76596790,56.54965787,59.00000000,12,0,1,280,0.27272727
2020,0 à 999 personnes,370,98055,RIVIÈRE-AU-TONNERRE,M,-65.07450318821246,50.32474771764617,58,58.63897682,56.54965787,59.00000000,0,0,0,245,0.00000000
2020,0 à 999 personnes,213,94215,RIVIÈRE-ÉTERNITÉ,M,-70.46115705665525,48.213914703007596,57,57.74896833,56.54965787,59.00000000,0,0,0,78,0.00000000
2020,0 à 999 personnes,603,14065,RIVIÈRE-OUELLE,M,-69.99476810651154,47.44700484405125,63,56.98192291,56.54965787,59.00000000,45,0,24,229,1.00000000
2020,0 à 999 personnes,161,98050,RIVIÈRE-SAINT-JEAN,M,-64.3972496375958,50.38814802054315,59,58.63897682,56.54965787,59.00000000,0,0,0,105,0.00000000
2020,0 à 999 personnes,203,8030,SAINT-ADELME,P,-67.30950893170098,48.81710168912622,45,56.98192291,56.54965787,59.00000000,0,0,0,72,0.00000000
2020,0 à 999 personnes,817,35015,SAINT-ADELPHE,P,-72.41014316556694,46.74428936824524,46,58.34313660,56.54965787,59.00000000,4,1,0,331,0.62500000
2020,0 à 999 personnes,72,31095,SAINT-ADRIEN-D'IRLANDE,M,-71.42338146312876,46.1130493052754,45,58.84899470,56.54965787,59.00000000,0,0,0,25,0.00000000
2020,0 à 999 personnes,471,53015,SAINT-AIMÉ,M,-72.96540147223787,45.91863004237621,56,61.05717718,56.54965787,59.00000000,50,0,221,27,1.00000000
2020,0 à 999 personnes,123,79022,SAINT-AIMÉ-DU-LAC-DES-ÎLES,M,-75.54945067396667,46.38739333046037,59,59.43416755,56.54965787,59.00000000,0,0,0,46,0.00000000
2020,0 à 999 personnes,170,7065,SAINT-ALEXANDRE-DES-LACS,P,-67.28323008730801,48.47366239291596,59,56.98192291,56.54965787,59.00000000,0,0,0,64,0.00000000
2020,0 à 999 personnes,500,6050,SAINT-ALEXIS-DE-MATAPÉDIA,M,-67.04974968765714,47.97371460324103,59,56.97884783,56.54965787,59.00000000,0,0,0,143,0.00000000
2020,0 à 999 personnes,581,5065,SAINT-ALPHONSE,M,-65.63848401910808,48.198153128939964,45,56.97884783,56.54965787,59.00000000,0,0,0,217,0.00000000
2020,0 à 999 personnes,777,62025,SAINT-ALPHONSE-RODRIGUEZ,M,-73.70926822935382,46.17865363199473,51,59.62635860,56.54965787,59.00000000,0,0,0,520,0.00000000
2020,0 à 999 personnes,365,14040,SAINT-ANDRÉ,M,-69.70170504326701,47.669258989298356,60,56.98192291,56.54965787,59.00000000,19,4,0,123,1.00000000
2020,0 à 999 personnes,289,91010,SAINT-ANDRÉ-DU-LAC-SAINT-JEAN,VL,-71.99011030913731,48.3150306155298,59,57.74896833,56.54965787,59.00000000,0,0,0,112,0.00000000
2020,0 à 999 personnes,880,12065,SAINT-ARSÈNE,P,-69.40584313236225,47.915191007613004,67,56.98192291,56.54965787,59.00000000,9,0,283,10,1.00000000
2020,0 à 999 personnes,180,98012,SAINT-AUGUSTIN (09),M,-58.471751727830075,51.33896194291196,45,58.63897682,56.54965787,59.00000000,0,0,0,247,0.00000000
2020,0 à 999 personnes,817,29100,SAINT-BENOÎT-LABRE,M,-70.78923310133595,46.073951979009465,72,58.84899470,56.54965787,59.00000000,28,0,260,0,1.00000000
2020,0 à 999 personnes,633,54115,SAINT-BERNARD-DE-MICHAUDVILLE,M,-73.07540260997479,45.82072884141082,70,61.05717718,56.54965787,59.00000000,40,0,251,0,1.00000000
2020,0 à 999 personnes,633,85045,SAINT-BRUNO-DE-GUIGUES,M,-79.46503384567384,47.47753579239139,66,56.53568160,56.54965787,59.00000000,33,7,208,0,0.97560976
2020,0 à 999 personnes,656,94260,SAINT-CHARLES-DE-BOURGET,M,-71.42022386217265,48.526806131373476,58,57.74896833,56.54965787,59.00000000,0,11,0,265,0.84615385
2020,0 à 999 personnes,228,11005,SAINT-CLÉMENT,M,-69.09503025733483,47.92246379391061,45,56.98192291,56.54965787,59.00000000,0,15,0,0,1.00000000
2020,0 à 999 personnes,243,7090,SAINT-CLÉOPHAS,P,-67.73146359502338,48.483871535967076,59,56.98192291,56.54965787,59.00000000,0,0,0,69,0.00000000
2020,0 à 999 personnes,680,62065,SAINT-CÔME,M,-73.79473232673445,46.27203140458706,59,59.62635860,56.54965787,59.00000000,0,42,0,541,0.93333333
2020,0 à 999 personnes,943,12005,SAINT-CYPRIEN (01),M,-68.97155543354542,47.875971206480365,60,56.98192291,56.54965787,59.00000000,2,1,0,288,0.05882353
2020,0 à 999 personnes,574,68035,SAINT-CYPRIEN-DE-NAPIERVILLE,M,-73.43654142905932,45.18414868967429,58,61.05717718,56.54965787,59.00000000,4,0,0,191,0.21052632
2020,0 à 999 personnes,861,53005,SAINT-DAVID,M,-72.84039857831081,45.93230235056553,75,61.05717718,56.54965787,59.00000000,45,0,375,0,1.00000000
2020,0 à 999 personnes,243,42025,SAINT-DENIS-DE-BROMPTON,M,-72.10811145424462,45.43467328628262,59,59.76596790,56.54965787,59.00000000,0,0,0,96,0.00000000
2020,0 à 999 personnes,75,52090,SAINT-DIDACE,P,-73.24022897333633,46.36068233983509,59,59.62635860,56.54965787,59.00000000,4,1,4,34,0.45454545
2020,0 à 999 personnes,178,88065,SAINT-DOMINIQUE-DU-ROSAIRE,M,-78.04184953363202,48.8210111649755,58,56.53568160,56.54965787,59.00000000,0,0,0,83,0.00000000
2020,0 à 999 personnes,761,33017,SAINTE-AGATHE-DE-LOTBINIÈRE,M,-71.4153791246694,46.36728983029845,56,58.84899470,56.54965787,59.00000000,2,0,0,336,0.07142857
2020,0 à 999 personnes,649,9035,SAINTE-ANGÈLE-DE-MÉRICI,M,-68.08254324147495,48.50637642369976,59,56.98192291,56.54965787,59.00000000,0,0,0,283,0.00000000
2020,0 à 999 personnes,582,51055,SAINTE-ANGÈLE-DE-PRÉMONT,M,-73.05974569372677,46.37164023939528,57,58.34313660,56.54965787,59.00000000,3,13,0,219,1.00000000
2020,0 à 999 personnes,373,14090,SAINTE-ANNE-DE-LA-POCATIÈRE,P,-70.00509624692693,47.34654565830177,68,56.98192291,56.54965787,59.00000000,31,0,146,0,1.00000000
2020,0 à 999 personnes,322,79115,SAINTE-ANNE-DU-LAC,M,-75.37135109651476,46.91976114555075,59,59.43416755,56.54965787,59.00000000,0,0,0,172,0.00000000
2020,0 à 999 personnes,509,28015,SAINTE-AURÉLIE,M,-70.37628634588347,46.17402358650698,56,58.84899470,56.54965787,59.00000000,16,0,355,0,1.00000000
2020,0 à 999 personnes,290,62020,SAINTE-BÉATRIX,M,-73.63647872414462,46.21800173189115,59,59.62635860,56.54965787,59.00000000,0,0,0,101,0.00000000
2020,0 à 999 personnes,302,38060,SAINTE-CÉCILE-DE-LÉVRARD,P,-72.15955269823448,46.44667040534466,60,61.20743267,56.54965787,59.00000000,17,3,0,0,1.00000000
