annee,cl_pop_desservie,pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_compt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2019,0 à 999 personnes,284,92050,SAINT-EDMOND-LES-PLAINES,M,-72.60201787766208,48.974946677025024,31,55.00000000,56.00000000,58.00000000,0,0,0,121,0.00000000
2019,0 à 999 personnes,449,85015,SAINT-ÉDOUARD-DE-FABRE,P,-79.33972749644605,47.17763100157227,55,58.00000000,56.00000000,58.00000000,7,0,0,188,0.46700000
2019,0 à 999 personnes,751,33080,SAINT-ÉDOUARD-DE-LOTBINIÈRE,P,-71.81640911526928,46.55481861769904,59,58.00000000,56.00000000,58.00000000,0,0,0,248,0.00000000
2019,0 à 999 personnes,320,51050,SAINT-ÉDOUARD-DE-MASKINONGÉ,M,-73.14337471844861,46.331132829964005,60,59.00000000,56.00000000,58.00000000,2,0,0,160,0.11800000
2019,0 à 999 personnes,395,62070,SAINTE-ÉMÉLIE-DE-L'ÉNERGIE,M,-73.71329725874405,46.3432619669239,56,59.00000000,56.00000000,58.00000000,1,1,2,197,0.08700000
2019,0 à 999 personnes,547,50005,SAINTE-EULALIE,M,-72.23196851090295,46.10821770131463,64,60.00000000,56.00000000,58.00000000,0,0,0,206,0.00000000
2019,0 à 999 personnes,535,8023,SAINTE-FÉLICITÉ (01),M,-67.29092629297365,48.884109645993156,59,56.00000000,56.00000000,58.00000000,0,0,0,192,0.00000000
2019,0 à 999 personnes,865,9085,SAINTE-FLAVIE,P,-68.23450170871116,48.599914744207325,59,56.00000000,56.00000000,58.00000000,50,0,12,426,0.94300000
2019,0 à 999 personnes,145,11030,SAINTE-FRANÇOISE (01),P,-69.04312781145393,48.074971372682725,37,56.00000000,56.00000000,58.00000000,0,0,0,92,0.00000000
2019,0 à 999 personnes,805,37215,SAINTE-GENEVIÈVE-DE-BATISCAN,P,-72.35075156675146,46.54015144617749,70,59.00000000,56.00000000,58.00000000,52,0,375,0,1.00000000
2019,0 à 999 personnes,447,91030,SAINTE-HEDWIDGE,M,-72.4463815871843,48.41146766780528,59,55.00000000,56.00000000,58.00000000,0,0,0,202,0.00000000
2019,0 à 999 personnes,994,54095,SAINTE-HÉLÈNE-DE-BAGOT,M,-72.73841982116662,45.723482325641776,56,60.00000000,56.00000000,58.00000000,47,0,0,419,0.82500000
2019,0 à 999 personnes,527,14025,SAINTE-HÉLÈNE-DE-KAMOURASKA,M,-69.71590166644181,47.571757234385885,60,56.00000000,56.00000000,58.00000000,1,0,0,227,0.07700000
2019,0 à 999 personnes,878,26040,SAINTE-HÉNÉDINE,P,-70.98386944421613,46.549653297544985,56,58.00000000,56.00000000,58.00000000,4,0,0,300,0.11800000
2019,0 à 999 personnes,326,7040,SAINTE-IRÈNE,P,-67.63968941905432,48.42382592838419,58,56.00000000,56.00000000,58.00000000,0,0,0,177,0.00000000
2019,0 à 999 personnes,293,17060,SAINTE-LOUISE,P,-70.09562212307348,47.26521363638113,59,58.00000000,56.00000000,58.00000000,0,0,0,140,0.00000000
2019,0 à 999 personnes,642,78020,SAINTE-LUCIE-DES-LAURENTIDES,M,-74.19091540103864,46.156530762590144,55,57.00000000,56.00000000,58.00000000,0,2,0,350,1.00000000
2019,0 à 999 personnes,298,5050,SAINT-ELZÉAR (11),M,-65.43443655817642,48.17711507254447,59,56.00000000,56.00000000,58.00000000,0,1,0,115,0.07700000
2019,0 à 999 personnes,361,4005,SAINTE-MADELEINE-DE-LA-RIVIÈRE-MADELEINE,M,-65.3450706786122,49.17540836135939,59,56.00000000,56.00000000,58.00000000,11,0,13,236,0.40700000
2019,0 à 999 personnes,581,26035,SAINTE-MARGUERITE,P,-70.92994396781677,46.505090686612164,59,58.00000000,56.00000000,58.00000000,0,22,0,249,0.59500000
2019,0 à 999 personnes,420,38015,SAINTE-MARIE-DE-BLANDFORD,M,-72.18002409059613,46.331827616195405,51,60.00000000,56.00000000,58.00000000,0,0,0,204,0.00000000
2019,0 à 999 personnes,959,93075,SAINTE-MONIQUE (02),M,-71.79164417879902,48.75141376924407,59,55.00000000,56.00000000,58.00000000,0,16,0,389,1.00000000
2019,0 à 999 personnes,538,50050,SAINTE-PERPÉTUE (17),P,-72.45284796866997,46.07643150252857,64,60.00000000,56.00000000,58.00000000,22,0,208,0,0.84600000
2019,0 à 999 personnes,535,12030,SAINT-ÉPIPHANE,M,-69.29858350817321,47.90455921345896,71,56.00000000,56.00000000,58.00000000,24,0,226,0,1.00000000
2019,0 à 999 personnes,244,94230,SAINTE-ROSE-DU-NORD,P,-70.6020067407685,48.41454429271113,62,55.00000000,56.00000000,58.00000000,0,1,0,108,0.04500000
2019,0 à 999 personnes,180,28065,SAINTE-SABINE (12),P,-70.33974915842397,46.50006026003507,38,58.00000000,56.00000000,58.00000000,0,0,0,129,0.00000000
2019,0 à 999 personnes,585,2010,SAINTE-THÉRÈSE-DE-GASPÉ,M,-64.44547714798723,48.44491090120217,35,56.00000000,56.00000000,58.00000000,9,0,0,212,0.40900000
2019,0 à 999 personnes,428,92065,SAINT-EUGÈNE-D'ARGENTENAY,M,-72.27808672457861,48.976010402223196,45,55.00000000,56.00000000,58.00000000,0,0,0,198,0.00000000
2019,0 à 999 personnes,173,85085,SAINT-EUGÈNE-DE-GUIGUES,M,-79.35128681281921,47.523577680648735,58,58.00000000,56.00000000,58.00000000,0,0,0,66,0.00000000
2019,0 à 999 personnes,524,18015,SAINT-FABIEN-DE-PANET,P,-70.15490203336623,46.6695737376854,59,58.00000000,56.00000000,58.00000000,0,0,0,240,0.00000000
2019,0 à 999 personnes,612,88060,SAINT-FÉLIX-DE-DALQUIER,M,-78.11992179068743,48.675544935606936,57,58.00000000,56.00000000,58.00000000,0,0,0,197,0.00000000
2019,0 à 999 personnes,280,94225,SAINT-FÉLIX-D'OTIS,M,-70.65154709697109,48.27210553107219,58,55.00000000,56.00000000,58.00000000,0,0,0,132,0.00000000
2019,0 à 999 personnes,440,6055,SAINT-FRANÇOIS-D'ASSISE,M,-67.17868313116249,47.97707087048183,59,56.00000000,56.00000000,58.00000000,0,0,0,230,0.00000000
2019,0 à 999 personnes,512,91015,SAINT-FRANÇOIS-DE-SALES,M,-72.19521857992338,48.33175140167025,56,55.00000000,56.00000000,58.00000000,0,6,0,250,0.23100000
2019,0 à 999 personnes,939,27065,SAINT-FRÉDÉRIC,P,-70.98400576785036,46.306479864846175,59,58.00000000,56.00000000,58.00000000,0,82,0,315,1.00000000
2019,0 à 999 personnes,790,52085,SAINT-GABRIEL-DE-BRANDON,M,-73.36405726146577,46.28104046986926,50,59.00000000,56.00000000,58.00000000,0,0,0,421,0.00000000
2019,0 à 999 personnes,720,9025,SAINT-GABRIEL-DE-RIMOUSKI,M,-68.19645984690702,48.41750252974331,38,56.00000000,56.00000000,58.00000000,0,0,0,295,0.00000000
2019,0 à 999 personnes,926,93070,SAINT-HENRI-DE-TAILLON,M,-71.81837440643876,48.673872407428036,63,55.00000000,56.00000000,58.00000000,20,0,2,618,0.47600000
2019,0 à 999 personnes,62,44015,SAINT-HERMÉNÉGILDE,M,-71.6510427058067,45.08579393616571,59,58.00000000,56.00000000,58.00000000,0,5,0,27,0.83300000
2019,0 à 999 personnes,593,16050,SAINT-HILARION,P,-70.38557677366637,47.58071909256232,58,57.00000000,56.00000000,58.00000000,0,0,0,201,0.00000000
2019,0 à 999 personnes,167,75045,SAINT-HIPPOLYTE,M,-74.00936247208746,45.920672637579635,59,57.00000000,56.00000000,58.00000000,0,6,0,69,0.42900000
2019,0 à 999 personnes,891,12010,SAINT-HUBERT-DE-RIVIÈRE-DU-LOUP,M,-69.15655600420038,47.78808510292034,59,56.00000000,56.00000000,58.00000000,0,5,0,345,0.11900000
2019,0 à 999 personnes,258,15005,SAINT-IRÉNÉE,P,-70.23516056111669,47.56319269587424,60,57.00000000,56.00000000,58.00000000,18,2,20,135,1.00000000
2019,0 à 999 personnes,301,41012,SAINT-ISIDORE-DE-CLIFTON,M,-71.49577863715837,45.27181773149493,72,58.00000000,56.00000000,58.00000000,14,0,150,0,0.87500000
2019,0 à 999 personnes,414,31140,SAINT-JACQUES-DE-LEEDS,M,-71.33067116761583,46.29383427450389,59,58.00000000,56.00000000,58.00000000,0,0,0,176,0.00000000
2019,0 à 999 personnes,152,27055,SAINT-JULES,P,-70.92598106924075,46.22610617809574,62,58.00000000,56.00000000,58.00000000,0,0,0,66,0.00000000
2019,0 à 999 personnes,301,18005,SAINT-JUST-DE-BRETENIÈRES,M,-70.09400010189299,46.541826763622616,59,58.00000000,56.00000000,58.00000000,0,0,0,160,0.00000000
2019,0 à 999 personnes,150,13040,SAINT-JUSTE-DU-LAC,M,-68.73815604894136,47.723558934208796,59,56.00000000,56.00000000,58.00000000,0,0,0,74,0.00000000
2019,0 à 999 personnes,764,19050,SAINT-LAZARE-DE-BELLECHASSE,M,-70.7702096558088,46.63828989532534,66,58.00000000,56.00000000,58.00000000,29,1,264,0,0.93800000
2019,0 à 999 personnes,523,34115,SAINT-LÉONARD-DE-PORTNEUF,M,-72.00222103126553,46.913947592789235,59,57.00000000,56.00000000,58.00000000,0,0,0,231,0.00000000
2019,0 à 999 personnes,573,19020,SAINT-LÉON-DE-STANDON,P,-70.6248633970119,46.47137643371936,65,58.00000000,56.00000000,58.00000000,33,0,349,0,1.00000000
2019,0 à 999 personnes,842,63065,SAINT-LIGUORI,M,-73.58039614595424,46.01837888055448,45,59.00000000,56.00000000,58.00000000,0,0,0,347,0.00000000
2019,0 à 999 personnes,612,54120,SAINT-LOUIS,M,-72.97962767541662,45.85139348918117,54,60.00000000,56.00000000,58.00000000,41,0,345,0,1.00000000
2019,0 à 999 personnes,258,28060,SAINT-LUC-DE-BELLECHASSE,M,-70.47521644396119,46.52353817167531,57,58.00000000,56.00000000,58.00000000,0,0,0,129,0.00000000
2019,0 à 999 personnes,407,37225,SAINT-LUC-DE-VINCENNES,M,-72.40841795800397,46.49104827161356,60,59.00000000,56.00000000,58.00000000,25,0,217,3,0.80600000
2019,0 à 999 personnes,210,30072,SAINT-LUDGER,M,-70.70261665008753,45.718254487587785,47,58.00000000,56.00000000,58.00000000,11,0,82,0,1.00000000
2019,0 à 999 personnes,572,28075,SAINT-MAGLOIRE,M,-70.29890923363641,46.59551651094858,62,58.00000000,56.00000000,58.00000000,0,0,0,376,0.00000000
2019,0 à 999 personnes,264,13020,SAINT-MARC-DU-LAC-LONG,P,-68.87834328222209,47.39253160667162,59,56.00000000,56.00000000,58.00000000,0,0,0,133,0.00000000
2019,0 à 999 personnes,282,11050,SAINT-MATHIEU-DE-RIOUX,P,-68.97689233867294,48.16814340806796,59,56.00000000,56.00000000,58.00000000,0,0,0,151,0.00000000
2019,0 à 999 personnes,883,4010,SAINT-MAXIME-DU-MONT-LOUIS,M,-65.62757614257717,49.19012903264711,61,56.00000000,56.00000000,58.00000000,29,18,20,434,1.00000000
2019,0 à 999 personnes,822,62085,SAINT-MICHEL-DES-SAINTS,M,-73.87638520141792,46.68329981796734,59,59.00000000,56.00000000,58.00000000,0,0,0,792,0.00000000
2019,0 à 999 personnes,941,13065,SAINT-MICHEL-DU-SQUATEC,M,-68.79227571513832,47.823110308742834,45,56.00000000,56.00000000,58.00000000,0,0,0,313,0.00000000
2019,0 à 999 personnes,587,12020,SAINT-MODESTE,M,-69.37837882161398,47.81316599524941,54,56.00000000,56.00000000,58.00000000,2,1,47,168,0.42900000
2019,0 à 999 personnes,328,7095,SAINT-MOÏSE,P,-67.84975804045334,48.52542185705846,38,56.00000000,56.00000000,58.00000000,0,0,0,151,0.00000000
2019,0 à 999 personnes,673,33030,SAINT-NARCISSE-DE-BEAURIVAGE,P,-71.26469865393969,46.49700568239902,58,58.00000000,56.00000000,58.00000000,2,2,0,285,0.50000000
2019,0 à 999 personnes,434,10015,SAINT-NARCISSE-DE-RIMOUSKI,P,-68.47258790888189,48.24681567739135,56,56.00000000,56.00000000,58.00000000,1,0,0,152,0.16700000
2019,0 à 999 personnes,349,19045,SAINT-NÉRÉE-DE-BELLECHASSE,M,-70.72277949018334,46.70530673023576,59,58.00000000,56.00000000,58.00000000,0,5,0,160,0.29400000
2019,0 à 999 personnes,305,7100,SAINT-NOËL,VL,-67.82649925973685,48.604795727932874,59,56.00000000,56.00000000,58.00000000,0,0,0,137,0.00000000
2019,0 à 999 personnes,392,39043,SAINT-NORBERT-D'ARTHABASKA,M,-71.80620417147561,46.08553561294951,59,60.00000000,56.00000000,58.00000000,0,0,0,142,0.00000000
2019,0 à 999 personnes,495,9055,SAINT-OCTAVE-DE-MÉTIS,P,-68.03288254326029,48.60317623441016,38,56.00000000,56.00000000,58.00000000,0,0,0,226,0.00000000
2019,0 à 999 personnes,783,27035,SAINT-ODILON-DE-CRANBOURNE,P,-70.66369239625956,46.35157135917968,59,58.00000000,56.00000000,58.00000000,0,0,0,320,0.00000000
2019,0 à 999 personnes,614,33025,SAINT-PATRICE-DE-BEAURIVAGE,M,-71.26559171590034,46.419676867205034,58,58.00000000,56.00000000,58.00000000,1,0,0,224,0.03800000
2019,0 à 999 personnes,651,55015,SAINT-PAUL-D'ABBOTSFORD,M,-72.87816908052679,45.429591259667,65,60.00000000,56.00000000,58.00000000,40,0,224,0,1.00000000
2019,0 à 999 personnes,426,19005,SAINT-PHILÉMON,P,-70.39941964783684,46.65626689474914,54,58.00000000,56.00000000,58.00000000,5,0,0,225,0.02000000
2019,0 à 999 personnes,792,14060,SAINT-PHILIPPE-DE-NÉRI,P,-69.8813796713434,47.465698587143706,48,56.00000000,56.00000000,58.00000000,0,0,0,328,0.00000000
2019,0 à 999 personnes,256,49130,SAINT-PIE-DE-GUIRE,P,-72.75027932234089,45.986561732413776,64,60.00000000,56.00000000,58.00000000,15,0,110,0,1.00000000
2019,0 à 999 personnes,136,32050,SAINT-PIERRE-BAPTISTE,P,-71.60858463312945,46.21031097465669,59,60.00000000,56.00000000,58.00000000,12,0,48,0,1.00000000
2019,0 à 999 personnes,279,31135,SAINT-PIERRE-DE-BROUGHTON,M,-71.20319244227754,46.23726168483269,52,58.00000000,56.00000000,58.00000000,0,0,0,135,0.00000000
2019,0 à 999 personnes,453,72043,SAINT-PLACIDE,M,-74.20208949237445,45.539160012608164,44,57.00000000,56.00000000,58.00000000,4,0,0,139,0.20000000
2019,0 à 999 personnes,449,37250,SAINT-PROSPER-DE-CHAMPLAIN,M,-72.29948708132143,46.63695963507565,60,59.00000000,56.00000000,58.00000000,0,0,0,200,0.00000000
2019,0 à 999 personnes,215,39020,SAINT-RÉMI-DE-TINGWICK,M,-71.82588052691989,45.86820894346269,45,60.00000000,56.00000000,58.00000000,0,0,0,130,0.00000000
2019,0 à 999 personnes,260,8035,SAINT-RENÉ-DE-MATANE,M,-67.34549658198233,48.72320304256878,59,56.00000000,56.00000000,58.00000000,0,0,0,92,0.00000000
2019,0 à 999 personnes,398,17065,SAINT-ROCH-DES-AULNAIES,P,-70.17300107163335,47.288392800342656,58,58.00000000,56.00000000,58.00000000,0,0,0,165,0.00000000
2019,0 à 999 personnes,391,30100,SAINT-ROMAIN,M,-71.06461085925824,45.755095000628565,48,58.00000000,56.00000000,58.00000000,22,0,144,9,1.00000000
2019,0 à 999 personnes,254,39145,SAINT-ROSAIRE,P,-72.03377295404245,46.15834435262577,45,60.00000000,56.00000000,58.00000000,0,2,0,104,0.25000000
2019,0 à 999 personnes,465,30085,SAINT-SÉBASTIEN (05),M,-70.96516235628842,45.79805144540535,70,58.00000000,56.00000000,58.00000000,15,0,221,0,0.83300000
2019,0 à 999 personnes,305,51030,SAINT-SÉVÈRE,P,-72.89565929552175,46.36348469168802,54,59.00000000,56.00000000,58.00000000,33,8,129,0,1.00000000
2019,0 à 999 personnes,618,35020,SAINT-SÉVERIN (04),P,-72.51371925119116,46.65745272798292,60,59.00000000,56.00000000,58.00000000,0,2,0,343,0.06700000
2019,0 à 999 personnes,945,15058,SAINT-SIMÉON (03),M,-69.95070274516961,47.8880535206303,58,57.00000000,56.00000000,58.00000000,42,0,20,468,0.70000000
2019,0 à 999 personnes,805,5055,SAINT-SIMÉON (11),P,-65.55566155906213,48.11911609199982,59,56.00000000,56.00000000,58.00000000,0,2,0,376,0.07100000
2019,0 à 999 personnes,316,11055,SAINT-SIMON (01),P,-69.01594961357222,48.21193556496918,59,56.00000000,56.00000000,58.00000000,0,0,0,116,0.00000000
2019,0 à 999 personnes,680,54090,SAINT-SIMON (16),M,-72.84396912962269,45.71787840658965,68,60.00000000,56.00000000,58.00000000,8,5,208,0,1.00000000
2019,0 à 999 personnes,108,92070,SAINT-STANISLAS (02),M,-72.20950621478534,49.03480103623352,51,55.00000000,56.00000000,58.00000000,2,1,40,0,1.00000000
2019,0 à 999 personnes,820,37245,SAINT-STANISLAS (04),M,-72.41310259708057,46.6185143910131,70,59.00000000,56.00000000,58.00000000,29,0,314,0,0.40800000
2019,0 à 999 personnes,222,38005,SAINT-SYLVÈRE,M,-72.22521719610873,46.240943694969246,54,60.00000000,56.00000000,58.00000000,1,0,0,109,1.00000000
2019,0 à 999 personnes,206,7070,SAINT-THARCISIUS,P,-67.30680901657313,48.54366456171078,59,56.00000000,56.00000000,58.00000000,0,0,0,71,0.00000000
2019,0 à 999 personnes,675,92045,SAINT-THOMAS-DIDYME,M,-72.72017370305211,48.96774144633872,59,55.00000000,56.00000000,58.00000000,0,1,0,264,0.20000000
2019,0 à 999 personnes,628,21005,SAINT-TITE-DES-CAPS,M,-70.76051265016766,47.19022003318378,59,57.00000000,56.00000000,58.00000000,0,0,0,241,0.00000000
2019,0 à 999 personnes,720,8073,SAINT-ULRIC,M,-67.7024957660444,48.74852462269202,59,56.00000000,56.00000000,58.00000000,0,0,0,331,0.00000000
2019,0 à 999 personnes,934,16055,SAINT-URBAIN,P,-70.56974179249133,47.622635135745476,59,57.00000000,56.00000000,58.00000000,0,24,0,431,0.60000000
2019,0 à 999 personnes,288,7075,SAINT-VIANNEY,M,-67.41814400104467,48.62025483346704,59,56.00000000,56.00000000,58.00000000,0,0,0,119,0.00000000
2019,0 à 999 personnes,824,50023,SAINT-WENCESLAS,M,-72.32136325890806,46.16811606826815,42,60.00000000,56.00000000,58.00000000,4,0,5,265,0.21100000
2019,0 à 999 personnes,594,28005,SAINT-ZACHARIE,M,-70.35903567181175,46.10690063878344,48,58.00000000,56.00000000,58.00000000,0,0,0,312,0.00000000
2019,0 à 999 personnes,357,62080,SAINT-ZÉNON,M,-73.7549432681098,46.5341484694768,59,59.00000000,56.00000000,58.00000000,0,0,0,161,0.00000000
2019,0 à 999 personnes,602,50090,SAINT-ZÉPHIRIN-DE-COURVAL,P,-72.61343069754494,46.06406744165299,74,60.00000000,56.00000000,58.00000000,55,0,190,0,1.00000000
2019,0 à 999 personnes,861,66127,SENNEVILLE,VL,-73.9661202657045,45.42912286355148,59,56.00000000,56.00000000,58.00000000,8,0,0,305,0.80000000
2019,0 à 999 personnes,164,47035,SHEFFORD,CT,-72.56460024426457,45.36437243618807,62,60.00000000,56.00000000,58.00000000,0,0,0,76,0.00000000
2019,0 à 999 personnes,89,45025,STANSTEAD (CT),CT,-72.19013299685558,45.094182676471846,46,58.00000000,56.00000000,58.00000000,0,0,0,44,0.00000000
2019,0 à 999 personnes,178,45105,STUKELY-SUD,VL,-72.41143358153647,45.339197308630396,69,58.00000000,56.00000000,58.00000000,2,0,71,0,1.00000000
2019,0 à 999 personnes,757,95005,TADOUSSAC,VL,-69.69454452182428,48.18058382309993,61,57.00000000,56.00000000,58.00000000,81,0,18,393,1.00000000
2019,0 à 999 personnes,378,17035,TOURVILLE,M,-69.96729982098302,47.12455338106916,38,58.00000000,56.00000000,58.00000000,0,0,0,156,0.00000000
2019,0 à 999 personnes,545,7080,VAL-BRILLANT,M,-67.55981867031868,48.52461635581747,45,56.00000000,56.00000000,58.00000000,0,11,0,247,1.00000000
2019,0 à 999 personnes,266,42060,VALCOURT (CT),CT,-72.36979775867962,45.49466568781063,62,58.00000000,56.00000000,58.00000000,0,0,0,110,0.00000000
2019,0 à 999 personnes,741,49040,WICKHAM,M,-72.4944583343337,45.7592537222303,73,60.00000000,56.00000000,58.00000000,30,0,294,0,1.00000000
2019,100 000 personnes et plus,286639,81017,GATINEAU,V,-75.6500817742744,45.489396744139036,51,51.00000000,57.00000000,58.00000000,562,100,19,89101,0.21000000
2019,100 000 personnes et plus,431098,65005,LAVAL,V,-73.72651060312081,45.606333393857945,69,69.00000000,57.00000000,58.00000000,4343,0,861,79290,0.81300000
2019,100 000 personnes et plus,148270,25213,LÉVIS,V,-71.2790203491695,46.70291250209256,59,58.00000000,57.00000000,58.00000000,1633,20,320,30385,0.99700000
2019,100 000 personnes et plus,246406,58227,LONGUEUIL,V,-73.44600451751569,45.509232699633536,45,60.00000000,57.00000000,58.00000000,1893,771,1609,54030,1.00000000
2019,100 000 personnes et plus,1868103,66023,MONTRÉAL,V,-73.59721760529385,45.558168872832915,52,56.00000000,57.00000000,58.00000000,19463,1448,12208,236329,0.73400000
2019,100 000 personnes et plus,584139,23027,QUÉBEC,V,-71.26090566597493,46.85803270074006,56,57.00000000,57.00000000,58.00000000,5690,0,380,133092,0.96600000
2019,100 000 personnes et plus,137579,94068,SAGUENAY,V,-71.15367211049774,48.379912336209074,54,55.00000000,57.00000000,58.00000000,739,183,0,48046,0.37000000
2019,100 000 personnes et plus,157537,43027,SHERBROOKE,V,-71.94360397905031,45.41062809633236,69,58.00000000,57.00000000,58.00000000,1653,13,0,37861,0.56400000
2019,100 000 personnes et plus,118760,64008,TERREBONNE,V,-73.72453904626643,45.748514253452655,57,59.00000000,57.00000000,58.00000000,1089,73,0,37201,0.84900000
2019,100 000 personnes et plus,139814,37067,TROIS-RIVIÈRES,V,-72.59533862600492,46.37208140569278,56,59.00000000,57.00000000,58.00000000,32,0,0,39588,0.01200000
2019,10 000 à 49 999 personnes,30879,93042,ALMA,V,-71.63893493998798,48.528609216940765,65,55.00000000,60.00000000,58.00000000,18,0,0,9140,0.02500000
2019,10 000 à 49 999 personnes,12820,88055,AMOS,V,-77.95722091757824,48.60993310346472,63,58.00000000,60.00000000,58.00000000,30,10,1,3930,0.06400000
2019,10 000 à 49 999 personnes,23571,96020,BAIE-COMEAU,V,-68.26451507510069,49.2637068873808,59,57.00000000,60.00000000,58.00000000,0,202,0,7103,0.36700000
2019,10 000 à 49 999 personnes,15609,70022,BEAUHARNOIS,V,-73.87615562183612,45.28490092292737,61,60.00000000,60.00000000,58.00000000,44,0,0,6896,0.09900000
2019,10 000 à 49 999 personnes,13235,38010,BÉCANCOUR,V,-72.38592678148156,46.318843543354355,51,60.00000000,60.00000000,58.00000000,462,0,0,4908,0.98700000
2019,10 000 à 49 999 personnes,24066,57040,BELOEIL,V,-73.21105666365591,45.58930857777603,59,60.00000000,60.00000000,58.00000000,382,0,13,9702,0.93900000
2019,10 000 à 49 999 personnes,28243,73005,BOISBRIAND,V,-73.85415161251164,45.61645367275774,74,57.00000000,60.00000000,58.00000000,455,13,7563,0,1.00000000
2019,10 000 à 49 999 personnes,10601,73030,BOIS-DES-FILION,V,-73.75777811812104,45.66851776332634,61,57.00000000,60.00000000,58.00000000,53,0,2,2979,0.52000000
2019,10 000 à 49 999 personnes,30403,57005,CHAMBLY,V,-73.28643914178504,45.43069805300522,50,60.00000000,60.00000000,58.00000000,368,10,0,11500,0.97400000
2019,10 000 à 49 999 personnes,34761,66058,CÔTE-SAINT-LUC,V,-73.6664443732738,45.46831520360636,50,56.00000000,60.00000000,58.00000000,57,3,19,8881,0.77900000
2019,10 000 à 49 999 personnes,14545,46080,COWANSVILLE,V,-72.76177374460846,45.21324572163343,59,60.00000000,60.00000000,58.00000000,265,2,59,3711,0.77600000
2019,10 000 à 49 999 personnes,19247,72010,DEUX-MONTAGNES,V,-73.90558740988354,45.54476628993149,57,57.00000000,60.00000000,58.00000000,0,98,0,5914,0.99000000
2019,10 000 à 49 999 personnes,13310,92022,DOLBEAU-MISTASSINI,V,-72.25730956728425,48.862002735549765,60,55.00000000,60.00000000,58.00000000,99,0,0,4125,0.22900000
2019,10 000 à 49 999 personnes,49834,66142,DOLLARD-DES-ORMEAUX,V,-73.8191108937778,45.48499405162085,51,56.00000000,60.00000000,58.00000000,0,205,0,11580,0.95800000
2019,10 000 à 49 999 personnes,19839,66087,DORVAL,V,-73.73087569565544,45.46618975647565,51,56.00000000,60.00000000,58.00000000,1,51,0,4583,0.08200000
2019,10 000 à 49 999 personnes,21443,61025,JOLIETTE,V,-73.4301021988828,46.010452439047455,62,59.00000000,60.00000000,58.00000000,123,32,0,5802,0.23800000
2019,10 000 à 49 999 personnes,20298,66102,KIRKLAND,V,-73.8582498926766,45.45377113403811,54,56.00000000,60.00000000,58.00000000,113,9,6698,0,0.98400000
2019,10 000 à 49 999 personnes,13404,76020,LACHUTE,V,-74.30062230402088,45.6686918410809,60,57.00000000,60.00000000,58.00000000,335,0,0,4044,0.91800000
2019,10 000 à 49 999 personnes,27875,67015,LA PRAIRIE,V,-73.43162729772256,45.39283556015183,61,60.00000000,60.00000000,58.00000000,176,21,0,9725,0.79100000
2019,10 000 à 49 999 personnes,23611,60028,L'ASSOMPTION,V,-73.40055528783246,45.8600086280173,68,59.00000000,60.00000000,58.00000000,443,5,7001,5,0.99300000
2019,10 000 à 49 999 personnes,12797,52007,LAVALTRIE,V,-73.32762705794802,45.90848717494835,59,59.00000000,60.00000000,58.00000000,0,0,0,4959,0.00000000
2019,10 000 à 49 999 personnes,23605,45072,MAGOG,V,-72.16735439628091,45.24942340001415,62,58.00000000,60.00000000,58.00000000,61,331,0,8139,0.63400000
2019,10 000 à 49 999 personnes,10025,55048,MARIEVILLE,V,-73.1486878245516,45.436397518615415,57,60.00000000,60.00000000,58.00000000,58,16,3,2805,0.46500000
2019,10 000 à 49 999 personnes,48423,64015,MASCOUCHE,V,-73.61385120076905,45.76835672215124,64,59.00000000,60.00000000,58.00000000,0,0,0,15103,0.00000000
2019,10 000 à 49 999 personnes,13517,67045,MERCIER,V,-73.75125631463844,45.30011971167644,63,60.00000000,60.00000000,58.00000000,167,0,0,5056,0.78400000
2019,10 000 à 49 999 personnes,10482,18050,MONTMAGNY,V,-70.52069290828632,46.94125534845713,55,58.00000000,60.00000000,58.00000000,98,27,20,3236,0.24500000
2019,10 000 à 49 999 personnes,21146,66072,MONT-ROYAL,V,-73.65076044377415,45.509685769597326,58,56.00000000,60.00000000,58.00000000,0,305,0,0,1.00000000
2019,10 000 à 49 999 personnes,19643,57035,MONT-SAINT-HILAIRE,V,-73.16799090587081,45.57197173680894,61,60.00000000,60.00000000,58.00000000,172,0,0,8498,1.00000000
2019,10 000 à 49 999 personnes,11070,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787978068,45.37058316382138,70,60.00000000,60.00000000,58.00000000,152,0,3929,901,0.87400000
2019,10 000 à 49 999 personnes,15409,71070,PINCOURT,V,-73.98615098064643,45.37334171821181,64,60.00000000,60.00000000,58.00000000,0,0,0,5110,0.00000000
2019,10 000 à 49 999 personnes,32045,66097,POINTE-CLAIRE,V,-73.80857935037909,45.45208509010155,58,56.00000000,60.00000000,58.00000000,602,0,8918,100,0.65400000
2019,10 000 à 49 999 personnes,48416,10043,RIMOUSKI,V,-68.51884112398074,48.402591011393426,55,56.00000000,60.00000000,58.00000000,567,0,108,14415,0.62400000
2019,10 000 à 49 999 personnes,21057,12072,RIVIÈRE-DU-LOUP,V,-69.51809285933113,47.822820876083135,50,56.00000000,60.00000000,58.00000000,414,0,66,5958,0.81300000
