ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
11240,2018-07-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11241,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11242,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11243,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11244,2018-07-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11245,2018-07-19,LIEU NON CLASSE,PLAINTE,INDETERMINE (AUTRES),YAMASKA
11246,2018-07-26,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),YAMASKA
11247,2018-07-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11248,2018-07-26,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MAURICIE ET CENTRE-DU-QUEBEC
11249,2018-07-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11250,2018-07-26,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
11251,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,CAPITALE-NATIONALE
11252,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,LAURENTIDES
11253,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
11254,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,YAMASKA
11255,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11256,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11257,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11258,2018-07-25,ETABLISSEMENT,ASSISTANCE,AGRICULTURE,COTE-NORD
11259,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11260,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11261,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11262,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11263,2018-07-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11264,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",YAMASKA
11265,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
11266,2018-07-27,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAVAL
11267,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
11268,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11269,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11270,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11271,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",YAMASKA
11272,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11273,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
11274,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11275,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
11276,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11277,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
11278,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11279,2018-07-27,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),OUTAOUAIS
11280,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",YAMASKA
11281,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",YAMASKA
11282,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11283,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",YAMASKA
11284,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",YAMASKA
11285,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
11286,2018-07-26,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
11287,2018-07-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,OUTAOUAIS
11288,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
11289,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
11290,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,YAMASKA
11291,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
11292,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
11293,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
11294,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
11295,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11296,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
11297,2018-07-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
11298,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
11299,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11300,2018-07-27,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,YAMASKA
11301,2018-07-27,ETABLISSEMENT,PLAINTE,AGRICULTURE,YAMASKA
11302,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11303,2018-07-27,ETABLISSEMENT,PLAINTE,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",ABITIBI-TEMISCAMINGUE
11304,2018-07-27,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,YAMASKA
11305,2018-07-27,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,YAMASKA
11306,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11307,2018-07-27,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),YAMASKA
11308,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
11309,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
11310,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11311,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11312,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11313,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11314,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
11315,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAVAL
11316,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAVAL
11317,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAVAL
11318,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
11319,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAVAL
11320,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
11321,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11322,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAVAL
11323,2018-07-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
11324,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
11325,2018-07-27,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",CAPITALE-NATIONALE
11326,2018-07-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
11327,2018-07-27,ETABLISSEMENT,ASSISTANCE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
11328,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11329,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,LAVAL
11330,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11331,2018-07-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
11332,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
11333,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
11334,2018-07-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
11335,2018-07-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
11336,2018-07-30,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
11337,2018-07-30,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MONTREAL
11338,2018-07-30,ETABLISSEMENT,PLAINTE,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
11339,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11340,2018-07-30,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),MONTREAL
11341,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
11342,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
11343,2018-07-30,LIEU NON CLASSE,PLAINTE,INDETERMINE (AUTRES),MONTREAL
11344,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11345,2018-07-24,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),VALLEYFIELD
11346,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11347,2018-07-30,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),MONTREAL
11348,2018-07-30,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MONTREAL
11349,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11350,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
11351,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
11352,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
11353,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11354,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11355,2018-07-30,ETABLISSEMENT,PLAINTE,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
11356,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,ST-JEAN-SUR-RICHELIEU
11357,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,ST-JEAN-SUR-RICHELIEU
11358,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,ST-JEAN-SUR-RICHELIEU
11359,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,MONTREAL
11360,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,ST-JEAN-SUR-RICHELIEU
11361,2018-07-30,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),OUTAOUAIS
11362,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,OUTAOUAIS
11363,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11364,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,ST-JEAN-SUR-RICHELIEU
11365,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MONTREAL
11366,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MONTREAL
11367,2018-07-30,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MONTREAL
11368,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11369,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11370,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11371,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",LAURENTIDES
11372,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
11373,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
11374,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,SAGUENAY-LAC-ST-JEAN
11375,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11376,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11377,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,SAGUENAY-LAC-ST-JEAN
11378,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,SAGUENAY-LAC-ST-JEAN
11379,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
11380,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11381,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11382,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
11383,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
11384,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
11385,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11386,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",SAGUENAY-LAC-ST-JEAN
11387,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11388,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11389,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11390,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11391,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11392,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11393,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11394,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11395,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11396,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
11397,2018-07-31,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
11398,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11399,2018-07-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11400,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAVAL
11401,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11402,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11403,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11404,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,ST-JEAN-SUR-RICHELIEU
11405,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11406,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11407,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
11408,2018-07-31,ETABLISSEMENT,ASSISTANCE,FABRICATION DE BIENS NON DURABLES,ESTRIE
11409,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ST-JEAN-SUR-RICHELIEU
11410,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
11411,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11412,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11413,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11414,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
11415,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11416,2018-07-31,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
11417,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
11418,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
11419,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
11420,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ST-JEAN-SUR-RICHELIEU
11421,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,ST-JEAN-SUR-RICHELIEU
11422,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11423,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
11424,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",OUTAOUAIS
11425,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,ST-JEAN-SUR-RICHELIEU
11426,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11427,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ST-JEAN-SUR-RICHELIEU
11428,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11429,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,OUTAOUAIS
11430,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11431,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,ST-JEAN-SUR-RICHELIEU
11432,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11433,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
11434,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11435,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11436,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
11437,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11438,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11439,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11440,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,SAGUENAY-LAC-ST-JEAN
11441,2018-07-31,CHANTIER,ENQUETE,INDETERMINE (CHANTIER),MONTREAL
11442,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11443,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11444,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11445,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11446,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
11447,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11448,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11449,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11450,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ST-JEAN-SUR-RICHELIEU
11451,2018-07-31,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
11452,2018-07-31,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),SAGUENAY-LAC-ST-JEAN
11453,2018-07-31,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
11454,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11455,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11456,2018-07-31,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
11457,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11458,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11459,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11460,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11461,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11462,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
11463,2018-07-31,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
