ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
4007,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MAURICIE ET CENTRE-DU-QUEBEC
4008,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4009,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,MAURICIE ET CENTRE-DU-QUEBEC
4010,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MAURICIE ET CENTRE-DU-QUEBEC
4011,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MAURICIE ET CENTRE-DU-QUEBEC
4012,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,MONTREAL
4013,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MAURICIE ET CENTRE-DU-QUEBEC
4014,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
4015,2016-03-16,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),BAS-ST-LAURENT
4016,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CHAUDIERE-APPALACHES
4017,2016-03-17,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",CHAUDIERE-APPALACHES
4018,2016-03-17,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LANAUDIERE
4019,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4020,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
4021,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
4022,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
4023,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4024,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4025,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
4026,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
4027,2016-03-17,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,ESTRIE
4028,2016-03-18,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",MONTREAL
4029,2016-03-18,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
4030,2016-03-18,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
4031,2016-03-18,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,MONTREAL
4032,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4033,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4034,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4035,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
4036,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4037,2016-03-15,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),SAGUENAY-LAC-ST-JEAN
4038,2016-03-17,ETABLISSEMENT,ASSISTANCE,SERVICES D'ENSEIGNEMENT,SAGUENAY-LAC-ST-JEAN
4039,2016-03-18,ETABLISSEMENT,ASSISTANCE,SERVICES D'ENSEIGNEMENT,SAGUENAY-LAC-ST-JEAN
4040,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4041,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
4042,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4043,2016-03-16,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4044,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
4045,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4046,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
4047,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
4048,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4049,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
4050,2016-03-18,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
4051,2016-03-18,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),ESTRIE
4052,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
4053,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4054,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4055,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4056,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4057,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),YAMASKA
4058,2016-03-18,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAVAL
4059,2016-03-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
4060,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
4061,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,YAMASKA
4062,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,YAMASKA
4063,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
4064,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
4065,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,YAMASKA
4066,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
4067,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
4068,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,YAMASKA
4069,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
4070,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
4071,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
4072,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
4073,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,YAMASKA
4074,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,YAMASKA
4075,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,YAMASKA
4076,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
4077,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,YAMASKA
4078,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,YAMASKA
4079,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4080,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
4081,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",YAMASKA
4082,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
4083,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,LAURENTIDES
4084,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",YAMASKA
4085,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4086,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,YAMASKA
4087,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,YAMASKA
4088,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,ESTRIE
4089,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",ESTRIE
4090,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4091,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ESTRIE
4092,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ESTRIE
4093,2016-03-18,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MONTREAL
4094,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
4095,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,YAMASKA
4096,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,YAMASKA
4097,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
4098,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
4099,2016-03-18,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
4100,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
4101,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
4102,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
4103,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
4104,2016-03-18,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,ESTRIE
4105,2016-03-18,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),MAURICIE ET CENTRE-DU-QUEBEC
4106,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
4107,2016-03-16,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),BAS-ST-LAURENT
4108,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
4109,2016-03-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
4110,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
4111,2016-03-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
4112,2016-03-21,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,ABITIBI-TEMISCAMINGUE
4113,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
4114,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4115,2016-03-15,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4116,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4117,2016-03-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
4118,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4119,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
4120,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,SAGUENAY-LAC-ST-JEAN
4121,2016-03-21,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",MONTREAL
4122,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
4123,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",GASPESIE-ILES-DE-LA-MADELEINE
4124,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LONGUEUIL
4125,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,SAGUENAY-LAC-ST-JEAN
4126,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,ABITIBI-TEMISCAMINGUE
4127,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",SAGUENAY-LAC-ST-JEAN
4128,2016-03-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
4129,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,SAGUENAY-LAC-ST-JEAN
4130,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,SAGUENAY-LAC-ST-JEAN
4131,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",CAPITALE-NATIONALE
4132,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,CAPITALE-NATIONALE
4133,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
4134,2016-03-21,ETABLISSEMENT,PLAINTE,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",LONGUEUIL
4135,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
4136,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,CAPITALE-NATIONALE
4137,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
4138,2016-03-21,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
4139,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",SAGUENAY-LAC-ST-JEAN
4140,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
4141,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,SAGUENAY-LAC-ST-JEAN
4142,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
4143,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",SAGUENAY-LAC-ST-JEAN
4144,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
4145,2016-03-21,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAVAL
4146,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",SAGUENAY-LAC-ST-JEAN
4147,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,SAGUENAY-LAC-ST-JEAN
4148,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
4149,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
4150,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,SAGUENAY-LAC-ST-JEAN
4151,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
4152,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
4153,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
4154,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
4155,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4156,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
4157,2016-03-21,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),MONTREAL
4158,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,CAPITALE-NATIONALE
4159,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,CAPITALE-NATIONALE
4160,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,CAPITALE-NATIONALE
4161,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,CAPITALE-NATIONALE
4162,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,CAPITALE-NATIONALE
4163,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",SAGUENAY-LAC-ST-JEAN
4164,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
4165,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",SAGUENAY-LAC-ST-JEAN
4166,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
4167,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,CAPITALE-NATIONALE
4168,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
4169,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4170,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,CAPITALE-NATIONALE
4171,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
4172,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4173,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4174,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
4175,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
4176,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
4177,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
4178,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
4179,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
4180,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4181,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,LANAUDIERE
4182,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
4183,2016-03-16,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4184,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,LANAUDIERE
4185,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,LANAUDIERE
4186,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4187,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CAPITALE-NATIONALE
4188,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
4189,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
4190,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4191,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4192,2016-03-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
4193,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4194,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
4195,2016-03-21,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MAURICIE ET CENTRE-DU-QUEBEC
4196,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4197,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
4198,2016-03-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
4199,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4200,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
4201,2016-03-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4202,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4203,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
4204,2016-03-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
4205,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
4206,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
4207,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4208,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
4209,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
4210,2016-03-19,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),BAS-ST-LAURENT
4211,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
4212,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
4213,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
4214,2016-03-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),OUTAOUAIS
4215,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
4216,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
4217,2016-03-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
4218,2016-03-22,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,COTE-NORD
4219,2016-03-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),COTE-NORD
4220,2016-03-22,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),BAS-ST-LAURENT
4221,2016-03-22,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,CAPITALE-NATIONALE
4222,2016-03-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
4223,2016-03-22,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",CAPITALE-NATIONALE
4224,2016-03-22,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
