ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
10518,2021-06-17,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,YAMASKA
10519,2021-06-17,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,YAMASKA
10520,2021-06-17,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,YAMASKA
10521,2021-06-22,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",LANAUDIERE
10522,2021-06-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
10523,2021-06-22,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LANAUDIERE
10524,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10525,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10526,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10527,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10528,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LANAUDIERE
10529,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10530,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10531,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,SAGUENAY-LAC-ST-JEAN
10532,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10533,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10534,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10535,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
10536,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10537,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10538,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MAURICIE ET CENTRE-DU-QUEBEC
10539,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MAURICIE ET CENTRE-DU-QUEBEC
10540,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MAURICIE ET CENTRE-DU-QUEBEC
10541,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MAURICIE ET CENTRE-DU-QUEBEC
10542,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10543,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10544,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10545,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
10546,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
10547,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
10548,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MONTREAL
10549,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10550,2021-06-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
10551,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
10552,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10553,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10554,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAURENTIDES
10555,2021-06-22,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAURENTIDES
10556,2021-06-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,GASPESIE-ILES-DE-LA-MADELEINE
10557,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",GASPESIE-ILES-DE-LA-MADELEINE
10558,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
10559,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
10560,2021-06-23,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,MONTREAL
10561,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10562,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10563,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10564,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,CHAUDIERE-APPALACHES
10565,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
10566,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",VALLEYFIELD
10567,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,CHAUDIERE-APPALACHES
10568,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
10569,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10570,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10571,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10572,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
10573,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
10574,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10575,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
10576,2021-06-23,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",CAPITALE-NATIONALE
10577,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,CAPITALE-NATIONALE
10578,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
10579,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
10580,2021-06-23,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
10581,2021-06-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10582,2021-06-23,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,CAPITALE-NATIONALE
10583,2021-06-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,CAPITALE-NATIONALE
10584,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,CHAUDIERE-APPALACHES
10585,2021-06-17,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10586,2021-06-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MONTREAL
10587,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,CHAUDIERE-APPALACHES
10588,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,YAMASKA
10589,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CAPITALE-NATIONALE
10590,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,YAMASKA
10591,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,CAPITALE-NATIONALE
10592,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,CAPITALE-NATIONALE
10593,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10594,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
10595,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10596,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
10597,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,CAPITALE-NATIONALE
10598,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10599,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10600,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10601,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,"INFORMATION, CULTURE ET LOISIRS",CAPITALE-NATIONALE
10602,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
10603,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
10604,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
10605,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
10606,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
10607,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
10608,2021-06-23,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",CAPITALE-NATIONALE
10609,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10610,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10611,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10612,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
10613,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10614,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
10615,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10616,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10617,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,CHAUDIERE-APPALACHES
10618,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10619,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,OUTAOUAIS
10620,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10621,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10622,2021-06-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
10623,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10624,2021-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
10625,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MAURICIE ET CENTRE-DU-QUEBEC
10626,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MAURICIE ET CENTRE-DU-QUEBEC
10627,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MAURICIE ET CENTRE-DU-QUEBEC
10628,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,MAURICIE ET CENTRE-DU-QUEBEC
10629,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10630,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10631,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10632,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10633,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10634,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10635,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10636,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
10637,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10638,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10639,2021-06-23,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10640,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10641,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10642,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10643,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAVAL
10644,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10645,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10646,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10647,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10648,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10649,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10650,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
10651,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
10652,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10653,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
10654,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10655,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10656,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
10657,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
10658,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,SAGUENAY-LAC-ST-JEAN
10659,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,COTE-NORD
10660,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10661,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LONGUEUIL
10662,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
10663,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LONGUEUIL
10664,2021-06-23,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LANAUDIERE
10665,2021-06-23,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,LANAUDIERE
10666,2021-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
10667,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MONTREAL
10668,2021-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MONTREAL
10669,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
10670,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
10671,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
10672,2021-06-25,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),SAGUENAY-LAC-ST-JEAN
10673,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10674,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10675,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10676,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10677,2021-06-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAVAL
10678,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,YAMASKA
10679,2021-06-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
10680,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
10681,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,YAMASKA
10682,2021-06-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),COTE-NORD
10683,2021-06-25,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAVAL
10684,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10685,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10686,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,LAURENTIDES
10687,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
10688,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,YAMASKA
10689,2021-06-25,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,MONTREAL
10690,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAURENTIDES
10691,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
10692,2021-06-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,YAMASKA
10693,2021-06-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,BAS-ST-LAURENT
10694,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10695,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10696,2021-06-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10697,2021-06-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
10698,2021-06-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,BAS-ST-LAURENT
10699,2021-06-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,BAS-ST-LAURENT
10700,2021-06-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,BAS-ST-LAURENT
10701,2021-06-25,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",BAS-ST-LAURENT
10702,2021-06-25,ETABLISSEMENT,PLAINTE,AGRICULTURE,BAS-ST-LAURENT
10703,2021-06-12,ETABLISSEMENT,LOI ET REGLEMENTS,TRANSPORT ET ENTREPOSAGE,YAMASKA
10704,2021-06-25,ETABLISSEMENT,ENQUETE,COMMERCE DE GROS,LAURENTIDES
10705,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
10706,2021-06-26,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,OUTAOUAIS
10707,2021-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
10708,2021-06-26,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),OUTAOUAIS
10709,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10710,2021-06-25,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LANAUDIERE
10711,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
10712,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
10713,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
10714,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
10715,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
10716,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
10717,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10718,2021-06-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10719,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10720,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10721,2021-06-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
10722,2021-06-28,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",ABITIBI-TEMISCAMINGUE
10723,2021-06-28,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,SAGUENAY-LAC-ST-JEAN
10724,2021-06-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
10725,2021-06-28,ETABLISSEMENT,PLAINTE,AGRICULTURE,LAURENTIDES
10726,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
10727,2021-06-28,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
10728,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
10729,2021-06-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
10730,2021-06-28,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,LAURENTIDES
10731,2021-06-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
10732,2021-06-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
10733,2021-06-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
10734,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
10735,2021-06-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
10736,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
10737,2021-06-28,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAURENTIDES
10738,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10739,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10740,2021-06-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
10741,2021-06-28,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,LAURENTIDES
