Nom Bibliothèque	Secteur	Titre	Nombre de prêt	Nombre de document	Lien URL
Bibliothèque de Cartierville	Jeunes - Documentaires	Plus de 100 tests pour se préparer et réussir! :1re[-6e] année : français, mathématique, anglais, univers social, science /Colette Laberge, Stéphane Vallée.	11	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1838424?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Driver's handbook /[prepared by the Société de l'assurance automobile du Québec in cooperation with the Service des technologies d'exploitation of Transport Québec ; researched and written by Micheline Briand with the cooperation of Claude Nazair ; English translation, Elizabeth Doyle].	11	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1477630?lang=frc
Bibliothèque de Cartierville	Jeunes - Jeux vidéo sur console	New Super Mario Bros. Wii[ressource électronique (Wii)].	11	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1922614?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	L'impossible[enregistrement vidéo] =The impossible /réalisation, J. A. Bayona ; histoire, María Belón ; scénario, Sergio G. Sánchez.	11	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2389732?lang=frc
Bibliothèque de Cartierville	Adultes - Nouveautés	La veuve du boulanger :roman /Denis Monette.	11	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2466496?lang=frc
Bibliothèque de Cartierville	Jeunes - BD	Gouzi, gouzi, gouzi /dessin, Midam et Adam ; scénario, Midam, Adam et Noblet.	10	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1751394?lang=frc
Bibliothèque de Cartierville	Adultes - DVD	Braqueurs[enregistrement vidéo] =Setup /réalisation, Mike Gunther ; écrit par Mike Gunther & Mike Berhman.	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2262842?lang=frc
Bibliothèque de Cartierville	Adultes - Documentaires	Soins infirmiers, médecine et chirurgie /Brunner et Suddath ; [traduction, Marie-Hélène Courchesne ... et al.].	10	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1446222?lang=frc
Bibliothèque de Cartierville	Adultes - Collection multilingue	Gibran Khalil Gibran	10	10	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1273476?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Vie sauvage [Salaberry] :encyclopédie Larousse des animaux	38	77	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1193937?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la sixième saison[enregistrement vidéo] =The Simpsons.The complete sixth season /créé par Matt Groening ; réalisé par David Silverman ... [et al.] ; développé par James L. Brooks, Matt Groening, Sam Simon.	24	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1431574?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Le tonton de Max et Lili est en prison /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	17	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2068558?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les Simpson.L'intégrale de la huitième saison[enregistrement vidéo] =The Simpsons.The complete eighth season /créé par Matt Groening ; développé par James L. Brooks, Matt Groening, Sam Simon.	11	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1509989?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Code breakers.Français	11	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2447543?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	La reine des neiges[enregistrement vidéo] =Frozen /réalisation, Chris Buck, Jennifer Lee ; scénario, Jennifer Lee ; histoire, Chris Buck, Jennifer Lee, Shane Morris.	10	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2446490?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Teenage Mutant Ninja Turtles.Voici Shreddder[enregistrement vidéo] =Teenage Mutant Ninja Turtles.Enter Shreddder /créé par Kevin Eastman, Peter Laird.	9	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2413951?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Pink diary	9	8	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1586538?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Max et Lili veulent éduquer leurs parents /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	9	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1941461?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili a un chagrin d'amour /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1580200?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Lili rêve d'être une femme /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	8	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1928396?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	L'incomparable mademoiselle C[enregistrement vidéo] =The incomparable Miss C /réalisation, Richard Ciupka ; scénario, Dominique Demers, Normand Canac-Marquis.	8	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1376046?lang=frc
Bibliothèque De Salaberry	Jeunes - Nouveautés	Ça commence ici! /Caroline Merola.	8	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2472576?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Max et Lili fêtent Noël en famille /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	8	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1592018?lang=frc
Bibliothèque De Salaberry	Tout-petits - BD	Émilie n'aime pas quand sa mère boit trop /[texte de] Dominique de Saint Mars ; [illustrations de] Serge Bloch.	8	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1434682?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	The Polar Express[videorecording] :presented in 3-D /Castle Rock Entertainment ... [et al.] ; directed by Robert Zemeckis ; screenplay by Robert Zemeckis, William Broyles Jr. ; produced by Steve Starkey ... [et al.].	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1798760?lang=frc
Bibliothèque De Salaberry	Jeunes - DVD	Les petits garnements à la rescousse[enregistrement vidéo] =The little rascals save the day /réalisation, Alex Zamm ; scénario, William Robertson, Alex Zamm.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2453418?lang=frc
Bibliothèque De Salaberry	Jeunes - BD	Naruto.31 /Masashi Kishimoto ; [traduit et adapté en français par Sébastien Bigini].	8	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1468151?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Dictionnaire de synonymes et contraires /Henri Bertaud du Chazaud	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1118526?lang=frc
Bibliothèque De Salaberry	Jeunes - Documentaires	Le Micro-Robert :dictionnaire d'apprentissage de la langue française /rédaction dirigée par Alain Rey.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1133816?lang=frc
Bibliothèque Saul-Bellow	Adultes - Romans	Les héritiers du fleuve.4,1931-1939 /Louise Tremblay-D'Essiambre.	15	4	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2476200?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les mystérieuses cités d'or.1[enregistrement vidéo]	13	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2416970?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Scott 2015 standard postage stamp catalogue /editor, Charles Snee ; editor emeritus, James E. Kloetzel	13	6	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2453621?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Les mystérieuses cités d'or.2[enregistrement vidéo]	12	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2429608?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Retour vers le futur.La trilogie complète[enregistrement vidéo] =Back to the future.The complete trilogy /scénario, Robert Zemeckis, Bob Gale ; réalisation, Robert Zemeckis.	11	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1754404?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	L'art de mettre les choses à leur place /Dominique Loreau.	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2454146?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Organize your mind, organize your life : train your brain to get more done in less time	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2284872?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Sous la peau[enregistrement vidéo] = Under the skin	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2470033?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Numéro quatre[enregistrement vidéo] =I am number four /réalisation, D. J. Caruso ; scénario, Alfred Gough, Miles Millar, Marti Noxon.	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2185906?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Fodor's Arizona & the Grand Canyon 2014 /writers: Andrew Collins, Mara Levin, Elise Riley, Michael Weatherford.	9	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2427292?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Conte d'hiver[enregistrement vidéo] =Winter's tale /written for the screen, produced and directed by Akiva Goldsman.	9	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2461608?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Joe[enregistrement vidéo] /réalisation, David Gordon Green ; scénario, Gary Hawkins.	9	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2459991?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	The nightmare before Christmas[videorecording] /Walt Disney Pictures ; produced by Tim Burton and Denise Di Novi ; screenplay by Caroline Thompson ; directed by Henry Selick.	9	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2090908?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	C'est la fin[enregistrement vidéo] =This is the end /réalisation, Evan Goldberg, Seth Rogen ; scénario, Seth Rogen, Evan Goldberg.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2424637?lang=frc
Bibliothèque Saul-Bellow	Adultes - Documentaires	Le pouvoir des petits riens :52 exercices quotidiens pour changer sa vie /Rick Hanson ; traduit de l'anglais (États-Unis) par Olivier Colette.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2393671?lang=frc
Bibliothèque Saul-Bellow	Jeunes - DVD	Kung fu panda[enregistrement vidéo] /réalisation, John Stevenson, Mark Osborne ; scénario, Jonathan Aibel, Glenn Berger.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1771064?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Louisiane[enregistrement vidéo] =Louisiana /un film de Philippe de Broca ; scénario, Etienne Perier, Dominique Fabre, Charles Israel.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2372939?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Lincoln[enregistrement vidéo] /réalisation, Steven Spielberg ; scénario, Tony Kushner.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2392636?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Quai d'Orsay[enregistrement vidéo] /réalisation, Bertrand Tavernier ; scénario, Antonin Baudry, Christophe Blain et Bertrand Tavernier.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2460006?lang=frc
Bibliothèque Saul-Bellow	Adultes - DVD	Virée à Vegas[enregistrement vidéo] =Last Vegas /réalisation, Jon Turteltaub ; scénario, Dan Fogelman.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2436491?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Documentaires	Le TDAH, une force à rééquilibrer :le trouble de l'attention avec ou sans hyperactivité /Diane Dulude.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2438218?lang=frc
Bibliothèque de Saint-Pierre	Adultes - Documentaires	Oui, je peux[ensemble multi-supports] :comment les affirmations peuvent changer votre vie /Louise L. Hay.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1383111?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	Mariokart Wii[ressource électronique (Wii)].	8	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2111869?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Romans	Comment dresser votre dragon /par Harold Horrib' Haddock III ; traduit du vieux norrois par Cressida Cowell ; traduit de l'anglais par Antoine Pinchot.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2468852?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Le gruffalo[enregistrement vidéo] =The gruffalo /réalisation, Jakob Schuh, Max Lang ; adaptation, Julia Donaldson, Jakob Schuh, Max Lang.	8	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2457186?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - BD	Walking blork /dessin, Midam et Adam ; scénario, Midam et www.gameoverforever.com.	7	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1943733?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Dora l'exploratrice. 3[enregistrement vidéo]	7	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2180957?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Astérix & Obélix contre César[enregistrement vidéo] /réalisation, Claude Zidi ; scénario, Claude Zidi, Gérard Lauzier.	7	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1447201?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	La Belle et la Bête[enregistrement vidéo] =Beauty and the Beast /réalisation, Gary Trousdale et Kirk Wise ; scénario, Linda Woolverton ... [et al.].	7	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1988851?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Intouchables[enregistrement vidéo] /un film écrit et réalisé par Éric Toledano et Olivier Nakache.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2364223?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Transfromer :the movie[enregistrement vidéo]	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2456701?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - Jeux vidéo sur console	NCAA football 14[ressource électronique (Xbox 360)].	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2406112?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD / Blu-Ray	Gravité[enregistrement vidéo] =Gravity /réalisation, Alfonso Cuarón ; scénario, Alfonso Cuarón, Jonás Cuarón.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2442077?lang=frc
Bibliothèque de Saint-Pierre	Adultes - DVD	Exercices prénataux[enregistrement vidéo] ;Remise en forme après l'accouchement /[avec] Josée Lavigueur.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1408369?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Myster Mask.2[enregistrement vidéo] =Darkwing Duck. 2.	6	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1510251?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	La Belle au bois dormant[enregistrement vidéo] =Sleeping beauty /animation, Milt Kahl ... [et al.] ; réalisation, Clyde Geronimi.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2474718?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Pigloo[enregistrement vidéo].	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1468094?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	The fox and the hound[enregistrement vidéo] =[Rox et Rouky] /direction, Art Stevens, Ted Berman, Richard Rich ; screenplay, Larry Clemmons ... [et al.].	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1451281?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Alice au pays des merveilles[enregistrement vidéo] =Alice in wonderland /réalisation, Clyde Geronimi, Hamilton Luske, Wilfred Jackson.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1926021?lang=frc
Bibliothèque de Saint-Pierre	Jeunes - DVD	Les merveilleuses aventures de Winnie l'Ourson[enregistrement vidéo] =The many adventures of Winnie the Pooh /scénario, Larry Clemmons... [et al.] ; réalisation, Wolfgang Reitherman, John Lounsbery.	6	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2410090?lang=frc
Bibliothèque Benny	Jeunes - Premières lectures	La boîte à lecture.1 /d'après les livres de Norman Bridwell ; [texte français d'Isabelle Allard].	26	11	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1459210?lang=frc
Bibliothèque Benny	Inconnu	Les larmes de la girafe /par Alexander McCall Smith ; traduit de l'anglais par Élisabeth Kern.	17	16	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1356822?lang=frc
Bibliothèque Benny	Adultes - DVD	La marche[enregistrement vidéo] =The marchers /réalisation, Nabil Ben Yadir ; scénario, Nadia Lakhdar, Nabil Ben Yadir.	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2464759?lang=frc
Bibliothèque Benny	Adultes - Nouveautés	Outrenuit :poésie /Benoit Jutras	10	1	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb2478966?lang=frc
Bibliothèque Benny	Adultes - Cours de langue	Le nouveau portugais sans peine[ensemble multi-supports] /par Irène Freire-Nunes et José-Luis de Luna ; illustrations de Jean-Louis Goussé.	10	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1335925?lang=frc
Bibliothèque Benny	Jeunes - BD	Les mabouls déboulent! /scénario, Jacqueline Cohen, Evelyne Reberg ; dessins, Bernadette Després.	9	2	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1270105?lang=frc
Bibliothèque Benny	Adultes - Documentaires	Driver's handbook /[prepared by the Société de l'assurance automobile du Québec in cooperation with the Service de l'exploitation of Transport Québec ; researched and written by Sandra Gauthier with the cooperation of Service des usagers de la route ; English translation, Elizabeth Doyle].	9	5	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1821723?lang=frc
Bibliothèque Benny	Jeunes - BD	Le trésor de Rackham le Rouge.	9	3	https://nelligandecouverte.ville.montreal.qc.ca/iii/encore/record/C__Rb1013085?lang=frc
