OBJECTID,Type,Lien,Nom,NUM_INDEX,SUPERFICIE,PROPRIETE,GESTION,COMPETENCE,TYPO1,TYPO2
5257,Parc,,Médéric-Martin,0252-000,0.9429809476956277,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
5258,Parc,,Joly,2380-000,0.08354009702078169,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Parc de voisinage
5259,Parc,,Georges-Legault,2381-000,0.07004005815582087,Ville de Montréal,L'Île-Bizard-Sainte-Geneviève,Arrondissement,Parc d'arrondissement,Îlot de verdure
5260,,,,,0.06102360814396275,,,,En cours de validation,
5261,,,York / De Roberval,1020-000,0.12069387971496823,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
5262,Parc,,Technométropolitain,1093-000,0.5158939852151582,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Parc écran
5263,Parc,de l',Encan,0372-000,0.3574426227192827,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5264,Parc,,Richelieu,0697-000,0.9381764577876893,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5265,,,33e Av. / Cn,1005-000,0.2996872476906067,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Îlot de verdure
5266,Place,,Iona-Monahan,1292-000,0.10438331379543886,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Place publique
5267,Place,,Antonino-Spada,2871-014,0.10105060277536859,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de voisinage
5268,Parc,,Dickie-Moore,1220-000,0.4159794352569305,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
5269,Parc,,Hector-Charland,0583-000,0.029982239813133117,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
5270,Place,,Jean-Paul-Riopelle,1208-000,0.30122297955409155,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
5271,,,Arthur-Généreux / Jovette-Bernier,1123-000,0.26561634446578497,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5272,Parc,,Versailles,0695-000,0.33568975265383355,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5273,,,Glandelet,2865-000,0.4089315151229383,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de voisinage
5274,Parc,,Duquette,2903-000,0.5358741821262805,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5275,Parc,,Coronation,2897-000,0.5400516041422627,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5276,,,,,0.009099151400062299,,,,En cours de validation,
5277,,,,,0.029364728049914766,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5278,,,,,0.01592198613881507,Ville de Montréal,Verdun,Arrondissement,En cours de validation,
5279,Parc,,Sammy-Hill,0259-000,0.3334928017949994,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5280,Parc,de,Verdelles,2015-000,0.5840060119136743,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5281,Parc,,Mullins / Richmond,0719-000,0.1157735390380869,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5282,,,Canning,0620-045,0.030464547404618725,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Passage
5283,,,Frank-Selke / Charon,1110-000,0.19250130553714193,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5284,,,Charlevoix / Notre-Dame,1013-000,0.046256249559406264,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
5285,Parc,,Wilfrid-Vincent,2424-000,0.11079997534958602,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5286,,,Tunnel Saint-Rémi,0347-002,0.23672692483578586,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Parc écran
5287,Des,,Jésuites,1641-089,0.005531803999545802,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Espace voirie,Îlot de voirie
5288,Parc,d',Antioche,2017-000,0.7682030006934789,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de voisinage
5289,Parc,de,Peterborough,2011-000,1.3293648127255677,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5290,Parc,du,Fort-Des Ormeaux,2007-000,0.4555735895469622,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de voisinage
5291,,,Jacques-Rousseau,1641-017,0.017400995399877658,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5292,,,Élie-Blanchard / Olivar-Asselin,0570-000,0.06478353966378829,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Îlot de verdure
5293,Parc,,Goncourt,2009-000,3.931475184130205,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5294,Boisé,,Saint-Conrad,2000-000,0.2069918917765941,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5295,,,Laurin,0410-007,0.054807559919056774,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Place publique
5296,,,,,0.08849018254740343,,,,En cours de validation,
5297,,,,,0.10774383839883672,,,,En cours de validation,
5298,Parc,,Gadbois,0167-000,4.471319403293986,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5299,Parc,,Daisy-Peterson-Sweeney,1096-000,0.5961386083289059,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5300,Promenade,du,Rail,2417-000,0.17907371865554506,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc linéaire
5301,Parc,,Pelletier,2416-000,0.07487120171040372,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
5302,Parc,,Herb-Trawick,0316-000,1.0677043225136549,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5303,,,Laurendeau / Émard,1641-352,0.020258989398884018,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
5304,Parc,l',Archevêque,2810-000,0.4308738152530811,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de voisinage
5305,,,Saint-Antoine,1641-317,0.1539085489783106,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5306,,,Saint-Antoine,1641-317,0.1436141385858285,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5307,,,Frédéric-Back - Complexe de Soccer,0950-440,3.723221754210898,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Municipale,Autre espace vert,Espace sportif
5308,,,Saint-Antoine,1641-317,0.07100837170641743,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5309,Parc,de,Talcy,2014-000,1.5786051857345207,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5310,Parc,de,Talcy,2014-000,0.16713917075776025,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5311,Parc,de,Talcy,2014-000,0.20741316607062632,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
5312,Parc-école primaire,,Nouvelle-Querbes,,0.3885607702025538,Commission scolaire,Outremont,Arrondissement,Parc d'arrondissement,Parc école
5313,Parc-école,,Guy-Drummond,,0.5860768865033821,Commission scolaire,Outremont,Arrondissement,Parc d'arrondissement,Parc école
5314,Parc,,Ludger-Beauregard,2627-000,0.09681570870997828,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Îlot de verdure
5315,,,Saint-Antoine,1641-317,0.05986946970639836,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5316,,,Atwater / Saint-Patrick,1054-001,0.13387701429528442,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5317,Parc,,Marguerite-Bourgeoys,0258-000,4.4420600966145,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5318,Parc,des,Corroyeurs,1159-000,0.3180252239056985,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5319,Place,du,Vésinet,2629-000,0.052782876598802125,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Îlot de verdure
5320,Parc,,Polyvalent Saint-Henri,0285-000,1.260657727687166,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5321,Parc,de l',Irlande,0265-000,0.09000799607437977,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5322,Parc,,Louis-Cyr,0279-000,1.1919081368262041,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5323,,,Peel / Smith,1189-000,0.12165126334785173,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Place publique
5324,Parc,,Émile-Berliner,0597-001,0.5712464357877094,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5325,,,Madeleine-Parent,1283-000,0.12645891066918874,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5326,Place,,Saint-Henri,0400-000,0.45389941693937774,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Place publique
5327,Parc,,Saint-John-Bosco,0274-000,0.1876481026283384,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5328,Parc,,Émery-Sauvé,0349-000,0.3333987344871935,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5329,,,Joseph-Arthur-Cousineau,1641-344,0.023670061050691082,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
5330,Parc,,Sainte-Cunégonde,0371-000,0.08664059483573087,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5331,Parc,de la,Congregation,0831-000,0.0810030934667342,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5332,Passage,,Albert-Millaire,0839-000,0.08479566310164217,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Passage
5333,Parc,des,Hommes-Forts,0286-000,0.028274230615996453,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Place publique
5334,Parc,des,Hommes-Forts,0286-000,0.03390957632641761,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Place publique
5335,Parc,des,Jazzmen,0516-000,0.2501585514061359,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5336,Parc,des,Métallos,0344-000,0.14349963546224334,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5337,Passage,,Chatham,0620-046,0.022203112497891808,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Passage
5338,,,"Lionel-Groulx, Métro-Station",0571-132,1.41761777968133,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Place publique
5339,Parc,,Oscar-Peterson,0311-000,1.7265984776888108,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5340,Parc,,Ignace-Bourget,0345-000,12.152159138038098,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5341,,,Dominion,0771-000,0.035198830171583435,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Passage
5342,Parc,de l',Association-Eurêka,0767-001,0.399437330945936,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5343,Parc,,Jean-Bosco,0629-000,0.1339146678681496,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5344,Parc,,Jessie-Maxwell-Smith,0312-000,0.127928368040317,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5345,Parc,,Édouard-Fabre,0356-000,0.09140822625203911,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5346,Parc,des,Éclusiers,1097-000,0.4320111540831075,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5347,Parc,,Sir-George-Étienne-Cartier,0278-001,1.7820906011860937,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5348,Parc,,Saint-Gabriel,0260-001,1.0271970141154736,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
5349,Parc,,Jacques-Couture,0281-000,0.04695773432542704,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5350,Parc,,Pointe-Des-Seigneurs,1190-000,0.8876889249626964,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5351,Parc,,Pointe-Des-Seigneurs,1190-000,0.09654414240811046,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
5352,Parc,,Jean-De-Matha,0917-000,0.6077187145362335,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
5353,Parc,des,Chaudronniers,0581-000,0.11534217795415057,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5354,Parc,des,Couturières,0577-000,0.017568029410535,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
5355,Parc,,Carignan,2391-000,4.582151121699842,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5356,Gare,,Lachine,2410-000,0.061448826515947394,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
5357,,,55e Avenue et Autoroute 20,2433-000,0.03760759728815393,Ville de Montréal,Lachine,Arrondissement,Autre espace vert,Parc écran
5358,,,,,1.0479264179914933,,,,En cours de validation,
5359,,,,,0.21576577421222157,,,,En cours de validation,
5360,,,,,0.24556031924914642,,,,En cours de validation,
5361,,,55e Avenue et Autoroute 20,2433-000,0.15080753234430713,Ville de Montréal,Lachine,Arrondissement,Autre espace vert,Parc écran
5362,Parc,,Roger-Richer,2420-000,0.10123004116470352,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
5363,,,40e et 41e Avenues et Rue Victoria,2429-000,0.20277105221455857,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Îlot de verdure
5364,,,40e et 41e Avenues et Rue Victoria,2429-000,0.2919889818771742,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Îlot de verdure
5365,Parc,du,Fort-Rolland,2395-000,2.391682185036013,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5366,Parc,,Brewster,2390-000,0.6127789698531247,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5367,Parc,,Rosewood,2421-000,0.136467963585926,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5368,Parc,,Elm,2409-000,0.023410392584185865,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
5369,Parc,,Renée-Vautelet,0986-000,1.0796082711522192,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5370,Parc,de la,Terrasse Fleurie,0693-000,0.1254078944016139,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5371,Parc,,Pierre-Blanchet,0983-000,2.4156704650182474,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5372,Place,,Nicolas-Doucet,1641-042,0.009933772199467438,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5373,Parc,,Monk,2399-000,0.8793882189256085,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
5374,Parc,,Dixie,2392-000,1.73066889168947,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5375,Parc,,Rathwell,2418-000,0.11238611443976201,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5376,Promenade,du,Rail,2417-000,0.4406769656092264,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc linéaire
5377,Promenade,du,Rail,2417-000,0.4220897663546294,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc linéaire
5378,Parc,,Catherine-Soumillard,2430-004,0.6993017351495463,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5379,Mini-parc,,7e Avenue,2425-000,0.04834425935841102,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5380,Place,des,Coopératives,0240-000,0.12079299603907863,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Place publique
5381,Parc,,Lasalle,2398-000,3.7301490635604106,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5382,Parc,,Lasalle,2398-000,12.751124261363499,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5383,,,Collège Saint-Louis,2430-005,0.3846717757643761,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5384,Parc,,Albert-Gariépy,2430-001,0.3883767643838247,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5385,Parc-école,,Bishop-Whelan,2430-003,1.3398367145241528,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5386,Parc,,La Renaissance,2419-000,0.4440393453592321,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5387,Parc,,Saint-Louis,2403-000,1.7220060113069282,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5388,Parc-école,,Meadowbrook,2430-007,2.0361951647161174,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5389,Parc,,Patterson,2415-000,0.28281238830007177,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5390,,,Bellerive / 41e Av.,1047-000,0.7257528587150761,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Îlot de verdure
5391,Parc,,Raymond-Lagacé,3816-000,0.7942799613446634,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de voisinage
5392,Parc,,Samuel-Morse,0973-000,2.7584193146744367,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5393,Parc,,Ferdinand-Biondi,0916-000,2.2548328298928006,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5394,Parc,de,Madame-Roland,0903-000,0.17367968989634325,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Îlot de verdure
5395,Place,,Clément-Ader,1641-033,0.015076802650098435,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5396,Place,du,Beau-Bois,1641-962,0.053179970450581565,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Espace voirie,Îlot de voirie
5397,,,Boul. Laurentien,1641-083,0.06227986994596681,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Espace voirie,Îlot de voirie
5398,Parc,de,Beauséjour,0466-000,7.974718468041595,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5399,Place,,Jean-Massé,1641-436,0.013646885715111398,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Espace voirie,Îlot de voirie
5400,Parc,,J.-J. Gagnier,0455-000,1.3714625689192554,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5401,Parc,,Saint-Anne,2423-000,0.0863263217482365,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de voisinage
5402,Parc-école,,Lakeside Academy,2430-006,2.868414004614944,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
5403,Complexe,,Guy-Descary,,2.0790741133190656,Privé,Autre,Privé,Autre espace vert,Espace institutionnel
5404,Musée,de,Lachine,2437-000,1.0978270426149868,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
5405,Promenade,de la ,Commune,1806-117,0.3592118618309935,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
5406,Parc,de,Salaberry,0009-000,2.0578699352160594,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5407,Parc,du,Survenant,1006-000,0.23155416995075612,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Îlot de verdure
5408,,,Centre récréatif Lachine Ouest,,0.3519741313662582,Institutionnel,Autre,Privé,Autre espace vert,Espace sportif
5409,Parc,,Belmont,1012-000,1.5661339787933064,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5410,Parc-nature,du,Bois-de-Liesse,9543-000,15.469094004076227,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
5411,Place,,Pierre-Blanchet / André-Arnoux,1641-095,0.02523269745137606,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5412,,,Ernest-Rouleau,0963-001,0.96084815303371,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5413,,,Ernest-Rouleau,0963-001,0.19831210539445357,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5414,Parc,,Don-Bosco,0970-000,7.512278852447607,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
5415,Place,,Albertine-Morin,1641-026,0.0180680672488626,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Espace voirie,Îlot de voirie
5416,Parc,des,Bateliers,0031-001,5.009086262880043,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Bande riveraine
5417,Golf,,Meadowbrook,,0.13328066594312915,Privé,Autre,Privé,Autre espace vert,Golf
5418,Golf,,Meadowbrook,,23.683940076152066,Privé,Autre,Privé,Autre espace vert,Golf
5419,Golf,,Meadowbrook,,1.0059562358315874,Privé,Autre,Privé,Autre espace vert,Golf
5420,,,Club de canöe de course de Lachine,,0.7414214459190281,Privé,Autre,Privé,Autre espace vert,Espace sportif
5421,Toit-vert,du,Regroupement De Lachine,,0.08305030045493016,Privé,Autre,Privé,Autre espace vert,Espace institutionnel
5422,Parc,,Jeanne-Sauvé,0032-000,1.2748356009251194,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5423,Parc,,Antoine-Déat,1100-000,0.43783427649041345,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Îlot de verdure
5424,Parc,,Berthe-Louard,0426-000,1.1045603813817404,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5425,,,Pont Lachapelle,0003-000,0.06049742424603694,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5426,,,Pont Lachapelle,0003-000,0.10385277471087387,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5427,Parc,du,Chevalier-Cuivré,0958-000,0.8785884117767079,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5428,,,Boulevard Robert-Bourassa,,0.26879120167016024,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc linéaire
5429,,,Bonaventure / Brennan,0314-000,0.1706456256144148,Ville de Montréal,Ville-Marie,Arrondissement,Espace voirie,Îlot de voirie
5430,,,Boulevard Robert-Bourassa,,0.17916070742308315,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc linéaire
5431,,,,,0.05974152130122842,,,,En cours de validation,
5432,,,Lily-Tasso,,0.11562379273183461,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
5433,Parc,,George-Vernot,0941-000,0.1305482892947741,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
5434,,,Crémazie / Louis-Hémon,0410-012,0.022075559373663522,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Parc écran
5435,,,Crémazie / Saint-Hubert Sud-Est,0410-011,0.029286816292776126,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Îlot de voirie
5436,,,,,0.10097426994906622,,,,En cours de validation,
5437,,,Crémazie / Saint-Hubert Sud-Est,0410-011,0.9831441497803828,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Espace voirie,Îlot de voirie
5438,,,Maryse-Bastié1,3799-000,0.06610727329410662,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Îlot de verdure
5439,Square,du,Norseman,,0.34932180636683235,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Square
5440,Parc,de l',Honorable-George-O'Reilly,2907-000,31.600067491233933,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
5441,Parc,,Olympia / Gouin,0020-000,0.2553492903653258,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
5442,Parc,,Percy-Walters,0226-000,1.1242735184785886,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
5443,,,,,0.027354623998932005,,,,En cours de validation,
5444,Parc-nature,de l',Île-de-la-Visitation,9541-000,31.503039362363765,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
5445,Parc-nature,du,Bois-de-Saraguay,9542-000,68.62119466440215,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
5446,,,Boulevard Robert-Bourassa,,0.31828329575961367,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc linéaire
5447,,,Boulevard Robert-Bourassa,,0.37974160925450534,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc linéaire
