an_profil,an_donnee,cod_mrc,nom_mrc,PRC0320,PRC2920,PRC3720,PRC2520,PRC2120,PRC3820,PRC0120,PRC3020,PRC4520,PRC0220,PRC3920,PRC3120,PRC4020,PRC4220,PRC4320,PRC3220,PRC4420,PRC2720,PRC3520,PRC3620,PRC2820
2023,2022,AR530,Pierre-De Saurel,0.014600,0.041800,0.170600,0.274400,0.608000,0.061400,0.014200,3553.000000,3290.000000,0.127900,0.240200,3661.000000,1.060200,1740.000000,3390.000000,3113.000000,2690.000000,0.733900,0.610500,0.123300,0.053800
2023,2022,AR540,Les Maskoutains,0.011800,0.040100,0.178800,0.225000,0.596000,0.071900,0.012100,5209.000000,3988.000000,0.070100,0.184200,5077.000000,0.874600,1734.000000,3887.000000,4126.000000,3080.000000,0.733900,0.533600,0.200300,0.047200
2023,2022,AR550,Rouville,0.011200,0.029500,0.154400,0.366500,0.571600,0.065400,0.010200,3789.000000,3424.000000,0.107900,0.222400,4176.000000,0.840500,1958.000000,3774.000000,3365.000000,2902.000000,0.801400,0.594400,0.207100,0.014700
2023,2022,AR560,Le Haut-Richelieu,0.013000,0.069300,0.191800,0.283400,0.613300,0.053600,0.012300,4792.000000,3961.000000,0.111700,0.264300,5051.000000,0.829500,2006.000000,4175.000000,3816.000000,2947.000000,0.701400,0.560900,0.140500,0.037400
2023,2022,AR570,La Vallée-du-Richelieu,0.011700,0.033200,0.214700,0.353700,0.616200,0.074200,0.014900,5566.000000,5585.000000,0.194800,0.284600,4360.000000,0.819100,2743.000000,4374.000000,3702.000000,3321.000000,0.739200,0.562600,0.176600,0.013000
2023,2022,AR581,Hors MRC - Longueuil,0.014800,0.031800,0.434900,0.224600,0.604400,0.044200,0.016400,8473.000000,5897.000000,0.165700,0.297300,7664.000000,0.745000,2361.000000,5334.000000,5385.000000,3644.000000,0.517200,0.471600,0.045600,0.016000
2023,2022,AR590,Marguerite-D'Youville,0.012100,0.033800,0.215700,0.340800,0.561900,0.037700,0.014900,5933.000000,5462.000000,0.144300,0.297900,4828.000000,0.733700,2240.000000,4445.000000,3879.000000,3358.000000,0.736900,0.587100,0.149800,0.013600
2023,2022,AR600,L'Assomption,0.014100,0.030200,0.167600,0.141400,0.523300,0.041100,0.017800,6294.000000,5290.000000,0.191900,0.348900,4973.000000,0.984400,2639.000000,4180.000000,4075.000000,3261.000000,0.778400,0.606800,0.171600,0.023800
2023,2022,AR610,Joliette,0.017300,0.020700,0.380000,0.262700,0.568600,0.036100,0.020300,6528.000000,4687.000000,0.171300,0.317000,5554.000000,0.922300,1654.000000,3987.000000,3335.000000,2344.000000,0.569000,0.440400,0.128500,0.030400
2023,2022,AR620,Matawinie,0.012400,0.061700,0.168700,0.219300,0.602200,0.066800,0.020900,3437.000000,5268.000000,0.170100,0.399400,2045.000000,0.850400,1878.000000,3135.000000,1566.000000,2246.000000,0.751200,0.564500,0.186700,0.018400
2023,2022,AR630,Montcalm,0.012000,0.050700,0.173100,0.370300,0.623100,0.079800,0.018700,4186.000000,5078.000000,0.142000,0.387300,2686.000000,0.909700,1833.000000,3258.000000,2362.000000,2563.000000,0.757800,0.563200,0.194600,0.018400
2023,2022,AR640,Les Moulins,0.016600,0.027200,0.203300,0.102900,0.618900,0.075900,0.033800,12621.000000,11393.000000,0.184700,0.416100,6174.000000,1.014000,2937.000000,5573.000000,4660.000000,3937.000000,0.747800,0.614400,0.133400,0.021800
2023,2022,AR651,Hors MRC - Laval,0.015500,0.036600,0.279200,0.127200,0.604900,0.067900,0.012900,6115.000000,4877.000000,0.130600,0.224100,7354.000000,0.831000,2761.000000,5865.000000,5653.000000,4118.000000,0.667100,0.568100,0.099000,0.017200
2023,2022,AR661,Hors MRC - Montréal,0.018200,0.081200,0.381200,0.153500,0.658200,0.078800,0.023900,20541.000000,9485.000000,0.213300,0.414400,15627.000000,0.724500,2351.000000,7216.000000,9407.000000,4250.000000,0.502800,0.489400,0.013400,0.034800
2023,2022,AR670,Roussillon,0.012900,0.039900,0.232200,0.336300,0.624100,0.044900,0.020300,8177.000000,7388.000000,0.174600,0.343300,5199.000000,0.860500,2795.000000,4697.000000,4209.000000,3567.000000,0.710200,0.550300,0.159900,0.017600
2023,2022,AR680,Les Jardins-de-Napierville,0.008900,0.070800,0.175100,0.571400,0.641300,0.056500,0.008800,3360.000000,3565.000000,0.098200,0.197800,3405.000000,0.684300,1696.000000,3613.000000,2890.000000,2882.000000,0.743200,0.602400,0.140800,0.010900
2023,2022,AR690,Le Haut-Saint-Laurent,0.009300,0.150600,0.118000,0.470400,0.674400,0.088700,0.005400,1441.000000,1769.000000,0.144900,0.245400,2471.000000,0.688500,1440.000000,3032.000000,1900.000000,2211.000000,0.719100,0.555400,0.163700,0.012300
2023,2022,AR700,Beauharnois-Salaberry,0.015300,0.035300,0.251600,0.416400,0.604700,0.064500,0.027800,8925.000000,7608.000000,0.259100,0.360800,4900.000000,1.028100,1996.000000,4177.000000,4123.000000,3238.000000,0.687300,0.489300,0.197900,0.025800
2023,2022,AR710,Vaudreuil-Soulanges,0.010800,0.031400,0.175100,0.358900,0.604800,0.059000,0.015200,6033.000000,6088.000000,0.136300,0.289300,4288.000000,0.764300,2600.000000,4327.000000,3703.000000,3482.000000,0.777800,0.625500,0.152300,0.015600
2023,2022,AR720,Deux-Montagnes,0.013200,0.040500,0.235700,0.264100,0.551400,0.053300,0.013000,4460.000000,3962.000000,0.133100,0.235900,4533.000000,0.866200,2293.000000,4027.000000,3548.000000,2988.000000,0.703800,0.540100,0.163700,0.020000
2023,2022,AR730,Thérèse-De Blainville,0.013400,0.033100,0.219000,0.262200,0.548900,0.043600,0.019200,8763.000000,7083.000000,0.125400,0.357900,6134.000000,0.823100,2673.000000,4958.000000,4912.000000,3743.000000,0.723600,0.581000,0.142700,0.024200
2023,2022,AR741,Hors MRC - Mirabel,0.010400,0.055500,0.278000,0.166400,0.635500,0.081700,0.014100,5879.000000,5395.000000,0.148200,0.253600,4341.000000,0.522800,1472.000000,3983.000000,3084.000000,2571.000000,0.643900,0.537300,0.106600,0.022600
2023,2022,AR750,La Rivière-du-Nord,0.015000,0.045500,0.186100,0.167100,0.562200,0.057700,0.019000,5252.000000,4805.000000,0.172200,0.377600,4136.000000,0.917500,2016.000000,3784.000000,3173.000000,2698.000000,0.730100,0.611700,0.118400,0.038300
2023,2022,AR760,Argenteuil,0.015000,0.069400,0.176400,0.365800,0.557700,0.049700,0.016100,2429.000000,3836.000000,0.130900,0.292200,2255.000000,0.967700,1823.000000,3561.000000,1789.000000,2595.000000,0.733000,0.620100,0.112900,0.021200
2023,2022,AR770,Les Pays-d'en-Haut,0.012600,0.030900,0.202300,0.222200,0.531000,0.072900,0.014900,3536.000000,4946.000000,0.090200,0.352500,2985.000000,0.869000,2606.000000,4175.000000,2339.000000,3160.000000,0.759700,0.633900,0.125800,0.007100
2023,2022,AR780,Les Laurentides,0.012400,0.043200,0.223800,0.355300,0.609000,0.089100,0.012600,2874.000000,3897.000000,0.149900,0.258200,2841.000000,0.866100,2294.000000,3851.000000,2246.000000,2905.000000,0.717300,0.603900,0.113400,0.015700
2023,2022,AR790,Antoine-Labelle,0.018400,0.122000,0.202300,0.273800,0.551600,0.096300,0.017900,2804.000000,3439.000000,0.125700,0.283000,2886.000000,1.087500,1683.000000,3541.000000,1882.000000,2197.000000,0.617700,0.459200,0.158400,0.058000
2023,2022,AR800,Papineau,0.014400,0.108300,0.155600,0.309200,0.576000,0.053800,0.008700,1463.000000,1909.000000,0.122800,0.196700,2415.000000,0.982200,1881.000000,3153.000000,1784.000000,2234.000000,0.715400,0.591900,0.123400,0.020700
2023,2022,AR811,Hors MRC - Gatineau,0.017700,0.094300,0.186800,0.345500,0.617000,0.051800,0.015500,6510.000000,4704.000000,0.187100,0.250700,7445.000000,1.094200,2570.000000,5379.000000,5314.000000,3733.000000,0.626300,0.589400,0.036900,0.092600
2023,2022,AR820,Les Collines-de-l'Outaouais,0.012300,0.056000,0.182800,0.130000,0.692500,0.086400,0.017200,4411.000000,6096.000000,0.122400,0.392700,3136.000000,0.873200,2819.000000,4334.000000,2462.000000,3205.000000,0.754700,0.643600,0.111100,0.006500
2023,2022,AR830,La Vallée-de-la-Gatineau,0.018200,0.177500,0.108300,0.220000,0.585300,0.071400,0.015200,1980.000000,2767.000000,0.117200,0.213800,2372.000000,1.151200,1818.000000,3315.000000,1599.000000,2152.000000,0.687100,0.524000,0.163100,0.027000
2023,2022,AR840,Pontiac,0.013400,0.242300,0.121900,0.439600,0.534100,0.069200,0.002400,337.000000,497.000000,0.038000,0.054500,1913.000000,0.834800,1373.000000,2818.000000,1247.000000,1721.000000,0.595500,0.445200,0.150300,0.040300
2023,2022,AR850,Témiscamingue,0.022900,0.119800,0.203900,0.407100,0.498900,0.044100,0.011000,1427.000000,1839.000000,0.124400,0.141500,2968.000000,1.382400,1738.000000,3825.000000,1963.000000,2297.000000,0.627400,0.489100,0.138300,0.048900
2023,2022,AR861,Hors MRC - Rouyn-Noranda,0.019400,0.109700,0.168300,0.237600,0.614600,0.053600,0.026600,6605.000000,6016.000000,0.166300,0.371900,4808.000000,1.023100,1911.000000,4379.000000,3319.000000,2730.000000,0.666400,0.561200,0.105200,0.055600
2023,2022,AR870,Abitibi-Ouest,0.026000,0.251700,0.174400,0.331500,0.460000,0.037400,0.011300,1312.000000,1640.000000,0.103800,0.153000,3013.000000,1.343800,1665.000000,3767.000000,1703.000000,1941.000000,0.539100,0.409200,0.130000,0.034800
2023,2022,AR880,Abitibi,0.027300,0.100600,0.300900,0.160000,0.506000,0.052400,0.026500,4634.000000,5352.000000,0.140700,0.287300,4781.000000,1.308900,2098.000000,5522.000000,2795.000000,2940.000000,0.534800,0.440000,0.094900,0.063700
2023,2022,AR890,La Vallée-de-l'Or,0.017800,0.067300,0.121000,0.136600,0.527600,0.031900,0.024300,4977.000000,5059.000000,0.287300,0.332300,3638.000000,1.184500,2070.000000,3697.000000,3206.000000,2857.000000,0.763800,0.553400,0.210300,0.047900
2023,2022,AR901,Hors MRC - La Tuque,0.029700,0.209400,0.120700,0.161000,0.400700,0.038000,0.031600,3316.000000,3226.000000,0.163600,0.427700,3117.000000,1.659000,1332.000000,3032.000000,2028.000000,1844.000000,0.604400,0.461600,0.142800,0.065500
2023,2022,AR910,Le Domaine-du-Roy,0.022200,0.066100,0.137400,0.207600,0.529200,0.032300,0.024000,3851.000000,4008.000000,0.129800,0.211500,3552.000000,1.408000,1786.000000,3697.000000,2522.000000,2487.000000,0.701200,0.539800,0.161500,0.095200
2023,2022,AR920,Maria-Chapdelaine,0.026800,0.101700,0.181800,0.170900,0.554500,0.043300,0.032700,4898.000000,5006.000000,0.171700,0.244700,4006.000000,1.609900,1839.000000,4095.000000,2670.000000,2571.000000,0.670500,0.503300,0.167100,0.046000
2023,2022,AR930,Lac-Saint-Jean-Est,0.021200,0.030600,0.287700,0.142200,0.609600,0.050400,0.014400,3197.000000,3073.000000,0.100600,0.179600,4698.000000,1.170600,1714.000000,4515.000000,3087.000000,2788.000000,0.614200,0.484700,0.129500,0.067500
2023,2022,AR941,Hors MRC - Saguenay,0.027000,0.071900,0.225900,0.046700,0.568500,0.060000,0.034800,9331.000000,7072.000000,0.205200,0.381400,7237.000000,1.399400,2124.000000,5485.000000,4664.000000,3364.000000,0.629000,0.531700,0.097300,0.073200
2023,2022,AR942,Le Fjord-du-Saguenay,0.016800,0.090200,0.134600,0.077700,0.581700,0.069000,0.016300,2563.000000,3284.000000,0.173000,0.243600,2649.000000,1.140900,1781.000000,3394.000000,1762.000000,2102.000000,0.663100,0.536600,0.126500,0.112100
2023,2022,AR950,La Haute-Côte-Nord,0.036500,0.219000,0.169600,0.571000,0.634300,0.027800,0.044400,3354.000000,4364.000000,0.209200,0.194100,2761.000000,2.159800,1778.000000,3592.000000,1806.000000,2091.000000,0.554900,0.426100,0.128800,0.056500
2023,2022,AR960,Manicouagan,0.041200,0.075400,0.297500,0.226900,0.589400,0.030400,0.031000,5613.000000,4701.000000,0.152300,0.296400,7459.000000,1.988900,2230.000000,6246.000000,4787.000000,3638.000000,0.583400,0.531500,0.051900,0.043700
2023,2022,AR971,Sept-Rivières,0.025600,0.042100,0.116800,0.239700,0.479900,0.044200,0.032200,7960.000000,6947.000000,0.138200,0.308400,6324.000000,1.336500,1840.000000,5519.000000,5559.000000,4282.000000,0.751900,0.663200,0.088700,0.089200
2023,2022,AR972,Caniapiscau,0.063900,0.171300,0.413500,0.415000,0.581600,0.074100,0.062900,6067.000000,8007.000000,0.102600,0.195000,6166.000000,2.476200,2292.000000,8137.000000,2945.000000,2637.000000,0.341800,0.278300,0.063500,0.073400
2023,2022,AR981,Minganie,0.036600,0.119300,0.394000,0.625600,0.584100,0.047300,0.035900,4548.000000,5104.000000,0.336900,0.217400,4635.000000,1.407800,1651.000000,5201.000000,2151.000000,2107.000000,0.390800,0.299800,0.091000,0.095900
2023,2022,AR982,Le Golfe-du-Saint-Laurent,0.034800,0.196600,0.119500,0.439100,0.467000,0.014300,0.003600,355.000000,493.000000,0.106800,0.039400,3422.000000,1.760600,1953.000000,4750.000000,1863.000000,1955.000000,0.479800,0.227900,0.251900,0.204100
2023,2022,AR991,Hors MRC - Nord du Québec,0.032400,0.143700,0.228200,0.678400,0.458900,0.033200,0.015900,2742.000000,3002.000000,0.191900,0.181300,5607.000000,1.572400,1818.000000,6137.000000,3863.000000,3517.000000,0.556100,0.472900,0.083300,0.072000
