an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003 
2020,2020,42050,Sainte-Anne-de-la-Rochelle,M,632,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,82338128.235000,,81683613.000000,,44140239.000000,,4218291.000000,,30698613.000000,,2626470.000000,,0.540400,,0.051600,,0.375800,,0.032200,,198036.000000,178776.000000,223139.000000,,166.000000,369.000000,
2020,2020,42055,Valcourt,V,2142,2 000 @ 9 999,AR420,Le Val-Saint-Francois,05,Estrie,,,215265171.825000,,205492815.000000,,131479524.000000,,71773911.000000,,570141.000000,,1669239.000000,,0.639800,,0.349300,,0.002800,,0.008100,,178851.000000,113943.000000,304477.000000,,143.000000,707.000000,
2020,2020,42060,Valcourt,CT,1034,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,148006107.000000,,148000754.000000,,77182483.000000,,23256664.000000,,44191944.000000,,3369663.000000,,0.521500,,0.157100,,0.298600,,0.022800,,210647.000000,174226.000000,223912.000000,,167.000000,661.000000,
2020,2020,42065,Maricourt,M,430,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,77257070.000000,,77257070.000000,,27318940.000000,,7442490.000000,,40338430.000000,,2157210.000000,,0.353600,,0.096300,,0.522100,,0.027900,,196007.000000,168117.000000,256668.000000,,191.000000,301.000000,
2020,2020,42070,Kingsbury,VL,139,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,12343311.000000,,12343311.000000,,9947389.000000,,202.000000,,122614.000000,,2273106.000000,,0.805900,,0.000000,,0.009900,,0.184200,,162460.000000,131511.000000,134166.000000,,100.000000,92.000000,
2020,2020,42075,Melbourne,CT,1064,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,190483188.160000,,190481455.000000,,87797785.000000,,11969611.000000,,78385999.000000,,12328060.000000,,0.460900,,0.062800,,0.411500,,0.064700,,228809.000000,201573.000000,242963.000000,,181.000000,784.000000,
2020,2020,42078,Ulverton,M,418,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,73558000.000000,,73558000.000000,,41807600.000000,,1072400.000000,,26492000.000000,,4186000.000000,,0.568400,,0.014600,,0.360200,,0.056900,,242079.000000,212932.000000,210166.000000,,157.000000,350.000000,
2020,2020,42088,Windsor,V,5323,2 000 @ 9 999,AR420,Le Val-Saint-Francois,05,Estrie,,,495112023.120000,,470532816.000000,,299443560.000000,,164223904.000000,,2145208.000000,,4720144.000000,,0.636400,,0.349000,,0.004600,,0.010000,,168671.000000,117977.000000,263778.000000,,124.000000,1877.000000,
2020,2020,42095,Val-Joli,M,1654,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,191224341.000000,,191224341.000000,,115015725.000000,,17369352.000000,,52400304.000000,,6438960.000000,,0.601500,,0.090800,,0.274000,,0.033700,,199947.000000,172295.000000,215100.000000,,160.000000,889.000000,
2020,2020,42098,Richmond,V,3265,2 000 @ 9 999,AR420,Le Val-Saint-Francois,05,Estrie,,,235853799.130000,,219626217.000000,,165774532.000000,,49798454.000000,,568024.000000,,3485207.000000,,0.754800,,0.226700,,0.002600,,0.015900,,154119.000000,96878.000000,190820.000000,,89.000000,1236.000000,
2020,2020,42100,Saint-Claude,M,1190,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,169857491.580000,,169209121.000000,,100692697.000000,,2106865.000000,,51143414.000000,,15266145.000000,,0.595100,,0.012500,,0.302200,,0.090200,,197253.000000,176753.000000,191497.000000,,143.000000,887.000000,
2020,2020,42110,Cleveland,CT,1552,1 @ 1 999,AR420,Le Val-Saint-Francois,05,Estrie,,,204199199.755000,,201654176.000000,,130467659.000000,,6395320.000000,,54219931.000000,,10571266.000000,,0.647000,,0.031700,,0.268900,,0.052400,,200780.000000,182442.000000,200392.000000,,149.000000,1019.000000,
2020,2020,43027,Sherbrooke,V,169136,100 000 et plus,AR431,Hors MRC - Sherbrooke,05,Estrie,,,17529883625.000000,,15893327200.000000,,12650602500.000000,,2757182300.000000,,84144000.000000,,401398400.000000,,0.796000,,0.173500,,0.005300,,0.025300,,231104.000000,149309.000000,331748.000000,,90.000000,52841.000000,
2020,2020,44003,Saint-Malo,M,480,1 @ 1 999,AR440,Coaticook,05,Estrie,,,85513768.000000,,84945200.000000,,28111200.000000,,13151900.000000,,37750200.000000,,5931900.000000,,0.330900,,0.154800,,0.444400,,0.069800,,139610.000000,125275.000000,187120.000000,,139.000000,457.000000,
2020,2020,44005,Saint-Venant-de-Paquette,M,96,1 @ 1 999,AR440,Coaticook,05,Estrie,,,27587087.055000,,27585459.000000,,7745166.000000,,661320.000000,,13548546.000000,,5630427.000000,,0.280800,,0.024000,,0.491100,,0.204100,,123031.000000,103836.000000,138629.000000,,103.000000,199.000000,
2020,2020,44010,East Hereford,M,264,1 @ 1 999,AR440,Coaticook,05,Estrie,,,47814272.055000,,47343582.000000,,13868316.000000,,9411138.000000,,21215799.000000,,2848329.000000,,0.292900,,0.198800,,0.448100,,0.060200,,116848.000000,102064.000000,200900.000000,,150.000000,238.000000,
2020,2020,44015,Saint-Hermenegilde,M,704,1 @ 1 999,AR440,Coaticook,05,Estrie,,,155968384.000000,,155796784.000000,,85345312.000000,,11879712.000000,,47695960.000000,,10875800.000000,,0.547800,,0.076300,,0.306100,,0.069800,,173792.000000,160882.000000,161625.000000,,120.000000,965.000000,
2020,2020,44023,Dixville,M,714,1 @ 1 999,AR440,Coaticook,05,Estrie,,,92319600.500000,,89084500.000000,,41337000.000000,,4314500.000000,,39464700.000000,,3968300.000000,,0.464000,,0.048400,,0.443000,,0.044500,,164844.000000,150142.000000,190350.000000,,142.000000,485.000000,
2020,2020,44037,Coaticook,V,8909,2 000 @ 9 999,AR440,Coaticook,05,Estrie,,,950589290.655000,,898894344.000000,,580366604.000000,,119545418.000000,,183538513.000000,,15443809.000000,,0.645600,,0.133000,,0.204200,,0.017200,,190966.000000,140426.000000,254440.000000,,119.000000,3736.000000,
2020,2020,44045,Barnston-Ouest,M,554,1 @ 1 999,AR440,Coaticook,05,Estrie,,,115584977.215000,,115584905.000000,,45372634.000000,,4318255.000000,,62191154.000000,,3702862.000000,,0.392500,,0.037400,,0.538100,,0.032000,,211724.000000,192715.000000,247505.000000,,184.000000,467.000000,
2020,2020,44050,Stanstead-Est,M,605,1 @ 1 999,AR440,Coaticook,05,Estrie,,,139282734.000000,,139188180.000000,,46538928.000000,,4862646.000000,,84324216.000000,,3462390.000000,,0.334400,,0.034900,,0.605800,,0.024900,,203937.000000,177912.000000,254166.000000,,189.000000,548.000000,
2020,2020,44055,Sainte-Edwidge-de-Clifton,CT,542,1 @ 1 999,AR440,Coaticook,05,Estrie,,,98598901.000000,,98126000.000000,,24210700.000000,,5316800.000000,,67323400.000000,,1275100.000000,,0.246700,,0.054200,,0.686100,,0.013000,,174792.000000,160346.000000,292578.000000,,218.000000,337.000000,
2020,2020,44060,Martinville,M,445,1 @ 1 999,AR440,Coaticook,05,Estrie,,,51948133.875000,,51687999.000000,,22462308.000000,,2936637.000000,,25622487.000000,,666567.000000,,0.434600,,0.056800,,0.495700,,0.012900,,162420.000000,137402.000000,201349.000000,,150.000000,258.000000,
2020,2020,44071,Compton,M,3174,2 000 @ 9 999,AR440,Coaticook,05,Estrie,,,463201964.565000,,461346689.000000,,197080795.000000,,17214339.000000,,240658962.000000,,6392593.000000,,0.427200,,0.037300,,0.521600,,0.013900,,205494.000000,168118.000000,289501.000000,,136.000000,1600.000000,
2020,2020,44080,Waterville,V,2213,2 000 @ 9 999,AR440,Coaticook,05,Estrie,,,227250751.080000,,219368748.000000,,140905860.000000,,38139126.000000,,36534156.000000,,3789606.000000,,0.642300,,0.173900,,0.166500,,0.017300,,195318.000000,162359.000000,229083.000000,,107.000000,992.000000,
2020,2020,45008,Stanstead,V,2788,2 000 @ 9 999,AR450,Memphremagog,05,Estrie,,,215533960.610000,,194233706.000000,,143315667.000000,,37686534.000000,,8365729.000000,,4865776.000000,,0.737900,,0.194000,,0.043100,,0.025100,,140928.000000,101740.000000,160966.000000,,75.000000,1339.000000,
2020,2020,45020,Ogden,M,736,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,256566016.000000,,256566016.000000,,211716936.000000,,5282640.000000,,23771996.000000,,15794444.000000,,0.825200,,0.020600,,0.092700,,0.061600,,326326.000000,381502.000000,312504.000000,,233.000000,821.000000,
2020,2020,45025,Stanstead,CT,963,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,663022555.440000,,662448640.000000,,558844720.000000,,6153280.000000,,42299040.000000,,55151600.000000,,0.843600,,0.009300,,0.063900,,0.083300,,415826.000000,556636.000000,422577.000000,,315.000000,1569.000000,
2020,2020,45030,Potton,CT,1817,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,806053701.810000,,803413603.000000,,657074999.000000,,26352930.000000,,48322970.000000,,71662704.000000,,0.817900,,0.032800,,0.060100,,0.089200,,296437.000000,325144.000000,252999.000000,,189.000000,3186.000000,
2020,2020,45035,Ayer's Cliff,VL,1131,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,216611827.560000,,209121308.000000,,174238231.000000,,23770350.000000,,1350067.000000,,9762660.000000,,0.833200,,0.113700,,0.006500,,0.046700,,277863.000000,264339.000000,275939.000000,,206.000000,785.000000,
2020,2020,45043,Hatley,M,689,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,267425455.405000,,267412752.000000,,191522592.000000,,2940384.000000,,58581723.000000,,14368053.000000,,0.716200,,0.011000,,0.219100,,0.053700,,366431.000000,386001.000000,339372.000000,,253.000000,788.000000,
2020,2020,45050,North Hatley,VL,651,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,192310207.685000,,190937383.000000,,160981481.000000,,15178595.000000,,3186717.000000,,11590590.000000,,0.843100,,0.079500,,0.016700,,0.060700,,367182.000000,334428.000000,343411.000000,,256.000000,560.000000,
2020,2020,45055,Hatley,CT,2188,2 000 @ 9 999,AR450,Memphremagog,05,Estrie,,,413904168.000000,,413727708.000000,,340561782.000000,,12117192.000000,,37016208.000000,,24032526.000000,,0.823200,,0.029300,,0.089500,,0.058100,,365621.000000,347732.000000,302783.000000,,142.000000,1367.000000,
2020,2020,45060,Sainte-Catherine-de-Hatley,M,2588,2 000 @ 9 999,AR450,Memphremagog,05,Estrie,,,578244132.175000,,577291490.000000,,494573485.000000,,12783055.000000,,38363885.000000,,31571065.000000,,0.856700,,0.022100,,0.066500,,0.054700,,349120.000000,346078.000000,289122.000000,,135.000000,2000.000000,
2020,2020,45072,Magog,V,27354,25 000 @ 99 999,AR450,Memphremagog,05,Estrie,,,4120209613.290000,,4009009326.000000,,3384217914.000000,,432424920.000000,,47818314.000000,,144548178.000000,,0.844200,,0.107900,,0.011900,,0.036100,,266631.000000,226579.000000,286305.000000,,85.000000,14391.000000,
2020,2020,45085,Austin,M,1577,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,745270670.650000,,740957140.000000,,646675370.000000,,8005250.000000,,26078250.000000,,60198270.000000,,0.872800,,0.010800,,0.035200,,0.081200,,414315.000000,456052.000000,281553.000000,,210.000000,2647.000000,
2020,2020,45093,Eastman,M,2069,2 000 @ 9 999,AR450,Memphremagog,05,Estrie,,,585581961.825000,,583183230.000000,,474393675.000000,,26596290.000000,,11432820.000000,,70760445.000000,,0.813500,,0.045600,,0.019600,,0.121300,,310026.000000,299130.000000,205251.000000,,96.000000,2853.000000,
2020,2020,45095,Bolton-Est,M,1028,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,318029150.125000,,317599513.000000,,264875995.000000,,6566814.000000,,5866053.000000,,40290651.000000,,0.834000,,0.020700,,0.018500,,0.126900,,292293.000000,296385.000000,195230.000000,,145.000000,1629.000000,
2020,2020,45100,Saint-Etienne-de-Bolton,M,735,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,191277975.000000,,191277870.000000,,156258270.000000,,5041680.000000,,4610865.000000,,25367055.000000,,0.816900,,0.026400,,0.024100,,0.132600,,316190.000000,282814.000000,213957.000000,,159.000000,894.000000,
2020,2020,45105,Stukely-Sud,VL,1111,1 @ 1 999,AR450,Memphremagog,05,Estrie,,,156949782.000000,,156949782.000000,,125772324.000000,,9784317.000000,,13798521.000000,,7594620.000000,,0.801400,,0.062300,,0.087900,,0.048400,,232364.000000,211497.000000,169859.000000,,127.000000,924.000000,
2020,2020,45115,Orford,CT,4666,2 000 @ 9 999,AR450,Memphremagog,05,Estrie,,,1079698620.000000,,1070242635.000000,,903100695.000000,,77651070.000000,,13792800.000000,,75698070.000000,,0.843800,,0.072600,,0.012900,,0.070700,,310307.000000,299996.000000,249065.000000,,117.000000,4335.000000,
2020,2020,46005,Abercorn,VL,344,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,81072700.000000,,80852400.000000,,63134200.000000,,878800.000000,,14518100.000000,,2321300.000000,,0.780900,,0.010900,,0.179600,,0.028700,,311895.000000,294099.000000,282483.000000,,211.000000,287.000000,
2020,2020,46010,Frelighsburg,M,1144,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,260815141.685000,,258558246.000000,,168465822.000000,,11882744.000000,,67759305.000000,,10450375.000000,,0.651600,,0.046000,,0.262100,,0.040400,,338193.000000,295270.000000,278055.000000,,207.000000,938.000000,
2020,2020,46017,Saint-Armand,M,1227,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,234509977.845000,,228848202.000000,,129176289.000000,,21374397.000000,,71600661.000000,,6696855.000000,,0.564500,,0.093400,,0.312900,,0.029300,,225180.000000,204360.000000,255736.000000,,191.000000,917.000000,
2020,2020,46025,Pike River,M,512,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,115045902.000000,,115028154.000000,,39918720.000000,,8897766.000000,,65463498.000000,,748170.000000,,0.347000,,0.077400,,0.569100,,0.006500,,198661.000000,166073.000000,309263.000000,,230.000000,372.000000,
2020,2020,46030,Stanbridge Station,M,275,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,57503112.000000,,57503112.000000,,17534412.000000,,10448574.000000,,29254314.000000,,265812.000000,,0.304900,,0.181700,,0.508700,,0.004600,,193608.000000,184988.000000,340255.000000,,254.000000,169.000000,
2020,2020,46035,Bedford,V,2556,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Monteregie,,,226511237.205000,,212813271.000000,,160647201.000000,,46223892.000000,,1038708.000000,,4903470.000000,,0.754900,,0.217200,,0.004900,,0.023000,,181931.000000,118449.000000,221635.000000,,104.000000,1022.000000,
2020,2020,46040,Bedford,CT,698,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,95741280.000000,,95741280.000000,,53653632.000000,,9413760.000000,,31146144.000000,,1527744.000000,,0.560400,,0.098300,,0.325300,,0.016000,,202832.000000,202299.000000,226339.000000,,169.000000,423.000000,
2020,2020,46045,Stanbridge East,M,867,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,127082626.000000,,126929770.000000,,70904350.000000,,2670140.000000,,51911310.000000,,1443970.000000,,0.558600,,0.021000,,0.409000,,0.011400,,226514.000000,209326.000000,264205.000000,,197.000000,481.000000,
2020,2020,46050,Dunham,V,3524,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Monteregie,,,562337552.500000,,560662800.000000,,375413100.000000,,22048800.000000,,153078900.000000,,10122000.000000,,0.669600,,0.039300,,0.273000,,0.018100,,257135.000000,241924.000000,260946.000000,,122.000000,2155.000000,
2020,2020,46058,Sutton,V,4093,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Monteregie,,,1171226353.500000,,1165490500.000000,,972328200.000000,,62087100.000000,,72174300.000000,,58900900.000000,,0.834300,,0.053300,,0.061900,,0.050500,,313164.000000,258249.000000,262313.000000,,123.000000,4465.000000,
2020,2020,46065,Bolton-Ouest,M,634,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,262983474.390000,,262976538.000000,,183429831.000000,,7889769.000000,,56181540.000000,,15475398.000000,,0.697500,,0.030000,,0.213600,,0.058800,,377553.000000,397793.000000,296821.000000,,221.000000,886.000000,
2020,2020,46070,Brome,VL,293,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,45157008.000000,,45157008.000000,,34488896.000000,,924352.000000,,8018712.000000,,1725048.000000,,0.763800,,0.020500,,0.177600,,0.038200,,244373.000000,248513.000000,196335.000000,,146.000000,230.000000,
2020,2020,46075,Lac-Brome,V,5595,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Monteregie,,,1621863896.100000,,1616831895.000000,,1303621305.000000,,84499275.000000,,163967055.000000,,64744260.000000,,0.806300,,0.052300,,0.101400,,0.040000,,373895.000000,364315.000000,352656.000000,,165.000000,4599.000000,
2020,2020,46078,Bromont,V,10167,10 000 @ 24 999,AR460,Brome-Missisquoi,16,Monteregie,,,2378619076.500000,,2328384300.000000,,1788990500.000000,,327426000.000000,,75827200.000000,,136140600.000000,,0.768300,,0.140600,,0.032600,,0.058500,,365625.000000,317591.000000,362098.000000,,126.000000,6569.000000,
2020,2020,46080,Cowansville,V,14727,10 000 @ 24 999,AR460,Brome-Missisquoi,16,Monteregie,,,1489909394.925000,,1353492735.000000,,1054975950.000000,,242176620.000000,,11863950.000000,,44476215.000000,,0.779400,,0.178900,,0.008800,,0.032900,,222389.000000,148494.000000,298699.000000,,104.000000,4988.000000,
2020,2020,46085,East Farnham,M,576,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,63912390.000000,,63906120.000000,,54622188.000000,,4700562.000000,,2278632.000000,,2304738.000000,,0.854700,,0.073600,,0.035700,,0.036100,,234352.000000,207711.000000,212334.000000,,158.000000,301.000000,
2020,2020,46090,Brigham,M,2318,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Monteregie,,,283614893.100000,,282010470.000000,,198850155.000000,,9637320.000000,,68955915.000000,,4567080.000000,,0.705100,,0.034200,,0.244500,,0.016200,,219991.000000,203508.000000,205518.000000,,96.000000,1380.000000,
2020,2020,46095,Saint-Ignace-de-Stanbridge,M,699,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,141703800.000000,,141703800.000000,,43206870.000000,,6508005.000000,,91189875.000000,,799050.000000,,0.304900,,0.045900,,0.643500,,0.005600,,223764.000000,199358.000000,388230.000000,,289.000000,365.000000,
2020,2020,46100,Notre-Dame-de-Stanbridge,M,668,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,133130795.175000,,132540030.000000,,47585265.000000,,2325855.000000,,82341210.000000,,287700.000000,,0.359000,,0.017500,,0.621300,,0.002200,,202481.000000,165600.000000,353132.000000,,263.000000,377.000000,
2020,2020,46105,Sainte-Sabine,M,1103,1 @ 1 999,AR460,Brome-Missisquoi,16,Monteregie,,,167125162.580000,,167124296.000000,,78516693.000000,,7359365.000000,,79722330.000000,,1525908.000000,,0.469800,,0.044000,,0.477000,,0.009100,,220090.000000,197649.000000,302215.000000,,225.000000,553.000000,
2020,2020,46112,Farnham,V,9604,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Monteregie,,,955507133.165000,,903723053.000000,,654409098.000000,,113226656.000000,,100760428.000000,,35326871.000000,,0.724100,,0.125300,,0.111500,,0.039100,,205907.000000,148337.000000,243876.000000,,114.000000,3918.000000,
2020,2020,47010,Saint-Alphonse-de-Granby,M,3269,2 000 @ 9 999,AR470,La Haute-Yamaska,16,Monteregie,,,496927742.000000,,492483400.000000,,262230000.000000,,92832800.000000,,126998300.000000,,10422300.000000,,0.532500,,0.188500,,0.257900,,0.021200,,237276.000000,218661.000000,325214.000000,,152.000000,1528.000000,
2020,2020,47017,Granby,V,68599,25 000 @ 99 999,AR470,La Haute-Yamaska,16,Monteregie,,,6961576330.320000,,6798655081.650000,,5345244715.000000,,1197365868.610000,,123824788.000000,,132219710.040000,,0.786200,,0.176100,,0.018200,,0.019400,,235719.000000,163806.000000,316925.000000,,94.000000,21966.000000,
2020,2020,47025,Waterloo,V,4632,2 000 @ 9 999,AR470,La Haute-Yamaska,16,Monteregie,,,397407677.480000,,383136430.000000,,304717303.000000,,57628176.000000,,4443091.000000,,16347860.000000,,0.795300,,0.150400,,0.011600,,0.042700,,191134.000000,130000.000000,192170.000000,,90.000000,2068.000000,
2020,2020,47030,Warden,VL,365,1 @ 1 999,AR470,La Haute-Yamaska,16,Monteregie,,,28467800.000000,,28467800.000000,,21852000.000000,,848600.000000,,5295800.000000,,471400.000000,,0.767600,,0.029800,,0.186000,,0.016600,,175000.000000,148774.000000,167458.000000,,125.000000,170.000000,
2020,2020,47035,Shefford,CT,7307,2 000 @ 9 999,AR470,La Haute-Yamaska,16,Monteregie,,,1048311080.440000,,1043948157.000000,,860845778.000000,,30528479.000000,,84569489.000000,,68004411.000000,,0.824600,,0.029200,,0.081000,,0.065100,,317687.000000,293054.000000,263064.000000,,123.000000,3985.000000,
2020,2020,47040,Saint-Joachim-de-Shefford,M,1369,1 @ 1 999,AR470,La Haute-Yamaska,16,Monteregie,,,209997831.700000,,208531328.000000,,93866784.000000,,5854623.000000,,104941035.000000,,3868886.000000,,0.450100,,0.028100,,0.503200,,0.018600,,215218.000000,205596.000000,247639.000000,,185.000000,848.000000,
2020,2020,47047,Roxton Pond,M,4092,2 000 @ 9 999,AR470,La Haute-Yamaska,16,Monteregie,,,519712342.255000,,494920402.000000,,346720577.000000,,29071133.000000,,101959500.000000,,17169192.000000,,0.700600,,0.058700,,0.206000,,0.034700,,234607.000000,208249.000000,236663.000000,,111.000000,2196.000000,
2020,2020,47055,Sainte-Cecile-de-Milton,M,2229,2 000 @ 9 999,AR470,La Haute-Yamaska,16,Monteregie,,,290620894.000000,,287696800.000000,,153849000.000000,,23958800.000000,,106483000.000000,,3406000.000000,,0.534800,,0.083300,,0.370100,,0.011800,,210203.000000,177197.000000,244836.000000,,115.000000,1187.000000,
2020,2020,48005,Bethanie,M,315,1 @ 1 999,AR480,Acton,16,Monteregie,,,58911700.000000,,58911700.000000,,23927700.000000,,154100.000000,,33677900.000000,,1152000.000000,,0.406200,,0.002600,,0.571700,,0.019600,,196767.000000,177621.000000,246492.000000,,184.000000,239.000000,
2020,2020,48010,Roxton Falls,VL,1310,1 @ 1 999,AR480,Acton,16,Monteregie,,,106752049.500000,,104143400.000000,,85002700.000000,,15022200.000000,,2223900.000000,,1894600.000000,,0.816200,,0.144200,,0.021400,,0.018200,,172198.000000,132834.000000,175579.000000,,131.000000,608.000000,
2020,2020,48015,Roxton,CT,1091,1 @ 1 999,AR480,Acton,16,Monteregie,,,194142000.000000,,194142000.000000,,82961200.000000,,2121400.000000,,104802100.000000,,4257300.000000,,0.427300,,0.010900,,0.539800,,0.021900,,211690.000000,189400.000000,256802.000000,,191.000000,756.000000,
2020,2020,48020,Sainte-Christine,P,712,1 @ 1 999,AR480,Acton,16,Monteregie,,,133006412.500000,,132001600.000000,,62106210.000000,,378350.000000,,64626090.000000,,4890950.000000,,0.470500,,0.002900,,0.489600,,0.037100,,213550.000000,191837.000000,223540.000000,,167.000000,595.000000,
2020,2020,48028,Acton Vale,V,7733,2 000 @ 9 999,AR480,Acton,16,Monteregie,,,754860324.500000,,729251800.000000,,500121300.000000,,100872700.000000,,112719300.000000,,15538500.000000,,0.685800,,0.138300,,0.154600,,0.021300,,184199.000000,136670.000000,223530.000000,,105.000000,3377.000000,
2020,2020,48038,Upton,M,2152,2 000 @ 9 999,AR480,Acton,16,Monteregie,,,336545945.500000,,335302500.000000,,144834200.000000,,19837100.000000,,167330600.000000,,3300600.000000,,0.432000,,0.059200,,0.499000,,0.009800,,202012.000000,168377.000000,304842.000000,,143.000000,1104.000000,
2020,2020,48045,Saint-Theodore-d'Acton,M,1519,1 @ 1 999,AR480,Acton,16,Monteregie,,,245366238.720000,,244891596.000000,,100251924.000000,,6806358.000000,,135408570.000000,,2424744.000000,,0.409400,,0.027800,,0.552900,,0.009900,,186669.000000,165638.000000,289347.000000,,216.000000,848.000000,
2020,2020,48050,Saint-Nazaire-d'Acton,P,852,1 @ 1 999,AR480,Acton,16,Monteregie,,,199752987.900000,,198993058.000000,,57640574.000000,,6405898.000000,,134088198.000000,,858388.000000,,0.289700,,0.032200,,0.673800,,0.004300,,195717.000000,175759.000000,389382.000000,,290.000000,513.000000,
2020,2020,49005,Saint-Felix-de-Kingsey,M,1468,1 @ 1 999,AR490,Drummond,17,Centre-du-Quebec,,,208882194.440000,,208227672.000000,,99585198.000000,,19966690.000000,,83700038.000000,,4975746.000000,,0.478300,,0.095900,,0.402000,,0.023900,,165560.000000,147266.000000,194128.000000,,145.000000,1076.000000,
2020,2020,49015,Durham-Sud,M,1082,1 @ 1 999,AR490,Drummond,17,Centre-du-Quebec,,,101761782.515000,,101092922.000000,,55040422.000000,,5079182.000000,,38535097.000000,,2438221.000000,,0.544500,,0.050200,,0.381200,,0.024100,,157957.000000,133514.000000,184018.000000,,137.000000,553.000000,
2020,2020,49020,Lefebvre,M,948,1 @ 1 999,AR490,Drummond,17,Centre-du-Quebec,,,94844337.850000,,94843916.000000,,64119312.000000,,2469032.000000,,23718826.000000,,4536746.000000,,0.676100,,0.026000,,0.250100,,0.047800,,184019.000000,164865.000000,166394.000000,,124.000000,570.000000,
2020,2020,49025,L'Avenir,M,1388,1 @ 1 999,AR490,Drummond,17,Centre-du-Quebec,,,141339954.000000,,140826441.000000,,78808485.000000,,7454706.000000,,47854590.000000,,6708660.000000,,0.559600,,0.052900,,0.339800,,0.047600,,165882.000000,136331.000000,164158.000000,,122.000000,861.000000,
2020,2020,49030,Saint-Lucien,M,1749,1 @ 1 999,AR490,Drummond,17,Centre-du-Quebec,,,206847488.000000,,206843428.000000,,159380172.000000,,3125736.000000,,29196504.000000,,15141016.000000,,0.770500,,0.015100,,0.141200,,0.073200,,184563.000000,158548.000000,138082.000000,,103.000000,1498.000000,
2020,2020,49040,Wickham,M,2562,2 000 @ 9 999,AR490,Drummond,17,Centre-du-Quebec,,,298802982.890000,,297537018.000000,,176718006.000000,,26769240.000000,,88170694.000000,,5879078.000000,,0.593900,,0.090000,,0.296300,,0.019800,,204625.000000,175949.000000,227054.000000,,106.000000,1316.000000,
2020,2020,49048,Saint-Germain-de-Grantham,M,4979,2 000 @ 9 999,AR490,Drummond,17,Centre-du-Quebec,,,571869580.735000,,563305460.000000,,337828278.000000,,115374865.000000,,89486602.000000,,20615715.000000,,0.599700,,0.204800,,0.158900,,0.036600,,212445.000000,172397.000000,256099.000000,,120.000000,2233.000000,
2020,2020,49058,Drummondville,V,78345,25 000 @ 99 999,AR490,Drummond,17,Centre-du-Quebec,,,8310857575.280000,,7927482097.600000,,5703651668.000000,,1892360173.600000,,123729736.000000,,207740520.000000,,0.719500,,0.238700,,0.015600,,0.026200,,218075.000000,150766.000000,289103.000000,,86.000000,28747.000000,
2020,2020,49070,Saint-Cyrille-de-Wendover,M,4896,2 000 @ 9 999,AR490,Drummond,17,Centre-du-Quebec,,,501673659.500000,,499812800.000000,,340133800.000000,,47995900.000000,,98153000.000000,,13530100.000000,,0.680500,,0.096000,,0.196400,,0.027100,,205880.000000,178178.000000,233445.000000,,109.000000,2149.000000,
