an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003 
2019,2019,30050,Sainte-Cécile-de-Whitton,M,843,1 @ 1 999,AR300,Le Granit,05,Estrie,,,100850398.500000,,100251100.000000,,56063800.000000,,19202500.000000,,23401900.000000,,1582900.000000,,0.559200,,0.191500,,0.233400,,0.015800,,114568.000000,111934.000000,120203.000000,0.000000,92.000000,839.000000,
2019,2019,30055,Audet,M,772,1 @ 1 999,AR300,Le Granit,05,Estrie,,,69773824.950000,,69239641.000000,,31279094.000000,,6309369.000000,,30924180.000000,,726998.000000,,0.451800,,0.091100,,0.446600,,0.010500,,113609.000000,104547.000000,140673.000000,0.000000,107.000000,496.000000,
2019,2019,30070,Saint-Robert-Bellarmin,M,569,1 @ 1 999,AR300,Le Granit,05,Estrie,,,58031749.275000,,57431933.000000,,21924676.000000,,20294435.000000,,14985673.000000,,227149.000000,,0.381800,,0.353400,,0.260900,,0.004000,,86013.000000,79234.000000,114914.000000,0.000000,87.000000,505.000000,
2019,2019,30072,Saint-Ludger,M,1077,1 @ 1 999,AR300,Le Granit,05,Estrie,,,100966853.220000,,100435320.000000,,48392166.000000,,12711240.000000,,38428500.000000,,903414.000000,,0.481800,,0.126600,,0.382600,,0.009000,,105668.000000,88126.000000,117540.000000,0.000000,89.000000,859.000000,
2019,2019,30080,Lac-Drolet,M,1029,1 @ 1 999,AR300,Le Granit,05,Estrie,,,117008341.500000,,116319100.000000,,70510300.000000,,18587600.000000,,24663500.000000,,2557700.000000,,0.606200,,0.159800,,0.212000,,0.022000,,130678.000000,112279.000000,130590.000000,0.000000,99.000000,896.000000,
2019,2019,30085,Saint-Sébastien,M,663,1 @ 1 999,AR300,Le Granit,05,Estrie,,,68451032.000000,,67858336.000000,,31158608.000000,,14940224.000000,,21465288.000000,,294216.000000,,0.459200,,0.220200,,0.316300,,0.004300,,104100.000000,92346.000000,134481.000000,0.000000,102.000000,509.000000,
2019,2019,30090,Courcelles,M,797,1 @ 1 999,AR300,Le Granit,05,Estrie,,,71082029.610000,,70405518.000000,,33177470.000000,,10658830.000000,,25739556.000000,,829662.000000,,0.471200,,0.151400,,0.365600,,0.011800,,86753.000000,78161.000000,113188.000000,0.000000,86.000000,628.000000,
2019,2019,30095,Lambton,M,1626,1 @ 1 999,AR300,Le Granit,05,Estrie,,,274853984.310000,,272531658.000000,,209206794.000000,,16921290.000000,,36214794.000000,,10188780.000000,,0.767600,,0.062100,,0.132900,,0.037400,,172486.000000,172958.000000,160452.000000,0.000000,122.000000,1713.000000,
2019,2019,30100,Saint-Romain,M,711,1 @ 1 999,AR300,Le Granit,05,Estrie,,,105042016.380000,,103692180.000000,,66558570.000000,,15286026.000000,,18510144.000000,,3337440.000000,,0.641900,,0.147400,,0.178500,,0.032200,,147229.000000,137993.000000,124017.000000,0.000000,94.000000,847.000000,
2019,2019,30105,Stornoway,M,534,1 @ 1 999,AR300,Le Granit,05,Estrie,,,67460149.730000,,66394315.000000,,27944415.000000,,13235500.000000,,24569929.000000,,644471.000000,,0.420900,,0.199300,,0.370100,,0.009700,,116677.000000,104793.000000,122655.000000,0.000000,93.000000,550.000000,
2019,2019,30110,Stratford,CT,951,1 @ 1 999,AR300,Le Granit,05,Estrie,,,264527688.150000,,263675610.000000,,219460560.000000,,15603500.000000,,16906780.000000,,11704770.000000,,0.832300,,0.059200,,0.064100,,0.044400,,232765.000000,219933.000000,166684.000000,0.000000,127.000000,1587.000000,
2019,2019,31008,Beaulac-Garthby,M,961,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,221120148.645000,,219583782.000000,,177220989.000000,,9978705.000000,,16967313.000000,,15416775.000000,,0.807100,,0.045400,,0.077300,,0.070200,,212860.000000,198987.000000,170486.000000,0.000000,130.000000,1297.000000,
2019,2019,31015,Disraeli,V,2352,2 000 @ 9 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,165657757.815000,,151510095.000000,,124991955.000000,,23243517.000000,,303039.000000,,2971584.000000,,0.825000,,0.153400,,0.002000,,0.019600,,118908.000000,97144.000000,142440.000000,0.000000,69.000000,1163.000000,
2019,2019,31020,Disraeli,P,1135,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,158636544.000000,,158467776.000000,,120956352.000000,,11688576.000000,,20530944.000000,,5291904.000000,,0.763300,,0.073800,,0.129600,,0.033400,,172604.000000,157426.000000,141640.000000,0.000000,108.000000,1120.000000,
2019,2019,31025,Saint-Jacques-le-Majeur-de-Wolfestown,P,201,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,39681769.285000,,39676443.500000,,18532432.000000,,8438272.500000,,11444739.000000,,1261000.000000,,0.467100,,0.212700,,0.288500,,0.031800,,170978.000000,154381.000000,161308.000000,0.000000,123.000000,246.000000,
2019,2019,31030,Saint-Fortunat,M,264,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,45782482.230000,,45781986.000000,,11349846.000000,,6970680.000000,,27273474.000000,,187986.000000,,0.247900,,0.152300,,0.595700,,0.004100,,111472.000000,103485.000000,158967.000000,0.000000,121.000000,288.000000,
2019,2019,31035,Saint-Julien,M,394,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,54015972.615000,,54013014.000000,,20421522.000000,,5531823.000000,,27348255.000000,,711414.000000,,0.378100,,0.102400,,0.506300,,0.013200,,146395.000000,125769.000000,146783.000000,0.000000,112.000000,368.000000,
2019,2019,31040,Irlande,M,903,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,106782940.000000,,106782940.000000,,50270222.000000,,11700654.000000,,44087628.000000,,724436.000000,,0.470800,,0.109600,,0.412900,,0.006800,,153196.000000,131333.000000,161792.000000,0.000000,123.000000,660.000000,
2019,2019,31045,Saint-Joseph-de-Coleraine,M,1764,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,227289759.945000,,225982902.000000,,190760493.000000,,22554645.000000,,6881778.000000,,5785986.000000,,0.844100,,0.099800,,0.030500,,0.025600,,166704.000000,161510.000000,155253.000000,0.000000,118.000000,1464.000000,
2019,2019,31050,Sainte-Praxède,P,324,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,113966682.375000,,110407605.000000,,70039620.000000,,14766255.000000,,18680550.000000,,6921180.000000,,0.634400,,0.133700,,0.169200,,0.062700,,258557.000000,242657.000000,192511.000000,0.000000,147.000000,592.000000,
2019,2019,31056,Adstock,M,2819,2 000 @ 9 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,453848654.560000,,449616720.000000,,317651936.000000,,49655872.000000,,73288432.000000,,9020480.000000,,0.706500,,0.110400,,0.163000,,0.020100,,204936.000000,175174.000000,162903.000000,0.000000,79.000000,2786.000000,
2019,2019,31060,Sainte-Clotilde-de-Beauce,M,567,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,64809561.830000,,64332657.000000,,25035981.000000,,12258471.000000,,26798633.000000,,239572.000000,,0.389200,,0.190500,,0.416600,,0.003700,,125620.000000,104335.000000,148987.000000,0.000000,113.000000,435.000000,
2019,2019,31084,Thetford Mines,V,25823,25 000 @ 99 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,1931664388.005000,,1789390845.000000,,1335017475.000000,,379705689.000000,,52740270.000000,,21927411.000000,,0.746100,,0.212200,,0.029500,,0.012300,,129925.000000,98969.000000,166480.000000,0.000000,52.000000,11603.000000,
2019,2019,31095,Saint-Adrien-d'Irlande,M,409,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,42130873.000000,,42129900.000000,,16406000.000000,,2854300.000000,,22515200.000000,,354400.000000,,0.389400,,0.067700,,0.534400,,0.008400,,116318.000000,100609.000000,128057.000000,0.000000,97.000000,329.000000,
2019,2019,31100,Saint-Jean-de-Brébeuf,M,364,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,48331873.000000,,48330900.000000,,13177800.000000,,1789300.000000,,33277700.000000,,86100.000000,,0.272700,,0.037000,,0.688500,,0.001800,,113084.000000,107236.000000,149172.000000,0.000000,114.000000,324.000000,
2019,2019,31105,Kinnear's Mills,M,343,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,61850085.780000,,61849944.000000,,21792402.000000,,5843172.000000,,33906126.000000,,308244.000000,,0.352300,,0.094500,,0.548200,,0.005000,,141494.000000,114785.000000,137445.000000,0.000000,105.000000,450.000000,
2019,2019,31122,East Broughton,M,2190,2 000 @ 9 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,119231901.905000,,116248583.000000,,101592756.000000,,11093987.000000,,1831554.000000,,1730286.000000,,0.873900,,0.095400,,0.015800,,0.014900,,109288.000000,93533.000000,114756.000000,0.000000,55.000000,1039.000000,
2019,2019,31130,Sacré-Coeur-de-Jésus,P,534,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,66567186.555000,,66497087.000000,,20069609.000000,,9203423.000000,,36845911.000000,,378144.000000,,0.301800,,0.138400,,0.554100,,0.005700,,112820.000000,94143.000000,119725.000000,0.000000,91.000000,556.000000,
2019,2019,31135,Saint-Pierre-de-Broughton,M,897,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,107155252.000000,,106345800.000000,,45204000.000000,,13384900.000000,,46807100.000000,,949800.000000,,0.425100,,0.125900,,0.440100,,0.008900,,123218.000000,104750.000000,127263.000000,0.000000,97.000000,842.000000,
2019,2019,31140,Saint-Jacques-de-Leeds,M,691,1 @ 1 999,AR310,Les Appalaches,12,Chaudière-Appalaches,,,78448875.750000,,77904540.000000,,33698700.000000,,7870275.000000,,35985810.000000,,349755.000000,,0.432600,,0.101000,,0.461900,,0.004500,,130959.000000,108182.000000,158163.000000,0.000000,120.000000,496.000000,
2019,2019,32013,Saint-Ferdinand,M,2078,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,290226603.225000,,285751220.000000,,210537833.000000,,21513505.000000,,40162145.000000,,13537737.000000,,0.736800,,0.075300,,0.140500,,0.047400,,182253.000000,156721.000000,170221.000000,0.000000,82.000000,1705.000000,
2019,2019,32023,Sainte-Sophie-d'Halifax,M,640,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,98452339.530000,,97872672.000000,,33569934.000000,,1733694.000000,,56179560.000000,,6389484.000000,,0.343000,,0.017700,,0.574000,,0.065300,,159454.000000,141754.000000,221740.000000,0.000000,169.000000,444.000000,
2019,2019,32033,Princeville,V,6201,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,562872741.000000,,557137400.000000,,337408700.000000,,107164800.000000,,96216600.000000,,16347300.000000,,0.605600,,0.192300,,0.172700,,0.029300,,153697.000000,119050.000000,199530.000000,0.000000,96.000000,2821.000000,
2019,2019,32040,Plessisville,V,6567,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,488660768.430000,,466057329.000000,,342461003.000000,,120683890.000000,,4040.000000,,2908396.000000,,0.734800,,0.258900,,0.000000,,0.006200,,139040.000000,97517.000000,197838.000000,0.000000,96.000000,2470.000000,
2019,2019,32045,Plessisville,P,2625,2 000 @ 9 999,AR320,L'Érable,17,Centre-du-Québec,,,281643888.760000,,279933784.000000,,168464608.000000,,34713120.000000,,64739064.000000,,12016992.000000,,0.601800,,0.124000,,0.231300,,0.042900,,167300.000000,152315.000000,185536.000000,0.000000,90.000000,1518.000000,
2019,2019,32050,Saint-Pierre-Baptiste,P,514,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,91912098.090000,,91504924.000000,,44689600.000000,,4318016.000000,,39274272.000000,,3223036.000000,,0.488400,,0.047200,,0.429200,,0.035200,,161832.000000,138728.000000,169267.000000,0.000000,129.000000,543.000000,
2019,2019,32058,Inverness,M,928,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,183317486.260000,,182741879.000000,,80221756.000000,,5809406.000000,,84459382.000000,,12251335.000000,,0.439000,,0.031800,,0.462200,,0.067000,,162146.000000,150965.000000,185920.000000,0.000000,142.000000,986.000000,
2019,2019,32065,Lyster,M,1603,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,167034782.880000,,165122650.000000,,79386076.000000,,19781692.000000,,57785210.000000,,8169672.000000,,0.480800,,0.119800,,0.350000,,0.049500,,109331.000000,95017.000000,156988.000000,0.000000,120.000000,1064.000000,
2019,2019,32072,Laurierville,M,1327,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,142648910.000000,,141844100.000000,,64682800.000000,,18518500.000000,,50954600.000000,,7688200.000000,,0.456000,,0.130600,,0.359200,,0.054200,,116872.000000,103633.000000,167232.000000,0.000000,127.000000,853.000000,
2019,2019,32080,Notre-Dame-de-Lourdes,P,728,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,96697472.955000,,96267081.000000,,53292432.000000,,13336761.000000,,28255938.000000,,1381950.000000,,0.553600,,0.138500,,0.293500,,0.014400,,158440.000000,142670.000000,191860.000000,0.000000,146.000000,504.000000,
2019,2019,32085,Villeroy,M,476,1 @ 1 999,AR320,L'Érable,17,Centre-du-Québec,,,68720963.355000,,68444640.000000,,28498635.000000,,21223818.000000,,16267680.000000,,2454507.000000,,0.416400,,0.310100,,0.237700,,0.035900,,124436.000000,110310.000000,186742.000000,0.000000,142.000000,368.000000,
2019,2019,33007,Saint-Sylvestre,M,1010,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,146462203.680000,,144332552.000000,,52114920.000000,,5315752.000000,,79314976.000000,,7586904.000000,,0.361100,,0.036800,,0.549500,,0.052600,,142033.000000,124962.000000,164195.000000,0.000000,125.000000,892.000000,
2019,2019,33017,Sainte-Agathe-de-Lotbinière,M,1170,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,158609001.000000,,157989200.000000,,58062100.000000,,8865500.000000,,83530900.000000,,7530700.000000,,0.367500,,0.056100,,0.528700,,0.047700,,134898.000000,119254.000000,195091.000000,0.000000,149.000000,813.000000,
2019,2019,33025,Saint-Patrice-de-Beaurivage,M,1073,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,130036633.500000,,129112400.000000,,54075900.000000,,8749600.000000,,61522000.000000,,4764900.000000,,0.418800,,0.067800,,0.476500,,0.036900,,137700.000000,122247.000000,172234.000000,0.000000,131.000000,755.000000,
2019,2019,33030,Saint-Narcisse-de-Beaurivage,P,1107,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,151348831.280000,,150850166.000000,,67534458.000000,,11352097.000000,,70612130.000000,,1351481.000000,,0.447700,,0.075300,,0.468100,,0.009000,,177230.000000,162550.000000,242158.000000,0.000000,184.000000,625.000000,
2019,2019,33035,Saint-Gilles,M,2662,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,283521277.500000,,281432300.000000,,196026900.000000,,29576100.000000,,41741200.000000,,14088100.000000,,0.696500,,0.105100,,0.148300,,0.050100,,191643.000000,170591.000000,193003.000000,0.000000,93.000000,1469.000000,
2019,2019,33040,Dosquet,M,986,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,102332986.000000,,101905700.000000,,57129400.000000,,18046300.000000,,21719300.000000,,5010700.000000,,0.560600,,0.177100,,0.213100,,0.049200,,148538.000000,131261.000000,168311.000000,0.000000,128.000000,608.000000,
2019,2019,33045,Saint-Agapit,M,4421,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,411818277.000000,,400948300.000000,,303405900.000000,,40823900.000000,,48179800.000000,,8538700.000000,,0.756700,,0.101800,,0.120200,,0.021300,,181575.000000,161300.000000,187360.000000,0.000000,91.000000,2198.000000,
2019,2019,33052,Saint-Flavien,M,1625,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,176816010.385000,,174563988.000000,,103071894.000000,,16009084.000000,,51616802.000000,,3866208.000000,,0.590500,,0.091700,,0.295700,,0.022100,,187381.000000,157554.000000,211756.000000,0.000000,161.000000,835.000000,
2019,2019,33060,Laurier-Station,VL,2602,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,272593578.500000,,263444000.000000,,195001500.000000,,56727700.000000,,6245200.000000,,5469600.000000,,0.740200,,0.215300,,0.023700,,0.020800,,212311.000000,168360.000000,253575.000000,0.000000,122.000000,1075.000000,
2019,2019,33065,Saint-Janvier-de-Joly,M,1034,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,111401411.000000,,110813700.000000,,68669900.000000,,4348300.000000,,33718600.000000,,4076900.000000,,0.619700,,0.039200,,0.304300,,0.036800,,167074.000000,148509.000000,169819.000000,0.000000,129.000000,656.000000,
2019,2019,33070,Val-Alain,M,980,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,105134532.500000,,104395400.000000,,69881200.000000,,12380200.000000,,15608600.000000,,6525400.000000,,0.669400,,0.118600,,0.149500,,0.062500,,162302.000000,144898.000000,152812.000000,0.000000,116.000000,688.000000,
2019,2019,33080,Saint-Édouard-de-Lotbinière,P,1193,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,173439848.500000,,172830100.000000,,73148900.000000,,15032100.000000,,80318300.000000,,4330800.000000,,0.423200,,0.087000,,0.464700,,0.025100,,156354.000000,134589.000000,197091.000000,0.000000,150.000000,880.000000,
2019,2019,33085,Notre-Dame-du-Sacré-Coeur-d'Issoudun,P,912,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,108746000.000000,,108746000.000000,,58854600.000000,,2009000.000000,,41127700.000000,,6754700.000000,,0.541200,,0.018500,,0.378200,,0.062100,,204337.000000,183584.000000,161344.000000,0.000000,123.000000,674.000000,
2019,2019,33090,Saint-Apollinaire,M,6919,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,784469741.500000,,780693900.000000,,596949800.000000,,94686300.000000,,38269500.000000,,50788300.000000,,0.764600,,0.121300,,0.049000,,0.065100,,224242.000000,193258.000000,203336.000000,0.000000,98.000000,3858.000000,
2019,2019,33095,Saint-Antoine-de-Tilly,M,1624,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,297250528.500000,,295754500.000000,,216424600.000000,,16884100.000000,,51189900.000000,,11255900.000000,,0.731800,,0.057100,,0.173100,,0.038100,,304198.000000,256576.000000,265639.000000,0.000000,202.000000,1119.000000,
2019,2019,33102,Sainte-Croix,M,2509,2 000 @ 9 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,328524897.255000,,310601361.000000,,200337641.000000,,45581401.000000,,57139134.000000,,7543185.000000,,0.645000,,0.146800,,0.184000,,0.024300,,192392.000000,156090.000000,232173.000000,0.000000,112.000000,1415.000000,
2019,2019,33115,Lotbinière,M,799,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,164594968.500000,,164219200.000000,,95951400.000000,,3437800.000000,,58295700.000000,,6534300.000000,,0.584300,,0.020900,,0.355000,,0.039800,,215593.000000,177649.000000,198069.000000,0.000000,151.000000,831.000000,
2019,2019,33123,Leclercville,M,502,1 @ 1 999,AR330,Lotbinière,12,Chaudière-Appalaches,,,74515166.000000,,74240700.000000,,30179100.000000,,2036500.000000,,40639100.000000,,1386000.000000,,0.406500,,0.027400,,0.547400,,0.018700,,127738.000000,123069.000000,168969.000000,0.000000,129.000000,441.000000,
2019,2019,34007,Neuville,V,4486,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,589917183.600000,,585876168.000000,,506124000.000000,,31764228.000000,,32153562.000000,,15834378.000000,,0.863900,,0.054200,,0.054900,,0.027000,,298218.000000,261271.000000,255265.000000,0.000000,123.000000,2311.000000,
2019,2019,34017,Pont-Rouge,V,9802,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,973138989.325000,,956095088.000000,,806746691.000000,,64989763.000000,,52279620.000000,,32079014.000000,,0.843800,,0.068000,,0.054700,,0.033600,,220105.000000,190516.000000,213174.000000,0.000000,103.000000,4565.000000,
2019,2019,34025,Donnacona,V,7302,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,785563919.510000,,674094006.000000,,538933595.000000,,106376443.000000,,8935765.000000,,19848203.000000,,0.799500,,0.157800,,0.013300,,0.029400,,209099.000000,157794.000000,269953.000000,0.000000,130.000000,2910.000000,
2019,2019,34030,Cap-Santé,V,3495,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,366361909.640000,,360924611.000000,,310913754.000000,,19707928.000000,,19942046.000000,,10360883.000000,,0.861400,,0.054600,,0.055300,,0.028700,,218850.000000,196984.000000,192518.000000,0.000000,93.000000,1903.000000,
2019,2019,34038,Saint-Basile,V,2654,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,286495317.500000,,285194200.000000,,204394500.000000,,12859800.000000,,61222300.000000,,6717600.000000,,0.716700,,0.045100,,0.214700,,0.023600,,173890.000000,153386.000000,165988.000000,0.000000,80.000000,1726.000000,
2019,2019,34048,Portneuf,V,3308,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,321675017.000000,,319643300.000000,,254590100.000000,,27692100.000000,,13399700.000000,,23961400.000000,,0.796500,,0.086600,,0.041900,,0.075000,,173910.000000,148429.000000,157529.000000,0.000000,76.000000,2042.000000,
2019,2019,34058,Deschambault-Grondines,M,2239,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,423959646.825000,,419282424.000000,,186027732.000000,,187697268.000000,,32702274.000000,,12855150.000000,,0.443700,,0.447700,,0.078000,,0.030700,,195458.000000,159706.000000,246488.000000,0.000000,119.000000,1720.000000,
2019,2019,34060,Saint-Gilbert,P,328,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,32065110.000000,,32065110.000000,,16259540.000000,,2412960.000000,,11067210.000000,,2325400.000000,,0.507100,,0.075300,,0.345100,,0.072500,,145115.000000,129623.000000,131955.000000,0.000000,100.000000,243.000000,
2019,2019,34065,Saint-Marc-des-Carrières,V,2971,2 000 @ 9 999,AR340,Portneuf,03,Capitale-Nationale,,,245199388.770000,,230995525.000000,,183973347.000000,,37389309.000000,,6744646.000000,,2888223.000000,,0.796400,,0.161900,,0.029200,,0.012500,,162588.000000,131190.000000,175142.000000,0.000000,85.000000,1400.000000,
2019,2019,34078,Saint-Casimir,M,1416,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,121129957.080000,,115564185.000000,,74803113.000000,,11036322.000000,,26565561.000000,,3159189.000000,,0.647300,,0.095500,,0.229900,,0.027300,,117501.000000,98160.000000,124619.000000,0.000000,95.000000,972.000000,
2019,2019,34085,Saint-Thuribe,P,282,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,40464072.000000,,40412088.000000,,16998996.000000,,372324.000000,,19763382.000000,,3277386.000000,,0.420600,,0.009200,,0.489000,,0.081100,,113269.000000,108298.000000,105375.000000,0.000000,80.000000,384.000000,
2019,2019,34090,Saint-Ubalde,M,1393,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,233113134.870000,,232365969.000000,,162167346.000000,,12086613.000000,,44202411.000000,,13909599.000000,,0.697900,,0.052000,,0.190200,,0.059900,,130069.000000,154168.000000,149336.000000,0.000000,114.000000,1561.000000,
2019,2019,34097,Saint-Alban,M,1233,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,172817556.530000,,172250520.000000,,124414235.000000,,4674356.000000,,28312096.000000,,14849833.000000,,0.722300,,0.027100,,0.164400,,0.086200,,150110.000000,151554.000000,130232.000000,0.000000,99.000000,1327.000000,
2019,2019,34105,Sainte-Christine-d'Auvergne,M,601,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,161782700.000000,,161767400.000000,,95135900.000000,,24870000.000000,,12672800.000000,,29088700.000000,,0.588100,,0.153700,,0.078300,,0.179800,,172310.000000,157981.000000,130260.000000,0.000000,99.000000,1242.000000,
2019,2019,34115,Saint-Léonard-de-Portneuf,M,1138,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,137824671.030000,,137307198.000000,,106666602.000000,,4116210.000000,,16313064.000000,,10211322.000000,,0.776800,,0.030000,,0.118800,,0.074400,,160384.000000,146990.000000,133164.000000,0.000000,101.000000,1035.000000,
2019,2019,34120,Lac-Sergent,V,532,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,119909523.000000,,119909523.000000,,114921941.000000,,329361.000000,,,,4658221.000000,,0.958400,,0.002700,,,,0.038800,,301623.000000,268843.000000,229273.000000,0.000000,175.000000,523.000000,
2019,2019,34128,Saint-Raymond,V,10638,10 000 @ 24 999,AR340,Portneuf,03,Capitale-Nationale,,,1310196683.450000,,1279014036.000000,,1076897033.000000,,105608990.000000,,35052960.000000,,61455053.000000,,0.842000,,0.082600,,0.027400,,0.048000,,192407.000000,175663.000000,173375.000000,0.000000,64.000000,7557.000000,
2019,2019,34135,Rivière-à-Pierre,M,583,1 @ 1 999,AR340,Portneuf,03,Capitale-Nationale,,,133403709.305000,,132221019.000000,,110513089.000000,,5466322.000000,,2947281.000000,,13294327.000000,,0.835800,,0.041300,,0.022300,,0.100500,,144625.000000,164437.000000,135024.000000,0.000000,103.000000,988.000000,
2019,2019,35005,Notre-Dame-de-Montauban,M,746,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,138302762.400000,,137156690.000000,,102884980.000000,,8735100.000000,,4671590.000000,,20865020.000000,,0.750100,,0.063700,,0.034100,,0.152100,,113077.000000,124469.000000,101025.000000,0.000000,77.000000,1369.000000,
2019,2019,35010,Lac-aux-Sables,P,1289,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,254027445.125000,,252153064.000000,,188078103.000000,,19816994.000000,,14892255.000000,,29365712.000000,,0.745900,,0.078600,,0.059100,,0.116500,,141668.000000,144927.000000,127588.000000,0.000000,97.000000,1991.000000,
2019,2019,35015,Saint-Adelphe,P,951,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,110724324.000000,,109776900.000000,,62945100.000000,,12025500.000000,,26752100.000000,,8054200.000000,,0.573400,,0.109500,,0.243700,,0.073400,,123139.000000,102525.000000,113914.000000,0.000000,87.000000,972.000000,
2019,2019,35020,Saint-Séverin,P,863,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,65081129.355000,,64468206.000000,,35383392.000000,,7286994.000000,,20211246.000000,,1586574.000000,,0.548900,,0.113000,,0.313500,,0.024600,,103747.000000,94512.000000,118329.000000,0.000000,90.000000,550.000000,
2019,2019,35027,Saint-Tite,V,3733,2 000 @ 9 999,AR350,Mékinac,04,Mauricie,,,376497208.360000,,353619136.000000,,260170040.000000,,52291928.000000,,33649824.000000,,7507344.000000,,0.735700,,0.147900,,0.095200,,0.021200,,143950.000000,110909.000000,153547.000000,0.000000,74.000000,2452.000000,
2019,2019,35035,Hérouxville,P,1306,1 @ 1 999,AR350,Mékinac,04,Mauricie,,,119682136.750000,,118892290.000000,,94087400.000000,,7155060.000000,,14941300.000000,,2708530.000000,,0.791400,,0.060200,,0.125700,,0.022800,,146817.000000,136506.000000,134023.000000,0.000000,102.000000,893.000000,
