an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,POSTE_9600,RF01010104,POSTE_224b,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_1508,POSTE_8978,POSTE_8958,POSTE_8938,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4100,PRC4102,PRC4101,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2017,2016,70052,Salaberry-de-Valleyfield,V,40890,25 000 @ 99 999,AR700,Beauharnois-Salaberry,16,Montérégie,,,4004199902,0,90221793,0,61876710,0,77742364,0,40654329,0,21202090,0,159629,0,2651074,0,2897218,0,81838166,0,164580665,0,0,0,0,18504104,342789007,173808806,5629580,0,0,0,0,0,0,0,0.0204,0,4660,0,0,0,3804,0,0,3830,0,0,0,2882,0,0,0.7957,0.5229,0.2727,0.0341,0.0373,0.133,0.0724,0.6151,0.0367,0.0411,0,0,9391,0,0,0,7666,0,0,0.2261,0.507,1.3335,0,2684,0,0,1913,0,0,126,124
2017,2016,71005,Rivière-Beaudette,M,2125,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,262690596.27,0,3611294,0,1920523,0,2343876,0,1628758,0,291765,0,13791,0,4318,0,71994,0,2235727,0,1952259,0,0,0,0,170472,11133134,1541878,933332,0,0,0,0,0,0,0,0.0085,0,1491,0,0,0,2090,0,0,1383,0,0,0,1807,0,0,0.8194,0.6949,0.1245,0.0018,0.0307,0.1481,0.3982,0.7134,0.1326,0.0074,0,0,1310,0,0,0,1837,0,0,0.0868,0.1385,0.6954,0,1788,0,0,1576,0,0,67,62
2017,2016,71015,Saint-Télesphore,M,761,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,150103862.7,0,1877654,0,1095155,0,1337102,0,926271,0,168884,0,10128,0,3162,0,142022,0,1279249,0,436165,0,0,0,0,353326,9070387,1497032,855397,0,0,0,0,0,0,0,0.0085,0,2014,0,0,0,3111,0,0,2013,0,0,0,2684,0,0,0.8191,0.6927,0.1263,0.0024,0.1062,0.0724,0.6397,0.6944,0.0596,0.0029,0,0,692,0,0,0,1069,0,0,0.2663,0.165,0.726,0,1278,0,0,1145,0,0,68,54
2017,2016,71020,Saint-Polycarpe,M,2259,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,309943039.98,0,4621002,0,3192996,0,4472170,0,2443033,0,749963,0,282302,0,98205,0,69527,0,4615148,0,6103469,0,0,0,0,667662,20397678,5432959,1360735,0,0,0,0,0,0,0,0.014,0,3351,0,0,0,4046,0,0,2722,0,0,0,2981,0,0,0.714,0.5463,0.1677,0.022,0.0155,0.2485,0.3043,0.6482,0.0286,0.0197,0,0,4720,0,0,0,5699,0,0,0.1633,0.2664,1.0332,0,2037,0,0,1774,0,0,100,102
2017,2016,71025,Saint-Zotique,M,7793,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,912885268.97,0,10405116,0,7831305,0,10131477,0,5652314,0,2073747,0,53338,0,133049,0,550646,0,10657361,0,11546778,0,0,0,0,931570,39812016,10311715,5123178,0,0,0,0,0,0,0,0.0116,0,2504,0,0,0,3038,0,0,1963,0,0,0,2244,0,0,0.7626,0.5579,0.2047,0.0131,0.0544,0.1699,0.5057,0.571,0.0359,0.0126,0,0,2727,0,0,0,3309,0,0,0.1013,0.259,0.8375,0,2230,0,0,1995,0,0,81,84
2017,2016,71033,Les Coteaux,M,5376,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,499197199.2,0,5089613,0,4396780,0,5060378,0,3084487,0,1311058,0,47531,0,27777,0,87462,0,5363369,0,5213045,0,0,0,0,752106,27586258,5452209,1268674,0,0,0,0,0,0,0,0.0106,0,2509,0,0,0,2220,0,0,2128,0,0,0,1836,0,0,0.8686,0.6095,0.2591,0.0055,0.0173,0.1086,0.2507,0.6322,0.0179,0.0104,0,0,2460,0,0,0,2177,0,0,0.1542,0.1976,0.8235,0,1925,0,0,1599,0,0,79,77
2017,2016,71040,Coteau-du-Lac,V,7008,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1012995206.4,0,10950254,0,9355685,0,10950254,0,7323247,0,2032438,0,59128,0,124146,0,239938,0,10540969,0,19776442,0,0,0,0,1844797,60340898,18358316,5840789,0,0,0,0,0,0,0,0.0103,0,3446,0,0,0,3472,0,0,3378,0,0,0,3099,0,0,0.8544,0.6688,0.1856,0.0113,0.0219,0.1124,0.5334,0.626,0.008,0.0195,0,0,6501,0,0,0,6551,0,0,0.1915,0.3042,0.7584,0,2227,0,0,1838,0,0,73,75
2017,2016,71045,Saint-Clet,M,1649,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,211577358.14,0,3955634,0,2053729,0,2284934,0,1579156,0,474573,0,26854,0,25018,0,33473,0,2065757,0,1615791,0,0,0,0,144444,9509919,1552333,1517860,0,0,0,0,0,0,0,0.0096,0,2250,0,0,0,2436,0,0,2442,0,0,0,2454,0,0,0.8988,0.6911,0.2077,0.0109,0.0146,0.0756,0.6643,0.5929,0.1569,0.0076,0,0,1783,0,0,0,1930,0,0,0.0807,0.1632,0.9554,0,2042,0,0,1675,0,0,89,61
2017,2016,71050,Les Cèdres,M,6739,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,810195095.71,0,8962574,0,7576916,0,8962574,0,5242311,0,2334605,0,123842,0,49065,0,459582,0,9915236,0,9367800,0,0,0,0,1205133,34403036,11427700,2963084,0,0,0,0,0,0,0,0.0121,0,2843,0,0,0,3382,0,0,2338,0,0,0,2617,0,0,0.8454,0.5849,0.2605,0.0055,0.0513,0.0979,0.3306,0.581,0.0485,0.0116,0,0,2720,0,0,0,3236,0,0,0.1327,0.3322,0.8711,0,2294,0,0,2062,0,0,84,88
2017,2016,71055,Pointe-des-Cascades,VL,1504,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,139003488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2016,71060,L'Île-Perrot,V,10783,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1121540290.3,0,17563766,0,14142894,0,17472724,0,10528932,0,3613962,0,762255,0,194433,0,476840,0,17756509,0,12434835,0,0,0,0,1497588,72477638,13486192,4412438,0,0,0,0,0,0,0,0.0152,0,4051,0,0,0,3309,0,0,3595,0,0,0,2754,0,0,0.8094,0.6026,0.2068,0.0111,0.0273,0.1522,0.2525,0.5468,0.0109,0.0111,0,0,2964,0,0,0,2421,0,0,0.0971,0.1861,1.143,0,2897,0,0,2273,0,0,105,102
2017,2016,71065,Notre-Dame-de-l'Île-Perrot,V,10812,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1396159749.8,0,15449158,0,13022011,0,14848254,0,9538698,0,2905198,0,0,0,94790,0,492722,0,14992374,0,19802801,0,0,0,0,1680878,60055632,18369179,3118537,0,0,0,0,0,0,0,0.0107,0,3203,0,0,0,3708,0,0,2966,0,0,0,3221,0,0,0.8381,0.6424,0.1957,0.0064,0.0332,0.1224,0.21,0.5736,0.0196,0.0142,0,0,4230,0,0,0,4898,0,0,0.1236,0.3059,0.8915,0,3119,0,0,3014,0,0,82,72
2017,2016,71070,Pincourt,V,14832,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1618900409.9,0,21824938,0,17711701,0,21622442,0,13284898,0,4426803,0,410366,0,324676,0,619980,0,20436852,0,21569700,0,0,0,0,2014454,84814165,17626545,12144975,0,0,0,0,0,0,0,0.0124,0,3637,0,0,0,3520,0,0,3334,0,0,0,3113,0,0,0.8191,0.6144,0.2047,0.015,0.0287,0.1372,0.5617,0.5566,0.05,0.0133,0,0,3917,0,0,0,3791,0,0,0.1082,0.2078,0.992,0,2793,0,0,2626,0,0,91,83
2017,2016,71075,Terrasse-Vaudreuil,M,1971,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,197427202.95,0,3010852,0,2456058,0,2774166,0,1659832,0,796226,0,22207,0,15589,0,31596,0,2899105,0,2547856,0,0,0,0,189269,8461295,2502479,249900,0,0,0,0,0,0,0,0.0146,0,3925,0,0,0,3369,0,0,3474,0,0,0,2876,0,0,0.8853,0.5983,0.287,0.0056,0.0114,0.0977,0.0901,0.6545,0.0206,0.0129,0,0,3476,0,0,0,2983,0,0,0.0714,0.2958,1.2214,0,3303,0,0,2747,0,0,114,93
2017,2016,71083,Vaudreuil-Dorion,V,37469,25 000 @ 99 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5278508213.4,0,79014963,0,61447482,0,77903307,0,49495421,0,10992114,0,583665,0,1033428,0,3945284,0,72860482,0,198317097,0,0,0,0,17370333,413210990,201914128,13786545,0,0,0,0,0,0,0,0.0137,0,4677,0,0,0,4301,0,0,4077,0,0,0,3657,0,0,0.7764,0.6353,0.1411,0.0133,0.0506,0.1596,0.177,0.695,0.0257,0.0376,0,0,12834,0,0,0,11802,0,0,0.2437,0.4886,0.9391,0,2805,0,0,2451,0,0,89,84
2017,2016,71090,Vaudreuil-sur-le-Lac,VL,1345,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,230578900,0,2026130,0,1721745,0,2016422,0,1254213,0,467532,0,22974,0,0,0,44268,0,2106505,0,1115224,0,0,0,0,141793,7196414,1040919,366244,0,0,0,0,0,0,0,0.009,0,3514,0,0,0,4007,0,0,3153,0,0,0,3311,0,0,0.8539,0.622,0.2319,0,0.022,0.1242,0.1816,0.6048,0.0132,0.0048,0,0,1881,0,0,0,2145,0,0,0.076,0.1446,0.7005,0,3050,0,0,2902,0,0,65,57
2017,2016,71095,L'Île-Cadieux,V,102,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,71262395,0,383989,0,282264,0,383989,0,218348,0,63916,0,629,0,0,0,7488,0,394035,0,0,0,0,0,0,0,1241782,0,530970,0,0,0,0,0,0,0,0.0055,0,4185,0,0,0,5620,0,0,3282,0,0,0,4032,0,0,0.7351,0.5686,0.1665,0,0.0195,0.2454,1.3828,0.6322,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0.3902,0,4323,0,0,4001,0,0,36,35
2017,2016,71100,Hudson,V,5155,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1121342547.8,0,12939857,0,10413034,0,12931326,0,9019428,0,1391653,0,34338,0,122420,0,476959,0,12890482,0,24448661,0,0,0,0,2957238,60849812,26722133,2434016,0,0,0,0,0,0,0,0.0115,0,4204,0,0,0,5030,0,0,3743,0,0,0,4074,0,0,0.8051,0.6975,0.1076,0.0095,0.0369,0.1485,0.1882,0.8078,0.0026,0.0218,0,0,7995,0,0,0,9565,0,0,0.2199,0.4391,0.9298,0,4305,0,0,3968,0,0,90,84
2017,2016,71105,Saint-Lazare,V,19736,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,2640318739.5,0,32306057,0,21957070,0,26430226,0,18086387,0,3870683,0,58996,0,314143,0,1018091,0,27595806,0,20912853,0,0,0,0,2246750,117397968,22788942,7203149,0,0,0,0,0,0,0,0.0104,0,3238,0,0,0,3785,0,0,2882,0,0,0,3018,0,0,0.8308,0.6843,0.1464,0.0119,0.0385,0.1188,0.2725,0.6116,0.0585,0.0079,0,0,2459,0,0,0,2875,0,0,0.0903,0.1941,0.8106,0,3034,0,0,2904,0,0,75,70
2017,2016,71110,Sainte-Marthe,M,1090,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,219114405.81,0,1910846,0,1635017,0,1810846,0,1379098,0,255919,0,54741,0,7288,0,34455,0,1666288,0,315100,0,0,0,0,45510,4718516,315100,482630,0,0,0,0,0,0,0,0.0074,0,1975,0,0,0,3012,0,0,2157,0,0,0,3056,0,0,0.9029,0.7616,0.1413,0.004,0.019,0.074,0.2665,0.5849,0.0801,0.0014,0,0,386,0,0,0,589,0,0,0.0317,0.0668,0.7393,0,1763,0,0,1688,0,0,69,47
2017,2016,71115,Sainte-Justine-de-Newton,M,945,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,176803011.21,0,1416091,0,1225295,0,1411091,0,925217,0,300078,0,21459,0,9736,0,78113,0,1479754,0,48839,0,0,0,0,0,4055463,0,904163,0,0,0,0,0,0,0,0.0082,0,1606,0,0,0,2859,0,0,1483,0,0,0,2403,0,0,0.8683,0.6557,0.2127,0.0069,0.0554,0.0694,0.6408,0.5947,0.052,0.0003,0,0,54,0,0,0,96,0,0,0,0,0.6907,0,1290,0,0,1154,0,0,65,52
2017,2016,71125,Très-Saint-Rédempteur,M,946,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,104145600,0,995058,0,785537,0,880793,0,679332,0,106205,0,1286,0,0,0,22622,0,944787,0,208674,0,0,0,0,137335,4484930,645692,108577,0,0,0,0,0,0,0,0.0091,0,1575,0,0,0,2451,0,0,1418,0,0,0,2040,0,0,0.8919,0.7713,0.1206,0,0.0257,0.0825,0.1233,0.7883,0.0452,0.002,0,0,348,0,0,0,542,0,0,0.1417,0.144,0.7405,0,1648,0,0,1570,0,0,69,58
2017,2016,71133,Rigaud,V,7636,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1039562232,0,13735607,0,9948529,0,13136605,0,8296466,0,1652063,0,322076,0,1455102,0,173402,0,12949843,0,13675143,0,0,0,0,1038093,48435375,10239702,3683456,0,0,0,0,0,0,0,0.0121,0,2789,0,0,0,3342,0,0,2424,0,0,0,2633,0,0,0.7573,0.6316,0.1258,0.1108,0.0132,0.1187,0.2804,0.6541,0.0772,0.0132,0,0,3021,0,0,0,3619,0,0,0.0893,0.2114,1.0033,0,2706,0,0,2182,0,0,97,88
2017,2016,71140,Pointe-Fortune,VL,547,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,64555491,0,1083809,0,540140,0,590044,0,487929,0,52211,0,0,0,1179,0,12190,0,638127,0,0,0,0,0,0,683,2398180,0,335992,0,0,0,0,0,0,0,0.0099,0,1437,0,0,0,2141,0,0,1357,0,0,0,1813,0,0,0.9154,0.8269,0.0885,0.002,0.0207,0.0619,0.5694,0.7024,0.1995,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.8155,0,1781,0,0,1647,0,0,76,63
2017,2016,72005,Saint-Eustache,V,44916,25 000 @ 99 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,5062462407.4,0,88088415,0,61775297,0,84008074,0,45900161,0,15875136,0,1313922,0,1148233,0,4763307,0,84972709,0,115303490,0,0,0,0,14199015,290408437,112818021,4272101,0,0,0,0,0,0,0,0.0165,0,5197,0,0,0,3765,0,0,4013,0,0,0,2780,0,0,0.7353,0.5464,0.189,0.0137,0.0567,0.1943,0.0509,0.5306,0.0242,0.0228,0,0,7163,0,0,0,5189,0,0,0.1765,0.3885,1.0066,0,2525,0,0,2082,0,0,95,101
2017,2016,72010,Deux-Montagnes,V,17858,10 000 @ 24 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1591259960.4,0,31560024,0,20209702,0,30347956,0,14973758,0,5235944,0,1860740,0,467527,0,1502158,0,27597864,0,36060766,0,0,0,0,5786309,109360473,45392943,707679,0,0,0,0,0,0,0,0.0162,0,4023,0,0,0,3428,0,0,3297,0,0,0,2692,0,0,0.6659,0.4934,0.1725,0.0154,0.0495,0.2692,0.0233,0.5609,0.0278,0.0227,0,0,5637,0,0,0,4804,0,0,0.2272,0.4151,1.2408,0,2915,0,0,2527,0,0,114,109
2017,2016,72015,Sainte-Marthe-sur-le-Lac,V,17910,10 000 @ 24 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1784340115.6,0,32365169,0,19416360,0,24632242,0,14603230,0,4813130,0,114072,0,285031,0,1479210,0,22723131,0,15794397,0,0,0,0,3827428,82276301,14920345,6111229,0,0,0,0,0,0,0,0.0127,0,2997,0,0,0,3132,0,0,2701,0,0,0,2690,0,0,0.7882,0.5929,0.1954,0.0116,0.0601,0.1401,0.2481,0.6713,0.1041,0.0089,0,0,2093,0,0,0,2188,0,0,0.1667,0.1813,1.0231,0,2561,0,0,2395,0,0,94,85
2017,2016,72020,Pointe-Calumet,M,6542,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,516037687.72,0,7332220,0,5658193,0,7257717,0,4294677,0,1363516,0,0,0,67650,0,456150,0,7742502,0,6883790,0,0,0,0,895646,22330686,6613676,1374797,0,0,0,0,0,0,0,0.015,0,2619,0,0,0,2753,0,0,2055,0,0,0,2012,0,0,0.7796,0.5917,0.1879,0.0093,0.0629,0.1482,0.1894,0.4576,0.0193,0.0133,0,0,2329,0,0,0,2448,0,0,0.1235,0.2962,1.0933,0,2095,0,0,1934,0,0,105,109
2017,2016,72025,Saint-Joseph-du-Lac,M,6641,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,782681590.08,0,9730763,0,6775912,0,8703174,0,4823576,0,1952336,0,38677,0,102068,0,569809,0,8718740,0,6091954,0,0,0,0,1938807,29905156,7024346,1321196,0,0,0,0,0,0,0,0.0111,0,2982,0,0,0,3090,0,0,2488,0,0,0,2412,0,0,0.7786,0.5542,0.2243,0.0117,0.0655,0.1442,0.1518,0.6258,0.0436,0.0078,0,0,2093,0,0,0,2169,0,0,0.2096,0.2349,0.8276,0,2368,0,0,2072,0,0,80,81
2017,2016,72032,Oka,M,5442,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,636329518.33,0,7176261,0,4587939,0,6735882,0,3618089,0,969850,0,13181,0,923415,0,335704,0,6962285,0,2051803,0,0,0,0,416236,23453125,3057348,708225,0,0,0,0,0,0,0,0.0109,0,2601,0,0,0,3109,0,0,2442,0,0,0,2053,0,0,0.6811,0.5371,0.144,0.1371,0.0498,0.132,0.1051,0.6141,0.035,0.0032,0,0,768,0,0,0,918,0,0,0.0654,0.1304,0.8411,0,2427,0,0,2166,0,0,81,79
2017,2016,72043,Saint-Placide,M,1704,1 @ 1 999,AR720,Deux-Montagnes,15,Laurentides,,,285651558.8,0,3238858,0,1976378,0,2651019,0,1829165,0,147213,0,56162,0,12576,0,154580,0,2775352,0,782897,0,0,0,0,88614,9510528,1423000,1235035,0,0,0,0,0,0,0,0.0095,0,2563,0,0,0,2914,0,0,1976,0,0,0,2118,0,0,0.7455,0.69,0.0555,0.0047,0.0583,0.1914,0.4659,0.6158,0.0844,0.0027,0,0,738,0,0,0,839,0,0,0.0356,0.1496,0.6919,0,1828,0,0,1530,0,0,65,61
2017,2016,73005,Boisbriand,V,27358,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,3346369134.4,0,66664984,0,52142911,0,65738084,0,41052047,0,11090864,0,364574,0,829203,0,2131883,0,62299929,0,106256809,0,0,0,0,4597735,241350912,113496026,10638313,0,0,0,0,0,0,0,0.0185,0,6504,0,0,0,5423,0,0,5980,0,0,0,4566,0,0,0.7932,0.6245,0.1687,0.0126,0.0324,0.1618,0.1618,0.5703,0.0169,0.0318,0,0,11159,0,0,0,9304,0,0,0.0876,0.4703,1.0885,0,3211,0,0,2567,0,0,103,113
2017,2016,73010,Sainte-Thérèse,V,26592,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,2878878857.1,0,58151354,0,38345778,0,56502466,0,26390174,0,11955604,0,3778550,0,2099005,0,3136239,0,55582746,0,75093920,0,0,0,0,10693885,174684598,76896452,6199452,0,0,0,0,0,0,0,0.018,0,6099,0,0,0,3617,0,0,4860,0,0,0,2677,0,0,0.6787,0.4671,0.2116,0.0371,0.0555,0.2287,0.1097,0.5609,0.0418,0.0261,0,0,8841,0,0,0,5243,0,0,0.2017,0.4402,1.1393,0,3018,0,0,2024,0,0,108,110
2017,2016,73015,Blainville,V,56552,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,7389079484.1,0,109114194,0,75122161,0,103482194,0,61667998,0,13454163,0,589812,0,1241881,0,5457770,0,114241441,0,233044071,0,0,0,0,23311505,552584535,236315223,8250457,0,0,0,0,0,0,0,0.0154,0,5484,0,0,0,5127,0,0,3860,0,0,0,3389,0,0,0.7259,0.5959,0.13,0.012,0.0527,0.2093,0.0797,0.679,0.0198,0.0315,0,0,11246,0,0,0,10514,0,0,0.2175,0.4277,0.8457,0,3066,0,0,2641,0,0,80,94
2017,2016,73020,Rosemère,V,14337,10 000 @ 24 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,2613751776.5,0,36725239,0,23862303,0,33175227,0,19882211,0,3980092,0,790497,0,529633,0,2282590,0,33128845,0,18589979,0,0,0,0,3947042,100377624,27542822,5760305,0,0,0,0,0,0,0,0.0124,0,5918,0,0,0,5589,0,0,4478,0,0,0,4124,0,0,0.7193,0.5993,0.12,0.016,0.0688,0.196,0.1736,0.4965,0.0237,0.0071,0,0,3402,0,0,0,3213,0,0,0.1255,0.2744,0.6876,0,2774,0,0,2588,0,0,63,83
2017,2016,73025,Lorraine,V,9404,2 000 @ 9 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1311607256.7,0,18939925,0,14118051,0,17468626,0,11295528,0,2822523,0,60280,0,133542,0,730566,0,16954340,0,18982418,0,0,0,0,2758252,59792309,23187800,3891908,0,0,0,0,0,0,0,0.0129,0,4581,0,0,0,4991,0,0,3989,0,0,0,4171,0,0,0.8082,0.6466,0.1616,0.0076,0.0418,0.1423,0.2228,0.5609,0.0404,0.0145,0,0,5147,0,0,0,5608,0,0,0.1631,0.3878,1.035,0,4093,0,0,4079,0,0,100,94
2017,2016,73030,Bois-des-Filion,V,9756,2 000 @ 9 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1035940389.6,0,17102147,0,12941804,0,16952342,0,7467289,0,5474515,0,503499,0,132015,0,700301,0,16295622,0,16697639,0,0,0,0,2766707,67435660,20065134,3499583,0,0,0,0,0,0,0,0.0152,0,4188,0,0,0,3580,0,0,3625,0,0,0,2934,0,0,0.7634,0.4405,0.3229,0.0078,0.0413,0.1875,0.2064,0.6463,0.0283,0.0161,0,0,4428,0,0,0,3785,0,0,0.1783,0.2975,1.1447,0,2812,0,0,2444,0,0,110,111
2017,2016,73035,Sainte-Anne-des-Plaines,V,15034,10 000 @ 24 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1349481392.8,0,22656772,0,15292224,0,21515309,0,12247654,0,3044570,0,18250,0,2310137,0,850915,0,21910843,0,34178859,0,0,0,0,3682374,88341019,35772518,2380032,0,0,0,0,0,0,0,0.0162,0,4060,0,0,0,3724,0,0,2896,0,0,0,2601,0,0,0.7108,0.5693,0.1415,0.1074,0.0395,0.1423,0.1106,0.601,0.0458,0.0253,0,0,6339,0,0,0,5814,0,0,0.1789,0.4049,1.1812,0,2551,0,0,2205,0,0,109,109
2017,2016,74005,Mirabel,V,49216,25 000 @ 99 999,AR741,Hors MRC - Mirabel,15,Laurentides,CM663,Communauté métropolitaine de Montréal,6409409805.3,0,97141709,0,56940340,0,91192660,0,46199260,0,10370453,0,2433011,0,2812079,0,4229443,0,81502738,0,103989552,0,0,0,0,13082270,418355121,104656795,22162713,0,0,0,0,0,0,0,0.0123,0,3682,0,0,0,3697,0,0,2924,0,0,0,2663,0,0,0.6203,0.5066,0.1137,0.0308,0.0464,0.3025,0.243,0.6652,0.0394,0.0162,0,0,4843,0,0,0,4863,0,0,0.182,0.2502,0.6762,0,1963,0,0,1606,0,0,64,75
2017,2016,75005,Saint-Colomban,V,15410,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1501089333,0,23217900,0,13322125,0,16427743,0,11597305,0,1724820,0,60548,0,121437,0,726072,0,16431577,0,15038395,0,0,0,0,3684318,56206827,14787979,3961797,0,0,0,0,0,0,0,0.0109,0,1924,0,0,0,2577,0,0,1701,0,0,0,2097,0,0,0.811,0.706,0.105,0.0074,0.0442,0.1375,0.2412,0.669,0.1238,0.01,0,0,1768,0,0,0,2368,0,0,0.2169,0.2631,0.8633,0,2232,0,0,2030,0,0,79,73
2017,2016,75017,Saint-Jérôme,V,74055,25 000 @ 99 999,AR750,La Rivière-du-Nord,15,Laurentides,,,7241561705.6,0,146786705,0,102759542,0,134676209,0,83556043,0,19002310,0,863589,0,5865689,0,6497437,0,146984676,0,205228974,0,0,0,0,33245069,576866057,264180993,24007218,0,0,0,0,0,0,0,0.0202,0,5154,0,0,0,3830,0,0,3950,0,0,0,2694,0,0,0.7615,0.6204,0.1411,0.0436,0.0482,0.1467,0.1783,0.6287,0.0321,0.0283,0,0,7238,0,0,0,5380,0,0,0.227,0.458,1.1581,0,2598,0,0,1834,0,0,110,123
2017,2016,75028,Sainte-Sophie,M,15522,10 000 @ 24 999,AR750,La Rivière-du-Nord,15,Laurentides,,,1421248068.6,0,18215045,0,12323441,0,16442628,0,9847214,0,2418193,0,0,0,122139,0,565962,0,17019842,0,31981816,0,0,0,0,3010417,56807524,28200883,2666079,0,0,0,0,0,0,0,0.012,0,1804,0,0,0,2485,0,0,1341,0,0,0,1799,0,0,0.746,0.5989,0.1471,0.0074,0.0344,0.2122,0.1621,0.6136,0.0536,0.0225,0,0,3390,0,0,0,4669,0,0,0.194,0.4964,0.8346,0,1868,0,0,1632,0,0,77,81
