Cote/Titre,Dates,Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN),Mention de crédits
"VM97,S3,D08,P352",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-352.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P353",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-353.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P354",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-354.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P355",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-355.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P356",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-356.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P357",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-357.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P358",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-358.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P359",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-359.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P360",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-360.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P361",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-361.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P362",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-362.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P362A",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-362A.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P362B",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-362B.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P363",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-363.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P364",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-364.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P365",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-365.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P366",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-366.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P367",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-367.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P368",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-368.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P369",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-369.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P370",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-370.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P371",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-371.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P372",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-372.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P373",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-373.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P374",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-374.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P375",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-375.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P376",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-376.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P377",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-377.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P378",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-378.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P379",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-379.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P380",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-380.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P381",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-381.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P382",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-382.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P383",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-383.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P384",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-384.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P385",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-385.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P386",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-386.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P387",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-387.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P388",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-388.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P389",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-389.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P390",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-390.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P391",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-391.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P392",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-392.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P393",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-393.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P394",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-394.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P395",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-395.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P396",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-396.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P397",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-397.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P398",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-398.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P399",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-399.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P400",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-400.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P401",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-401.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P402",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-402.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P403",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-403.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P404",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-404.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P405",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-405.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P406",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-406.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P407",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-407.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P408",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-408.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P409",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-409.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P410",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-410.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P411",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-411.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P412",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-412.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P413",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-413.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P414",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-414.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P415",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-415.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P416",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-416.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P417",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-417.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P418",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-418.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P419",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-419.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P420",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-420.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P421",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-421.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P422",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-422.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P423",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-423.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P424",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-424.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P425",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-425.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P426",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-426.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P427",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-427.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P428",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-428.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P429",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-429.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P430",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-430.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P431",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-431.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P432",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-432.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P433",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-433.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P434",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-434.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P435",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-435.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P436",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-436.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P437",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-437.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P438",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-438.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P439",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-439.TIF,Archives de la Ville de Montréal
"VM97,S3,D08,P440",1966,http://depot.ville.montreal.qc.ca/vues-aeriennes-1966/VM97-3_08-440.TIF,Archives de la Ville de Montréal
