"Cote/Titre","Dates","Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits"
"VM97,S3,D04,P733","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_733.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P735","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_735.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P736a","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_736a.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P737","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_737.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P739","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_739.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P741","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_741.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P743","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_743.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P745","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_745.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P763","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_763.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P765","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_765.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P767","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_767.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P769","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_769.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P771","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_771.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P773","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_773.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P775","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_775.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P777","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_777.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P779","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_779.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P781","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_781.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P783","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_783.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P785","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_785.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P787","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_787.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P789","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_789.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P791","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_791.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P792","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_792.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P797","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_797.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P799","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_799.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P801","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_801.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P803","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_803.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P805","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_805.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P807","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_807.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P809","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_809.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P811","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_811.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P835","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_835.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P837","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_837.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P839","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_839.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P841","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_841.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P843","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_843.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P845","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_845.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P847","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_847.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P849","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_849.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P851","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_851.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P853","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_853.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P855","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_855.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P857","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_857.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P859","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_859.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P861","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_861.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P863","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_863.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P865","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_865.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P867","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_867.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P869","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_869.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P871","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_871.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P873","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_873.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P875","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_875.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P877","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_877.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P904","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_904.TIF","Archives de la Ville de Montréal"
"VM97,S3,D04,P906","1962","http://depot.ville.montreal.qc.ca/vues-aeriennes-1962/VM97-3_04_906.TIF","Archives de la Ville de Montréal"
