"Cote/Titre","Dates","Fichier TIFF - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits"
"VM97,S3,D09,P175","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-175.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P176","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-176.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P177","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-177.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P178","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-178.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P179","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-179.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P180","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-180.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P181","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-181.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P182","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-182.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P183","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-183.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P184","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-184.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P185","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-185.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P186","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-186.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P187","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-187.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P188","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-188.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P189","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-189.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P190","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-190.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P191","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-191.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P192","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-192.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P193","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-193.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P194","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-194.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P195","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-195.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P196","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-196.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P197","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-197.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P198","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-198.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P199","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-199.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P200","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-200.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P201","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-201.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P202","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-202.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P203","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-203.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P204","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-204.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P205","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-205.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P206","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-206.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P207","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-207.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P208","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-208.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P209","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-209.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P210","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-210.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P211","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-211.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P212","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-212.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P213","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-213.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P214","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-214.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P215","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-215.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P216","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-216.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P217","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-217.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P218","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-218.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P219","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-219.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P220","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-220.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P221","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-221.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P222","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-222.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P223","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-223.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P224","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-224.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P225","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-225.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P226","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-226.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P227","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-227.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P228","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-228.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P229","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-229.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P230","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-230.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P231","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-231.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P232","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-232.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P233","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-233.TIF","Archives de la Ville de Montréal"
"VM97,S3,D09,P234","1969","http://depot.ville.montreal.qc.ca/vues-aeriennes-1969/VM97-3_09_1969-234.TIF","Archives de la Ville de Montréal"
