ï»¿Date,Hydraulique,Eolien,Autres,Solaire,Thermique,Total  
2020-03-17 19:30,27514.0,3121.0,518.0,0.0,0.0,31153.0
2020-03-17 20:30,26746.2,3056.0,514.0,0.0,0.0,30316.2
2020-03-17 21:30,25523.1,2883.0,515.0,0.0,0.0,28921.1
2020-03-17 22:30,24446.4,2893.0,516.0,0.0,0.0,27855.4
2020-03-17 23:30,23231.4,2953.0,517.0,0.0,0.0,26701.4
2020-03-18 00:30,22956.0,2974.0,487.0,0.0,0.0,26417.0
2020-03-18 01:30,22590.7,3089.0,513.0,0.0,0.0,26192.7
2020-03-18 02:30,22633.0,3221.0,512.0,0.0,0.0,26366.0
2020-03-18 03:30,22894.9,3188.0,512.0,0.0,0.0,26594.9
2020-03-18 04:30,23711.7,3002.0,507.0,0.0,0.0,27220.7
2020-03-18 05:30,25701.1,2960.0,505.0,0.0,0.0,29166.1
2020-03-18 06:30,27933.1,2899.0,506.0,0.0,0.0,31338.1
2020-03-18 07:30,28922.8,2992.0,507.0,0.0,0.0,32421.8
2020-03-18 08:30,27910.8,2839.0,510.0,0.0,0.0,31259.8
2020-03-18 09:30,27062.6,2725.0,508.0,0.0,0.0,30295.6
2020-03-18 10:30,26076.4,2697.0,509.0,0.0,0.0,29282.4
2020-03-18 11:30,25695.1,2416.0,510.0,0.0,0.0,28621.1
2020-03-18 12:30,25406.1,2230.0,511.0,0.0,0.0,28147.1
2020-03-18 13:30,24989.7,1976.0,510.0,0.0,0.0,27475.7
2020-03-18 14:30,24918.4,1927.0,508.0,0.0,0.0,27353.4
2020-03-18 15:30,24659.3,1735.0,511.0,0.0,0.0,26905.3
2020-03-18 16:30,25104.1,1759.0,513.0,0.0,0.0,27376.1
2020-03-18 17:30,26702.6,1541.0,514.0,0.0,0.0,28757.6
2020-03-18 18:30,27854.4,1222.0,517.0,0.0,0.0,29593.4
2020-03-18 19:30,28619.9,1192.0,515.0,0.0,0.0,30326.9
2020-03-18 20:30,28507.9,1430.0,514.0,0.0,0.0,30451.9
2020-03-18 21:30,27506.4,1209.0,516.0,0.0,0.0,29231.4
2020-03-18 22:30,26427.4,1055.0,515.0,0.0,0.0,27997.4
2020-03-18 23:30,25316.8,998.0,516.0,0.0,0.0,26830.8
2020-03-19 00:30,25024.1,965.0,517.0,0.0,0.0,26506.1
2020-03-19 01:30,24851.6,909.0,515.0,0.0,0.0,26275.6
2020-03-19 02:30,24886.6,835.0,492.0,0.0,0.0,26213.6
2020-03-19 03:30,24998.1,820.0,494.0,0.0,0.0,26312.1
2020-03-19 04:30,25310.6,926.0,495.0,0.0,0.0,26731.6
2020-03-19 05:30,27109.4,1063.0,490.0,0.0,0.0,28662.4
2020-03-19 06:30,28938.1,1127.0,488.0,0.0,0.0,30553.1
2020-03-19 07:30,29516.5,1216.0,487.0,0.0,0.0,31219.5
2020-03-19 08:30,29808.8,1170.0,488.0,0.0,0.0,31466.8
2020-03-19 09:30,29129.8,907.0,485.0,0.0,0.0,30521.8
2020-03-19 10:30,28871.1,617.0,484.0,0.0,0.0,29972.1
2020-03-19 11:30,28286.4,565.0,486.0,0.0,0.0,29337.4
2020-03-19 12:30,27098.0,614.0,485.0,0.0,0.0,28197.0
2020-03-19 13:30,25997.9,503.0,485.0,0.0,0.0,26985.9
2020-03-19 14:30,25852.2,517.0,481.0,0.0,0.0,26850.2
2020-03-19 15:30,25815.6,518.0,482.0,0.0,0.0,26815.6
2020-03-19 16:30,26482.6,455.0,486.0,0.0,0.0,27423.6
2020-03-19 17:30,27157.8,524.0,487.0,0.0,0.0,28168.8
2020-03-19 18:30,27138.9,986.0,492.0,0.0,0.0,28616.9
2020-03-19 19:30,27539.6,1277.0,495.0,0.0,0.0,29311.6
2020-03-19 20:30,27147.4,1277.0,497.0,0.0,0.0,28921.4
2020-03-19 21:30,25404.5,1389.0,496.0,0.0,0.0,27289.5
2020-03-19 22:30,23332.6,1639.0,498.0,0.0,0.0,25469.6
2020-03-19 23:30,21895.2,1759.0,495.0,0.0,0.0,24149.2
2020-03-20 00:30,21021.5,1888.0,517.0,0.0,0.0,23426.5
2020-03-20 01:30,20039.7,1740.0,496.0,0.0,0.0,22275.7
2020-03-20 02:30,19862.1,1722.0,507.0,0.0,0.0,22091.1
2020-03-20 03:30,20416.3,1463.0,508.0,0.0,0.0,22387.3
2020-03-20 04:30,21139.6,1215.0,507.0,0.0,0.0,22861.6
2020-03-20 05:30,22547.5,1068.0,507.0,0.0,0.0,24122.5
2020-03-20 06:30,24960.4,1068.0,505.0,0.0,0.0,26533.4
2020-03-20 07:30,26413.0,1131.0,507.0,0.0,0.0,28051.0
2020-03-20 08:30,26888.3,1204.0,505.0,0.0,0.0,28597.3
2020-03-20 09:30,27056.6,1469.0,504.0,0.0,0.0,29029.6
2020-03-20 10:30,26941.0,1760.0,505.0,0.0,0.0,29206.0
2020-03-20 11:30,26397.6,1944.0,500.0,0.0,0.0,28841.6
2020-03-20 12:30,25610.9,2016.0,522.0,0.0,0.0,28148.9
2020-03-20 13:30,24749.1,2164.0,526.0,0.0,0.0,27439.1
2020-03-20 14:30,24209.4,2298.0,523.0,0.0,0.0,27030.4
2020-03-20 15:30,23463.1,2525.0,524.0,0.0,0.0,26512.1
2020-03-20 16:30,23015.0,2447.0,527.0,0.0,0.0,25989.0
2020-03-20 17:30,23300.6,2499.0,523.0,0.0,0.0,26322.6
2020-03-20 18:30,23505.5,2509.0,525.0,0.0,0.0,26539.5
2020-03-20 19:30,23315.8,2812.0,526.0,0.0,0.0,26653.8
2020-03-20 20:30,23069.5,2886.0,526.0,0.0,0.0,26481.5
2020-03-20 21:30,22073.8,2950.0,526.0,0.0,0.0,25549.8
2020-03-20 22:30,21148.9,3180.0,528.0,0.0,0.0,24856.9
2020-03-20 23:30,19818.7,3245.0,529.0,0.0,0.0,23592.7
2020-03-21 00:30,19471.3,3302.0,529.0,0.0,0.0,23302.3
2020-03-21 01:30,19464.9,3279.0,531.0,0.0,0.0,23274.9
2020-03-21 02:30,19698.4,3240.0,532.0,0.0,0.0,23470.4
2020-03-21 03:30,20051.2,3101.0,533.0,0.0,0.0,23685.2
2020-03-21 04:30,21812.8,2989.0,534.0,0.0,0.0,25335.8
2020-03-21 05:30,23447.0,2953.0,534.0,0.0,0.0,26934.0
2020-03-21 06:30,26004.5,2909.0,532.0,0.0,0.0,29445.5
2020-03-21 07:30,26411.6,2850.0,532.0,0.0,0.0,29793.6
2020-03-21 08:30,26103.4,2804.0,530.0,0.0,0.0,29437.4
2020-03-21 09:30,26223.9,2655.0,529.0,0.0,0.0,29407.9
2020-03-21 10:30,26243.3,2642.0,527.0,0.0,0.0,29412.3
2020-03-21 11:30,25479.7,2663.0,525.0,0.0,0.0,28667.7
2020-03-21 12:30,25048.8,2739.0,510.0,0.0,0.0,28297.8
2020-03-21 13:30,24041.9,2821.0,510.0,0.0,0.0,27372.9
2020-03-21 14:30,23371.1,2938.0,511.0,0.0,0.0,26820.1
2020-03-21 15:30,22982.9,2983.0,509.0,0.0,0.0,26474.9
2020-03-21 16:30,23411.9,2925.0,510.0,0.0,0.0,26846.9
2020-03-21 17:30,24669.8,2872.0,507.0,0.0,0.0,28048.8
2020-03-21 18:30,25987.1,2708.0,509.0,0.0,0.0,29204.1
2020-03-21 19:30,28641.7,2596.0,510.0,0.0,0.0,31747.7
2020-03-21 20:30,28511.3,2654.0,513.0,0.0,0.0,31678.3
2020-03-21 21:30,27955.4,2686.0,514.0,0.0,0.0,31155.4
2020-03-21 22:30,26237.7,2825.0,515.0,0.0,0.0,29577.7
2020-03-21 23:30,25704.5,2708.0,519.0,0.0,0.0,28931.5
2020-03-22 00:30,26023.8,2564.0,518.0,0.0,0.0,29105.8
2020-03-22 01:30,26115.8,2501.0,513.0,0.0,0.0,29129.8
2020-03-22 02:30,26130.6,2437.0,504.0,0.0,0.0,29071.6
2020-03-22 03:30,26660.9,2276.0,505.0,0.0,0.0,29441.9
2020-03-22 04:30,27297.1,2171.0,505.0,0.0,0.0,29973.1
2020-03-22 05:30,28326.9,2147.0,505.0,0.0,0.0,30978.9
2020-03-22 06:30,29199.5,2250.0,506.0,0.0,0.0,31955.5
2020-03-22 07:30,30299.4,1976.0,507.0,0.0,0.0,32782.4
2020-03-22 08:30,29571.3,1946.0,508.0,0.0,0.0,32025.3
2020-03-22 09:30,28830.0,1599.0,505.0,0.0,0.0,30934.0
2020-03-22 10:30,28115.0,1448.0,504.0,0.0,0.0,30067.0
2020-03-22 11:30,27968.4,1384.0,501.0,0.0,0.0,29853.4
2020-03-22 12:30,27771.7,1273.0,507.0,0.0,0.0,29551.7
2020-03-22 13:30,26487.7,1307.0,511.0,0.0,0.0,28305.7
2020-03-22 14:30,25516.1,1330.0,510.0,0.0,0.0,27356.1
2020-03-22 15:30,25212.1,1390.0,511.0,0.0,0.0,27113.1
2020-03-22 16:30,25717.2,1304.0,514.0,0.0,0.0,27535.2
2020-03-22 17:30,27065.1,1151.0,513.0,0.0,0.0,28729.1
2020-03-22 18:30,28006.9,979.0,512.0,0.0,0.0,29497.9
2020-03-22 19:30,29230.6,998.0,511.0,0.0,0.0,30739.6
2020-03-22 20:30,28984.9,1101.0,514.0,0.0,0.0,30599.9
2020-03-22 21:30,28817.5,949.0,513.0,0.0,0.0,30279.5
2020-03-22 22:30,27938.6,921.0,514.0,0.0,0.0,29373.6
2020-03-22 23:30,27628.6,878.0,515.0,0.0,0.0,29021.6
2020-03-23 00:30,27345.6,805.0,517.0,0.0,0.0,28667.6
2020-03-23 01:30,26990.8,895.0,520.0,0.0,0.0,28405.8
2020-03-23 02:30,27376.3,843.0,534.0,0.0,0.0,28753.3
2020-03-23 03:30,27671.4,962.0,533.0,0.0,0.0,29166.4
2020-03-23 04:30,28143.9,1022.0,532.0,0.0,0.0,29697.9
2020-03-23 05:30,29319.7,1142.0,531.0,0.0,0.0,30992.7
2020-03-23 06:30,30027.7,1422.0,530.0,0.0,0.0,31979.7
2020-03-23 07:30,30710.0,1639.0,530.0,0.0,0.0,32879.0
2020-03-23 08:30,31310.2,1667.0,531.0,0.0,0.0,33508.2
2020-03-23 09:30,31441.5,1592.0,533.0,0.0,0.0,33566.5
2020-03-23 10:30,31375.8,1535.0,533.0,0.0,0.0,33443.8
2020-03-23 11:30,31300.9,1443.0,527.0,0.0,0.0,33270.9
2020-03-23 12:30,31561.9,1380.0,538.0,0.0,0.0,33479.9
2020-03-23 13:30,31029.0,1405.0,542.0,0.0,0.0,32976.0
2020-03-23 14:30,30605.2,1434.0,542.0,0.0,0.0,32581.2
2020-03-23 15:30,30375.5,1609.0,543.0,0.0,0.0,32527.5
2020-03-23 16:30,30976.0,1485.0,544.0,0.0,0.0,33005.0
2020-03-23 17:30,31309.6,1563.0,541.0,0.0,0.0,33413.6
2020-03-23 18:30,31069.6,1604.0,540.0,0.0,0.0,33213.6
2020-03-23 19:30,31218.6,1725.0,545.0,0.0,0.0,33488.6
2020-03-23 20:30,30430.9,1943.0,549.0,0.0,0.0,32922.9
2020-03-23 21:30,29708.1,1769.0,549.0,0.0,0.0,32026.1
2020-03-23 22:30,28109.7,1727.0,546.0,0.0,0.0,30382.7
2020-03-23 23:30,26435.8,1809.0,549.0,0.0,0.0,28793.8
2020-03-24 00:30,25813.5,1539.0,549.0,0.0,0.0,27901.5
2020-03-24 01:30,25380.5,1170.0,550.0,0.0,0.0,27100.5
2020-03-24 02:30,25303.9,805.0,553.0,0.0,0.0,26661.9
2020-03-24 03:30,25546.2,671.0,550.0,0.0,0.0,26767.2
2020-03-24 04:30,26056.0,584.0,550.0,0.0,0.0,27190.0
2020-03-24 05:30,27655.9,394.0,548.0,0.0,0.0,28597.9
2020-03-24 06:30,30267.7,279.0,548.0,0.0,0.0,31094.7
2020-03-24 07:30,31156.8,194.0,548.0,0.0,0.0,31898.8
2020-03-24 08:30,31208.6,99.0,550.0,0.0,0.0,31857.6
2020-03-24 09:30,29913.3,81.0,546.0,0.0,0.0,30540.3
2020-03-24 10:30,29785.4,97.0,543.0,0.0,0.0,30425.4
2020-03-24 11:30,29070.4,115.0,543.0,0.0,0.0,29728.4
2020-03-24 12:30,28536.7,193.0,522.0,0.0,0.0,29251.7
2020-03-24 13:30,27742.0,233.0,522.0,0.0,0.0,28497.0
2020-03-24 14:30,26090.6,415.0,524.0,0.0,0.0,27029.6
2020-03-24 15:30,25376.8,561.0,528.0,0.0,0.0,26465.8
2020-03-24 16:30,25274.1,771.0,535.0,0.0,0.0,26580.1
2020-03-24 17:30,26253.3,772.0,538.0,0.0,0.0,27563.3
2020-03-24 18:30,26982.1,638.0,535.0,0.0,0.0,28155.1
2020-03-24 19:30,28214.1,647.0,536.0,0.0,0.0,29397.1
2020-03-24 20:30,28037.0,712.0,537.0,0.0,0.0,29286.0
2020-03-24 21:30,26822.4,788.0,532.0,0.0,0.0,28142.4
2020-03-24 22:30,25459.3,821.0,530.0,0.0,0.0,26810.3
2020-03-24 23:30,24476.3,726.0,533.0,0.0,0.0,25735.3
2020-03-25 00:30,24149.7,662.0,532.0,0.0,0.0,25343.7
2020-03-25 01:30,24197.3,523.0,532.0,0.0,0.0,25252.3
2020-03-25 02:30,24376.1,441.0,533.0,0.0,0.0,25350.1
2020-03-25 03:30,24904.8,343.0,533.0,0.0,0.0,25780.8
2020-03-25 04:30,25471.1,297.0,530.0,0.0,0.0,26298.1
2020-03-25 05:30,26902.9,229.0,531.0,0.0,0.0,27662.9
2020-03-25 06:30,29442.1,224.0,521.0,0.0,0.0,30187.1
2020-03-25 07:30,30292.6,162.0,523.0,0.0,0.0,30977.6
2020-03-25 08:30,29348.4,162.0,524.0,0.0,0.0,30034.4
2020-03-25 09:30,28206.8,168.0,523.0,0.0,0.0,28897.8
2020-03-25 10:30,27045.1,297.0,520.0,0.0,0.0,27862.1
2020-03-25 11:30,26314.1,380.0,522.0,0.0,0.0,27216.1
2020-03-25 12:30,25736.6,374.0,511.0,0.0,0.0,26621.6
2020-03-25 13:30,24760.9,415.0,517.0,0.0,0.0,25692.9
2020-03-25 14:30,24112.4,491.0,518.0,0.0,0.0,25121.4
2020-03-25 15:30,23665.9,682.0,518.0,0.0,0.0,24865.9
2020-03-25 16:30,24421.0,833.0,518.0,0.0,0.0,25772.0
2020-03-25 17:30,25457.2,912.0,516.0,0.0,0.0,26885.2
2020-03-25 18:30,26272.8,1038.0,512.0,0.0,0.0,27822.8
2020-03-25 19:30,26579.9,1378.0,515.0,0.0,0.0,28472.9
2020-03-25 20:30,25536.7,1761.0,519.0,0.0,0.0,27816.7
2020-03-25 21:30,23719.0,2089.0,525.0,0.0,0.0,26333.0
2020-03-25 22:30,22702.5,2207.0,524.0,0.0,0.0,25433.5
2020-03-25 23:30,21530.4,2170.0,526.0,0.0,0.0,24226.4
2020-03-26 00:30,21060.3,2264.0,520.0,0.0,0.0,23844.3
2020-03-26 01:30,20324.7,2271.0,521.0,0.0,0.0,23116.7
2020-03-26 02:30,19805.0,2101.0,539.0,0.0,0.0,22445.0
2020-03-26 03:30,20672.3,2009.0,542.0,0.0,0.0,23223.3
2020-03-26 04:30,21225.0,1940.0,541.0,0.0,0.0,23706.0
2020-03-26 05:30,22439.7,1805.0,541.0,0.0,0.0,24785.7
2020-03-26 06:30,24077.5,1853.0,538.0,0.0,0.0,26468.5
2020-03-26 07:30,25314.8,1675.0,539.0,0.0,0.0,27528.8
2020-03-26 08:30,25415.7,1314.0,536.0,0.0,0.0,27265.7
2020-03-26 09:30,25296.6,1148.0,532.0,0.0,0.0,26976.6
2020-03-26 10:30,25288.5,1063.0,531.0,0.0,0.0,26882.5
2020-03-26 11:30,24969.9,1021.0,531.0,0.0,0.0,26521.9
2020-03-26 12:30,24231.4,1122.0,514.0,0.0,0.0,25867.4
2020-03-26 13:30,23745.3,1068.0,516.0,0.0,0.0,25329.3
2020-03-26 14:30,23595.9,904.0,519.0,0.0,0.0,25018.9
2020-03-26 15:30,23002.8,903.0,518.0,0.0,0.0,24423.8
2020-03-26 16:30,23825.2,1010.0,521.0,0.0,0.0,25356.2
2020-03-26 17:30,25392.1,1152.0,521.0,0.0,0.0,27065.1
2020-03-26 18:30,26055.9,1289.0,519.0,0.0,0.0,27863.9
2020-03-26 19:30,26105.3,1683.0,525.0,0.0,0.0,28313.3
2020-03-26 20:30,25241.4,1786.0,527.0,0.0,0.0,27554.4
2020-03-26 21:30,23898.3,1770.0,525.0,0.0,0.0,26193.3
2020-03-26 22:30,22535.6,1653.0,526.0,0.0,0.0,24714.6
2020-03-26 23:30,22027.8,1339.0,526.0,0.0,0.0,23892.8
2020-03-27 00:30,21738.9,1110.0,525.0,0.0,0.0,23373.9
2020-03-27 01:30,21776.9,900.0,525.0,0.0,0.0,23201.9
2020-03-27 02:30,21478.5,715.0,510.0,0.0,0.0,22703.5
2020-03-27 03:30,21947.6,535.0,510.0,0.0,0.0,22992.6
2020-03-27 04:30,22657.5,533.0,511.0,0.0,0.0,23701.5
2020-03-27 05:30,24228.5,521.0,509.0,0.0,0.0,25258.5
2020-03-27 06:30,25809.0,477.0,508.0,0.0,0.0,26794.0
2020-03-27 07:30,26645.5,452.0,506.0,0.0,0.0,27603.5
2020-03-27 08:30,26843.5,430.0,507.0,0.0,0.0,27780.5
2020-03-27 09:30,25909.1,672.0,506.0,0.0,0.0,27087.1
2020-03-27 10:30,25452.7,849.0,507.0,0.0,0.0,26808.7
2020-03-27 11:30,24785.0,844.0,506.0,0.0,0.0,26135.0
2020-03-27 12:30,24356.1,934.0,495.0,0.0,0.0,25785.1
2020-03-27 13:30,22911.2,1167.0,495.0,0.0,0.0,24573.2
2020-03-27 14:30,21814.4,1516.0,496.0,0.0,0.0,23826.4
2020-03-27 15:30,20835.8,1797.0,495.0,0.0,0.0,23127.8
2020-03-27 16:30,21038.9,2254.0,496.0,0.0,0.0,23788.9
2020-03-27 17:30,21302.3,2511.0,498.0,0.0,0.0,24311.3
2020-03-27 18:30,21922.0,2563.0,496.0,0.0,0.0,24981.0
2020-03-27 19:30,23222.4,2605.0,498.0,0.0,0.0,26325.4
2020-03-27 20:30,22812.7,2692.0,497.0,0.0,0.0,26001.7
2020-03-27 21:30,21708.0,2776.0,495.0,0.0,0.0,24979.0
2020-03-27 22:30,21075.1,2707.0,497.0,0.0,0.0,24279.1
2020-03-27 23:30,20565.8,2575.0,497.0,0.0,0.0,23637.8
2020-03-28 00:30,19967.9,2516.0,496.0,0.0,0.0,22979.9
2020-03-28 01:30,19370.4,2466.0,497.0,0.0,0.0,22333.4
2020-03-28 02:30,19520.0,2268.0,483.0,0.0,0.0,22271.0
2020-03-28 03:30,19933.2,2248.0,483.0,0.0,0.0,22664.2
2020-03-28 04:30,20362.8,2182.0,483.0,0.0,0.0,23027.8
2020-03-28 05:30,21255.3,2158.0,481.0,0.0,0.0,23894.3
2020-03-28 06:30,22330.3,2131.0,481.0,0.0,0.0,24942.3
2020-03-28 07:30,23753.1,1847.0,483.0,0.0,0.0,26083.1
2020-03-28 08:30,23537.8,1417.0,484.0,0.0,0.0,25438.8
2020-03-28 09:30,24292.7,1064.0,482.0,0.0,0.0,25838.7
2020-03-28 10:30,24862.5,825.0,476.0,0.0,0.0,26163.5
2020-03-28 11:30,24459.4,817.0,477.0,0.0,0.0,25753.4
2020-03-28 12:30,24403.1,820.0,506.0,0.0,0.0,25729.1
2020-03-28 13:30,23655.3,835.0,507.0,0.0,0.0,24997.3
2020-03-28 14:30,22876.4,888.0,505.0,0.0,0.0,24269.4
2020-03-28 15:30,22616.4,878.0,507.0,0.0,0.0,24001.4
2020-03-28 16:30,22669.5,777.0,506.0,0.0,0.0,23952.5
2020-03-28 17:30,23714.8,635.0,504.0,0.0,0.0,24853.8
2020-03-28 18:30,24688.6,428.0,505.0,0.0,0.0,25621.6
2020-03-28 19:30,25539.5,532.0,514.0,0.0,0.0,26585.5
2020-03-28 20:30,24340.1,734.0,518.0,0.0,0.0,25592.1
2020-03-28 21:30,23698.6,785.0,518.0,0.0,0.0,25001.6
2020-03-28 22:30,22740.4,786.0,519.0,0.0,0.0,24045.4
2020-03-28 23:30,21634.4,666.0,518.0,0.0,0.0,22818.4
2020-03-29 00:30,21059.8,547.0,516.0,0.0,0.0,22122.8
2020-03-29 01:30,20187.2,529.0,516.0,0.0,0.0,21232.2
2020-03-29 02:30,20314.0,354.0,514.0,0.0,0.0,21182.0
2020-03-29 03:30,20187.8,248.0,514.0,0.0,0.0,20949.8
2020-03-29 04:30,20517.6,203.0,515.0,0.0,0.0,21235.6
2020-03-29 05:30,20778.5,348.0,515.0,0.0,0.0,21641.5
2020-03-29 06:30,21333.9,557.0,513.0,0.0,0.0,22403.9
2020-03-29 07:30,21347.1,732.0,514.0,0.0,0.0,22593.1
2020-03-29 08:30,22101.5,793.0,513.0,0.0,0.0,23407.5
2020-03-29 09:30,23007.3,822.0,512.0,0.0,0.0,24341.3
2020-03-29 10:30,23668.3,854.0,513.0,0.0,0.0,25035.3
2020-03-29 11:30,24028.6,977.0,512.0,0.0,0.0,25517.6
2020-03-29 12:30,23741.6,1142.0,525.0,0.0,0.0,25408.6
2020-03-29 13:30,22973.1,1324.0,526.0,0.0,0.0,24823.1
2020-03-29 14:30,22663.4,1482.0,521.0,0.0,0.0,24666.4
2020-03-29 15:30,22329.1,1620.0,521.0,0.0,0.0,24470.1
2020-03-29 16:30,23241.6,1884.0,523.0,0.0,0.0,25648.6
2020-03-29 17:30,24106.3,2013.0,527.0,0.0,0.0,26646.3
2020-03-29 18:30,24207.8,2190.0,527.0,0.0,0.0,26924.8
2020-03-29 19:30,23852.8,2347.0,525.0,0.0,0.0,26724.8
2020-03-29 20:30,23115.6,2490.0,526.0,0.0,0.0,26131.6
2020-03-29 21:30,21898.1,2305.0,525.0,0.0,0.0,24728.1
2020-03-29 22:30,20112.2,2446.0,523.0,0.0,0.0,23081.2
2020-03-29 23:30,19276.0,2669.0,528.0,0.0,0.0,22473.0
2020-03-30 00:30,18607.4,2644.0,526.0,0.0,0.0,21777.4
2020-03-30 01:30,18359.0,2455.0,525.0,0.0,0.0,21339.0
2020-03-30 02:30,18510.5,2283.0,516.0,0.0,0.0,21309.5
2020-03-30 03:30,19024.5,2170.0,513.0,0.0,0.0,21707.5
2020-03-30 04:30,19302.1,2219.0,512.0,0.0,0.0,22033.1
2020-03-30 05:30,19961.8,2343.0,514.0,0.0,0.0,22818.8
2020-03-30 06:30,22145.4,2299.0,511.0,0.0,0.0,24955.4
2020-03-30 07:30,23686.9,2239.0,511.0,0.0,0.0,26436.9
2020-03-30 08:30,24621.4,2161.0,514.0,0.0,0.0,27296.4
2020-03-30 09:30,24983.3,2082.0,512.0,0.0,0.0,27577.3
2020-03-30 10:30,24871.4,1960.0,504.0,0.0,0.0,27335.4
2020-03-30 11:30,25366.3,1702.0,505.0,0.0,0.0,27573.3
2020-03-30 12:30,25478.6,1589.0,491.0,0.0,0.0,27558.6
2020-03-30 13:30,25111.1,1435.0,490.0,0.0,0.0,27036.1
2020-03-30 14:30,24467.3,1352.0,488.0,0.0,0.0,26307.3
2020-03-30 15:30,24170.8,1306.0,494.0,0.0,0.0,25970.8
2020-03-30 16:30,25526.2,1233.0,495.0,0.0,0.0,27254.2
2020-03-30 17:30,26528.9,1183.0,496.0,0.0,0.0,28207.9
2020-03-30 18:30,26494.8,1163.0,492.0,0.0,0.0,28149.8
2020-03-30 19:30,26398.9,1292.0,495.0,0.0,0.0,28185.9
2020-03-30 20:30,26018.3,1234.0,497.0,0.0,0.0,27749.3
2020-03-30 21:30,25943.0,1275.0,499.0,0.0,0.0,27717.0
2020-03-30 22:30,23859.3,1229.0,498.0,0.0,0.0,25586.3
2020-03-30 23:30,22766.9,1346.0,499.0,0.0,0.0,24611.9
2020-03-31 00:30,22246.5,1449.0,497.0,0.0,0.0,24192.5
2020-03-31 01:30,21861.3,1369.0,498.0,0.0,0.0,23728.3
2020-03-31 02:30,21411.6,1429.0,507.0,0.0,0.0,23347.6
2020-03-31 03:30,21782.4,1454.0,508.0,0.0,0.0,23744.4
2020-03-31 04:30,22125.2,1581.0,509.0,0.0,0.0,24215.2
2020-03-31 05:30,23127.7,1624.0,509.0,0.0,0.0,25260.7
2020-03-31 06:30,24652.8,1805.0,507.0,0.0,0.0,26964.8
2020-03-31 07:30,25782.6,1640.0,509.0,0.0,0.0,27931.6
2020-03-31 08:30,25449.5,1538.0,509.0,0.0,0.0,27496.5
2020-03-31 09:30,25032.1,1539.0,507.0,0.0,0.0,27078.1
2020-03-31 10:30,24583.8,1689.0,505.0,0.0,0.0,26777.8
2020-03-31 11:30,24109.7,1848.0,506.0,0.0,0.0,26463.7
2020-03-31 12:30,23970.2,1767.0,497.0,0.0,0.0,26234.2
2020-03-31 13:30,22868.8,1844.0,500.0,0.0,0.0,25212.8
2020-03-31 14:30,21945.6,2216.0,498.0,0.0,0.0,24659.6
2020-03-31 15:30,21805.0,2223.0,498.0,0.0,0.0,24526.0
2020-03-31 16:30,22366.7,1891.0,497.0,0.0,0.0,24754.7
2020-03-31 17:30,23497.5,1874.0,496.0,0.0,0.0,25867.5
2020-03-31 18:30,23990.1,1730.0,495.0,0.0,0.0,26215.1
2020-03-31 19:30,24789.8,1680.0,498.0,0.0,0.0,26967.8
2020-03-31 20:30,24802.2,1665.0,500.0,0.0,0.0,26967.2
2020-03-31 21:30,23825.8,1573.0,500.0,0.0,0.0,25898.8
2020-03-31 22:30,22505.8,1645.0,503.0,0.0,0.0,24653.8
2020-03-31 23:30,21717.9,1541.0,502.0,0.0,0.0,23760.9
2020-04-01 00:30,21688.8,1506.0,501.0,0.0,0.0,23695.8
2020-04-01 01:30,21782.1,1271.0,500.0,0.0,0.0,23553.1
2020-04-01 02:30,22031.4,1045.0,508.0,0.0,0.0,23584.4
2020-04-01 03:30,22493.6,889.0,517.0,0.0,0.0,23899.6
2020-04-01 04:30,22995.5,822.0,519.0,0.0,0.0,24336.5
2020-04-01 05:30,24190.1,828.0,518.0,0.0,0.0,25536.1
2020-04-01 06:30,25710.2,820.0,516.0,0.0,0.0,27046.2
2020-04-01 07:30,26110.4,828.0,516.0,0.0,0.0,27454.4
2020-04-01 08:30,25940.8,745.0,516.0,0.0,0.0,27201.8
2020-04-01 09:30,25415.0,672.0,516.0,0.0,0.0,26603.0
2020-04-01 10:30,25149.2,608.0,512.0,0.0,0.0,26269.2
2020-04-01 11:30,25115.8,524.0,510.0,0.0,0.0,26149.8
2020-04-01 12:30,25179.7,450.0,501.0,0.0,0.0,26130.7
2020-04-01 13:30,24681.0,413.0,500.0,0.0,0.0,25594.0
2020-04-01 14:30,24403.4,399.0,499.0,0.0,0.0,25301.4
2020-04-01 15:30,24048.8,488.0,497.0,0.0,0.0,25033.8
2020-04-01 16:30,24678.0,563.0,502.0,0.0,0.0,25743.0
2020-04-01 17:30,25562.5,622.0,501.0,0.0,0.0,26685.5
2020-04-01 18:30,26019.8,598.0,503.0,0.0,0.0,27120.8
2020-04-01 19:30,26183.7,666.0,503.0,0.0,0.0,27352.7
2020-04-01 20:30,26105.0,755.0,505.0,0.0,0.0,27365.0
2020-04-01 21:30,24938.9,731.0,507.0,0.0,0.0,26176.9
2020-04-01 22:30,23945.6,653.0,507.0,0.0,0.0,25105.6
2020-04-01 23:30,22783.4,775.0,506.0,0.0,0.0,24064.4
2020-04-02 00:30,21933.2,947.0,504.0,0.0,0.0,23384.2
2020-04-02 01:30,21453.8,1023.0,506.0,0.0,0.0,22982.8
2020-04-02 02:30,20916.4,1072.0,499.0,0.0,0.0,22487.4
2020-04-02 03:30,20594.3,1179.0,497.0,0.0,0.0,22270.3
2020-04-02 04:30,21151.2,1336.0,498.0,0.0,0.0,22985.2
