ï»¿date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSSHQ_DOSE_Numero1_cumu,RSSAL_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSSHQ_DOSE_Numero1_jour,RSSAL_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSSHQ_DOSE_Numero2_cumu,RSSAL_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSSHQ_DOSE_Numero2_jour,RSSAL_DOSE_Numero2_jour,RSS01_DOSE_Numero3_cumu,RSS02_DOSE_Numero3_cumu,RSS03_DOSE_Numero3_cumu,RSS04_DOSE_Numero3_cumu,RSS05_DOSE_Numero3_cumu,RSS06_DOSE_Numero3_cumu,RSS07_DOSE_Numero3_cumu,RSS08_DOSE_Numero3_cumu,RSS09_DOSE_Numero3_cumu,RSS10_DOSE_Numero3_cumu,RSS11_DOSE_Numero3_cumu,RSS12_DOSE_Numero3_cumu,RSS13_DOSE_Numero3_cumu,RSS14_DOSE_Numero3_cumu,RSS15_DOSE_Numero3_cumu,RSS16_DOSE_Numero3_cumu,RSS17_DOSE_Numero3_cumu,RSS18_DOSE_Numero3_cumu,RSSND_DOSE_Numero3_cumu,RSS99_DOSE_Numero3_cumu,RSSHQ_DOSE_Numero3_cumu,RSSAL_DOSE_Numero3_cumu,RSS01_DOSE_Numero3_jour,RSS02_DOSE_Numero3_jour,RSS03_DOSE_Numero3_jour,RSS04_DOSE_Numero3_jour,RSS05_DOSE_Numero3_jour,RSS06_DOSE_Numero3_jour,RSS07_DOSE_Numero3_jour,RSS08_DOSE_Numero3_jour,RSS09_DOSE_Numero3_jour,RSS10_DOSE_Numero3_jour,RSS11_DOSE_Numero3_jour,RSS12_DOSE_Numero3_jour,RSS13_DOSE_Numero3_jour,RSS14_DOSE_Numero3_jour,RSS15_DOSE_Numero3_jour,RSS16_DOSE_Numero3_jour,RSS17_DOSE_Numero3_jour,RSS18_DOSE_Numero3_jour,RSSND_DOSE_Numero3_jour,RSS99_DOSE_Numero3_jour,RSSHQ_DOSE_Numero3_jour,RSSAL_DOSE_Numero3_jour,RSS01_DOSE_Numero4_cumu,RSS02_DOSE_Numero4_cumu,RSS03_DOSE_Numero4_cumu,RSS04_DOSE_Numero4_cumu,RSS05_DOSE_Numero4_cumu,RSS06_DOSE_Numero4_cumu,RSS07_DOSE_Numero4_cumu,RSS08_DOSE_Numero4_cumu,RSS09_DOSE_Numero4_cumu,RSS10_DOSE_Numero4_cumu,RSS11_DOSE_Numero4_cumu,RSS12_DOSE_Numero4_cumu,RSS13_DOSE_Numero4_cumu,RSS14_DOSE_Numero4_cumu,RSS15_DOSE_Numero4_cumu,RSS16_DOSE_Numero4_cumu,RSS17_DOSE_Numero4_cumu,RSS18_DOSE_Numero4_cumu,RSSND_DOSE_Numero4_cumu,RSS99_DOSE_Numero4_cumu,RSSHQ_DOSE_Numero4_cumu,RSSAL_DOSE_Numero4_cumu,RSS01_DOSE_Numero4_jour,RSS02_DOSE_Numero4_jour,RSS03_DOSE_Numero4_jour,RSS04_DOSE_Numero4_jour,RSS05_DOSE_Numero4_jour,RSS06_DOSE_Numero4_jour,RSS07_DOSE_Numero4_jour,RSS08_DOSE_Numero4_jour,RSS09_DOSE_Numero4_jour,RSS10_DOSE_Numero4_jour,RSS11_DOSE_Numero4_jour,RSS12_DOSE_Numero4_jour,RSS13_DOSE_Numero4_jour,RSS14_DOSE_Numero4_jour,RSS15_DOSE_Numero4_jour,RSS16_DOSE_Numero4_jour,RSS17_DOSE_Numero4_jour,RSS18_DOSE_Numero4_jour,RSSND_DOSE_Numero4_jour,RSS99_DOSE_Numero4_jour,RSSHQ_DOSE_Numero4_jour,RSSAL_DOSE_Numero4_jour,RSS01_DOSE5etplus_cumu,RSS02_DOSE5etplus_cumu,RSS03_DOSE5etplus_cumu,RSS04_DOSE5etplus_cumu,RSS05_DOSE5etplus_cumu,RSS06_DOSE5etplus_cumu,RSS07_DOSE5etplus_cumu,RSS08_DOSE5etplus_cumu,RSS09_DOSE5etplus_cumu,RSS10_DOSE5etplus_cumu,RSS11_DOSE5etplus_cumu,RSS12_DOSE5etplus_cumu,RSS13_DOSE5etplus_cumu,RSS14_DOSE5etplus_cumu,RSS15_DOSE5etplus_cumu,RSS16_DOSE5etplus_cumu,RSS17_DOSE5etplus_cumu,RSS18_DOSE5etplus_cumu,RSSND_DOSE5etplus_cumu,RSS99_DOSE5etplus_cumu,RSSHQ_DOSE5etplus_cumu,RSSAL_DOSE5etplus_cumu,RSS01_DOSE5etplus_jour,RSS02_DOSE5etplus_jour,RSS03_DOSE5etplus_jour,RSS04_DOSE5etplus_jour,RSS05_DOSE5etplus_jour,RSS06_DOSE5etplus_jour,RSS07_DOSE5etplus_jour,RSS08_DOSE5etplus_jour,RSS09_DOSE5etplus_jour,RSS10_DOSE5etplus_jour,RSS11_DOSE5etplus_jour,RSS12_DOSE5etplus_jour,RSS13_DOSE5etplus_jour,RSS14_DOSE5etplus_jour,RSS15_DOSE5etplus_jour,RSS16_DOSE5etplus_jour,RSS17_DOSE5etplus_jour,RSS18_DOSE5etplus_jour,RSSND_DOSE5etplus_jour,RSS99_DOSE5etplus_jour,RSSHQ_DOSE5etplus_jour,RSSAL_DOSE5etplus_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSSHQ_DOSES_Total_cumu,RSSAL_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour,RSSHQ_DOSES_Total_jour,RSSAL_DOSES_Total_jour 
2021-07-13,152007,215712,587267,385390,372427,1386191,284443,104459,64700,9101,74529,322665,304654,389858,475795,1084517,5118,12498,2120,6233451,21327,6254778,87,159,558,355,375,2243,247,47,70,4,46,325,419,407,498,1735,33,28,2,7638,100,7738,87574,131349,344448,222879,219344,819522,169895,54241,43056,7347,52866,189595,179383,235305,271833,612659,3539,9243,1111,3655189,12859,3668048,2017,3419,8520,5484,5679,20650,4186,481,244,14,776,4172,3546,6154,5717,15287,44,73,10,86473,298,86771,25,29,167,132,110,654,82,11,18,2,17,80,103,131,185,1499,4,17,2,3268,54,3322,1,0,11,5,3,27,0,0,0,0,0,0,1,3,6,12,2,0,0,71,2,73,0,0,15,4,9,23,3,0,4,0,0,1,1,3,8,11,0,2,0,84,4,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239606,347090,931897,608405,591890,2206390,454423,158711,107778,16450,127412,512341,484141,625297,747821,1698687,8661,21760,3233,9891993,34244,9926237,2105,3578,9089,5845,6057,22920,4433,528,314,18,822,4497,3966,6564,6222,17035,79,101,12,94185,400,94585
2021-07-14,152149,215856,587875,385854,372754,1388328,284738,104539,64752,9102,74610,322905,305087,390281,476202,1085469,5143,12516,2124,6240284,21422,6261706,142,144,608,464,327,2137,295,80,52,1,81,240,433,423,407,952,25,18,4,6833,95,6928,90205,134819,353203,230662,226019,840832,174754,55378,43569,7359,54283,193519,183344,241290,280298,628877,3582,9291,1120,3752404,13115,3765519,2631,3470,8755,7783,6675,21310,4859,1137,513,12,1417,3924,3961,5985,8465,16218,43,48,9,97215,256,97471,26,29,169,135,111,684,82,11,19,2,17,81,110,134,198,1506,4,17,2,3337,56,3393,1,0,2,3,1,30,0,0,1,0,0,1,7,3,13,7,0,0,0,69,2,71,0,0,15,4,10,24,4,0,4,0,0,1,2,3,9,11,0,2,0,89,4,93,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242380,350704,941262,616655,598894,2229868,459578,159928,108344,16463,128910,516506,488543,631708,756707,1715864,8729,21826,3246,9996115,34597,10030712,2774,3614,9365,8250,7004,23478,5155,1217,566,13,1498,4165,4402,6411,8886,17177,68,66,13,104122,353,104475
2021-07-15,152280,216044,588467,386404,373074,1390557,285045,104667,64857,9106,74683,323279,305574,390724,476881,1086709,5184,12537,2128,6248200,21518,6269718,131,188,592,550,320,2229,307,128,105,4,73,374,487,443,679,1240,41,21,4,7916,96,8012,92978,139653,361196,237439,231783,860720,178890,58126,45168,7376,56007,198445,188012,247312,286407,643807,3632,9335,1127,3847413,13378,3860791,2773,4834,7993,6777,5764,19888,4136,2748,1599,17,1724,4926,4668,6022,6109,14930,50,44,7,95009,263,95272,27,29,174,135,113,707,83,11,19,2,17,88,112,136,201,1521,4,17,2,3398,60,3458,1,0,5,0,2,23,1,0,0,0,0,7,2,2,3,15,0,0,0,61,4,65,0,0,17,4,10,24,4,0,4,0,0,1,2,3,10,11,0,2,0,92,4,96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245285,355726,949854,623982,604980,2252008,464022,162804,110048,16484,130707,521813,493700,638175,763499,1732049,8820,21891,3257,10099104,34960,10134064,2905,5022,8592,7327,6086,22140,4444,2876,1704,21,1797,5307,5157,6467,6792,16185,91,65,11,102989,363,103352
2021-07-16,152399,216233,588996,386842,373420,1392982,285281,104749,64910,9114,74782,323628,305988,391136,477552,1087728,5189,12549,2133,6255611,21621,6277232,119,189,529,438,346,2425,236,82,53,8,99,349,414,412,671,1019,5,12,5,7411,103,7514,95547,144853,369618,243877,238422,881620,183129,60152,46579,7394,57487,203298,192965,253030,292087,660129,3652,9357,1135,3944331,13628,3957959,2569,5200,8422,6438,6639,20900,4239,2026,1411,18,1480,4853,4953,5718,5680,16322,20,22,8,96918,250,97168,28,29,178,138,114,738,84,12,20,2,18,90,117,137,204,1528,4,17,2,3460,61,3521,1,0,4,3,1,31,1,1,1,0,1,2,5,1,3,7,0,0,0,62,1,63,0,0,18,4,10,25,4,0,4,0,0,1,2,3,11,11,0,2,0,95,4,99,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247974,361115,958810,630861,611966,2275365,468498,164913,111513,16510,132287,527017,499072,644306,769854,1749397,8845,21925,3270,10203498,35314,10238812,2689,5389,8956,6879,6986,23357,4476,2109,1465,26,1580,5204,5372,6131,6355,17348,25,34,13,104394,354,104748
2021-07-17,152495,216274,589359,387149,373891,1394891,285550,104843,64947,9114,74789,323803,306319,391424,477833,1088516,5189,12550,2136,6261072,21684,6282756,96,41,363,307,471,1909,269,94,37,0,7,175,331,288,281,788,0,1,3,5461,63,5524,97382,145615,376094,247471,242211,897676,186904,62322,46843,7402,58112,207050,197187,258238,297699,671249,3655,9359,1143,4013612,13834,4027446,1835,762,6476,3594,3789,16056,3775,2170,264,8,625,3752,4222,5208,5612,11120,3,2,8,69281,206,69487,28,30,182,141,116,761,88,12,20,2,19,92,119,140,209,1531,4,17,2,3513,61,3574,0,1,4,3,2,23,4,0,0,0,1,2,2,3,5,3,0,0,0,53,0,53,0,0,18,4,10,27,4,0,4,0,0,1,3,3,11,11,0,2,0,98,4,102,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249905,361919,965653,634765,616228,2293355,472546,167177,111814,16518,132920,530946,503628,649805,775752,1761308,8848,21928,3281,10278296,35583,10313879,1931,804,6843,3904,4262,17990,4048,2264,301,8,633,3929,4556,5499,5898,11911,3,3,11,74798,269,75067
2021-07-18,152570,216304,589630,387230,373993,1396408,285733,104886,64952,9114,74798,323962,306642,391699,478032,1089053,5189,12550,2138,6264883,21747,6286630,75,30,271,81,102,1517,183,43,5,0,9,159,323,275,199,537,0,0,2,3811,63,3874,99092,146242,381568,248823,243936,910943,190072,63131,46896,7405,58155,210242,200673,262502,301543,678898,3657,9359,1148,4064285,13977,4078262,1710,627,5474,1352,1725,13267,3168,809,53,3,43,3192,3486,4264,3844,7649,2,0,5,50673,143,50816,28,30,184,141,116,771,88,12,20,2,19,92,120,141,209,1533,4,17,2,3529,62,3591,0,0,2,0,0,10,0,0,0,0,0,0,1,1,0,2,0,0,0,16,1,17,0,0,19,4,10,27,4,0,4,0,0,1,3,3,11,13,0,2,0,101,4,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251690,362576,971401,636198,618055,2308149,475897,168029,111872,16521,132972,534297,507438,654345,779795,1769498,8850,21928,3288,10332799,35790,10368589,1785,657,5748,1433,1827,14794,3351,852,58,3,52,3351,3810,4540,4043,8190,2,0,7,54503,207,54710
2021-07-19,152697,216434,590063,387562,374283,1398409,286059,104942,64977,9118,74858,324249,307011,392044,478300,1089811,5196,12562,2143,6270718,21828,6292546,127,130,433,332,290,2001,326,56,25,4,60,287,369,345,268,758,7,12,5,5835,81,5916,101299,149002,388422,251872,248586,928777,194946,64071,47102,7416,59313,214729,204781,267896,305827,694349,3669,9448,1156,4142661,14205,4156866,2207,2760,6854,3049,4650,17834,4874,940,206,11,1158,4487,4108,5394,4284,15451,12,89,8,78376,228,78604,29,30,185,142,118,801,93,13,20,2,19,93,123,143,213,1545,4,17,2,3592,64,3656,1,0,1,1,2,30,5,1,0,0,0,1,3,2,4,12,0,0,0,63,2,65,0,0,20,4,10,27,4,0,4,0,0,1,3,3,11,14,0,2,0,103,4,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254025,365466,978690,639580,622997,2328014,481102,169026,112103,16536,134190,539072,511918,660086,784351,1785720,8869,22029,3301,10417075,36101,10453176,2335,2890,7289,3382,4942,19865,5205,997,231,15,1218,4775,4480,5741,4556,16222,19,101,13,84276,311,84587
2021-07-20,152838,216579,590580,387897,374667,1400330,286346,105001,65023,9123,74925,324494,307384,392420,478875,1091342,5219,12582,2145,6277770,21912,6299682,141,145,517,335,384,1921,287,59,46,5,67,245,373,376,575,1531,23,20,2,7052,84,7136,103965,150858,399195,257630,254750,947769,199964,65437,47498,7430,60312,220588,208705,273611,311874,713393,3721,9551,1166,4237417,14430,4251847,2666,1856,10773,5758,6164,18992,5018,1366,396,14,999,5859,3924,5715,6047,19044,52,103,10,94756,225,94981,29,30,188,143,120,824,95,15,20,2,19,95,123,145,217,1562,4,17,2,3650,65,3715,0,0,3,1,2,23,2,2,0,0,0,2,0,2,4,17,0,0,0,58,1,59,0,0,20,4,11,27,4,0,4,0,0,1,3,3,12,15,0,2,0,106,4,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256832,367467,989983,645674,629548,2348950,486409,170453,112545,16555,135256,545178,516215,666179,790978,1806313,8944,22152,3313,10518944,36411,10555355,2807,2001,11293,6094,6551,20936,5307,1427,442,19,1066,6106,4297,6093,6627,20593,75,123,12,101869,310,102179
2021-07-21,152994,216738,591062,388388,375083,1402491,286697,105133,65064,9131,74993,324711,307762,392783,479282,1092724,5235,12601,2146,6285018,21984,6307002,156,159,482,491,416,2161,351,132,41,8,68,217,378,363,407,1382,16,19,1,7248,72,7320,107737,155513,411153,265448,260971,967201,204790,67557,48086,7455,61690,225160,212390,278198,318316,729447,3754,9661,1172,4335699,14641,4350340,3772,4655,11958,7818,6221,19432,4826,2120,588,25,1378,4572,3685,4587,6442,16054,33,110,6,98282,211,98493,29,32,197,145,123,863,97,16,20,2,20,104,130,149,220,1583,4,17,2,3753,65,3818,0,2,9,2,3,39,2,1,0,0,1,9,7,4,3,21,0,0,0,103,0,103,0,0,20,4,11,30,4,0,4,0,0,1,3,3,13,15,0,2,0,110,4,114,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260760,372283,1002432,653985,636188,2370585,491588,172706,113174,16588,136703,549976,520285,671133,797831,1823770,8993,22281,3320,10624581,36694,10661275,3928,4816,12449,8311,6640,21635,5179,2253,629,33,1447,4798,4070,4954,6853,17457,49,129,7,105637,283,105920
2021-07-22,153127,216963,591517,388861,375537,1404662,286922,105271,65145,9134,75091,324989,308170,393157,479853,1093937,5290,12635,2149,6292410,22076,6314486,133,225,455,473,454,2171,225,138,81,3,98,278,408,374,571,1213,55,34,3,7392,92,7484,111347,158694,420336,272196,265664,984015,209348,69927,49884,7477,63619,229353,215674,282451,324600,745820,3832,9864,1178,4425279,14871,4440150,3610,3181,9183,6748,4693,16814,4558,2370,1798,22,1929,4193,3284,4253,6284,16373,78,203,6,89580,230,89810,29,32,202,147,125,893,101,17,21,2,20,106,137,149,227,1606,4,17,2,3837,69,3906,0,0,5,2,2,30,4,1,1,0,0,2,7,0,7,23,0,0,0,84,4,88,0,0,20,4,12,31,4,0,4,0,0,1,3,3,13,22,0,2,0,119,6,125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,9,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264503,375689,1012075,661208,641338,2389601,496375,175215,115054,16613,138730,554449,523984,675760,804693,1841386,9126,22518,3329,10721646,37022,10758668,3743,3406,9643,7223,5150,19016,4787,2509,1880,25,2027,4473,3699,4627,6862,17616,133,237,9,97065,328,97393
2021-07-23,153236,217138,592024,389247,376004,1406875,287248,105357,65195,9135,75155,325252,308541,393554,480409,1095020,5296,12653,2153,6299492,22185,6321677,109,175,507,386,467,2213,326,86,50,1,64,263,371,397,556,1083,6,18,4,7082,109,7191,113753,163026,429244,278021,270481,1003032,213151,71336,51216,7486,64744,233544,219835,287251,330989,763531,3846,9961,1186,4515633,15106,4530739,2406,4332,8908,5825,4817,19017,3803,1409,1332,9,1125,4191,4161,4800,6389,17711,14,97,8,90354,235,90589,31,37,216,151,132,920,104,17,23,2,20,107,140,152,235,1619,4,17,2,3929,70,3999,2,5,14,4,7,27,3,0,2,0,0,1,3,3,8,13,0,0,0,92,1,93,0,0,20,4,13,32,4,0,4,0,0,1,3,3,13,23,0,2,0,122,6,128,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267020,380201,1021504,667423,646630,2410859,500507,176710,116438,16623,139919,558904,528519,680960,811646,1860194,9146,22633,3341,10819177,37367,10856544,2517,4512,9429,6215,5292,21258,4132,1495,1384,10,1189,4455,4535,5200,6953,18808,20,115,12,97531,345,97876
2021-07-24,153355,217194,592370,389494,376342,1408616,287500,105422,65204,9135,75159,325452,308845,393862,480768,1095722,5300,12653,2159,6304552,22243,6326795,119,56,346,247,338,1741,252,65,9,0,4,200,304,308,359,702,4,0,6,5060,58,5118,116237,163758,437496,281798,273524,1018002,216392,72802,51472,7492,64795,237167,223015,291617,336416,776000,3848,9966,1193,4582990,15250,4598240,2484,732,8252,3777,3043,14970,3241,1466,256,6,51,3623,3180,4366,5427,12469,2,5,7,67357,144,67501,31,39,253,156,138,948,107,17,23,2,20,110,144,165,249,1641,4,17,2,4066,70,4136,0,2,37,5,6,28,3,0,0,0,0,3,4,13,14,22,0,0,0,137,0,137,0,0,20,4,13,32,4,0,4,0,0,1,4,3,13,23,0,2,0,123,6,129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269623,380991,1030139,671452,650017,2427598,504003,178241,116703,16629,139974,562730,532008,685647,817446,1873387,9152,22638,3354,10891732,37569,10929301,2603,790,8635,4029,3387,16739,3496,1531,265,6,55,3826,3489,4687,5800,13193,6,5,13,72555,202,72757
2021-07-25,153460,217257,592719,389589,376483,1410152,287660,105455,65210,9136,75164,325604,309146,394111,481088,1096312,5300,12653,2162,6308661,22279,6330940,105,63,349,95,141,1536,160,33,6,1,5,152,301,249,320,590,0,0,3,4109,36,4145,118240,164326,444581,283641,275675,1029896,218829,73582,51498,7505,64828,239620,225751,294776,339745,786195,3848,9967,1195,4633698,15356,4649054,2003,568,7085,1843,2151,11894,2437,780,26,13,33,2453,2736,3159,3329,10195,0,1,2,50708,106,50814,34,40,314,164,156,1007,117,17,24,2,20,128,156,198,288,1676,4,17,2,4364,72,4436,3,1,61,8,18,59,10,0,1,0,0,18,12,33,39,35,0,0,0,298,2,300,0,0,20,4,13,34,4,0,4,0,0,1,4,3,13,23,0,2,0,125,6,131,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271734,381623,1037634,673398,652327,2441089,506610,179054,116736,16643,140012,565353,535057,689088,821134,1884207,9152,22639,3359,10946849,37713,10984562,2111,632,7495,1946,2310,13491,2607,813,33,14,38,2623,3049,3441,3688,10820,0,1,5,55117,144,55261
2021-07-26,153555,217418,593262,389907,376783,1411975,287956,105514,65215,9143,75206,325892,309605,394466,481500,1097265,5306,12662,2164,6314794,22375,6337169,95,161,543,318,300,1823,296,59,5,7,42,288,459,355,412,953,6,9,2,6133,96,6229,120268,167159,450497,286558,280415,1044611,221690,74808,51558,7513,65242,243309,228834,298291,345161,802346,3860,10036,1202,4703358,15567,4718925,2028,2833,5916,2917,4740,14715,2861,1226,60,8,414,3689,3083,3515,5416,16151,12,69,7,69660,211,69871,37,51,367,190,200,1101,127,18,24,2,20,143,176,222,342,1750,4,17,2,4793,74,4867,3,11,53,26,44,94,10,1,0,0,0,15,20,24,54,74,0,0,0,429,2,431,0,0,20,4,13,34,4,0,4,0,0,2,4,3,13,24,0,2,0,127,6,133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,273860,384628,1044146,676659,657411,2457721,509777,180340,116801,16658,140468,569346,538619,692982,827016,1901387,9170,22717,3368,11023074,38022,11061096,2126,3005,6512,3261,5084,16632,3167,1286,65,15,456,3993,3562,3894,5882,17180,18,78,9,76225,309,76534
