TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0042","Rivi̬re Turgeon",25,17.92,15.14,14.5,14.07,12.62,13.31,9.37
"ABI0042","Rivi̬re Turgeon",50,22.75,19.53,18.69,18.23,16.36,17.35,12.6
"ABI0042","Rivi̬re Turgeon",75,29.05,25.22,24.16,23.44,21.22,22.54,17.03
"ABI0042","Rivi̬re Turgeon",90,36.2,31.71,30.41,29.46,26.87,28.41,22.24
"ABI0043","",10,0.58,0.42,0.39,0.37,0.29,0.33,0.14
"ABI0043","",25,0.71,0.54,0.51,0.48,0.39,0.43,0.2
"ABI0043","",50,0.92,0.71,0.67,0.64,0.52,0.58,0.3
"ABI0043","",75,1.17,0.93,0.89,0.84,0.71,0.79,0.47
"ABI0043","",90,1.45,1.18,1.15,1.09,0.94,1.03,0.7
"ABI0046","Rivi̬re Turgeon",10,13.65,11.49,10.98,10.66,9.38,10.06,7.11
"ABI0046","Rivi̬re Turgeon",25,16.89,14.41,13.83,13.44,11.93,12.69,9.17
"ABI0046","Rivi̬re Turgeon",50,21.53,18.64,17.74,17.41,15.51,16.4,12.17
"ABI0046","Rivi̬re Turgeon",75,27.54,23.93,22.89,22.43,20.17,21.34,16.43
"ABI0046","Rivi̬re Turgeon",90,34.18,30.01,28.6,28.22,25.65,26.99,21.57
"ABI0054","Rivi̬re Turgeon",10,12.75,10.72,10.24,9.98,8.93,9.49,6.77
"ABI0054","Rivi̬re Turgeon",25,15.82,13.38,12.86,12.53,11.26,11.94,8.68
"ABI0054","Rivi̬re Turgeon",50,20.18,17.31,16.68,16.3,14.62,15.5,11.52
"ABI0054","Rivi̬re Turgeon",75,25.84,22.41,21.58,21.03,19.06,20.11,15.48
"ABI0054","Rivi̬re Turgeon",90,32.15,28.01,27.04,26.36,24.17,25.27,20
"ABI0055","",10,5.71,4.46,4.26,4.09,3.49,3.72,2.24
"ABI0055","",25,7.11,5.64,5.41,5.19,4.47,4.77,2.96
"ABI0055","",50,9.07,7.35,7.01,6.79,5.89,6.28,4.1
"ABI0055","",75,11.61,9.61,9.23,8.85,7.79,8.29,5.74
"ABI0055","",90,14.48,12.06,11.83,11.24,10.07,10.58,7.85
"ABI0056","",10,2.41,1.91,1.83,1.73,1.49,1.6,0.94
"ABI0056","",25,3.01,2.41,2.32,2.23,1.92,2.06,1.24
"ABI0056","",50,3.85,3.16,3.06,2.91,2.54,2.72,1.74
"ABI0056","",75,4.94,4.11,4,3.82,3.37,3.6,2.49
"ABI0056","",90,6.12,5.21,5.11,4.82,4.34,4.58,3.45
"ABI0057","",10,1.44,1.18,1.14,1.09,0.96,1.01,0.65
"ABI0057","",25,1.79,1.49,1.43,1.38,1.22,1.29,0.85
"ABI0057","",50,2.29,1.93,1.87,1.8,1.61,1.7,1.17
"ABI0057","",75,2.92,2.5,2.43,2.34,2.11,2.22,1.62
"ABI0057","",90,3.61,3.12,3.08,2.94,2.69,2.82,2.19
"ABI0058","",10,1.4,1.14,1.1,1.07,0.93,0.99,0.63
"ABI0058","",25,1.74,1.45,1.4,1.35,1.19,1.27,0.83
"ABI0058","",50,2.23,1.89,1.83,1.76,1.56,1.66,1.14
"ABI0058","",75,2.86,2.45,2.38,2.29,2.05,2.18,1.59
"ABI0058","",90,3.56,3.1,3.05,2.9,2.61,2.79,2.17
"ABI0064","",10,1.03,0.83,0.8,0.76,0.66,0.71,0.43
"ABI0064","",25,1.28,1.05,1.02,0.97,0.85,0.91,0.57
"ABI0064","",50,1.64,1.37,1.32,1.27,1.12,1.2,0.8
"ABI0064","",75,2.09,1.77,1.74,1.64,1.48,1.57,1.13
"ABI0064","",90,2.62,2.24,2.22,2.09,1.91,2.01,1.54
"ABI0077","",10,2.68,2.06,1.92,1.84,1.55,1.66,1
"ABI0077","",25,3.34,2.61,2.44,2.35,1.97,2.15,1.31
"ABI0077","",50,4.27,3.42,3.21,3.07,2.62,2.84,1.81
"ABI0077","",75,5.44,4.45,4.24,4.03,3.51,3.78,2.57
"ABI0077","",90,6.79,5.63,5.39,5.16,4.52,4.86,3.56
"ABI0081","",10,2.12,1.6,1.49,1.41,1.17,1.29,0.73
"ABI0081","",25,2.64,2.04,1.91,1.8,1.5,1.65,0.96
"ABI0081","",50,3.38,2.66,2.49,2.39,2,2.19,1.33
"ABI0081","",75,4.3,3.47,3.26,3.13,2.67,2.91,1.92
"ABI0081","",90,5.32,4.36,4.14,4.02,3.45,3.77,2.68
"ABI0082","",10,1.62,1.18,1.12,1.04,0.85,0.93,0.5
"ABI0082","",25,2.02,1.52,1.43,1.34,1.09,1.22,0.67
"ABI0082","",50,2.58,2.01,1.89,1.77,1.48,1.63,0.94
"ABI0082","",75,3.28,2.62,2.47,2.35,1.98,2.18,1.38
"ABI0082","",90,4.08,3.33,3.14,3.02,2.58,2.82,1.98
"ABI0084","",10,1.1,0.76,0.71,0.65,0.5,0.58,0.27
"ABI0084","",25,1.39,0.99,0.91,0.85,0.67,0.76,0.36
"ABI0084","",50,1.76,1.32,1.21,1.15,0.91,1.03,0.53
"ABI0084","",75,2.24,1.73,1.61,1.53,1.25,1.4,0.82
"ABI0084","",90,2.8,2.21,2.1,1.98,1.66,1.84,1.25
"ABI0092","Rivi̬re Turgeon",10,6.96,6.07,5.93,5.72,5.3,5.56,4.39
"ABI0092","Rivi̬re Turgeon",25,8.58,7.57,7.34,7.19,6.65,6.99,5.5
"ABI0092","Rivi̬re Turgeon",50,10.87,9.75,9.33,9.21,8.51,8.92,7.16
"ABI0092","Rivi̬re Turgeon",75,13.82,12.45,11.96,11.81,10.96,11.46,9.41
"ABI0092","Rivi̬re Turgeon",90,17.17,15.49,14.88,14.77,13.72,14.31,11.92
"ABI0093","",10,1.81,1.46,1.4,1.36,1.2,1.27,0.9
"ABI0093","",25,2.25,1.84,1.75,1.71,1.52,1.61,1.15
"ABI0093","",50,2.85,2.39,2.27,2.21,1.97,2.12,1.53
"ABI0093","",75,3.65,3.08,2.92,2.88,2.57,2.75,2.04
"ABI0093","",90,4.54,3.87,3.67,3.61,3.25,3.5,2.68
"ABI0094","",10,0.83,0.67,0.64,0.62,0.55,0.59,0.41
"ABI0094","",25,1.04,0.85,0.8,0.78,0.69,0.74,0.53
"ABI0094","",50,1.32,1.09,1.03,1.02,0.9,0.97,0.71
"ABI0094","",75,1.68,1.41,1.34,1.32,1.18,1.27,0.94
"ABI0094","",90,2.09,1.78,1.69,1.66,1.5,1.61,1.23
"ABI0102","Rivi̬re Turgeon",10,4.95,4.5,4.37,4.29,3.99,4.17,3.36
"ABI0102","Rivi̬re Turgeon",25,6.18,5.63,5.44,5.36,5.01,5.2,4.25
"ABI0102","Rivi̬re Turgeon",50,7.85,7.18,6.97,6.86,6.39,6.65,5.54
"ABI0102","Rivi̬re Turgeon",75,9.99,9.15,8.91,8.81,8.21,8.45,7.19
"ABI0102","Rivi̬re Turgeon",90,12.38,11.39,11.05,11.01,10.29,10.55,9.08
"ABI0104","Rivi̬re Turgeon",10,4.34,3.98,3.92,3.85,3.62,3.71,3.12
"ABI0104","Rivi̬re Turgeon",25,5.37,4.98,4.88,4.81,4.52,4.65,3.93
"ABI0104","Rivi̬re Turgeon",50,6.83,6.34,6.2,6.15,5.77,5.96,5.06
"ABI0104","Rivi̬re Turgeon",75,8.67,8.1,7.91,7.78,7.42,7.62,6.53
"ABI0104","Rivi̬re Turgeon",90,10.69,10.04,9.78,9.7,9.24,9.43,8.23
"ABI0106","Rivi̬re Turgeon",10,3.9,3.63,3.53,3.47,3.26,3.38,2.82
"ABI0106","Rivi̬re Turgeon",25,4.81,4.49,4.37,4.3,4.04,4.19,3.52
"ABI0106","Rivi̬re Turgeon",50,6.09,5.7,5.57,5.49,5.14,5.32,4.57
"ABI0106","Rivi̬re Turgeon",75,7.71,7.25,7.04,6.99,6.58,6.77,5.87
"ABI0106","Rivi̬re Turgeon",90,9.51,8.98,8.75,8.62,8.15,8.41,7.38
"ABI0108","Rivi̬re Turgeon",10,3.21,3.07,3.04,3.01,2.87,2.95,2.49
"ABI0108","Rivi̬re Turgeon",25,3.95,3.84,3.75,3.73,3.54,3.64,3.13
"ABI0108","Rivi̬re Turgeon",50,4.97,4.85,4.74,4.71,4.49,4.62,4.02
"ABI0108","Rivi̬re Turgeon",75,6.31,6.17,6.05,5.97,5.69,5.88,5.19
"ABI0108","Rivi̬re Turgeon",90,7.8,7.64,7.49,7.44,7.09,7.29,6.51
"ABI0110","Rivi̬re Turgeon",10,2.48,2.38,2.35,2.32,2.18,2.27,1.89
"ABI0110","Rivi̬re Turgeon",25,3.05,2.94,2.89,2.86,2.7,2.8,2.36
"ABI0110","Rivi̬re Turgeon",50,3.83,3.73,3.66,3.62,3.44,3.56,3.05
"ABI0110","Rivi̬re Turgeon",75,4.83,4.73,4.65,4.6,4.37,4.48,3.94
"ABI0110","Rivi̬re Turgeon",90,5.94,5.83,5.75,5.69,5.43,5.55,4.95
"ABI0112","Rivi̬re Turgeon",10,2.2,2.14,2.06,2.03,1.92,2,1.64
"ABI0112","Rivi̬re Turgeon",25,2.72,2.64,2.56,2.53,2.4,2.48,2.08
"ABI0112","Rivi̬re Turgeon",50,3.44,3.34,3.26,3.23,3.06,3.15,2.72
"ABI0112","Rivi̬re Turgeon",75,4.34,4.26,4.14,4.09,3.91,4.02,3.5
"ABI0112","Rivi̬re Turgeon",90,5.35,5.3,5.12,5.03,4.88,4.99,4.41
"ABI0117","Rivi̬re Wawagosic",10,6.02,5.12,4.93,4.8,4.35,4.58,3.47
"ABI0117","Rivi̬re Wawagosic",25,7.49,6.39,6.15,6.02,5.44,5.76,4.38
"ABI0117","Rivi̬re Wawagosic",50,9.54,8.22,7.94,7.73,7.06,7.42,5.75
"ABI0117","Rivi̬re Wawagosic",75,12.11,10.53,10.22,9.9,9.15,9.53,7.61
"ABI0117","Rivi̬re Wawagosic",90,15.08,13.25,12.76,12.39,11.49,12.11,9.77
"ABI0118","Rivi̬re Wawagosic",10,4.43,3.68,3.52,3.42,3.02,3.21,2.36
"ABI0118","Rivi̬re Wawagosic",25,5.46,4.6,4.42,4.28,3.83,4.05,3
"ABI0118","Rivi̬re Wawagosic",50,6.98,5.92,5.68,5.53,4.95,5.27,3.95
"ABI0118","Rivi̬re Wawagosic",75,8.87,7.62,7.32,7.12,6.42,6.8,5.24
"ABI0118","Rivi̬re Wawagosic",90,11.04,9.51,9.09,8.92,8.1,8.58,6.76
"ABI0119","Rivi̬re Wawagosic",10,4.04,3.32,3.18,3.08,2.72,2.88,2.08
"ABI0119","Rivi̬re Wawagosic",25,4.99,4.16,3.97,3.85,3.42,3.61,2.64
"ABI0119","Rivi̬re Wawagosic",50,6.34,5.34,5.11,4.95,4.41,4.71,3.5
"ABI0119","Rivi̬re Wawagosic",75,8.04,6.89,6.53,6.38,5.77,6.14,4.63
"ABI0119","Rivi̬re Wawagosic",90,9.96,8.59,8.23,7.96,7.24,7.67,6.07
"ABI0120","Rivi̬re Wawagosic",10,2.55,2.17,2.1,2.04,1.86,1.96,1.48
"ABI0120","Rivi̬re Wawagosic",25,3.14,2.72,2.62,2.54,2.32,2.43,1.87
"ABI0120","Rivi̬re Wawagosic",50,3.99,3.47,3.35,3.24,2.98,3.12,2.44
"ABI0120","Rivi̬re Wawagosic",75,5.05,4.42,4.26,4.15,3.83,4,3.2
"ABI0120","Rivi̬re Wawagosic",90,6.26,5.5,5.29,5.15,4.8,5,4.12
"ABI0121","Rivi̬re Wawagosic",10,1.27,0.95,0.9,0.84,0.69,0.76,0.41
"ABI0121","Rivi̬re Wawagosic",25,1.58,1.22,1.14,1.08,0.9,0.99,0.55
"ABI0121","Rivi̬re Wawagosic",50,2,1.58,1.49,1.42,1.2,1.31,0.78
"ABI0121","Rivi̬re Wawagosic",75,2.54,2.05,1.94,1.86,1.6,1.74,1.13
"ABI0121","Rivi̬re Wawagosic",90,3.13,2.59,2.44,2.37,2.07,2.22,1.62
"ABI0126","Rivi̬re de la Perdrix",10,0.97,0.92,0.92,0.91,0.89,0.9,0.84
"ABI0126","Rivi̬re de la Perdrix",25,1.19,1.14,1.13,1.12,1.1,1.12,1.04
"ABI0126","Rivi̬re de la Perdrix",50,1.51,1.45,1.43,1.42,1.39,1.42,1.33
"ABI0126","Rivi̬re de la Perdrix",75,1.91,1.82,1.81,1.8,1.75,1.78,1.68
"ABI0126","Rivi̬re de la Perdrix",90,2.35,2.24,2.23,2.21,2.16,2.19,2.07
"ABI0129","Rivi̬re M̩nard",10,0.9,0.71,0.67,0.65,0.57,0.61,0.42
"ABI0129","Rivi̬re M̩nard",25,1.11,0.9,0.85,0.82,0.72,0.77,0.54
"ABI0129","Rivi̬re M̩nard",50,1.41,1.17,1.1,1.06,0.93,1,0.72
"ABI0129","Rivi̬re M̩nard",75,1.8,1.51,1.43,1.38,1.22,1.3,0.97
"ABI0129","Rivi̬re M̩nard",90,2.23,1.89,1.79,1.74,1.55,1.67,1.27
"ABI0131","Rivi̬re M̩nard",10,0.56,0.48,0.46,0.44,0.41,0.43,0.34
"ABI0131","Rivi̬re M̩nard",25,0.7,0.59,0.57,0.56,0.51,0.54,0.43
"ABI0131","Rivi̬re M̩nard",50,0.89,0.77,0.73,0.72,0.66,0.69,0.55
"ABI0131","Rivi̬re M̩nard",75,1.13,0.98,0.94,0.92,0.84,0.89,0.72
"ABI0131","Rivi̬re M̩nard",90,1.39,1.21,1.17,1.15,1.06,1.11,0.91
"ABI0135","Rivi̬re Mistaouac",10,0.74,0.67,0.65,0.63,0.6,0.62,0.5
"ABI0135","Rivi̬re Mistaouac",25,0.92,0.83,0.81,0.79,0.74,0.78,0.63
"ABI0135","Rivi̬re Mistaouac",50,1.18,1.07,1.04,1.02,0.96,1,0.82
"ABI0135","Rivi̬re Mistaouac",75,1.5,1.38,1.33,1.32,1.23,1.29,1.08
"ABI0135","Rivi̬re Mistaouac",90,1.88,1.72,1.68,1.65,1.55,1.61,1.37
"ABI0140","Rivi̬re Harricana",10,40.98,34.47,33.05,31.43,28.37,29.82,21.19
"ABI0140","Rivi̬re Harricana",25,49.63,42.1,40.41,38.58,34.9,36.78,26.67
"ABI0140","Rivi̬re Harricana",50,61.05,52.77,50.42,48.61,43.88,46.13,34.56
"ABI0140","Rivi̬re Harricana",75,75.13,65.57,63.27,61.01,55.56,58.14,45.31
"ABI0140","Rivi̬re Harricana",90,90.1,80.01,77.01,75.24,68.94,71.58,58.46
"ABI0141","Rivi̬re Harricana",10,39.33,33.05,31.82,30.32,27.1,28.64,20.49
"ABI0141","Rivi̬re Harricana",25,46.98,40.07,38.53,36.87,32.85,34.78,25.52
"ABI0141","Rivi̬re Harricana",50,57.26,49.54,47.87,45.92,41.25,43.64,33.04
"ABI0141","Rivi̬re Harricana",75,70.12,61.14,59.31,57.17,51.99,54.94,43.19
"ABI0141","Rivi̬re Harricana",90,83.44,74.28,72.41,69.8,64.33,67.26,55.57
"ABI0142","Rivi̬re Plamondon",10,1.64,1.27,1.22,1.16,0.99,1.06,0.69
"ABI0142","Rivi̬re Plamondon",25,2.04,1.61,1.53,1.47,1.26,1.36,0.89
"ABI0142","Rivi̬re Plamondon",50,2.59,2.1,1.99,1.92,1.66,1.79,1.2
"ABI0142","Rivi̬re Plamondon",75,3.3,2.71,2.6,2.48,2.17,2.34,1.66
"ABI0142","Rivi̬re Plamondon",90,4.08,3.37,3.28,3.14,2.77,2.98,2.23
"ABI0144","Rivi̬re Plamondon",10,1.56,1.21,1.13,1.08,0.93,0.99,0.64
"ABI0144","Rivi̬re Plamondon",25,1.94,1.53,1.44,1.38,1.18,1.27,0.83
"ABI0144","Rivi̬re Plamondon",50,2.47,1.99,1.87,1.8,1.55,1.69,1.12
"ABI0144","Rivi̬re Plamondon",75,3.16,2.59,2.45,2.35,2.06,2.21,1.55
"ABI0144","Rivi̬re Plamondon",90,3.92,3.26,3.11,3,2.66,2.83,2.1
"ABI0146","Rivi̬re Plamondon",10,1.2,0.92,0.87,0.82,0.7,0.75,0.48
"ABI0146","Rivi̬re Plamondon",25,1.49,1.16,1.1,1.04,0.89,0.96,0.62
"ABI0146","Rivi̬re Plamondon",50,1.89,1.51,1.42,1.37,1.17,1.27,0.83
"ABI0146","Rivi̬re Plamondon",75,2.4,1.97,1.86,1.78,1.56,1.69,1.15
"ABI0146","Rivi̬re Plamondon",90,2.99,2.47,2.36,2.26,1.99,2.16,1.56
"ABI0149","Rivi̬re Harricana",10,37.21,31.14,29.85,28.51,25.65,27.08,19.59
"ABI0149","Rivi̬re Harricana",25,44.12,37.33,36.01,34.64,30.92,32.63,23.98
"ABI0149","Rivi̬re Harricana",50,53.06,45.71,44.22,42.6,38.23,40.45,30.49
"ABI0149","Rivi̬re Harricana",75,63.76,55.95,54.42,52.54,47.48,50.18,39.5
"ABI0149","Rivi̬re Harricana",90,75.31,67.31,65.21,63.72,57.98,60.8,50.45
"ABI0151","Rivi̬re Harricana",10,36.32,30.46,29.28,27.93,24.98,26.25,19.01
"ABI0151","Rivi̬re Harricana",25,42.65,36.33,34.93,33.46,30.03,31.71,23.19
"ABI0151","Rivi̬re Harricana",50,51.08,44.25,42.7,41.02,37.05,39.02,29.43
"ABI0151","Rivi̬re Harricana",75,61.18,54.04,52.12,50.55,45.92,48.04,37.95
"ABI0151","Rivi̬re Harricana",90,71.95,64.19,62.45,60.73,55.72,58.1,48.3
"ABI0153","Rivi̬re Harricana",10,36.05,30.02,28.87,27.97,24.85,26.2,18.9
"ABI0153","Rivi̬re Harricana",25,42.32,35.75,34.6,33.36,29.69,31.51,23.1
"ABI0153","Rivi̬re Harricana",50,50.45,43.48,42.16,40.75,36.57,38.72,29.18
"ABI0153","Rivi̬re Harricana",75,60.05,52.77,51.28,49.71,45.07,47.36,37.61
"ABI0153","Rivi̬re Harricana",90,70.45,62.68,61.12,59.57,54.32,56.79,47.86
"ABI0155","Rivi̬re Harricana",10,35.76,29.98,28.77,27.52,24.62,25.95,18.75
"ABI0155","Rivi̬re Harricana",25,41.7,35.63,34.26,32.77,29.53,31.16,22.81
"ABI0155","Rivi̬re Harricana",50,49.69,43.13,41.44,40.11,36.14,38.05,28.73
"ABI0155","Rivi̬re Harricana",75,59.12,52.16,50.33,48.89,44.42,46.74,37.04
"ABI0155","Rivi̬re Harricana",90,69.12,61.97,60.04,58.24,53.5,56.24,46.73
"ABI0156","Rivi̬re Harricana",10,34.54,29.07,27.97,26.77,24.25,25.37,18.33
"ABI0156","Rivi̬re Harricana",25,40.08,34.26,33.03,31.58,28.62,30.1,22.18
"ABI0156","Rivi̬re Harricana",50,47.51,41.24,39.86,38.33,34.71,36.57,27.92
"ABI0156","Rivi̬re Harricana",75,55.79,49.62,48.04,46.37,42.44,44.4,35.7
"ABI0156","Rivi̬re Harricana",90,64.82,58.16,56.4,54.86,50.78,52.66,44.78
"ABI0160","Rivi̬re Harricana",10,34.01,28.7,27.58,26.29,23.72,25.1,18.21
"ABI0160","Rivi̬re Harricana",25,39.35,33.62,32.43,31.05,28.2,29.7,21.85
"ABI0160","Rivi̬re Harricana",50,46.3,40.33,38.87,37.63,34.11,35.87,27.27
"ABI0160","Rivi̬re Harricana",75,54.6,48.5,46.94,45.36,41.64,43.51,34.79
"ABI0160","Rivi̬re Harricana",90,63.27,57.02,55.2,53.69,49.78,51.65,43.81
"ABI0162","Rivi̬re Harricana",10,34.01,28.44,27.47,26.3,23.84,24.81,18.1
"ABI0162","Rivi̬re Harricana",25,39.15,33.36,32.3,31.03,28.04,29.55,21.78
"ABI0162","Rivi̬re Harricana",50,46.19,40.02,38.68,37.39,34,35.73,27.06
"ABI0162","Rivi̬re Harricana",75,54.1,47.98,46.32,45.19,41.32,43.34,34.49
"ABI0162","Rivi̬re Harricana",90,62.47,56.47,54.51,53.16,49.22,51.25,43.74
