TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0012","Rivi̬re Turgeon",75,303.35,364.49,356.71,368.09,368.37,369.46,338.55
"ABI0012","Rivi̬re Turgeon",90,334.96,415.47,403.34,415.84,416.42,418.41,401.1
"ABI0013","Rivi̬re Turgeon",10,196.1,223.51,215.77,217.41,214.67,215.17,167.82
"ABI0013","Rivi̬re Turgeon",25,217.13,252.95,245.19,251.16,251.45,252,211.18
"ABI0013","Rivi̬re Turgeon",50,242.87,288.51,281.35,290.5,290.67,292.73,258.21
"ABI0013","Rivi̬re Turgeon",75,271.75,330.94,323.05,334.65,335.11,335.98,312.32
"ABI0013","Rivi̬re Turgeon",90,301.39,377.09,366.06,379.25,380.89,379.9,367.38
"ABI0014","",10,24.51,28.23,27.02,27.96,27.57,27.69,22.07
"ABI0014","",25,27.16,31.91,30.89,32.21,32.34,32.7,28.08
"ABI0014","",50,30.47,36.67,35.79,37.37,37.8,38.2,34.88
"ABI0014","",75,34.1,42.17,41.47,43.29,43.87,44.18,42.19
"ABI0014","",90,37.85,48.2,47.01,49.48,49.92,50.23,49.41
"ABI0016","",10,23.16,26.95,25.76,26.43,26.42,26.28,21.36
"ABI0016","",25,25.61,30.42,29.4,30.54,30.96,31.24,27.24
"ABI0016","",50,28.66,34.77,34.2,35.54,36.13,36.48,33.68
"ABI0016","",75,32.1,40.05,39.4,41.05,41.96,42.17,40.63
"ABI0016","",90,35.52,45.88,44.58,46.77,47.75,47.91,47.36
"ABI0020","",10,22.13,25.83,24.83,25.35,25.28,25.39,20.68
"ABI0020","",25,24.43,29.04,28.29,29.29,29.73,29.98,26.2
"ABI0020","",50,27.36,33.26,32.69,34.02,34.65,34.99,32.36
"ABI0020","",75,30.66,38.29,37.78,39.57,40.19,40.39,39.18
"ABI0020","",90,33.91,43.98,42.67,45.04,45.93,45.96,45.67
"ABI0028","",10,18.07,21.5,20.47,21.22,21.49,21.41,17.84
"ABI0028","",25,20,24.24,23.53,24.52,25.06,25.22,22.57
"ABI0028","",50,22.46,27.75,27.41,28.58,29.33,29.37,27.89
"ABI0028","",75,25.15,32.03,31.67,33.24,34.12,33.94,33.63
"ABI0028","",90,27.76,36.77,35.89,38.01,38.91,38.61,39.03
"ABI0029","",10,14.18,17.23,16.41,17.19,17.53,17.39,15.14
"ABI0029","",25,15.7,19.45,18.92,19.85,20.42,20.6,18.85
"ABI0029","",50,17.55,22.32,22.12,23.2,23.86,24.12,23.3
"ABI0029","",75,19.72,25.73,25.63,27.09,27.85,27.86,27.98
"ABI0029","",90,21.77,29.53,29.24,31.16,31.84,31.76,32.59
"ABI0030","",10,13.49,16.6,15.7,16.51,17.02,16.7,14.6
"ABI0030","",25,14.96,18.69,18.14,19.12,19.71,19.9,18.31
"ABI0030","",50,16.71,21.37,21.27,22.38,23.07,23.33,22.59
"ABI0030","",75,18.74,24.71,24.76,26.14,27.07,27.02,27.24
"ABI0030","",90,20.75,28.57,28.22,30.13,31.07,30.67,31.46
"ABI0031","",10,12.43,14.87,14.12,14.61,14.8,14.67,12.15
"ABI0031","",25,13.76,16.79,16.25,16.88,17.39,17.44,15.5
"ABI0031","",50,15.43,19.25,18.95,19.73,20.43,20.3,19.28
"ABI0031","",75,17.25,22.21,22,23.03,23.82,23.51,23.5
"ABI0031","",90,19.11,25.53,25.05,26.53,27.38,26.69,27.32
"ABI0032","",10,11.32,13.69,12.97,13.51,13.8,13.57,11.47
"ABI0032","",25,12.51,15.41,14.92,15.66,16.13,16.04,14.47
"ABI0032","",50,14.04,17.72,17.48,18.34,18.89,18.76,18.03
"ABI0032","",75,15.69,20.46,20.37,21.4,22.04,21.82,21.8
"ABI0032","",90,17.36,23.63,23.27,24.59,25.41,24.81,25.35
"ABI0033","",10,9.15,10.64,10.23,10.43,10.4,10.48,8.37
"ABI0033","",25,10.15,12.08,11.75,12.08,12.31,12.34,10.62
"ABI0033","",50,11.39,13.87,13.65,14.09,14.47,14.4,13.24
"ABI0033","",75,12.74,16.01,15.87,16.43,16.84,16.65,16.32
"ABI0033","",90,14.1,18.39,18.13,18.91,19.23,18.94,19.18
"ABI0041","Rivi̬re Turgeon",10,163.95,187.54,181.68,182.93,178.84,180.67,140.24
"ABI0041","Rivi̬re Turgeon",25,181.93,211.52,206.45,210.06,209.79,211.1,175.12
"ABI0041","Rivi̬re Turgeon",50,203.61,242.68,236.55,243.02,243.18,245.42,215.27
"ABI0041","Rivi̬re Turgeon",75,228.36,278.23,271.25,279.39,280.41,282.2,261.47
"ABI0041","Rivi̬re Turgeon",90,252.94,316.94,306.37,316.57,318.91,318.89,308.8
"ABI0042","Rivi̬re Turgeon",10,136.22,157.73,152.25,153.76,151.32,151.49,119.91
"ABI0042","Rivi̬re Turgeon",25,150.78,177.17,172.41,176.68,177.07,177.52,150.28
"ABI0042","Rivi̬re Turgeon",50,168.73,202.3,197.91,203.59,204.84,206.01,183.18
"ABI0042","Rivi̬re Turgeon",75,188.29,231.77,226.6,233.21,235.46,237.12,221
"ABI0042","Rivi̬re Turgeon",90,208.83,264.76,256.97,265.68,267.58,268.61,261.59
"ABI0043","",10,6.34,6.93,6.68,6.71,6.48,6.67,4.89
"ABI0043","",25,7.03,7.91,7.69,7.82,7.8,7.83,6.23
"ABI0043","",50,7.87,9.11,8.93,9.09,9.18,9.11,7.86
"ABI0043","",75,8.8,10.48,10.32,10.61,10.67,10.56,9.83
"ABI0043","",90,9.73,11.96,11.82,12.11,12.16,12.03,11.77
"ABI0046","Rivi̬re Turgeon",10,128.43,148.96,143.8,145.5,142.58,143.6,113.42
"ABI0046","Rivi̬re Turgeon",25,142.38,167.71,163.09,167.5,167.17,167.52,141.5
"ABI0046","Rivi̬re Turgeon",50,159.38,191.29,186.88,192.69,194.32,195.32,172.97
"ABI0046","Rivi̬re Turgeon",75,178.58,219.09,214.92,221.62,223.58,224.97,209.02
"ABI0046","Rivi̬re Turgeon",90,197.45,250.6,243.09,250.57,254.38,254.51,246.29
"ABI0054","Rivi̬re Turgeon",10,123.98,143.04,138.65,140.45,138.23,138.82,108.17
"ABI0054","Rivi̬re Turgeon",25,137.22,160.88,156.61,161.29,161.53,161.94,135.67
"ABI0054","Rivi̬re Turgeon",50,153.63,183.65,180.09,185.4,186.54,187.62,165.75
"ABI0054","Rivi̬re Turgeon",75,172.08,211.53,206.97,213.46,214.23,216.21,200.82
"ABI0054","Rivi̬re Turgeon",90,190.33,241.01,233.82,242.1,244.43,244.73,236.18
"ABI0055","",10,51.39,61.44,59.36,60.57,60.35,60.54,49.28
"ABI0055","",25,56.9,69.09,67.22,69.24,70.57,70.69,62.14
"ABI0055","",50,63.52,78.62,77.1,80.15,81.79,82.08,75.5
"ABI0055","",75,71.16,90.26,88.76,92.69,94.29,94.6,90.81
"ABI0055","",90,78.81,102.68,100.73,105.62,108.12,106.91,106.04
"ABI0056","",10,16.53,20.18,19.39,20.01,20.27,20.18,17.08
"ABI0056","",25,18.32,22.76,22.11,23.05,23.84,23.67,21.67
"ABI0056","",50,20.54,26.08,25.69,26.83,27.93,27.53,26.96
"ABI0056","",75,22.98,30.03,29.87,31.24,32.49,31.81,32.47
"ABI0056","",90,25.42,34.39,34.01,35.73,37.19,36.24,37.44
"ABI0057","",10,7.87,9.64,9.24,9.59,9.74,9.7,8.32
"ABI0057","",25,8.7,10.85,10.58,10.99,11.36,11.34,10.46
"ABI0057","",50,9.74,12.41,12.26,12.79,13.33,13.19,13.01
"ABI0057","",75,10.89,14.25,14.22,14.89,15.6,15.21,15.64
"ABI0057","",90,12.05,16.31,16.23,16.9,17.86,17.24,18.11
"ABI0058","",10,7.64,9.44,8.99,9.33,9.53,9.44,8.14
"ABI0058","",25,8.46,10.58,10.26,10.7,11.09,11.02,10.15
"ABI0058","",50,9.47,12.11,11.96,12.46,12.96,12.88,12.64
"ABI0058","",75,10.59,13.9,13.86,14.5,15.12,14.85,15.31
"ABI0058","",90,11.71,15.88,15.77,16.54,17.37,16.87,17.77
"ABI0064","",10,6.34,7.59,7.35,7.47,7.54,7.62,6.3
"ABI0064","",25,7.03,8.57,8.33,8.61,8.89,8.83,7.98
"ABI0064","",50,7.87,9.83,9.66,10.02,10.4,10.28,9.96
"ABI0064","",75,8.82,11.27,11.18,11.63,12.07,11.83,12.01
"ABI0064","",90,9.75,12.88,12.73,13.24,13.79,13.42,13.96
"ABI0077","",10,27.46,32.98,31.91,32.88,32.48,32.15,26.45
"ABI0077","",25,30.41,37.06,35.97,37.32,37.7,37.75,32.93
"ABI0077","",50,34.03,42.29,41.4,43.15,43.76,43.9,40.33
"ABI0077","",75,38.2,48.59,47.69,49.82,50.53,50.7,48.58
"ABI0077","",90,42.28,55.65,54.25,57.1,57.86,57.95,57.14
"ABI0081","",10,22.73,27.28,26.26,26.84,26.68,26.45,21.48
"ABI0081","",25,25.14,30.59,29.73,30.66,31.12,31.1,26.9
"ABI0081","",50,28.09,34.92,34.09,35.44,35.92,36.26,32.94
"ABI0081","",75,31.48,40.14,39.4,40.87,41.44,42.12,39.79
"ABI0081","",90,34.83,46.15,44.63,46.77,47.33,48.22,47.02
"ABI0082","",10,15.97,20.03,19.17,19.99,20.25,19.89,16.85
"ABI0082","",25,17.72,22.5,21.8,22.94,23.46,23.3,21.01
"ABI0082","",50,19.83,25.67,25.16,26.53,27.19,27.19,25.82
"ABI0082","",75,22.24,29.56,29.12,30.68,31.43,31.66,31.21
"ABI0082","",90,24.65,34.17,33.26,35.34,36.07,36.54,36.64
"ABI0084","",10,10.65,13.72,13.08,13.78,14.14,13.82,11.92
"ABI0084","",25,11.8,15.4,14.91,15.72,16.25,16.11,14.84
"ABI0084","",50,13.19,17.54,17.3,18.23,18.78,18.91,18.32
"ABI0084","",75,14.76,20.23,20.04,21.3,21.77,22.26,22.34
"ABI0084","",90,16.34,23.41,22.97,24.58,25.23,26,26.26
"ABI0092","Rivi̬re Turgeon",10,72.07,80.84,78.07,77.93,75.62,75.54,56.78
"ABI0092","Rivi̬re Turgeon",25,79.9,91.73,88.74,90.22,89.29,89.25,71.93
"ABI0092","Rivi̬re Turgeon",50,89.43,104.96,102.27,104.59,103.7,104.39,88.67
"ABI0092","Rivi̬re Turgeon",75,100.1,120.27,117.31,120.15,119.08,120.71,109.05
"ABI0092","Rivi̬re Turgeon",90,111.04,137.17,133.19,136.42,135.77,137.15,130.66
"ABI0093","",10,21.98,25.39,24.37,24.59,23.87,23.95,17.58
"ABI0093","",25,24.39,28.79,27.8,28.52,28.34,28.35,22.82
"ABI0093","",50,27.31,32.96,32.1,33.13,33.04,33.27,28.4
"ABI0093","",75,30.62,37.86,37.14,38.15,38.38,38.62,35.34
"ABI0093","",90,33.93,43.18,42.28,43.41,44.01,44.06,42.48
"ABI0094","",10,9.58,11.25,10.94,10.92,10.71,10.77,7.65
"ABI0094","",25,10.59,12.75,12.34,12.7,12.62,12.63,10.36
"ABI0094","",50,11.84,14.61,14.22,14.76,14.72,14.93,12.92
"ABI0094","",75,13.26,16.86,16.46,17.07,17.04,17.4,16.08
"ABI0094","",90,14.64,19.38,18.72,19.52,19.66,20.03,19.46
"ABI0102","Rivi̬re Turgeon",10,50.33,55.78,53.86,53.81,52.13,52.41,39.23
"ABI0102","Rivi̬re Turgeon",25,55.72,63.08,61.23,62.12,61.09,61.78,49.12
"ABI0102","Rivi̬re Turgeon",50,62.47,72.37,70.21,71.73,70.93,71.91,60.67
"ABI0102","Rivi̬re Turgeon",75,69.82,82.9,80.36,82.07,81.73,83.06,74.45
"ABI0102","Rivi̬re Turgeon",90,77.35,94.05,90.96,92.67,92.63,93.67,88.47
"ABI0104","Rivi̬re Turgeon",10,44.43,48.94,47.38,47.2,45.59,45.68,34.37
"ABI0104","Rivi̬re Turgeon",25,49.28,55.35,53.79,54.43,53.41,53.6,42.73
"ABI0104","Rivi̬re Turgeon",50,55.11,63.39,61.57,62.61,62.01,62.48,52.76
"ABI0104","Rivi̬re Turgeon",75,61.77,72.62,70.59,71.79,71.58,72.34,64.54
"ABI0104","Rivi̬re Turgeon",90,68.53,82.52,79.93,81.11,81.3,81.96,76.97
"ABI0106","Rivi̬re Turgeon",10,38.29,42.25,40.79,40.83,39.38,39.36,29.68
"ABI0106","Rivi̬re Turgeon",25,42.19,47.68,46.23,47.04,45.92,46.33,37.19
"ABI0106","Rivi̬re Turgeon",50,47.18,54.46,52.93,53.93,53.21,54.09,45.8
"ABI0106","Rivi̬re Turgeon",75,52.77,62.4,60.56,61.85,61.25,62.44,55.76
"ABI0106","Rivi̬re Turgeon",90,58.36,70.81,68.21,69.86,69.33,70.78,66.82
"ABI0108","Rivi̬re Turgeon",10,31.53,34.38,33.44,33.07,32.3,32.18,24.36
"ABI0108","Rivi̬re Turgeon",25,34.86,38.95,37.84,38.26,37.51,37.73,30.13
"ABI0108","Rivi̬re Turgeon",50,39.07,44.53,43.24,43.91,43.36,43.9,37.07
"ABI0108","Rivi̬re Turgeon",75,43.63,50.89,49.23,50.23,49.99,50.57,45.2
"ABI0108","Rivi̬re Turgeon",90,48.29,57.72,55.52,56.67,56.72,57.13,53.42
"ABI0110","Rivi̬re Turgeon",10,21.22,23.29,22.65,22.59,22.1,21.95,17.23
"ABI0110","Rivi̬re Turgeon",25,23.55,26.3,25.55,25.9,25.58,25.62,21.03
"ABI0110","Rivi̬re Turgeon",50,26.34,29.98,29.19,29.75,29.44,29.73,25.54
"ABI0110","Rivi̬re Turgeon",75,29.42,34.14,33.33,33.93,33.53,34.11,30.76
"ABI0110","Rivi̬re Turgeon",90,32.52,38.84,37.49,38.31,37.95,38.48,36.21
"ABI0112","Rivi̬re Turgeon",10,16.4,18.43,17.89,18.06,17.77,17.78,14.57
"ABI0112","Rivi̬re Turgeon",25,18.09,20.75,20.17,20.64,20.52,20.59,17.46
"ABI0112","Rivi̬re Turgeon",50,20.26,23.69,23.04,23.74,23.59,23.88,21.06
"ABI0112","Rivi̬re Turgeon",75,22.68,27.12,26.36,27.14,26.96,27.5,25.18
"ABI0112","Rivi̬re Turgeon",90,25.18,30.94,29.73,30.78,30.63,31.09,29.45
"ABI0117","Rivi̬re Wawagosic",10,82.54,90.89,87.71,88.31,84.52,86.46,63.04
"ABI0117","Rivi̬re Wawagosic",25,91.48,102.95,100.18,101.45,99.93,101.22,79.81
"ABI0117","Rivi̬re Wawagosic",50,102.39,117.6,115.03,117.14,116.16,117.04,98.79
"ABI0117","Rivi̬re Wawagosic",75,114.6,134.64,131.49,134.44,133.86,134.46,121.71
"ABI0117","Rivi̬re Wawagosic",90,126.9,152.51,148.55,152.52,151.61,151.4,145.25
"ABI0118","Rivi̬re Wawagosic",10,56.3,63.75,61.81,62.44,60.24,61.23,46.75
"ABI0118","Rivi̬re Wawagosic",25,62.25,71.87,70.09,71.75,71.13,71.62,58.43
"ABI0118","Rivi̬re Wawagosic",50,69.65,81.93,80.66,82.46,82.54,83.25,71.97
"ABI0118","Rivi̬re Wawagosic",75,77.96,93.84,92.27,94.65,94.96,95.51,87.68
"ABI0118","Rivi̬re Wawagosic",90,86.36,106.57,104.32,107.44,108.21,108.16,104.13
"ABI0119","Rivi̬re Wawagosic",10,47.24,54.61,52.93,54.01,52.74,52.87,40.79
"ABI0119","Rivi̬re Wawagosic",25,52.29,61.45,60.18,61.68,61.57,61.94,51.36
"ABI0119","Rivi̬re Wawagosic",50,58.42,69.92,68.94,70.84,71.28,71.94,63.04
"ABI0119","Rivi̬re Wawagosic",75,65.42,80.54,79.03,81.17,82.05,82.65,76.26
"ABI0119","Rivi̬re Wawagosic",90,72.38,92.08,89.46,91.94,93.33,93.44,90.4
"ABI0120","Rivi̬re Wawagosic",10,31.45,36.3,35.32,35.64,34.59,34.89,26.56
"ABI0120","Rivi̬re Wawagosic",25,34.8,40.93,39.86,40.88,40.76,40.9,33.56
"ABI0120","Rivi̬re Wawagosic",50,38.94,46.72,45.66,47.15,47.24,47.57,41.19
"ABI0120","Rivi̬re Wawagosic",75,43.54,53.56,52.41,54.05,54.39,54.74,50.25
"ABI0120","Rivi̬re Wawagosic",90,48.15,60.76,59.25,61.48,61.93,62.14,59.77
"ABI0121","Rivi̬re Wawagosic",10,11.93,14.61,14.17,14.58,14.51,14.62,12.08
"ABI0121","Rivi̬re Wawagosic",25,13.19,16.36,16.04,16.64,16.91,16.94,14.9
"ABI0121","Rivi̬re Wawagosic",50,14.8,18.69,18.48,19.12,19.62,19.73,18.19
"ABI0121","Rivi̬re Wawagosic",75,16.59,21.45,21.29,22.11,22.67,22.81,21.9
"ABI0121","Rivi̬re Wawagosic",90,18.33,24.71,24.06,25.05,25.93,26.12,25.66
"ABI0126","Rivi̬re de la Perdrix",10,17.55,19.4,18.84,18.6,17.85,17.98,12.46
"ABI0126","Rivi̬re de la Perdrix",25,19.45,21.98,21.38,21.64,21.06,21.31,16.3
"ABI0126","Rivi̬re de la Perdrix",50,21.77,25.24,24.59,25,24.55,24.95,20.47
"ABI0126","Rivi̬re de la Perdrix",75,24.36,28.96,28.26,28.63,28.36,28.75,25.45
"ABI0126","Rivi̬re de la Perdrix",90,26.96,32.82,31.94,32.32,32.34,32.5,30.7
"ABI0129","Rivi̬re M̩nard",10,10.38,12.29,11.85,12.27,11.96,12.03,9.72
"ABI0129","Rivi̬re M̩nard",25,11.47,13.8,13.43,14,13.95,14.15,12.17
"ABI0129","Rivi̬re M̩nard",50,12.82,15.72,15.43,16.12,16.27,16.41,15.01
"ABI0129","Rivi̬re M̩nard",75,14.4,17.98,17.75,18.53,18.84,18.96,18.21
"ABI0129","Rivi̬re M̩nard",90,15.94,20.56,20.14,21.08,21.62,21.63,21.25
"ABI0131","Rivi̬re M̩nard",10,7.44,8.42,8.16,8.32,8.01,8.02,6.27
"ABI0131","Rivi̬re M̩nard",25,8.24,9.5,9.26,9.52,9.43,9.48,7.83
"ABI0131","Rivi̬re M̩nard",50,9.23,10.86,10.64,10.94,11.03,11.11,9.68
"ABI0131","Rivi̬re M̩nard",75,10.35,12.4,12.22,12.57,12.77,12.8,11.92
"ABI0131","Rivi̬re M̩nard",90,11.42,14.12,13.83,14.24,14.5,14.52,14.05
"ABI0135","Rivi̬re Mistaouac",10,11.24,11.7,11.3,11.23,10.43,10.95,7.45
"ABI0135","Rivi̬re Mistaouac",25,12.44,13.36,12.94,13.03,12.64,12.87,9.5
"ABI0135","Rivi̬re Mistaouac",50,13.91,15.36,14.89,15.12,14.84,14.96,12
"ABI0135","Rivi̬re Mistaouac",75,15.62,17.63,17.12,17.42,17.29,17.23,15.37
"ABI0135","Rivi̬re Mistaouac",90,17.32,20.02,19.45,19.85,19.75,19.57,18.75
"ABI0140","Rivi̬re Harricana",10,205.39,255.61,249.68,261.12,266.49,265.2,244.46
"ABI0140","Rivi̬re Harricana",25,227.09,284.65,280.4,292.19,300.98,300.16,283.83
"ABI0140","Rivi̬re Harricana",50,254.01,322.57,320.04,333.7,345.24,344.97,331.92
"ABI0140","Rivi̬re Harricana",75,284.09,367.3,365.72,380.98,393.89,397.07,388.94
"ABI0140","Rivi̬re Harricana",90,314.19,418.48,411.66,431.79,443.72,451.78,447.94
"ABI0141","Rivi̬re Harricana",10,187.91,234.82,229.06,240.33,247.08,244.17,227.85
"ABI0141","Rivi̬re Harricana",25,207.37,261.47,257.44,269.07,278.15,276.42,262
"ABI0141","Rivi̬re Harricana",50,231.42,295.68,293.71,306.78,316.69,318.35,304.99
"ABI0141","Rivi̬re Harricana",75,259.33,337.88,334.97,351.19,362.23,366.55,356.93
"ABI0141","Rivi̬re Harricana",90,286.48,385.93,378.43,400.4,410.89,417.41,411.27
"ABI0142","Rivi̬re Plamondon",10,21.24,24.76,24.07,24.62,23.56,24.15,18.78
"ABI0142","Rivi̬re Plamondon",25,23.51,27.87,27.29,28.17,28.01,28.39,23.87
"ABI0142","Rivi̬re Plamondon",50,26.38,31.91,31.39,32.53,32.68,33,29.43
"ABI0142","Rivi̬re Plamondon",75,29.58,36.58,35.96,37.48,37.97,38.16,36.06
"ABI0142","Rivi̬re Plamondon",90,32.7,41.63,40.82,42.45,43.38,43.05,42.56
"ABI0144","Rivi̬re Plamondon",10,19.4,22.95,22.14,22.95,22.05,22.65,17.84
"ABI0144","Rivi̬re Plamondon",25,21.43,25.71,25.19,26.2,26.07,26.48,22.46
"ABI0144","Rivi̬re Plamondon",50,24,29.35,28.97,30.18,30.31,30.69,27.58
"ABI0144","Rivi̬re Plamondon",75,26.88,33.59,33.25,34.73,35.17,35.31,33.53
"ABI0144","Rivi̬re Plamondon",90,29.71,38.1,37.53,39.58,40.14,40.02,39.29
"ABI0146","Rivi̬re Plamondon",10,14.52,17.47,16.86,17.42,16.83,17.22,13.74
"ABI0146","Rivi̬re Plamondon",25,16.04,19.56,19.15,19.87,19.97,20.17,17.31
"ABI0146","Rivi̬re Plamondon",50,17.97,22.33,22.05,22.89,23.29,23.42,21.32
"ABI0146","Rivi̬re Plamondon",75,20.13,25.57,25.34,26.34,27,27.08,25.8
"ABI0146","Rivi̬re Plamondon",90,22.32,29.21,28.74,30.01,30.79,30.7,30.34
"ABI0149","Rivi̬re Harricana",10,162.08,203.91,200.7,210.35,217.81,215.29,205.49
"ABI0149","Rivi̬re Harricana",25,179.17,227.38,225.57,236.04,245.27,242.74,233.72
"ABI0149","Rivi̬re Harricana",50,200.17,258.45,257.39,268.6,278.87,279.08,272.49
"ABI0149","Rivi̬re Harricana",75,223.5,293.39,294.35,306.37,317.91,321.73,317.77
"ABI0149","Rivi̬re Harricana",90,246.29,334.36,332.48,348.85,359.48,367.7,365.95
"ABI0151","Rivi̬re Harricana",10,156.3,196.01,192.6,202.98,210.46,206.16,196.7
"ABI0151","Rivi̬re Harricana",25,172.58,219.12,216.34,227.58,235.53,233.03,223.53
"ABI0151","Rivi̬re Harricana",50,192.19,248.34,247.01,258.34,267.17,267.42,260.3
"ABI0151","Rivi̬re Harricana",75,214.77,282.14,281.8,295.47,304.94,308.41,304.24
"ABI0151","Rivi̬re Harricana",90,236.46,320.71,317.91,336.72,345.19,352.51,352.55
"ABI0153","Rivi̬re Harricana",10,153.12,192.35,188,198.67,205.82,201.84,192.85
"ABI0153","Rivi̬re Harricana",25,168.51,213.86,210.84,221.38,230.25,226.72,219.42
"ABI0153","Rivi̬re Harricana",50,187.62,241.7,240.07,250.85,260.65,259.77,254.07
"ABI0153","Rivi̬re Harricana",75,208.84,273.97,273.07,285.99,297.35,300.06,297.75
"ABI0153","Rivi̬re Harricana",90,230.1,311.58,308.18,327.05,335.79,341.32,340.93
"ABI0155","Rivi̬re Harricana",10,150.68,189.06,185.35,194.81,202.7,198.31,189.7
"ABI0155","Rivi̬re Harricana",25,165.92,211.02,207.74,217.49,225.69,222.63,214.89
"ABI0155","Rivi̬re Harricana",50,184.77,237.53,236.45,247.05,256.48,255.27,249.36
"ABI0155","Rivi̬re Harricana",75,205.59,269.37,269.83,281.72,291.34,294.63,291.5
"ABI0155","Rivi̬re Harricana",90,225.83,306.46,304.27,320.21,328.9,337.94,335.58
"ABI0156","Rivi̬re Harricana",10,140.86,175.51,171.99,182.07,187.75,185.23,176.56
"ABI0156","Rivi̬re Harricana",25,154.7,195.32,192.83,202.59,210.12,207.75,199.53
"ABI0156","Rivi̬re Harricana",50,172.2,220.48,218.39,229.23,238,237.69,231.06
"ABI0156","Rivi̬re Harricana",75,191.28,250.03,248.87,261.31,270.72,272.8,269.67
"ABI0156","Rivi̬re Harricana",90,210.29,284.52,279.95,296.53,306.7,312.22,309.84
"ABI0160","Rivi̬re Harricana",10,137.3,171.49,167.38,176.78,183,179.16,171.76
"ABI0160","Rivi̬re Harricana",25,150.67,190.54,187.68,196.73,204.78,201.34,194.76
"ABI0160","Rivi̬re Harricana",50,167.29,214.68,212.71,222.05,231.03,229.91,224.89
"ABI0160","Rivi̬re Harricana",75,185.59,242.88,241.85,253.53,261.82,263.94,260.91
"ABI0160","Rivi̬re Harricana",90,204.4,276.49,271.95,288.39,297,302.15,298.9
"ABI0162","Rivi̬re Harricana",10,136.18,169.66,166.87,174.78,181.73,178.33,170.56
"ABI0162","Rivi̬re Harricana",25,149.32,188.19,186.18,194.63,202.31,199.59,192.31
"ABI0162","Rivi̬re Harricana",50,165.8,211.93,210.81,219.76,228.31,227.81,222.34
"ABI0162","Rivi̬re Harricana",75,183.94,239.65,238.87,250.24,259.22,261.93,258.66
"ABI0162","Rivi̬re Harricana",90,202.14,273,269.17,284.92,293.6,298.55,296.7
