TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0056","",25,4.18,5.59,5.92,6.27,7.63,6.72,10.19
"ABI0056","",50,4.8,7.03,7.31,8.03,9.72,9.24,13.57
"ABI0056","",75,5.51,8.84,9.12,10.43,12.44,12.11,17.91
"ABI0056","",90,6.22,10.91,11.27,13.39,15.94,15.64,22.58
"ABI0057","",10,1.77,2.22,2.33,2.41,2.9,2.45,3.85
"ABI0057","",25,2,2.67,2.81,2.99,3.6,3.22,4.82
"ABI0057","",50,2.29,3.33,3.47,3.79,4.56,4.39,6.36
"ABI0057","",75,2.63,4.18,4.33,4.89,5.75,5.71,8.38
"ABI0057","",90,2.97,5.14,5.28,6.2,7.38,7.3,10.51
"ABI0058","",10,1.73,2.14,2.27,2.36,2.81,2.4,3.75
"ABI0058","",25,1.94,2.59,2.72,2.9,3.5,3.1,4.67
"ABI0058","",50,2.23,3.23,3.36,3.67,4.43,4.23,6.15
"ABI0058","",75,2.55,4.04,4.17,4.75,5.61,5.46,8.13
"ABI0058","",90,2.88,4.96,5.12,6.04,7.12,6.93,10.22
"ABI0064","",10,1.44,1.83,1.91,1.99,2.41,2.04,3.22
"ABI0064","",25,1.63,2.21,2.32,2.47,3,2.67,4.02
"ABI0064","",50,1.88,2.77,2.88,3.15,3.82,3.64,5.27
"ABI0064","",75,2.15,3.47,3.59,4.07,4.86,4.73,6.95
"ABI0064","",90,2.43,4.26,4.42,5.15,6.13,6.03,8.77
"ABI0077","",10,5.47,7.01,7.42,7.86,9.46,7.99,13.02
"ABI0077","",25,6.18,8.53,9.06,9.82,11.85,10.33,16.25
"ABI0077","",50,7.07,10.7,11.14,12.45,15.08,14.26,21.16
"ABI0077","",75,8.1,13.54,13.84,16.16,19.22,18.64,27.5
"ABI0077","",90,9.13,16.82,17.02,20.61,24.93,24.08,33.79
"ABI0081","",10,4.42,5.67,5.99,6.42,7.73,6.46,10.5
"ABI0081","",25,5,6.89,7.32,8.02,9.66,8.32,13.07
"ABI0081","",50,5.73,8.66,9.06,10.16,12.17,11.45,17.08
"ABI0081","",75,6.56,11,11.25,13.18,15.52,14.97,22.02
"ABI0081","",90,7.42,13.66,13.85,16.73,20.1,19.44,27.16
"ABI0082","",10,3.07,3.95,4.13,4.44,5.26,4.53,7.25
"ABI0082","",25,3.46,4.75,5,5.46,6.54,5.78,9.02
"ABI0082","",50,3.96,5.91,6.17,6.91,8.19,7.81,11.86
"ABI0082","",75,4.53,7.43,7.59,8.88,10.46,10.22,15.38
"ABI0082","",90,5.1,9.19,9.25,11.39,13.71,13.19,19.16
"ABI0084","",10,1.98,2.54,2.67,2.8,3.37,2.89,4.58
"ABI0084","",25,2.24,3.05,3.2,3.46,4.17,3.66,5.72
"ABI0084","",50,2.56,3.76,3.92,4.34,5.2,4.93,7.54
"ABI0084","",75,2.93,4.7,4.83,5.57,6.63,6.42,9.82
"ABI0084","",90,3.32,5.83,5.86,7.13,8.79,8.38,12.33
"ABI0092","Rivi̬re Turgeon",10,12.66,16.43,17.02,18.24,22.12,18.54,30.79
"ABI0092","Rivi̬re Turgeon",25,14.2,20.13,21.07,23.35,28.18,24.57,37.85
"ABI0092","Rivi̬re Turgeon",50,16.17,25.53,26.43,29.78,35.98,34.16,49.21
"ABI0092","Rivi̬re Turgeon",75,18.43,32.2,33.14,38.49,46.03,44.71,62.38
"ABI0092","Rivi̬re Turgeon",90,20.79,39.63,41.08,48.89,58.45,57.18,76.75
"ABI0093","",10,3.86,4.97,5.32,5.63,6.84,5.72,9.52
"ABI0093","",25,4.33,6.15,6.49,7.15,8.72,7.48,11.9
"ABI0093","",50,4.95,7.81,8.15,9.19,11.19,10.54,15.71
"ABI0093","",75,5.65,9.91,10.31,12,14.37,13.93,20.36
"ABI0093","",90,6.37,12.45,12.89,15.41,18.36,18.23,25.43
"ABI0094","",10,1.56,2.05,2.14,2.31,2.78,2.34,3.91
"ABI0094","",25,1.76,2.51,2.63,2.9,3.54,3.04,4.89
"ABI0094","",50,2.01,3.15,3.29,3.71,4.55,4.3,6.44
"ABI0094","",75,2.3,3.99,4.13,4.89,5.82,5.71,8.36
"ABI0094","",90,2.6,4.98,5.14,6.28,7.57,7.48,10.42
"ABI0102","Rivi̬re Turgeon",10,8.77,11.46,11.84,12.75,15.21,12.88,21.2
"ABI0102","Rivi̬re Turgeon",25,9.85,13.91,14.67,16.14,19.39,17.07,26.03
"ABI0102","Rivi̬re Turgeon",50,11.21,17.64,18.33,20.51,24.94,23.87,33.34
"ABI0102","Rivi̬re Turgeon",75,12.75,22.08,22.95,26.58,31.82,30.92,41.94
"ABI0102","Rivi̬re Turgeon",90,14.32,27.14,28.46,33.33,39.69,39.11,50.85
"ABI0104","Rivi̬re Turgeon",10,7.68,10.02,10.26,11.18,13.29,11.23,18.62
"ABI0104","Rivi̬re Turgeon",25,8.6,12.23,12.81,14.13,16.99,15,22.82
"ABI0104","Rivi̬re Turgeon",50,9.77,15.48,16.02,17.96,21.81,20.83,29.16
"ABI0104","Rivi̬re Turgeon",75,11.12,19.46,20.03,23.05,27.69,27.08,36.73
"ABI0104","Rivi̬re Turgeon",90,12.52,23.96,24.71,29.06,34.61,34.1,44.55
"ABI0106","Rivi̬re Turgeon",10,6.49,8.47,8.71,9.37,11.24,9.53,15.68
"ABI0106","Rivi̬re Turgeon",25,7.25,10.37,10.84,11.89,14.34,12.57,19.16
"ABI0106","Rivi̬re Turgeon",50,8.23,13.02,13.58,15.1,18.29,17.4,24.47
"ABI0106","Rivi̬re Turgeon",75,9.35,16.43,16.86,19.47,23.27,22.7,30.81
"ABI0106","Rivi̬re Turgeon",90,10.49,20.09,20.73,24.37,29.22,28.66,37.46
"ABI0108","Rivi̬re Turgeon",10,5.42,7.07,7.26,7.87,9.34,7.94,12.9
"ABI0108","Rivi̬re Turgeon",25,6.07,8.63,9,9.93,11.84,10.53,15.69
"ABI0108","Rivi̬re Turgeon",50,6.88,10.92,11.27,12.53,15.25,14.66,20.04
"ABI0108","Rivi̬re Turgeon",75,7.8,13.61,13.98,16.06,19.32,18.74,25.22
"ABI0108","Rivi̬re Turgeon",90,8.74,16.66,17.23,20.01,24.05,23.56,30.6
"ABI0110","Rivi̬re Turgeon",10,3.74,4.82,4.98,5.3,6.38,5.42,8.74
"ABI0110","Rivi̬re Turgeon",25,4.18,5.89,6.16,6.76,8.04,7.11,10.62
"ABI0110","Rivi̬re Turgeon",50,4.73,7.4,7.68,8.54,10.24,9.84,13.53
"ABI0110","Rivi̬re Turgeon",75,5.35,9.19,9.55,10.9,12.93,12.65,16.91
"ABI0110","Rivi̬re Turgeon",90,5.98,11.17,11.7,13.55,16.07,15.66,20.28
"ABI0112","Rivi̬re Turgeon",10,2.83,3.67,3.8,4.03,4.89,4.15,6.67
"ABI0112","Rivi̬re Turgeon",25,3.16,4.46,4.66,5.12,6.15,5.46,8.16
"ABI0112","Rivi̬re Turgeon",50,3.57,5.55,5.79,6.46,7.8,7.51,10.54
"ABI0112","Rivi̬re Turgeon",75,4.04,6.92,7.13,8.17,9.81,9.61,13.19
"ABI0112","Rivi̬re Turgeon",90,4.51,8.46,8.67,10.21,12.25,12.02,15.83
"ABI0117","Rivi̬re Wawagosic",10,16.16,20.4,21.48,22.2,27.47,23.23,38.25
"ABI0117","Rivi̬re Wawagosic",25,18.16,25.37,26.77,28.9,35.37,31.01,46.83
"ABI0117","Rivi̬re Wawagosic",50,20.77,32.32,33.83,37.25,45.9,43.48,60.24
"ABI0117","Rivi̬re Wawagosic",75,23.58,40.78,42.63,48.06,58.75,56.43,77.12
"ABI0117","Rivi̬re Wawagosic",90,26.52,50.04,52.54,59.65,71.73,70.15,94.9
"ABI0118","Rivi̬re Wawagosic",10,10.31,13.35,13.8,14.75,17.62,15.03,24.58
"ABI0118","Rivi̬re Wawagosic",25,11.61,16.4,17.14,18.66,22.63,19.9,30.08
"ABI0118","Rivi̬re Wawagosic",50,13.25,20.63,21.47,23.82,29.13,27.54,38.59
"ABI0118","Rivi̬re Wawagosic",75,15.08,25.87,26.89,30.52,37.14,35.69,49.23
"ABI0118","Rivi̬re Wawagosic",90,16.95,31.71,32.91,38.35,46.03,44.82,60.15
"ABI0119","Rivi̬re Wawagosic",10,8.4,10.86,11.34,12.03,14.42,12.42,20.16
"ABI0119","Rivi̬re Wawagosic",25,9.46,13.21,13.88,15.07,18.36,16.32,24.71
"ABI0119","Rivi̬re Wawagosic",50,10.76,16.55,17.36,19.2,23.65,22.35,31.85
"ABI0119","Rivi̬re Wawagosic",75,12.27,20.8,21.62,24.8,29.97,28.94,40.28
"ABI0119","Rivi̬re Wawagosic",90,13.79,25.67,26.35,31.13,37.7,36.67,49
"ABI0120","Rivi̬re Wawagosic",10,5.24,6.86,7.09,7.62,9.07,7.83,12.72
"ABI0120","Rivi̬re Wawagosic",25,5.86,8.31,8.7,9.58,11.53,10.08,15.56
"ABI0120","Rivi̬re Wawagosic",50,6.66,10.4,10.79,12.07,14.77,13.94,20
"ABI0120","Rivi̬re Wawagosic",75,7.56,13.03,13.47,15.58,18.79,18.12,25.33
"ABI0120","Rivi̬re Wawagosic",90,8.46,15.95,16.51,19.51,23.64,23.13,30.75
"ABI0121","Rivi̬re Wawagosic",10,2.17,2.82,2.91,3.11,3.7,3.2,5.09
"ABI0121","Rivi̬re Wawagosic",25,2.44,3.37,3.53,3.86,4.62,4.08,6.21
"ABI0121","Rivi̬re Wawagosic",50,2.76,4.15,4.34,4.82,5.83,5.5,8.04
"ABI0121","Rivi̬re Wawagosic",75,3.14,5.12,5.32,6.07,7.37,7.11,10.29
"ABI0121","Rivi̬re Wawagosic",90,3.51,6.26,6.48,7.67,9.3,9.08,12.6
"ABI0126","Rivi̬re de la Perdrix",10,2.7,3.63,3.7,4.01,4.79,4.06,6.76
"ABI0126","Rivi̬re de la Perdrix",25,3.02,4.4,4.57,5.08,6.15,5.37,8.2
"ABI0126","Rivi̬re de la Perdrix",50,3.43,5.54,5.74,6.42,7.88,7.49,10.47
"ABI0126","Rivi̬re de la Perdrix",75,3.88,6.94,7.22,8.29,10.1,9.8,13.16
"ABI0126","Rivi̬re de la Perdrix",90,4.34,8.57,8.93,10.56,12.84,12.39,16.05
"ABI0129","Rivi̬re M̩nard",10,2.05,2.61,2.77,2.88,3.52,2.98,4.93
"ABI0129","Rivi̬re M̩nard",25,2.31,3.2,3.4,3.62,4.45,3.89,6.01
"ABI0129","Rivi̬re M̩nard",50,2.64,3.99,4.19,4.62,5.66,5.32,7.71
"ABI0129","Rivi̬re M̩nard",75,3.01,5.04,5.2,5.94,7.18,6.92,9.78
"ABI0129","Rivi̬re M̩nard",90,3.39,6.19,6.45,7.4,8.99,8.7,12
"ABI0131","Rivi̬re M̩nard",10,1.48,1.89,1.97,2.1,2.51,2.14,3.56
"ABI0131","Rivi̬re M̩nard",25,1.67,2.34,2.45,2.66,3.22,2.86,4.36
"ABI0131","Rivi̬re M̩nard",50,1.9,2.96,3.08,3.4,4.16,3.93,5.57
"ABI0131","Rivi̬re M̩nard",75,2.17,3.73,3.85,4.38,5.28,5.12,7.04
"ABI0131","Rivi̬re M̩nard",90,2.44,4.57,4.8,5.47,6.5,6.37,8.58
"ABI0135","Rivi̬re Mistaouac",10,2.25,2.77,3,3.01,3.78,3.18,5.31
"ABI0135","Rivi̬re Mistaouac",25,2.56,3.54,3.8,4.04,5.05,4.42,6.57
"ABI0135","Rivi̬re Mistaouac",50,2.92,4.65,4.87,5.32,6.71,6.32,8.58
"ABI0135","Rivi̬re Mistaouac",75,3.34,5.96,6.24,6.94,8.65,8.24,11.38
"ABI0135","Rivi̬re Mistaouac",90,3.77,7.32,7.78,8.73,10.54,10.11,14.32
"ABI0140","Rivi̬re Harricana",10,39.04,49.14,50.99,53.46,63.31,56.79,81.75
"ABI0140","Rivi̬re Harricana",25,43.02,56.55,59,62.19,73.92,67.53,96.78
"ABI0140","Rivi̬re Harricana",50,47.73,66.73,69.44,75.07,88.97,84.44,119.84
"ABI0140","Rivi̬re Harricana",75,53.04,79.45,82.15,92.26,108.1,104.1,148.66
"ABI0140","Rivi̬re Harricana",90,58.45,94.3,96.29,111.46,132.07,129.98,176.47
"ABI0141","Rivi̬re Harricana",10,36.26,45.65,47.35,49.3,58.26,51.98,74.63
"ABI0141","Rivi̬re Harricana",25,39.63,52.02,54.41,57.3,67.49,61.63,87.75
"ABI0141","Rivi̬re Harricana",50,43.74,60.41,63.37,68.14,80.55,76.54,107.91
"ABI0141","Rivi̬re Harricana",75,48.26,71.78,74.5,82.98,97.31,93.18,133.36
"ABI0141","Rivi̬re Harricana",90,52.86,84.94,86.45,100.37,118.54,116.92,158.45
"ABI0142","Rivi̬re Plamondon",10,3.9,5.03,5.23,5.43,6.74,5.79,9.54
"ABI0142","Rivi̬re Plamondon",25,4.39,6.16,6.46,6.95,8.59,7.62,11.73
"ABI0142","Rivi̬re Plamondon",50,5,7.78,8.12,8.96,11.08,10.49,15.16
"ABI0142","Rivi̬re Plamondon",75,5.71,9.76,10.19,11.53,14.24,13.64,19.36
"ABI0142","Rivi̬re Plamondon",90,6.43,11.96,12.6,14.52,17.67,17.07,23.74
"ABI0144","Rivi̬re Plamondon",10,3.52,4.51,4.74,4.85,6.03,5.19,8.56
"ABI0144","Rivi̬re Plamondon",25,3.95,5.53,5.84,6.23,7.72,6.78,10.56
"ABI0144","Rivi̬re Plamondon",50,4.5,6.95,7.27,8.04,10.01,9.41,13.66
"ABI0144","Rivi̬re Plamondon",75,5.13,8.68,9.09,10.4,12.74,12.14,17.48
"ABI0144","Rivi̬re Plamondon",90,5.77,10.66,11.24,13.09,15.81,15.37,21.55
"ABI0146","Rivi̬re Plamondon",10,2.58,3.33,3.53,3.61,4.47,3.83,6.31
"ABI0146","Rivi̬re Plamondon",25,2.89,4.05,4.3,4.58,5.68,4.94,7.76
"ABI0146","Rivi̬re Plamondon",50,3.3,5.07,5.3,5.89,7.25,6.8,10.11
"ABI0146","Rivi̬re Plamondon",75,3.75,6.32,6.6,7.54,9.21,8.85,12.92
"ABI0146","Rivi̬re Plamondon",90,4.2,7.7,8.1,9.5,11.58,11.17,15.75
"ABI0149","Rivi̬re Harricana",10,32.27,40.63,41.78,43.77,51.16,45.83,65.25
"ABI0149","Rivi̬re Harricana",25,35.08,45.58,47.6,49.95,58.79,53.61,75.98
"ABI0149","Rivi̬re Harricana",50,38.43,52.41,54.87,58.65,69.32,65.58,93.06
"ABI0149","Rivi̬re Harricana",75,42.08,61.5,63.85,70.79,83.13,78.88,114.47
"ABI0149","Rivi̬re Harricana",90,45.62,73,73.61,85.31,101.55,98.2,134.41
"ABI0151","Rivi̬re Harricana",10,31.49,39.5,40.86,42.51,49.78,44.53,63.16
"ABI0151","Rivi̬re Harricana",25,34.14,44.42,46.27,48.53,56.82,52.13,73.22
"ABI0151","Rivi̬re Harricana",50,37.35,50.98,53.42,57.02,67,63.55,89.33
"ABI0151","Rivi̬re Harricana",75,40.87,59.68,61.9,68.73,80.26,76.34,109.81
"ABI0151","Rivi̬re Harricana",90,44.19,70.27,71.12,82.66,97.58,95.24,129.8
"ABI0153","Rivi̬re Harricana",10,31.19,38.93,40.05,41.87,49.18,43.91,62.17
"ABI0153","Rivi̬re Harricana",25,33.66,43.65,45.48,47.44,56.06,51.3,72
"ABI0153","Rivi̬re Harricana",50,36.75,50.05,52.43,55.67,65.78,62.46,88.14
"ABI0153","Rivi̬re Harricana",75,40.06,58.49,60.53,67.01,78.21,74.91,107.57
"ABI0153","Rivi̬re Harricana",90,43.33,69.01,69.2,80.39,95.02,92.82,127.15
"ABI0155","Rivi̬re Harricana",10,30.77,38.67,39.62,41.5,48.57,43.51,61.2
"ABI0155","Rivi̬re Harricana",25,33.28,43.07,44.94,46.85,55.24,50.55,71.05
"ABI0155","Rivi̬re Harricana",50,36.2,49.32,51.72,54.89,64.56,61.44,86.54
"ABI0155","Rivi̬re Harricana",75,39.44,57.61,59.77,65.93,77.23,73.4,106.23
"ABI0155","Rivi̬re Harricana",90,42.51,67.71,68.05,79.29,93.45,91.5,124.51
"ABI0156","Rivi̬re Harricana",10,29.59,36.87,37.68,39.59,46.17,41.56,58.16
"ABI0156","Rivi̬re Harricana",25,31.8,41.04,42.73,44.7,52.48,48.44,67.45
"ABI0156","Rivi̬re Harricana",50,34.43,46.71,48.94,51.92,61.05,58.29,81.36
"ABI0156","Rivi̬re Harricana",75,37.4,54.58,56.44,62.35,72.45,69,99.4
"ABI0156","Rivi̬re Harricana",90,40.24,64.11,64.23,74.44,87.94,85.61,116.57
"ABI0160","Rivi̬re Harricana",10,29.18,36.31,37.25,38.85,45.57,40.81,57.19
"ABI0160","Rivi̬re Harricana",25,31.28,40.35,42,43.73,51.33,47.36,66.01
"ABI0160","Rivi̬re Harricana",50,33.83,45.81,47.98,50.9,59.71,57.08,79.71
"ABI0160","Rivi̬re Harricana",75,36.6,53.32,55.32,60.76,70.69,67.6,96.94
"ABI0160","Rivi̬re Harricana",90,39.28,62.53,62.65,72.66,85.17,83.44,113.83
"ABI0162","Rivi̬re Harricana",10,28.94,36.09,36.98,38.78,45.36,40.35,56.81
"ABI0162","Rivi̬re Harricana",25,31.05,40.08,41.72,43.49,51.14,46.56,65.18
"ABI0162","Rivi̬re Harricana",50,33.6,45.4,47.63,50.42,59.58,56.48,78.84
"ABI0162","Rivi̬re Harricana",75,36.35,52.96,54.73,60.5,70.62,66.97,96.07
"ABI0162","Rivi̬re Harricana",90,38.9,62.09,62.31,71.61,84.79,83.12,112.55
