TRONCON,BV_PRIMAIRE,QUANTILE,REFERENCE,H30_RCP4,H30_RCP8,H50_RCP4,H50_RCP8,H80_RCP4,H80_RCP8
"ABI0011","Rivi̬re Turgeon",75,57.41,73.96,74.11,81.45,90.22,85.81,125.51
"ABI0011","Rivi̬re Turgeon",90,62.58,82.83,82.09,91.27,102.82,98.12,145.47
"ABI0012","Rivi̬re Turgeon",10,33.36,40.14,40.3,42.65,45.56,43.42,55.23
"ABI0012","Rivi̬re Turgeon",25,36.37,44.29,44.69,47.83,51.43,48.71,64.97
"ABI0012","Rivi̬re Turgeon",50,39.98,49.93,50.13,54.3,59.17,55.74,77.53
"ABI0012","Rivi̬re Turgeon",75,44.01,56.21,56.06,61.49,67.97,64.39,91.91
"ABI0012","Rivi̬re Turgeon",90,47.94,62.73,62.21,69.25,77.17,73.46,106.39
"ABI0013","Rivi̬re Turgeon",10,31.39,37.53,37.71,39.83,42.36,40.54,50.81
"ABI0013","Rivi̬re Turgeon",25,34.19,41.47,41.7,44.54,47.98,45.45,59.91
"ABI0013","Rivi̬re Turgeon",50,37.55,46.61,46.81,50.42,55,51.85,70.71
"ABI0013","Rivi̬re Turgeon",75,41.32,52.29,52.43,57.09,63.01,59.84,83.88
"ABI0013","Rivi̬re Turgeon",90,45.06,58.37,57.91,63.81,71.49,67.89,97.18
"ABI0014","",10,4.89,5.84,5.82,6.17,6.43,6.26,7.4
"ABI0014","",25,5.32,6.44,6.46,6.88,7.3,7,8.65
"ABI0014","",50,5.84,7.22,7.25,7.75,8.38,7.94,10.23
"ABI0014","",75,6.41,8.13,8.13,8.74,9.65,9.14,12.12
"ABI0014","",90,6.98,9.06,8.97,9.73,10.97,10.44,14.12
"ABI0016","",10,4.76,5.67,5.7,6.03,6.27,6.09,7.11
"ABI0016","",25,5.19,6.27,6.31,6.73,7.12,6.79,8.28
"ABI0016","",50,5.7,7.04,7.07,7.58,8.16,7.7,9.8
"ABI0016","",75,6.26,7.92,7.92,8.53,9.36,8.87,11.58
"ABI0016","",90,6.83,8.84,8.76,9.51,10.58,10.13,13.49
"ABI0020","",10,4.65,5.54,5.56,5.86,6.06,5.94,6.9
"ABI0020","",25,5.07,6.11,6.17,6.54,6.88,6.63,8.01
"ABI0020","",50,5.58,6.88,6.91,7.39,7.92,7.53,9.48
"ABI0020","",75,6.14,7.76,7.76,8.32,9.14,8.69,11.19
"ABI0020","",90,6.69,8.67,8.57,9.29,10.34,9.9,13.12
"ABI0028","",10,4.21,4.98,4.98,5.24,5.34,5.3,5.91
"ABI0028","",25,4.58,5.49,5.53,5.85,6.09,5.89,6.88
"ABI0028","",50,5.03,6.15,6.2,6.59,7.02,6.69,8.1
"ABI0028","",75,5.53,6.93,6.94,7.39,8.07,7.7,9.59
"ABI0028","",90,6.04,7.74,7.66,8.26,9.16,8.8,11.29
"ABI0029","",10,3.62,4.27,4.28,4.5,4.56,4.52,4.93
"ABI0029","",25,3.94,4.72,4.76,5.01,5.2,5.05,5.78
"ABI0029","",50,4.34,5.3,5.33,5.62,6,5.75,6.78
"ABI0029","",75,4.77,5.96,5.97,6.32,6.9,6.61,8
"ABI0029","",90,5.21,6.65,6.63,7.05,7.81,7.51,9.47
"ABI0030","",10,3.56,4.19,4.21,4.41,4.47,4.44,4.79
"ABI0030","",25,3.88,4.63,4.67,4.91,5.11,4.95,5.62
"ABI0030","",50,4.27,5.19,5.24,5.53,5.9,5.63,6.6
"ABI0030","",75,4.7,5.84,5.86,6.21,6.76,6.48,7.75
"ABI0030","",90,5.12,6.52,6.49,6.9,7.68,7.37,9.18
"ABI0031","",10,2.94,3.47,3.48,3.69,3.72,3.68,4
"ABI0031","",25,3.21,3.85,3.86,4.1,4.23,4.11,4.69
"ABI0031","",50,3.53,4.32,4.33,4.6,4.9,4.67,5.5
"ABI0031","",75,3.87,4.86,4.85,5.16,5.64,5.4,6.5
"ABI0031","",90,4.22,5.43,5.37,5.77,6.38,6.17,7.71
"ABI0032","",10,2.82,3.33,3.34,3.51,3.54,3.51,3.74
"ABI0032","",25,3.08,3.69,3.71,3.91,4.04,3.92,4.41
"ABI0032","",50,3.39,4.14,4.16,4.39,4.67,4.46,5.18
"ABI0032","",75,3.72,4.66,4.64,4.94,5.37,5.15,6.12
"ABI0032","",90,4.06,5.22,5.12,5.52,6.07,5.87,7.31
"ABI0033","",10,2.05,2.4,2.41,2.55,2.57,2.56,2.73
"ABI0033","",25,2.23,2.67,2.68,2.84,2.93,2.85,3.2
"ABI0033","",50,2.45,3.01,3,3.19,3.38,3.24,3.77
"ABI0033","",75,2.69,3.38,3.36,3.58,3.89,3.74,4.45
"ABI0033","",90,2.94,3.78,3.71,3.99,4.42,4.28,5.34
"ABI0041","Rivi̬re Turgeon",10,25.77,30.79,30.94,32.7,34.74,33.35,41.64
"ABI0041","Rivi̬re Turgeon",25,28.07,34.03,34.35,36.55,39.34,37.27,49.04
"ABI0041","Rivi̬re Turgeon",50,30.82,38.19,38.43,41.32,45.13,42.54,58.3
"ABI0041","Rivi̬re Turgeon",75,33.91,42.96,42.97,46.92,51.85,49.05,69.01
"ABI0041","Rivi̬re Turgeon",90,36.88,47.78,47.47,52.61,58.65,55.87,79.97
"ABI0042","Rivi̬re Turgeon",10,22.63,26.94,27.08,28.58,30.21,29.03,35.56
"ABI0042","Rivi̬re Turgeon",25,24.67,29.83,29.98,31.89,34.21,32.42,41.71
"ABI0042","Rivi̬re Turgeon",50,27.11,33.42,33.54,35.94,39.29,36.88,48.96
"ABI0042","Rivi̬re Turgeon",75,29.78,37.64,37.44,40.68,44.85,42.43,57.82
"ABI0042","Rivi̬re Turgeon",90,32.48,41.82,41.57,45.48,50.63,48.31,67.05
"ABI0043","",10,1.32,1.52,1.52,1.59,1.58,1.59,1.61
"ABI0043","",25,1.44,1.68,1.68,1.77,1.81,1.77,1.91
"ABI0043","",50,1.59,1.88,1.89,1.99,2.09,2.01,2.27
"ABI0043","",75,1.74,2.12,2.11,2.24,2.4,2.31,2.69
"ABI0043","",90,1.9,2.36,2.33,2.51,2.71,2.63,3.2
"ABI0046","Rivi̬re Turgeon",10,21.05,25.21,25.33,26.69,28.42,27.17,33.41
"ABI0046","Rivi̬re Turgeon",25,22.94,27.84,28.02,29.77,32.06,30.35,39.28
"ABI0046","Rivi̬re Turgeon",50,25.19,31.22,31.39,33.53,36.86,34.55,46.42
"ABI0046","Rivi̬re Turgeon",75,27.68,35.03,35.11,37.83,42.01,39.77,54.85
"ABI0046","Rivi̬re Turgeon",90,30.18,38.86,38.77,42.39,47.46,45.23,63.48
"ABI0054","Rivi̬re Turgeon",10,19.78,23.67,23.75,25.09,26.81,25.57,31.98
"ABI0054","Rivi̬re Turgeon",25,21.53,26.17,26.29,28.01,30.31,28.58,37.67
"ABI0054","Rivi̬re Turgeon",50,23.63,29.3,29.56,31.65,34.74,32.69,44.49
"ABI0054","Rivi̬re Turgeon",75,26.04,32.96,33.07,35.81,39.77,37.64,52.56
"ABI0054","Rivi̬re Turgeon",90,28.29,36.62,36.58,40.07,44.8,42.76,60.82
"ABI0055","",10,10.25,12.02,12.06,12.71,13.1,12.76,14.55
"ABI0055","",25,11.14,13.29,13.32,14.13,14.86,14.21,17.03
"ABI0055","",50,12.28,14.87,14.91,15.84,17.05,16.22,20.26
"ABI0055","",75,13.49,16.69,16.7,17.88,19.6,18.65,24.04
"ABI0055","",90,14.69,18.49,18.42,19.88,22.15,21.21,28.26
"ABI0056","",10,4.01,4.68,4.7,4.91,4.96,4.98,5.33
"ABI0056","",25,4.37,5.18,5.22,5.48,5.69,5.54,6.29
"ABI0056","",50,4.79,5.82,5.86,6.18,6.59,6.32,7.4
"ABI0056","",75,5.28,6.55,6.58,6.96,7.59,7.25,8.78
"ABI0056","",90,5.74,7.31,7.27,7.73,8.59,8.24,10.38
"ABI0057","",10,2.08,2.38,2.41,2.49,2.48,2.52,2.61
"ABI0057","",25,2.26,2.64,2.67,2.79,2.86,2.82,3.1
"ABI0057","",50,2.49,2.97,3,3.14,3.33,3.21,3.67
"ABI0057","",75,2.74,3.35,3.37,3.54,3.83,3.68,4.33
"ABI0057","",90,2.99,3.72,3.72,3.92,4.33,4.16,5.11
"ABI0058","",10,2.02,2.33,2.34,2.42,2.43,2.44,2.54
"ABI0058","",25,2.21,2.58,2.6,2.72,2.8,2.74,3.02
"ABI0058","",50,2.42,2.89,2.91,3.07,3.25,3.11,3.58
"ABI0058","",75,2.67,3.25,3.27,3.44,3.72,3.56,4.22
"ABI0058","",90,2.9,3.61,3.62,3.8,4.19,4.03,4.98
"ABI0064","",10,1.55,1.79,1.8,1.87,1.89,1.88,2.01
"ABI0064","",25,1.69,1.99,2,2.09,2.17,2.11,2.4
"ABI0064","",50,1.85,2.23,2.24,2.36,2.51,2.4,2.83
"ABI0064","",75,2.04,2.51,2.52,2.65,2.88,2.75,3.34
"ABI0064","",90,2.22,2.79,2.79,2.92,3.28,3.11,3.92
"ABI0077","",10,5.12,6.03,6.06,6.38,6.66,6.43,7.56
"ABI0077","",25,5.58,6.66,6.69,7.11,7.54,7.18,8.84
"ABI0077","",50,6.14,7.47,7.49,8.01,8.68,8.2,10.53
"ABI0077","",75,6.74,8.41,8.39,9.03,9.96,9.45,12.51
"ABI0077","",90,7.33,9.33,9.27,10.07,11.24,10.74,14.71
"ABI0081","",10,4.17,4.9,4.93,5.18,5.4,5.2,6.06
"ABI0081","",25,4.54,5.42,5.45,5.78,6.12,5.81,7.12
"ABI0081","",50,4.98,6.09,6.1,6.52,7.04,6.66,8.5
"ABI0081","",75,5.49,6.87,6.85,7.37,8.1,7.71,10.15
"ABI0081","",90,5.98,7.65,7.6,8.26,9.18,8.8,11.97
"ABI0082","",10,3.22,3.81,3.82,4.03,4.18,4.04,4.7
"ABI0082","",25,3.5,4.21,4.24,4.48,4.75,4.52,5.53
"ABI0082","",50,3.85,4.72,4.75,5.07,5.48,5.15,6.58
"ABI0082","",75,4.22,5.29,5.31,5.7,6.28,5.96,7.83
"ABI0082","",90,4.59,5.88,5.86,6.38,7.11,6.82,9.28
"ABI0084","",10,2.26,2.69,2.71,2.83,2.95,2.85,3.34
"ABI0084","",25,2.47,2.98,3.01,3.16,3.36,3.2,3.92
"ABI0084","",50,2.72,3.34,3.38,3.56,3.86,3.66,4.65
"ABI0084","",75,2.98,3.76,3.78,4.02,4.44,4.24,5.53
"ABI0084","",90,3.25,4.19,4.19,4.49,5.03,4.86,6.57
"ABI0092","Rivi̬re Turgeon",10,9.43,11.47,11.6,12.31,13.45,12.57,16.89
"ABI0092","Rivi̬re Turgeon",25,10.26,12.67,12.85,13.79,15.25,14.17,20.15
"ABI0092","Rivi̬re Turgeon",50,11.27,14.21,14.37,15.66,17.43,16.21,23.93
"ABI0092","Rivi̬re Turgeon",75,12.36,15.99,16.09,17.81,19.86,18.68,28.04
"ABI0092","Rivi̬re Turgeon",90,13.45,17.86,17.74,20.03,22.4,21.19,32.08
"ABI0093","",10,3.61,4.19,4.23,4.41,4.64,4.44,5.18
"ABI0093","",25,3.93,4.61,4.66,4.88,5.22,4.93,6.11
"ABI0093","",50,4.32,5.15,5.19,5.49,5.96,5.6,7.23
"ABI0093","",75,4.75,5.77,5.78,6.23,6.79,6.44,8.53
"ABI0093","",90,5.16,6.41,6.37,6.98,7.66,7.28,10.02
"ABI0094","",10,1.63,1.89,1.9,1.97,2.07,1.99,2.32
"ABI0094","",25,1.78,2.08,2.1,2.2,2.34,2.22,2.73
"ABI0094","",50,1.95,2.32,2.34,2.48,2.68,2.52,3.22
"ABI0094","",75,2.14,2.59,2.61,2.8,3.06,2.89,3.78
"ABI0094","",90,2.33,2.88,2.87,3.13,3.45,3.29,4.45
"ABI0102","Rivi̬re Turgeon",10,5.84,7.26,7.33,7.74,8.81,8.06,11.59
"ABI0102","Rivi̬re Turgeon",25,6.34,8.07,8.18,8.79,10.03,9.19,13.96
"ABI0102","Rivi̬re Turgeon",50,6.94,9.08,9.2,10.07,11.45,10.62,16.68
"ABI0102","Rivi̬re Turgeon",75,7.62,10.21,10.31,11.5,13.11,12.26,19.48
"ABI0102","Rivi̬re Turgeon",90,8.27,11.39,11.45,12.95,14.79,13.9,22.28
"ABI0104","Rivi̬re Turgeon",10,4.71,5.96,6.01,6.4,7.37,6.71,9.91
"ABI0104","Rivi̬re Turgeon",25,5.11,6.62,6.73,7.28,8.37,7.71,12.15
"ABI0104","Rivi̬re Turgeon",50,5.6,7.47,7.58,8.42,9.64,8.96,14.57
"ABI0104","Rivi̬re Turgeon",75,6.14,8.46,8.56,9.64,11.05,10.33,17.11
"ABI0104","Rivi̬re Turgeon",90,6.67,9.47,9.48,10.88,12.49,11.78,19.53
"ABI0106","Rivi̬re Turgeon",10,4.14,5.24,5.28,5.59,6.45,5.83,8.73
"ABI0106","Rivi̬re Turgeon",25,4.49,5.83,5.91,6.41,7.34,6.69,10.58
"ABI0106","Rivi̬re Turgeon",50,4.91,6.56,6.67,7.38,8.45,7.81,12.74
"ABI0106","Rivi̬re Turgeon",75,5.39,7.42,7.52,8.43,9.66,9.05,14.97
"ABI0106","Rivi̬re Turgeon",90,5.86,8.29,8.34,9.51,10.9,10.26,17.11
"ABI0108","Rivi̬re Turgeon",10,3.06,3.94,3.97,4.24,5.01,4.46,6.96
"ABI0108","Rivi̬re Turgeon",25,3.32,4.41,4.48,4.89,5.73,5.16,8.59
"ABI0108","Rivi̬re Turgeon",50,3.63,4.98,5.08,5.69,6.63,6.1,10.37
"ABI0108","Rivi̬re Turgeon",75,3.98,5.66,5.74,6.56,7.62,7.08,12.25
"ABI0108","Rivi̬re Turgeon",90,4.32,6.34,6.4,7.39,8.63,8.01,14.06
"ABI0110","Rivi̬re Turgeon",10,2.31,2.99,2.99,3.21,3.73,3.35,5.15
"ABI0110","Rivi̬re Turgeon",25,2.5,3.33,3.38,3.68,4.26,3.88,6.33
"ABI0110","Rivi̬re Turgeon",50,2.73,3.76,3.83,4.26,4.93,4.56,7.66
"ABI0110","Rivi̬re Turgeon",75,2.99,4.25,4.31,4.88,5.66,5.28,8.96
"ABI0110","Rivi̬re Turgeon",90,3.24,4.74,4.78,5.5,6.37,5.98,10.21
"ABI0112","Rivi̬re Turgeon",10,2.03,2.6,2.63,2.79,3.26,2.94,4.4
"ABI0112","Rivi̬re Turgeon",25,2.2,2.9,2.96,3.2,3.71,3.38,5.37
"ABI0112","Rivi̬re Turgeon",50,2.4,3.26,3.33,3.69,4.27,3.95,6.46
"ABI0112","Rivi̬re Turgeon",75,2.62,3.68,3.74,4.2,4.87,4.56,7.52
"ABI0112","Rivi̬re Turgeon",90,2.83,4.09,4.14,4.7,5.5,5.12,8.53
"ABI0117","Rivi̬re Wawagosic",10,9.94,12.21,12.24,13.02,14.43,13.42,18.62
"ABI0117","Rivi̬re Wawagosic",25,10.8,13.55,13.69,14.73,16.35,15.23,22.54
"ABI0117","Rivi̬re Wawagosic",50,11.88,15.28,15.4,16.94,18.82,17.62,27.13
"ABI0117","Rivi̬re Wawagosic",75,13.03,17.32,17.27,19.38,21.73,20.54,32.28
"ABI0117","Rivi̬re Wawagosic",90,14.15,19.42,19.2,22,24.86,23.55,37.56
"ABI0118","Rivi̬re Wawagosic",10,7.55,9.22,9.27,9.82,10.73,10.07,13.57
"ABI0118","Rivi̬re Wawagosic",25,8.22,10.22,10.32,11.07,12.18,11.32,16.26
"ABI0118","Rivi̬re Wawagosic",50,9.03,11.47,11.59,12.64,13.97,13.03,19.3
"ABI0118","Rivi̬re Wawagosic",75,9.89,12.92,12.96,14.36,16.06,15.14,22.72
"ABI0118","Rivi̬re Wawagosic",90,10.77,14.46,14.37,16.21,18.21,17.25,26.3
"ABI0119","Rivi̬re Wawagosic",10,6.8,8.25,8.33,8.76,9.53,9.03,11.88
"ABI0119","Rivi̬re Wawagosic",25,7.39,9.13,9.23,9.87,10.83,10.16,14.17
"ABI0119","Rivi̬re Wawagosic",50,8.1,10.22,10.35,11.21,12.47,11.66,16.73
"ABI0119","Rivi̬re Wawagosic",75,8.89,11.54,11.59,12.73,14.31,13.48,19.68
"ABI0119","Rivi̬re Wawagosic",90,9.68,12.87,12.86,14.36,16.19,15.37,22.77
"ABI0120","Rivi̬re Wawagosic",10,3.95,4.93,4.96,5.25,5.84,5.43,7.56
"ABI0120","Rivi̬re Wawagosic",25,4.3,5.45,5.53,5.92,6.65,6.15,9.08
"ABI0120","Rivi̬re Wawagosic",50,4.72,6.13,6.21,6.76,7.66,7.09,10.8
"ABI0120","Rivi̬re Wawagosic",75,5.17,6.91,6.98,7.71,8.77,8.22,12.65
"ABI0120","Rivi̬re Wawagosic",90,5.6,7.7,7.74,8.73,9.91,9.39,14.59
"ABI0121","Rivi̬re Wawagosic",10,2.43,2.93,2.95,3.09,3.26,3.15,3.78
"ABI0121","Rivi̬re Wawagosic",25,2.64,3.23,3.26,3.45,3.72,3.52,4.42
"ABI0121","Rivi̬re Wawagosic",50,2.9,3.6,3.66,3.88,4.27,4,5.19
"ABI0121","Rivi̬re Wawagosic",75,3.17,4.05,4.07,4.36,4.87,4.6,6.11
"ABI0121","Rivi̬re Wawagosic",90,3.44,4.51,4.49,4.87,5.48,5.25,7.16
"ABI0126","Rivi̬re de la Perdrix",10,1.29,1.66,1.66,1.79,2.15,1.88,3.12
"ABI0126","Rivi̬re de la Perdrix",25,1.4,1.86,1.89,2.08,2.48,2.21,3.99
"ABI0126","Rivi̬re de la Perdrix",50,1.53,2.14,2.17,2.46,2.91,2.64,4.92
"ABI0126","Rivi̬re de la Perdrix",75,1.67,2.46,2.47,2.91,3.37,3.13,5.86
"ABI0126","Rivi̬re de la Perdrix",90,1.81,2.78,2.79,3.33,3.84,3.59,6.78
"ABI0129","Rivi̬re M̩nard",10,1.57,1.92,1.92,2.05,2.22,2.09,2.77
"ABI0129","Rivi̬re M̩nard",25,1.71,2.12,2.14,2.3,2.52,2.35,3.31
"ABI0129","Rivi̬re M̩nard",50,1.88,2.39,2.4,2.63,2.9,2.7,3.97
"ABI0129","Rivi̬re M̩nard",75,2.07,2.7,2.7,2.99,3.35,3.14,4.72
"ABI0129","Rivi̬re M̩nard",90,2.25,3.02,2.99,3.39,3.8,3.63,5.47
"ABI0131","Rivi̬re M̩nard",10,0.87,1.07,1.07,1.15,1.28,1.18,1.68
"ABI0131","Rivi̬re M̩nard",25,0.94,1.2,1.2,1.3,1.45,1.34,2.05
"ABI0131","Rivi̬re M̩nard",50,1.03,1.35,1.35,1.5,1.68,1.57,2.5
"ABI0131","Rivi̬re M̩nard",75,1.13,1.53,1.52,1.73,1.96,1.84,2.99
"ABI0131","Rivi̬re M̩nard",90,1.23,1.72,1.69,1.96,2.25,2.12,3.47
"ABI0135","Rivi̬re Mistaouac",10,1.01,1.28,1.27,1.36,1.57,1.43,2.14
"ABI0135","Rivi̬re Mistaouac",25,1.1,1.43,1.44,1.58,1.79,1.65,2.72
"ABI0135","Rivi̬re Mistaouac",50,1.21,1.64,1.64,1.87,2.1,1.97,3.4
"ABI0135","Rivi̬re Mistaouac",75,1.33,1.88,1.86,2.18,2.48,2.33,4.1
"ABI0135","Rivi̬re Mistaouac",90,1.45,2.13,2.1,2.49,2.89,2.7,4.83
"ABI0140","Rivi̬re Harricana",10,57.61,63.86,64.15,65.62,65.86,65.93,70.06
"ABI0140","Rivi̬re Harricana",25,62.09,69.66,70.17,71.95,74.75,72.63,80.64
"ABI0140","Rivi̬re Harricana",50,67.27,77.01,77.66,79.94,85.2,81.38,93.72
"ABI0140","Rivi̬re Harricana",75,72.79,85.76,85.79,89.07,96.28,92.95,108.72
"ABI0140","Rivi̬re Harricana",90,78.42,94.93,93.67,98.52,106.88,104.8,128.34
"ABI0141","Rivi̬re Harricana",10,54.73,60.17,60.47,61.69,61.63,61.83,65.24
"ABI0141","Rivi̬re Harricana",25,58.65,65.53,66.01,67.67,70.05,68.2,75.5
"ABI0141","Rivi̬re Harricana",50,63.41,72.48,72.84,75.28,79.93,76.47,87.12
"ABI0141","Rivi̬re Harricana",75,68.71,80.36,80.4,83.62,90.01,86.71,100.86
"ABI0141","Rivi̬re Harricana",90,73.56,89.02,87.68,92.07,99.33,97.7,119.89
"ABI0142","Rivi̬re Plamondon",10,3.29,3.98,3.99,4.22,4.57,4.31,5.68
"ABI0142","Rivi̬re Plamondon",25,3.57,4.38,4.42,4.72,5.14,4.82,6.69
"ABI0142","Rivi̬re Plamondon",50,3.92,4.92,4.96,5.35,5.9,5.51,8.02
"ABI0142","Rivi̬re Plamondon",75,4.31,5.54,5.54,6.05,6.8,6.39,9.51
"ABI0142","Rivi̬re Plamondon",90,4.69,6.18,6.13,6.84,7.73,7.32,10.99
"ABI0144","Rivi̬re Plamondon",10,3.14,3.79,3.8,4,4.35,4.11,5.36
"ABI0144","Rivi̬re Plamondon",25,3.41,4.18,4.22,4.48,4.92,4.61,6.32
"ABI0144","Rivi̬re Plamondon",50,3.75,4.67,4.72,5.09,5.62,5.27,7.52
"ABI0144","Rivi̬re Plamondon",75,4.12,5.26,5.29,5.78,6.46,6.08,8.89
"ABI0144","Rivi̬re Plamondon",90,4.48,5.87,5.85,6.5,7.33,6.98,10.31
"ABI0146","Rivi̬re Plamondon",10,2.46,2.97,2.98,3.13,3.4,3.21,4.17
"ABI0146","Rivi̬re Plamondon",25,2.68,3.27,3.31,3.5,3.82,3.61,4.9
"ABI0146","Rivi̬re Plamondon",50,2.94,3.66,3.7,3.97,4.39,4.11,5.83
"ABI0146","Rivi̬re Plamondon",75,3.22,4.12,4.14,4.49,5.04,4.74,6.86
"ABI0146","Rivi̬re Plamondon",90,3.5,4.59,4.56,5.05,5.71,5.42,7.93
"ABI0149","Rivi̬re Harricana",10,51.34,56.13,56.24,56.99,56.77,57.28,58.07
"ABI0149","Rivi̬re Harricana",25,54.75,60.74,61.08,62.34,64.57,62.76,67.26
"ABI0149","Rivi̬re Harricana",50,58.93,66.69,67.27,69,73.09,70.24,77.95
"ABI0149","Rivi̬re Harricana",75,63.44,73.9,73.76,76.36,82.21,79.65,90.32
"ABI0149","Rivi̬re Harricana",90,67.65,81.24,80.01,84.12,90.73,89.43,106.29
"ABI0151","Rivi̬re Harricana",10,49.99,54.23,54.55,55.22,54.77,55.24,56.23
"ABI0151","Rivi̬re Harricana",25,53.18,58.85,59.41,60.36,62.22,60.54,64.95
"ABI0151","Rivi̬re Harricana",50,57.16,64.69,65.11,66.84,70.74,67.55,75.16
"ABI0151","Rivi̬re Harricana",75,61.42,71.25,71.52,73.92,79.44,76.57,87.01
"ABI0151","Rivi̬re Harricana",90,65.43,78.38,77.48,81.52,87.26,85.98,103.56
"ABI0153","Rivi̬re Harricana",10,49.42,53.73,53.87,54.59,53.7,54.79,55.47
"ABI0153","Rivi̬re Harricana",25,52.66,58.13,58.54,59.58,61.29,59.9,64.13
"ABI0153","Rivi̬re Harricana",50,56.43,63.77,64.18,65.76,69.69,66.62,73.98
"ABI0153","Rivi̬re Harricana",75,60.42,70.39,70.2,72.64,78.01,75.63,85.24
"ABI0153","Rivi̬re Harricana",90,64.3,77.12,75.85,79.86,86.05,84.71,100.94
"ABI0155","Rivi̬re Harricana",10,48.72,52.84,52.94,53.81,52.94,53.81,54.38
"ABI0155","Rivi̬re Harricana",25,51.9,57.16,57.55,58.58,60.27,58.76,62.93
"ABI0155","Rivi̬re Harricana",50,55.53,62.61,63.12,64.6,68.45,65.61,72.71
"ABI0155","Rivi̬re Harricana",75,59.47,69.15,69.07,71.46,76.69,74.38,83.85
"ABI0155","Rivi̬re Harricana",90,63.25,75.86,74.74,78.4,84.37,83.33,99.45
"ABI0156","Rivi̬re Harricana",10,46.86,50.55,50.49,51.05,50.37,51.05,51.08
"ABI0156","Rivi̬re Harricana",25,49.61,54.54,54.78,55.69,57.25,55.73,59.27
"ABI0156","Rivi̬re Harricana",50,53,59.58,59.91,61.36,64.98,62.03,68.25
"ABI0156","Rivi̬re Harricana",75,56.67,65.57,65.46,67.64,72.72,70.33,78.71
"ABI0156","Rivi̬re Harricana",90,60.2,71.93,71,74.28,79.95,78.78,93.42
"ABI0160","Rivi̬re Harricana",10,46.18,49.6,49.92,50.17,49.41,50.51,50.26
"ABI0160","Rivi̬re Harricana",25,48.96,53.46,53.94,54.75,56.19,54.93,57.88
"ABI0160","Rivi̬re Harricana",50,52.11,58.41,58.92,60.34,63.5,60.87,66.67
"ABI0160","Rivi̬re Harricana",75,55.55,64.35,64.27,66.38,71.03,68.9,77.04
"ABI0160","Rivi̬re Harricana",90,58.83,70.53,69.42,72.77,78.04,77.08,91.46
"ABI0162","Rivi̬re Harricana",10,45.83,49.36,49.46,49.84,48.81,50.05,49.77
"ABI0162","Rivi̬re Harricana",25,48.53,53,53.63,54.36,55.53,54.39,57.46
"ABI0162","Rivi̬re Harricana",50,51.71,57.98,58.52,59.84,63.04,60.31,66.26
"ABI0162","Rivi̬re Harricana",75,55.08,63.68,63.65,65.83,70.38,68.48,76
