numero_station,nom station,polluant,date,concentration ug/m3,statut
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2018-01-20,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2018-01-20,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2018-01-20,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2018-01-20,0.04,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2018-01-26,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2018-01-26,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2018-01-26,1.34,mesure
3,Saint-Jean-Baptiste,Acetone,2018-01-26,2.17,mesure
3,Saint-Jean-Baptiste,Acroleine,2018-01-26,0.02,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2018-01-26,0.19,mesure
3,Saint-Jean-Baptiste,Butanone,2018-01-26,0.28,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2018-01-26,0.07,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2018-01-26,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2018-01-26,0.95,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2018-01-26,0.07,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2018-01-26,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2018-01-26,0.03,mesure
3,Saint-Jean-Baptiste,o_Tolualdehyde,2018-01-26,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2018-01-26,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2018-01-26,0.22,mesure
3,Saint-Jean-Baptiste,Valeraldehyde,2018-01-26,0.08,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2018-01-26,0.13,mesure
31,Saint-Dominique,25_MeBenzaldehyde,2018-01-26,0,<LDR
31,Saint-Dominique,Acetaldehyde,2018-01-26,1.63,mesure
31,Saint-Dominique,Acetone,2018-01-26,2.22,mesure
31,Saint-Dominique,Acroleine,2018-01-26,0.03,mesure
