numero_station,nom station,polluant,date,concentration ug/m3,statut
3,Saint-Jean-Baptiste,Acetaldehyde,2020-01-10,1.27,mesure
3,Saint-Jean-Baptiste,Acetone,2020-01-10,4.74,mesure
3,Saint-Jean-Baptiste,Acroleine,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Benzaldehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2020-01-10,0.45,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2020-01-10,0.96,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2020-01-10,0.01,mesure
3,Saint-Jean-Baptiste,o_Tolualdehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2020-01-10,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2020-01-10,0,<LDR
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2020-01-10,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2020-01-10,0,<LDR
31,Saint-Dominique,Acetaldehyde,2020-01-10,1.36,mesure
31,Saint-Dominique,Acetone,2020-01-10,2.74,mesure
31,Saint-Dominique,Acroleine,2020-01-10,0,<LDR
31,Saint-Dominique,Benzaldehyde,2020-01-10,0,<LDR
31,Saint-Dominique,Butanone,2020-01-10,0.34,mesure
31,Saint-Dominique,Butyraldehyde,2020-01-10,0.04,mesure
31,Saint-Dominique,Crotonaldehyde,2020-01-10,0,<LDR
31,Saint-Dominique,Formaldehyde,2020-01-10,1.41,mesure
31,Saint-Dominique,Hexanaldehyde,2020-01-10,0.12,mesure
31,Saint-Dominique,Isovaleraldehyde,2020-01-10,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2020-01-10,0.01,mesure
31,Saint-Dominique,o_Tolualdehyde,2020-01-10,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2020-01-10,0,<LDR
31,Saint-Dominique,Propionaldehyde,2020-01-10,0,<LDR
31,Saint-Dominique,Valeraldehyde,2020-01-10,0.06,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2020-01-10,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2020-01-10,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2020-01-10,1.96,mesure
55,Rivière-des-Prairies,Acetone,2020-01-10,4.26,mesure
55,Rivière-des-Prairies,Acroleine,2020-01-10,0,<LDR
55,Rivière-des-Prairies,Benzaldehyde,2020-01-10,0,<LDR
55,Rivière-des-Prairies,Butanone,2020-01-10,0.66,mesure
55,Rivière-des-Prairies,Butyraldehyde,2020-01-10,0.09,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2020-01-10,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2020-01-10,1.45,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2020-01-10,0.17,mesure
55,Rivière-des-Prairies,Isovaleraldehyde,2020-01-10,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2020-01-10,0.02,mesure
55,Rivière-des-Prairies,o_Tolualdehyde,2020-01-10,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2020-01-10,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2020-01-10,0.33,mesure
55,Rivière-des-Prairies,Valeraldehyde,2020-01-10,0.11,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2020-01-10,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2020-01-10,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2020-01-10,1.65,mesure
66,Aéroport de Montréal,Acetone,2020-01-10,4.55,mesure
66,Aéroport de Montréal,Acroleine,2020-01-10,0,<LDR
66,Aéroport de Montréal,Benzaldehyde,2020-01-10,0,<LDR
66,Aéroport de Montréal,Butanone,2020-01-10,0.65,mesure
66,Aéroport de Montréal,Butyraldehyde,2020-01-10,0.05,mesure
66,Aéroport de Montréal,Crotonaldehyde,2020-01-10,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2020-01-10,1.92,mesure
66,Aéroport de Montréal,Hexanaldehyde,2020-01-10,0.09,mesure
66,Aéroport de Montréal,Isovaleraldehyde,2020-01-10,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2020-01-10,0.02,mesure
66,Aéroport de Montréal,o_Tolualdehyde,2020-01-10,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2020-01-10,0.02,mesure
66,Aéroport de Montréal,Propionaldehyde,2020-01-10,0.19,mesure
66,Aéroport de Montréal,Valeraldehyde,2020-01-10,0.06,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2020-01-10,1.55,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2020-01-10,2.75,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2020-01-10,1.11,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2020-01-10,N.D.,invalidé
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2020-01-10,0.08,mesure
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2020-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2020-01-10,0.05,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2020-01-16,0.64,mesure
3,Saint-Jean-Baptiste,Acetone,2020-01-16,1.85,mesure
3,Saint-Jean-Baptiste,Acroleine,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Benzaldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2020-01-16,0.24,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2020-01-16,0.27,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2020-01-16,0.04,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2020-01-16,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2020-01-16,0,<LDR
31,Saint-Dominique,Acetaldehyde,2020-01-16,0.85,mesure
31,Saint-Dominique,Acetone,2020-01-16,2.2,mesure
31,Saint-Dominique,Acroleine,2020-01-16,0,<LDR
31,Saint-Dominique,Benzaldehyde,2020-01-16,0,<LDR
31,Saint-Dominique,Butanone,2020-01-16,0.28,mesure
31,Saint-Dominique,Butyraldehyde,2020-01-16,0,<LDR
31,Saint-Dominique,Crotonaldehyde,2020-01-16,0,<LDR
31,Saint-Dominique,Formaldehyde,2020-01-16,0.6,mesure
31,Saint-Dominique,Hexanaldehyde,2020-01-16,0.07,mesure
31,Saint-Dominique,Isovaleraldehyde,2020-01-16,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2020-01-16,0.01,mesure
31,Saint-Dominique,o_Tolualdehyde,2020-01-16,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2020-01-16,0,<LDR
31,Saint-Dominique,Propionaldehyde,2020-01-16,0,<LDR
31,Saint-Dominique,Valeraldehyde,2020-01-16,0.05,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2020-01-16,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2020-01-16,0.53,mesure
55,Rivière-des-Prairies,Acetone,2020-01-16,1.7,mesure
55,Rivière-des-Prairies,Acroleine,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Benzaldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Butanone,2020-01-16,0.23,mesure
55,Rivière-des-Prairies,Butyraldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Crotonaldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2020-01-16,0.18,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Isovaleraldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2020-01-16,0.01,mesure
55,Rivière-des-Prairies,o_Tolualdehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2020-01-16,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2020-01-16,0.07,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2020-01-16,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2020-01-16,0.6,mesure
66,Aéroport de Montréal,Acetone,2020-01-16,1.68,mesure
66,Aéroport de Montréal,Acroleine,2020-01-16,0,<LDR
66,Aéroport de Montréal,Benzaldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Butanone,2020-01-16,0.26,mesure
66,Aéroport de Montréal,Butyraldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Crotonaldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2020-01-16,0.57,mesure
66,Aéroport de Montréal,Hexanaldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2020-01-16,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2020-01-16,0.51,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2020-01-16,1.15,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2020-01-16,0.16,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2020-01-16,N.D.,invalidé
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2020-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2020-01-16,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2020-01-22,1.56,mesure
3,Saint-Jean-Baptiste,Acetone,2020-01-22,1.77,mesure
3,Saint-Jean-Baptiste,Acroleine,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Benzaldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2020-01-22,0.29,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2020-01-22,0.65,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2020-01-22,0.08,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2020-01-22,0.01,mesure
3,Saint-Jean-Baptiste,o_Tolualdehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2020-01-22,0.05,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2020-01-22,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2020-01-22,0,<LDR
31,Saint-Dominique,Acetaldehyde,2020-01-22,0.72,mesure
31,Saint-Dominique,Acetone,2020-01-22,2,mesure
31,Saint-Dominique,Acroleine,2020-01-22,0,<LDR
31,Saint-Dominique,Benzaldehyde,2020-01-22,0,<LDR
31,Saint-Dominique,Butanone,2020-01-22,0.24,mesure
31,Saint-Dominique,Butyraldehyde,2020-01-22,0,<LDR
31,Saint-Dominique,Crotonaldehyde,2020-01-22,0,<LDR
31,Saint-Dominique,Formaldehyde,2020-01-22,0.66,mesure
31,Saint-Dominique,Hexanaldehyde,2020-01-22,0.07,mesure
31,Saint-Dominique,Isovaleraldehyde,2020-01-22,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2020-01-22,0.02,mesure
31,Saint-Dominique,o_Tolualdehyde,2020-01-22,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2020-01-22,0,<LDR
31,Saint-Dominique,Propionaldehyde,2020-01-22,0,<LDR
31,Saint-Dominique,Valeraldehyde,2020-01-22,0.04,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2020-01-22,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2020-01-22,0.54,mesure
55,Rivière-des-Prairies,Acetone,2020-01-22,1.3,mesure
55,Rivière-des-Prairies,Acroleine,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Benzaldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Butanone,2020-01-22,0.17,mesure
55,Rivière-des-Prairies,Butyraldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Crotonaldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2020-01-22,0.3,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Isovaleraldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2020-01-22,0.01,mesure
55,Rivière-des-Prairies,o_Tolualdehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2020-01-22,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2020-01-22,0.05,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2020-01-22,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2020-01-22,1.33,mesure
66,Aéroport de Montréal,Acetone,2020-01-22,1.34,mesure
66,Aéroport de Montréal,Acroleine,2020-01-22,0,<LDR
66,Aéroport de Montréal,Benzaldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Butanone,2020-01-22,0.27,mesure
66,Aéroport de Montréal,Butyraldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Crotonaldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2020-01-22,1.53,mesure
66,Aéroport de Montréal,Hexanaldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2020-01-22,0.03,mesure
66,Aéroport de Montréal,o_Tolualdehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2020-01-22,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2020-01-22,0.58,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2020-01-22,1.33,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2020-01-22,0.29,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2020-01-22,N.D.,invalidé
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2020-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2020-01-22,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2020-01-28,0.44,mesure
3,Saint-Jean-Baptiste,Acetone,2020-01-28,2.26,mesure
3,Saint-Jean-Baptiste,Acroleine,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Benzaldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2020-01-28,0.13,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2020-01-28,0.22,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2020-01-28,0.01,mesure
3,Saint-Jean-Baptiste,o_Tolualdehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2020-01-28,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2020-01-28,0.04,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2020-01-28,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2020-01-28,0,<LDR
