numero_station,nom station,polluant,date,concentration ug/m3,statut
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2021-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2021-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2021-01-10,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2021-01-10,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2021-01-16,0.31,mesure
3,Saint-Jean-Baptiste,Acetone,2021-01-16,1.24,mesure
3,Saint-Jean-Baptiste,Acroleine,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Benzaldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2021-01-16,0.22,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2021-01-16,0.06,mesure
3,Saint-Jean-Baptiste,Formaldehyde,2021-01-16,0.08,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2021-01-16,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,Acetaldehyde,2021-01-16,0.46,mesure
31,Saint-Dominique,Acetone,2021-01-16,1.04,mesure
31,Saint-Dominique,Acroleine,2021-01-16,0,<LDR
31,Saint-Dominique,Benzaldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,Butanone,2021-01-16,0.2,mesure
31,Saint-Dominique,Butyraldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,Crotonaldehyde,2021-01-16,0.05,mesure
31,Saint-Dominique,Formaldehyde,2021-01-16,0.45,mesure
31,Saint-Dominique,Hexanaldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,Isovaleraldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2021-01-16,0,<LDR
31,Saint-Dominique,o_Tolualdehyde,2021-01-16,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2021-01-16,0,<LDR
31,Saint-Dominique,Propionaldehyde,2021-01-16,0,<LDR
31,Saint-Dominique,Valeraldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2021-01-16,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2021-01-16,0.44,mesure
55,Rivière-des-Prairies,Acetone,2021-01-16,1.51,mesure
55,Rivière-des-Prairies,Acroleine,2021-01-16,0.01,mesure
55,Rivière-des-Prairies,Benzaldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,Butanone,2021-01-16,0.25,mesure
55,Rivière-des-Prairies,Butyraldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,Crotonaldehyde,2021-01-16,0.08,mesure
55,Rivière-des-Prairies,Formaldehyde,2021-01-16,1.85,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,Isovaleraldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2021-01-16,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2021-01-16,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2021-01-16,0.49,mesure
66,Aéroport de Montréal,Acetone,2021-01-16,1.47,mesure
66,Aéroport de Montréal,Acroleine,2021-01-16,0.01,mesure
66,Aéroport de Montréal,Benzaldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,Butanone,2021-01-16,0.32,mesure
66,Aéroport de Montréal,Butyraldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,Crotonaldehyde,2021-01-16,0.05,mesure
66,Aéroport de Montréal,Formaldehyde,2021-01-16,0.47,mesure
66,Aéroport de Montréal,Hexanaldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2021-01-16,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2021-01-16,0.28,mesure
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2021-01-16,0.51,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2021-01-16,1.44,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2021-01-16,0.61,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2021-01-16,0.16,mesure
99,Sainte-Anne-de-Bellevue,Formaldehyde,2021-01-16,N.D.,invalidé
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2021-01-16,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2021-01-16,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2021-01-22,0.25,mesure
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2021-01-22,0.55,mesure
3,Saint-Jean-Baptiste,Acetone,2021-01-22,1.44,mesure
3,Saint-Jean-Baptiste,Acroleine,2021-01-22,0.01,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2021-01-22,0.12,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2021-01-22,0.04,mesure
3,Saint-Jean-Baptiste,Formaldehyde,2021-01-22,0.26,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2021-01-22,0.01,mesure
3,Saint-Jean-Baptiste,o_Tolualdehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2021-01-22,0,<LDR
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2021-01-22,0.42,mesure
31,Saint-Dominique,25_MeBenzaldehyde,2021-01-22,0.05,mesure
31,Saint-Dominique,Acetaldehyde,2021-01-22,0.54,mesure
31,Saint-Dominique,Acetone,2021-01-22,1.21,mesure
31,Saint-Dominique,Acroleine,2021-01-22,0,<LDR
31,Saint-Dominique,Benzaldehyde,2021-01-22,0,<LDR
31,Saint-Dominique,Butanone,2021-01-22,0.19,mesure
31,Saint-Dominique,Butyraldehyde,2021-01-22,0,<LDR
31,Saint-Dominique,Crotonaldehyde,2021-01-22,0.04,mesure
31,Saint-Dominique,Formaldehyde,2021-01-22,0.52,mesure
31,Saint-Dominique,Hexanaldehyde,2021-01-22,0,<LDR
31,Saint-Dominique,Isovaleraldehyde,2021-01-22,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2021-01-22,0,<LDR
31,Saint-Dominique,o_Tolualdehyde,2021-01-22,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2021-01-22,0,<LDR
31,Saint-Dominique,Propionaldehyde,2021-01-22,0,<LDR
31,Saint-Dominique,Valeraldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2021-01-22,0.25,mesure
55,Rivière-des-Prairies,25_MeBenzaldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2021-01-22,0.48,mesure
55,Rivière-des-Prairies,Acetone,2021-01-22,1.31,mesure
55,Rivière-des-Prairies,Acroleine,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Benzaldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Butanone,2021-01-22,0.22,mesure
55,Rivière-des-Prairies,Butyraldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Crotonaldehyde,2021-01-22,0.05,mesure
55,Rivière-des-Prairies,Formaldehyde,2021-01-22,0.96,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Isovaleraldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2021-01-22,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2021-01-22,0.51,mesure
66,Aéroport de Montréal,25_MeBenzaldehyde,2021-01-22,0.07,mesure
66,Aéroport de Montréal,Acetaldehyde,2021-01-22,0.78,mesure
66,Aéroport de Montréal,Acetone,2021-01-22,2.54,mesure
66,Aéroport de Montréal,Acroleine,2021-01-22,0,<LDR
66,Aéroport de Montréal,Benzaldehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,Butanone,2021-01-22,0.41,mesure
66,Aéroport de Montréal,Butyraldehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,Crotonaldehyde,2021-01-22,0.05,mesure
66,Aéroport de Montréal,Formaldehyde,2021-01-22,0.66,mesure
66,Aéroport de Montréal,Hexanaldehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2021-01-22,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2021-01-22,0.25,mesure
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2021-01-22,0.52,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2021-01-22,1.15,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2021-01-22,0.35,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2021-01-22,0.08,mesure
99,Sainte-Anne-de-Bellevue,Formaldehyde,2021-01-22,N.D.,invalidé
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2021-01-22,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2021-01-22,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2021-01-28,0.16,mesure
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2021-01-28,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2021-01-28,0.37,mesure
3,Saint-Jean-Baptiste,Acetone,2021-01-28,0.93,mesure
3,Saint-Jean-Baptiste,Acroleine,2021-01-28,0,<LDR
